model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding
mha4	occ1	nowait	4	3	7	0	0.668608	0.707680	0.685024	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	7	0	0.666688	0.577056	0.681536	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	7	0	0.607936	0.761184	0.681728	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	7	1	0.666688	0.751136	0.680640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	7	0	0.667040	0.710752	0.682464	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	7	0	0.667776	0.577600	0.683968	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	8	1	0.668736	0.750240	0.684640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	8	0	0.668032	0.705024	0.684096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	8	0	0.667648	0.577120	0.685440	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	8	0	0.606976	0.740576	0.683968	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	8	1	0.667904	0.751808	0.685344	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	8	0	0.668320	0.704224	0.686048	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	8	0	0.665792	0.577056	0.684032	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	8	0	0.608480	0.750560	0.682112	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	9	0	0.669536	0.702304	0.683584	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	9	0	0.668160	0.575840	0.682112	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	9	0	0.604800	0.745120	0.685216	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	9	1	0.667712	0.751072	0.681824	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	9	0	0.666528	0.701952	0.681312	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	9	0	0.667712	0.581280	0.680768	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	9	0	0.608320	0.741952	0.681376	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	9	1	0.667552	0.749952	0.685120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	10	0	0.667936	0.579712	0.681696	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	10	0	0.606720	0.739488	0.682432	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	10	1	0.669312	0.749888	0.682624	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	10	0	0.666368	0.701216	0.682112	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	10	0	0.668064	0.582048	0.683520	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	10	0	0.607040	0.761856	0.681696	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	10	1	0.667712	0.752096	0.682624	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	10	0	0.667616	0.700576	0.683872	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	11	0	0.606624	0.739872	0.684448	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	11	1	0.667552	0.755488	0.684992	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	11	0	0.667520	0.701536	0.685600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	11	0	0.667392	0.582816	0.681696	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	11	0	0.609536	0.740768	0.683616	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	11	1	0.666912	0.751040	0.681440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	11	0	0.668672	0.704256	0.683616	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	11	0	0.667680	0.578336	0.683776	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	12	1	0.669152	0.751552	0.683744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	12	0	0.667712	0.699968	0.683872	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	12	0	0.667840	0.578848	0.685792	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	12	0	0.607872	0.741088	0.680960	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	12	1	0.667136	0.755232	0.684928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	12	0	0.667040	0.705664	0.681600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	12	0	0.665504	0.577152	0.680960	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	12	0	0.610624	0.745344	0.681568	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	13	0	0.669248	0.700064	0.680576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	13	0	0.667040	0.574912	0.682592	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	13	0	0.607584	0.756608	0.685024	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	13	1	0.667488	0.751680	0.684448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	13	0	0.668128	0.704960	0.684128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	13	0	0.666304	0.585824	0.683872	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	13	0	0.608224	0.745408	0.685216	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	13	1	0.668128	0.751872	0.684224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	14	0	0.667808	0.579840	0.681440	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	14	0	0.606752	0.747104	0.682112	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	14	1	0.665888	0.748992	0.682016	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	14	0	0.668320	0.704768	0.685664	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	14	0	0.668000	0.579776	0.683904	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	14	0	0.607968	0.745952	0.683264	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	14	1	0.667840	0.751680	0.681472	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	14	0	0.669536	0.704448	0.683520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	15	0	0.607104	0.741504	0.683424	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	15	1	0.667904	0.747584	0.683104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	15	0	0.667552	0.702752	0.683968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	15	0	0.667456	0.578080	0.681856	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	15	0	0.609984	0.739808	0.685120	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	15	1	0.669504	0.747040	0.681408	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	15	0	0.668288	0.700416	0.681792	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	15	0	0.668064	0.576032	0.684192	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	16	1	0.667328	0.749984	0.683744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	16	0	0.667904	0.704096	0.679712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	16	0	0.665824	0.583616	0.683200	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	16	0	0.608672	0.753664	0.683648	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	16	1	0.666176	0.751552	0.684096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	16	0	0.667552	0.702560	0.683104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	16	0	0.667584	0.581600	0.680032	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	16	0	0.608416	0.756224	0.682496	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	17	0	0.667712	0.702240	0.682208	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	17	0	0.666336	0.577056	0.682080	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	17	0	0.608512	0.739520	0.686208	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	17	1	0.668288	0.751456	0.683840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	17	0	0.667392	0.708512	0.683776	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	17	0	0.667712	0.577888	0.681472	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	17	0	0.608320	0.758240	0.684512	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	17	1	0.668640	0.753760	0.683808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	18	0	0.667712	0.581504	0.683936	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	18	0	0.610592	0.755904	0.682016	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	18	1	0.668544	0.748032	0.682944	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	18	0	0.668032	0.704832	0.683360	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	18	0	0.667456	0.578048	0.683552	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	18	0	0.608384	0.749504	0.683584	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	18	1	0.665856	0.747552	0.683840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	18	0	0.667808	0.704608	0.680096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	19	0	0.608672	0.751424	0.684032	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	19	1	0.667840	0.747424	0.682400	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	19	0	0.667328	0.704576	0.685632	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	19	0	0.667904	0.577952	0.683232	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	19	0	0.610144	0.751680	0.681952	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	19	1	0.668224	0.751264	0.681696	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	19	0	0.667616	0.700864	0.685504	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	19	0	0.668064	0.582016	0.683840	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	20	1	0.667744	0.749888	0.683744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	20	0	0.669312	0.703040	0.682176	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	20	0	0.667712	0.577568	0.679936	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	20	0	0.608160	0.747168	0.683936	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	20	1	0.667648	0.749952	0.680864	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	20	0	0.667712	0.706784	0.681760	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	20	0	0.667520	0.581344	0.681952	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	20	0	0.608832	0.750080	0.682048	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	21	0	0.668064	0.702944	0.683648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	21	0	0.667744	0.575392	0.686464	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	21	0	0.608608	0.744000	0.684608	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	21	1	0.667968	0.749408	0.684000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	21	0	0.669696	0.705088	0.685984	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	21	0	0.665984	0.583456	0.685024	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	21	0	0.608480	0.756192	0.683680	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	21	1	0.665536	0.749504	0.684448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	22	0	0.667200	0.576544	0.683040	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	22	0	0.611808	0.760896	0.683744	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	22	1	0.666976	0.746912	0.683264	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	22	0	0.667232	0.706112	0.680832	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	22	0	0.666944	0.574848	0.685984	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	22	0	0.607904	0.744960	0.682336	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	22	1	0.666720	0.749376	0.681728	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	22	0	0.669408	0.702560	0.682848	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	23	0	0.607936	0.749184	0.683328	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	23	1	0.666880	0.742976	0.681088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	23	0	0.669152	0.704224	0.683808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	23	0	0.667552	0.576640	0.681920	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	23	0	0.607904	0.745440	0.681792	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	23	1	0.667488	0.753600	0.681440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	23	0	0.668608	0.699904	0.683648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	23	0	0.665472	0.575104	0.680864	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	4	3	24	1	0.667776	0.752960	0.681536	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	4	3	24	0	0.667008	0.703744	0.683328	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	4	3	24	0	0.666720	0.577088	0.683072	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	4	3	24	0	0.608032	0.750624	0.681632	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	4	3	24	1	0.667296	0.744640	0.681600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	4	3	24	0	0.667264	0.703968	0.683712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	4	3	24	0	0.667008	0.576544	0.681344	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	4	3	24	0	0.611136	0.765088	0.684128	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	0	1	1.068224	1.169536	1.123808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	0	0	1.069184	1.117280	1.123616	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	0	0	1.068832	0.983904	1.124192	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	0	0	1.007040	1.171360	1.123744	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	0	1	1.068608	1.169248	1.124032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	0	0	1.068320	1.117440	1.123776	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	0	0	1.068544	0.981120	1.125088	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	0	0	1.005440	1.167392	1.123456	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	1	0	1.068992	1.119776	1.123936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	1	0	1.067616	0.980128	1.124384	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	1	0	1.001472	1.168992	1.122400	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	1	1	1.068672	1.170752	1.123840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	1	0	1.066688	1.117664	1.124480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
