m	n	k	stages	split	kappa	residency	status	work_lb_ns	cp_lb_ns	priority_ns	estimated_work_ns	estimated_stage_cp_ns	register_seed	key	placement	simulated	makespan_ns	floor_ns	cp_ns	queue_lb_ns	nodes	grid	grouping_model	source
128	128	16	3	1	2	1	ok	676782.725430303	0.0	13401984.000002	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r1	legacy_grid_stride	0	18868385.1429	18868385.1429	9391827.92857	18868385.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r1/legacy_grid_stride.cu
128	128	16	3	1	4	1	ok	676782.725430303	0.0	13401984.000004	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r1	legacy_grid_stride	0	18868385.1429	18868385.1429	9391827.92857	18868385.1429	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r1/legacy_grid_stride.cu
128	128	16	3	1	1	2	ok	676782.725430303	0.0	9391827.92857243	1715453952.0	9391827.92857143	0	128x128x16s3k1_k1_r2	balanced	0	20828558.5714	20828558.5714	9391827.92857	20828558.5714	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k1_r2/balanced.cu
128	128	16	3	1	2	2	ok	676782.725430303	0.0	9391827.92857343	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r2	balanced	0	20828558.5714	20828558.5714	9391827.92857	20828558.5714	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r2/balanced.cu
128	128	16	3	1	4	2	ok	676782.725430303	0.0	9391827.928575428	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r2	balanced	0	20828558.5714	20828558.5714	9391827.92857	20828558.5714	47936	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r2/balanced.cu
64	128	16	2	1	1	1	ok	676782.725430303	0.0	13998161.600000998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k1_r1	balanced	0	25074860.15	25074860.15	6669967.35714	25074860.15	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k1_r1/balanced.cu
64	128	16	2	1	2	1	ok	676782.725430303	0.0	13998161.600001998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k2_r1	balanced	0	25074860.15	25074860.15	6669967.35714	25074860.15	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k2_r1/balanced.cu
64	128	16	2	1	4	1	ok	676782.725430303	0.0	13998161.600003997	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k4_r1	balanced	0	25074860.15	25074860.15	6669967.35714	25074860.15	49280	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k4_r1/balanced.cu
64	128	16	2	1	1	2	ok	676782.725430303	0.0	6999080.800000999	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k1_r2	balanced	0	30135783	30135783	6669967.35714	30135783	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k1_r2/balanced.cu
64	128	16	2	1	2	2	ok	676782.725430303	0.0	6999080.800001998	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k2_r2	balanced	0	30135783	30135783	6669967.35714	30135783	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k2_r2/balanced.cu
64	128	16	2	1	4	2	ok	676782.725430303	0.0	6999080.800003999	1791764684.7999997	6669967.357142856	0	64x128x16s2k1_k4_r2	balanced	0	30135783	30135783	6669967.35714	30135783	49280	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/64x128x16s2k1_k4_r2/balanced.cu
128	128	16	2	2	1	2	ok	676782.725430303	0.0	6816472.640001	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k1_r2	balanced	0	36965059	36965059	6397271.40286	36965059	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k1_r2/balanced.cu
128	128	16	2	2	2	2	ok	676782.725430303	0.0	6816472.640001999	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k2_r2	balanced	0	36965059	36965059	6397271.40286	36965059	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k2_r2/balanced.cu
128	128	16	2	2	4	2	ok	676782.725430303	0.0	6816472.640004	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k4_r2	balanced	0	36965059	36965059	6397271.40286	36965059	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k4_r2/balanced.cu
128	128	32	2	2	1	2	ok	676782.725430303	0.0	6816472.640001	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k1_r2	balanced	0	36965059	36965059	6397271.40286	36965059	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k1_r2/balanced.cu
128	128	32	2	2	2	2	ok	676782.725430303	0.0	6816472.640001999	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k2_r2	balanced	0	36965059	36965059	6397271.40286	36965059	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k2_r2/balanced.cu
128	128	32	2	2	4	2	ok	676782.725430303	0.0	6816472.640004	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k4_r2	balanced	0	36965059	36965059	6397271.40286	36965059	50624	256	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k4_r2/balanced.cu
128	128	16	2	2	1	1	ok	676782.725430303	0.0	13632945.280001	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k1_r1	balanced	0	45693527.84	45693527.84	6397271.40286	45693527.84	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k1_r1/balanced.cu
128	128	16	2	2	2	1	ok	676782.725430303	0.0	13632945.280002	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k2_r1	balanced	0	45693527.84	45693527.84	6397271.40286	45693527.84	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k2_r1/balanced.cu
128	128	16	2	2	4	1	ok	676782.725430303	0.0	13632945.280003998	1745016995.84	6397271.4028571425	0	128x128x16s2k2_k4_r1	balanced	0	45693527.84	45693527.84	6397271.40286	45693527.84	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s2k2_k4_r1/balanced.cu
128	128	32	2	2	1	1	ok	676782.725430303	0.0	13632945.280001	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k1_r1	balanced	0	45693527.84	45693527.84	6397271.40286	45693527.84	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k1_r1/balanced.cu
128	128	32	2	2	2	1	ok	676782.725430303	0.0	13632945.280002	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k2_r1	balanced	0	45693527.84	45693527.84	6397271.40286	45693527.84	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k2_r1/balanced.cu
128	128	32	2	2	4	1	ok	676782.725430303	0.0	13632945.280003998	1745016995.84	6397271.4028571425	0	128x128x32s2k2_k4_r1	balanced	0	45693527.84	45693527.84	6397271.40286	45693527.84	50624	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x32s2k2_k4_r1/balanced.cu
128	128	16	3	1	1	1	ok	676782.725430303	0.0	13401984.000001	1715453952.0	9391827.92857143	0	128x128x16s3k1_k1_r1	balanced	0	46289016.5	46289016.5	9391827.92857	46289016.5	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k1_r1/balanced.cu
128	128	16	3	1	2	1	ok	676782.725430303	0.0	13401984.000002	1715453952.0	9391827.92857143	0	128x128x16s3k1_k2_r1	balanced	0	46289016.5	46289016.5	9391827.92857	46289016.5	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k2_r1/balanced.cu
128	128	16	3	1	4	1	ok	676782.725430303	0.0	13401984.000004	1715453952.0	9391827.92857143	0	128x128x16s3k1_k4_r1	balanced	0	46289016.5	46289016.5	9391827.92857	46289016.5	47936	128	projected_events_and_sigma_lifting	/root/TileMega/docs/experiments/JOINT/raw/real_s128/plans/128x128x16s3k1_k4_r1/balanced.cu
