stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
210	l0.s210.proj	gemm	128	2451837.180325693	2491013.2749650124	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
211	l0.s211.norm	rmsnorm	1	2492248.6867660126	2497601.5329025481	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
212	l0.s212.proj	gemm	64	2498836.9447035482	2517019.2232981622	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
213	l0.s213.proj	gemm	32	2498836.9447035482	2513674.4360732194	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
214	l0.s214.proj	gemm	32	2498836.9447035482	2513674.4360732194	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
215	l0.s215.rope	rope	32	2518254.6350991623	2520866.957876354	56459.782751010214	26878.135860500348	256.4102586209774	0
216	l0.s216.rope	rope	8	2514909.8478742195	2517522.1706514112	14114.945687752554	6719.533965125087	64.10256465524435	0
217	l0.s217.append	kv_append	8	2517522.1706514112	2519442.6510561882	0	6719.533965125087	51.282051723450422	8593.0272213662047
218	l0.s218.append	kv_append	8	2514909.8478742195	2518594.6964899655	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
219	l0.s219.attn	attention	32	2520866.957876354	2524974.8039772618	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
220	l0.s220.proj	gemm	128	2526210.2157782619	2539748.3093783152	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
221	l0.s221.norm	rmsnorm	1	2540983.7211793154	2546336.5673158509	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
222	l0.s222.proj	gemm	64	2547571.979116851	2622027.7364716064	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
223	l0.s223.proj	gemm	64	2547571.979116851	2622027.7364716064	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
224	l0.s224.act	swiglu	1	2623263.1482726065	2628579.4071588055	1764.3682109690692	1246.9930311956209	1230.7692413632758	1074.1284026707756
225	l0.s225.proj	gemm	128	2629814.8189598056	2668990.9135991251	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
226	l0.s226.norm	rmsnorm	1	2670226.3254001252	2675579.1715366608	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
227	l0.s227.proj	gemm	64	2676814.5833376609	2694996.8619322749	112919.56550202043	147847.65997427737	834154.38680806756	68744.217770929637
228	l0.s228.proj	gemm	32	2676814.5833376609	2691652.0747073321	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
229	l0.s229.proj	gemm	32	2676814.5833376609	2691652.0747073321	56459.782751010214	68915.092479721876	315052.73971328139	34372.108885464819
230	l0.s230.rope	rope	32	2696232.273733275	2698844.5965104667	56459.782751010214	26878.135860500348	256.4102586209774	0
231	l0.s231.rope	rope	8	2692887.4865083322	2695499.8092855238	14114.945687752554	6719.533965125087	64.10256465524435	0
232	l0.s232.append	kv_append	8	2695499.8092855238	2697420.2896903008	0	6719.533965125087	51.282051723450422	8593.0272213662047
233	l0.s233.append	kv_append	8	2692887.4865083322	2696572.3351240782	14114.945687752554	6719.533965125087	51.282051723450422	8593.0272213662047
234	l0.s234.attn	attention	32	2698844.5965104667	2702952.4426113744	56459.782751010214	39593.542558100351	1025.6410344690084	34372.108885464819
235	l0.s235.proj	gemm	128	2704187.8544123746	2717725.9480124279	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
236	l0.s236.norm	rmsnorm	1	2718961.359813428	2724314.2059499635	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
237	l0.s237.proj	gemm	64	2725549.6177509637	2800005.3751057191	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
238	l0.s238.proj	gemm	64	2725549.6177509637	2800005.3751057191	112919.56550202043	207952.51006327904	4375552.1773681045	68744.217770929637
239	l0.s239.act	swiglu	1	2801240.7869067192	2806557.0457929182	1764.3682109690692	1246.9930311956209	1230.7692413632758	1074.1284026707756
240	l0.s240.proj	gemm	128	2807792.4575939183	2846968.5522332378	225839.13100404086	275660.3699188875	4375552.1773681045	137488.43554185927
241	l0.s241.norm	rmsnorm	1	2848203.9640342379	2853556.8101707734	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756
242	l0.s242.proj	lm_head	501	2854792.2219717735	3410016.9561034916	225839.13100404086	2255222.6156430617	67162679.243147328	0
