slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
291	29	21	0	0	32	16	16	1	1536	1024	0	12288	1024	1024	0	14336	2064	485	30046	1867	1751	116	34462	1	64	11848	18094	104	4928.70199059834	7527.003191921536	43.26342057918867	194.62039347687306
292	1	6	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2068	494	15249	1052	935	117	18863	1	32	5943	9202	104	2258.358903673859	3496.78926999947	39.52033080634045	179.84838042729152
293	4	14	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1185	0	1474	146	30	116	2805	0	0	0	0	0	0.0	0.0	0.0	0.0
294	9	22	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2090	488	15282	2120	2004	116	19980	1	32	6075	9103	104	2179.459459459459	3265.7809809809805	37.310910910910906	170.16376376376374
295	11	22	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2086	471	15287	1058	942	116	18902	1	32	6243	8924	120	2367.465030155539	3384.1515183578454	45.50629563009205	179.73801714104326
296	14	22	0	0	32	16	16	1	1536	1024	0	12288	1024	1024	0	14336	2064	470	30854	2119	2003	116	35507	1	64	12283	18450	121	4959.27811417467	7449.212831272706	48.85391612921396	193.88267102261526
297	16	6	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2073	489	15293	1278	1162	116	19133	1	32	6401	8784	108	2398.0749490409244	3290.8436732347254	40.46119270370564	177.77870694611406
298	19	14	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1212	0	1704	380	30	350	3296	0	0	0	0	0	0.0	0.0	0.0	0.0
299	24	22	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2127	509	15858	1478	1362	116	19972	1	32	5908	9846	104	2423.3094332064893	4038.5756058481875	42.658121369917886	201.93390747045865
300	26	22	0	0	32	16	16	1	1536	1024	0	6144	1024	0	1024	8192	2144	500	15362	1458	1218	240	19464	1	32	5923	9335	104	2492.8697081792025	3928.910809699959	43.77147554459515	200.6806411837238
301	29	22	0	0	32	16	16	1	1536	0	1024	12288	0	0	0	13312	2123	499	30840	1913	1797	116	35375	1	64	12082	18654	104	4546.588946996467	7019.704537102474	39.13633922261484	180.72333568904594
302	1	7	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2094	490	15089	1195	948	247	18868	1	32	6261	8721	107	2378.5694297222813	3313.1295314818744	40.64956540173839	177.86559253762985
303	4	15	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1193	0	1489	146	30	116	2828	0	0	0	0	0	0.0	0.0	0.0	0.0
304	9	23	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2105	666	15354	1921	1805	116	20046	1	32	6066	9184	104	2169.0655492367555	3283.9924174398884	37.188067444876786	170.4080614586451
305	11	23	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2097	486	15119	1180	932	248	18882	1	32	6234	8781	104	2366.55608516047	3333.4502700985063	39.48056349962928	178.125198601843
306	14	23	0	0	32	16	16	1	1536	1024	0	12288	1024	1024	0	14336	2094	488	30258	2135	2019	116	34975	1	64	12265	17886	107	5027.334953538241	7331.34227305218	43.858527519656896	193.10433166547534
307	16	7	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2086	499	15188	1657	1410	247	19430	1	32	5929	9155	104	2187.2914050437466	3377.408131755018	38.36706124549666	173.8968605249614
308	19	15	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1201	0	1467	146	30	116	2814	0	0	0	0	0	0.0	0.0	0.0	0.0
309	24	23	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2114	483	15628	1444	1328	116	19669	1	32	6061	9463	104	2524.3638212415476	3941.2728659311606	43.31526768010575	202.05114647414715
310	26	23	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2114	492	15111	1453	1207	246	19170	1	32	5927	9080	104	2216.2094940010434	3395.171622326552	38.887428273343765	175.35565988523734
311	29	23	0	0	32	16	16	1	1536	0	1024	11264	1024	1024	0	13312	2109	494	30227	1895	1779	116	34725	1	64	12191	17932	104	4673.479971202304	6874.320633549316	39.86891288696904	180.43438444924408
312	1	8	0	0	32	16	16	1	1536	0	1024	5120	1024	1024	0	7168	2024	466	14746	1172	936	236	18408	1	32	6257	8382	107	2436.45023902651	3263.916558018253	41.66536288570187	178.13646240764885
313	7	0	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1206	0	894	147	30	117	2247	0	0	0	0	0	0.0	0.0	0.0	0.0
314	9	24	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2042	486	14989	1667	1547	120	19184	1	32	6114	8768	107	2284.463719766472	3276.1167639699747	39.97998331943286	173.76814011676396
315	11	24	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2035	474	14638	1586	1343	243	18733	1	32	5908	8626	104	2260.638659050873	3300.6548870976353	39.794587092297014	173.7904233171409
316	14	24	0	0	32	16	16	1	1536	1024	0	12288	0	0	0	13312	2035	483	29677	1854	1738	116	34049	1	64	12307	17263	107	4811.618079826133	6749.245381655848	41.833357807865134	180.63849158565594
317	16	8	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2024	478	14563	1278	1162	116	18343	1	32	5943	8510	110	2322.3804175979935	3325.5018263097636	42.98533500517909	176.49632012211742
318	22	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1205	0	887	147	30	117	2239	0	0	0	0	0	0.0	0.0	0.0	0.0
319	24	24	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2049	477	14947	1407	1291	116	18880	1	32	6022	8818	107	2286.318644067797	3347.8508474576274	40.623728813559325	176.0677966101695
320	26	24	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2045	476	14613	1414	1179	235	18548	1	32	6103	8406	104	2358.5456113866726	3248.5555315937027	40.19150312702178	175.22191071813674
321	29	24	0	0	32	16	16	1	1536	0	1024	11264	1024	1024	0	13312	2049	477	29679	1637	1521	116	33842	1	64	12159	17416	104	4782.832220317949	6850.71189646002	40.90916612493352	181.77412682465575
322	1	9	0	0	32	16	16	1	1536	0	1024	5120	0	0	0	6144	1965	466	14124	1050	933	117	17605	1	32	6019	8001	104	2100.5814257313264	2792.2831013916502	36.2951434251633	152.902016472593
323	7	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1142	0	851	147	30	117	2140	0	0	0	0	0	0.0	0.0	0.0	0.0
324	9	25	0	0	32	16	16	1	1536	0	1024	5120	1024	1024	0	7168	1963	450	14243	1599	1483	116	18255	1	32	6258	7878	107	2457.263434675431	3093.3718981101065	42.01457135031498	173.45735414954805
325	11	25	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	1953	466	13995	1126	911	215	17540	1	32	5896	7995	104	2409.4941847206383	3267.2839224629415	42.5012542759407	177.39931584948687
326	14	25	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	1950	440	28461	1995	1879	116	32846	1	64	11965	16388	108	4849.23826341107	6641.815015527005	43.77080923095659	179.5477074834074
327	16	9	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	1961	464	14142	1249	1133	116	17816	1	32	5942	8092	108	2390.6744499326446	3255.6946564885493	43.45217781769196	176.44903457566232
328	22	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1152	0	847	146	30	116	2145	0	0	0	0	0	0.0	0.0	0.0	0.0
329	24	25	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	1974	455	14282	1394	1278	116	18105	1	32	6072	8103	107	2403.9821043910524	3208.080861640431	42.3626622479978	175.37696768848386
330	26	25	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	1976	463	14083	1360	1144	216	17882	1	32	5930	8049	104	2377.040599485516	3226.4417850352306	41.68840174477128	175.10882451627333
331	29	25	0	0	32	16	16	1	1536	0	1024	11264	0	0	0	12288	1971	462	28330	1796	1680	116	32559	1	64	12151	16075	104	4585.874504745232	6066.820234036672	39.250345526582514	166.44835529346724
332	1	10	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	2034	474	14509	1065	948	117	18082	1	32	6110	8295	104	2422.103749585223	3288.273421081739	41.22729786528039	178.44928658334257
333	7	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1183	0	879	146	30	116	2208	0	0	0	0	0	0.0	0.0	0.0	0.0
334	9	26	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	2025	464	14569	1648	1529	119	18706	1	32	6213	8249	107	2380.7753661926654	3160.955415374746	41.00160376349834	173.1790869239816
335	11	26	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2019	470	14561	1247	1130	117	18297	1	32	5929	8528	104	2322.7344373394544	3340.9140296223422	40.742854019784666	176.98901459255615
336	14	26	0	0	32	16	16	1	1536	1024	0	12288	0	0	0	13312	2022	474	29347	2075	1959	116	33918	1	64	12425	16814	108	4876.513945397724	6599.090984138215	42.38740491774279	179.30632702399905
337	16	10	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	2021	475	14504	1375	1144	231	18375	1	32	6044	8356	104	2357.735619047619	3259.6358095238097	40.569904761904766	175.54285714285714
338	22	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1185	0	867	147	30	117	2199	0	0	0	0	0	0.0	0.0	0.0	0.0
339	24	26	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	2029	475	14605	1419	1303	116	18528	1	32	6028	8470	107	2332.0759930915374	3276.8221070811746	41.395509499136445	175.27806563039724
340	26	26	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2039	475	14517	1283	1167	116	18314	1	32	6179	8231	107	2418.4269957409633	3221.5686360161626	41.8792180845255	176.24986349241019
341	29	26	0	0	32	16	16	1	1536	0	1024	11264	1024	1024	0	13312	2031	474	29173	1851	1735	116	33529	1	64	11912	17157	104	4729.414655969459	6811.834054102419	41.291061469175936	180.33201109487308
342	1	11	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2089	487	14863	1313	1196	117	18752	1	32	6155	8601	107	2352.764505119454	3287.7542662116043	40.901023890784984	176.2662116040956
343	7	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1226	0	896	147	30	117	2269	0	0	0	0	0	0.0	0.0	0.0	0.0
344	9	27	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2081	486	15231	1687	1571	116	19485	1	32	6305	8756	170	2319.437516037978	3221.093559148063	62.53836284321273	173.14159609956377
345	11	27	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2079	485	14854	1498	1381	117	18916	1	32	5905	8845	104	2237.6316345950518	3351.710721082681	39.40960033833792	174.66694861492917
346	14	27	0	0	32	16	16	1	1536	1024	0	12288	1024	1024	0	14336	2069	492	29938	2119	2003	116	34618	1	64	11868	17966	104	4914.774048183026	7440.076723092033	43.06846149402045	193.04454330117278
347	16	11	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2079	488	15019	1407	1169	238	18993	1	32	5985	8930	104	2258.752171852788	3370.2016532406674	39.2498288843258	175.9048070341705
348	22	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1213	0	909	147	30	117	2269	0	0	0	0	0	0.0	0.0	0.0	0.0
349	24	27	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2094	488	15256	1446	1330	116	19284	1	32	5999	9150	107	2229.870981124248	3401.120099564406	39.77266127359469	175.96847127152043
350	26	27	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2102	493	14916	1431	1192	239	18942	1	32	6010	8799	107	2274.2941611234296	3329.70288248337	40.49076127124908	175.1249076127125
351	29	27	0	0	32	16	16	1	1536	0	1024	11264	1024	1024	0	13312	2092	483	29987	1902	1786	116	34464	1	64	11905	17978	104	4598.402971216342	6944.148560817085	40.17084493964717	180.3523676880223
352	1	12	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2081	505	15331	1290	1173	117	19207	1	32	6114	9110	107	2281.7281199562663	3399.827146352892	39.932108085593796	177.5486020721612
353	7	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1236	0	1155	146	30	116	2537	0	0	0	0	0	0.0	0.0	0.0	0.0
354	9	28	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2081	496	15275	1673	1557	116	19525	1	32	6027	9140	108	2212.6266837387966	3355.4683738796416	39.64886043533931	174.00297055057618
355	11	28	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2073	485	15228	1290	1173	117	19076	1	32	6120	9000	108	2299.6519186412243	3381.8410568253303	40.58209268190396	177.54665548332983
356	14	28	0	0	32	16	16	1	1536	1024	0	12288	1024	1024	0	14336	2063	502	30866	2105	1989	116	35536	1	64	12064	18695	107	4866.8815848716795	7541.972084646555	43.16614137775777	193.88833858622243
357	16	12	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2078	484	14984	1281	1165	116	18827	1	32	6188	8688	108	2355.9560206087003	3307.7805279651566	41.11881871779891	176.991767142933
358	22	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1230	0	885	147	30	117	2262	0	0	0	0	0	0.0	0.0	0.0	0.0
359	24	28	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2123	473	15722	1470	1354	116	19788	1	32	6092	9514	116	2522.0165757024456	3938.684455225389	48.02263998382858	201.89690721649484
360	26	28	0	0	32	16	16	1	1536	1024	0	6144	1024	0	1024	8192	2138	496	15290	1441	1204	237	19365	1	32	6167	9019	104	2608.8336689904468	3815.31877097857	43.99524916085722	200.75476374903178
361	29	28	0	0	32	16	16	1	1536	0	1024	12288	0	0	0	13312	2116	496	30827	1934	1818	116	35373	1	64	11891	18832	104	4474.966556413084	7087.088570378538	39.138552002940095	180.6571113561191
362	1	13	0	0	32	16	16	1	1536	0	1024	5120	1024	1024	0	7168	2016	492	14803	1048	931	117	18359	1	32	6079	8617	107	2373.455634838499	3364.380194999728	41.77656735116292	179.30736968244457
363	7	5	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1204	0	863	147	30	117	2214	0	0	0	0	0	0.0	0.0	0.0	0.0
364	9	29	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2018	478	14888	1645	1526	119	19029	1	32	6139	8642	107	2312.4889379368333	3255.339534394871	40.305638761889746	173.99463976036577
365	11	29	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2023	478	14724	1463	1346	117	18688	1	32	6093	8523	108	2337.041095890411	3269.095890410959	41.42465753424657	175.1917808219178
366	14	29	0	0	32	16	16	1	1536	1024	0	12288	1024	1024	0	14336	2004	478	29914	2048	1930	118	34444	1	64	12338	17469	107	5135.221460922076	7270.804320055742	44.534664963418884	193.84415282777843
367	16	13	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2012	465	14605	1557	1323	234	18639	1	32	6504	7997	104	2501.2431997424756	3075.406191319277	39.995278716669354	174.27029347067977
368	22	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1197	0	867	147	30	117	2211	0	0	0	0	0	0.0	0.0	0.0	0.0
369	24	29	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2071	476	15094	1685	1569	116	19326	1	32	6027	8963	104	2235.4101210804097	3324.3704853565146	38.57352788988926	173.74314395115388
370	26	29	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2076	490	14771	1412	1185	227	18749	1	32	5934	8733	104	2268.6496346471813	3338.7457464398103	39.76062723345245	175.2311056589685
371	29	29	0	0	32	16	16	1	1536	0	1024	11264	1024	1024	0	13312	2058	473	29902	1878	1762	116	34311	1	64	12246	17549	107	4751.209582932587	6808.670338958352	41.51391681967882	180.62312377954592
372	1	14	0	0	32	16	16	1	1536	0	1024	5120	1024	1024	0	7168	1949	476	14410	1425	1308	117	18260	1	32	5943	8363	104	2332.9366922234394	3282.9125958378972	40.82541073384447	175.49529025191677
373	7	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1153	0	845	147	30	117	2145	0	0	0	0	0	0.0	0.0	0.0	0.0
374	9	30	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	1959	479	14654	1590	1474	116	18682	1	32	6053	8497	104	2322.44427791457	3260.1700032116473	39.90322235306712	174.45669628519428
375	11	30	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	1947	479	14513	1029	912	117	17968	1	32	5919	8490	104	2361.2751558325913	3386.9278717720395	41.48886910062333	179.6313446126447
376	14	30	0	0	32	16	16	1	1536	1024	0	11264	1024	1024	0	13312	1937	478	29045	1977	1860	117	33437	1	64	11859	17082	104	4721.326913299638	6800.717289230493	41.40467147172294	180.03194066453332
377	16	14	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	1950	479	14515	1502	1279	223	18446	1	32	5913	8498	104	2297.754743575843	3302.269543532473	40.413748238100396	175.00075897213486
378	22	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1143	0	1063	146	30	116	2352	0	0	0	0	0	0.0	0.0	0.0	0.0
379	24	30	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2000	431	14631	2103	1987	116	19165	1	32	6389	8119	123	2389.5826767545004	3036.6288546830156	46.003861205322195	169.56911035742237
380	26	30	0	0	32	16	16	1	1536	1024	0	5120	1024	1024	0	7168	2012	473	14336	1377	1163	214	18198	1	32	6421	7807	108	2529.164083965271	3075.0948455874272	42.54005934718101	175.1330915485218
381	29	30	0	0	32	16	16	1	1536	1024	0	12288	0	0	0	13312	1997	466	29169	1826	1710	116	33458	1	64	11868	17197	104	4721.9444079144005	6842.204076752944	41.37868372287644	180.68982007292726
382	1	15	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2050	493	15291	1267	1150	117	19101	1	32	5927	9260	104	2224.2152766870845	3474.9845557824196	39.02790429820428	178.099994764672
383	7	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1242	0	880	147	30	117	2269	0	0	0	0	0	0.0	0.0	0.0	0.0
384	9	31	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2069	537	15122	1674	1558	116	19402	1	32	6036	8978	108	2229.9787650757653	3316.89021750335	39.900216472528605	173.33965570559735
385	11	31	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2064	490	15114	1372	1127	245	19040	1	32	5933	9077	104	2233.6	3417.2235294117645	39.15294117647059	176.58823529411765
386	14	31	0	0	32	16	16	1	1536	1024	0	12288	1024	1024	0	14336	2052	496	30443	2091	1975	116	35082	1	64	12084	18255	104	4938.037284077304	7459.770822644091	42.498831309503444	193.7157516675218
387	16	15	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2055	501	15112	1582	1337	245	19250	1	32	5910	9098	104	2200.6690909090908	3387.764363636363	38.72581818181818	174.63854545454544
388	22	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1226	0	899	147	30	117	2272	0	0	0	0	0	0.0	0.0	0.0	0.0
389	24	31	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2113	485	15026	1720	1600	120	19344	1	32	6225	8693	108	2306.6997518610424	3221.227460711332	40.01985111662531	172.74772539288668
390	26	31	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2120	484	15078	1449	1212	237	19131	1	32	6504	8466	108	2436.9176728869375	3172.0395170142697	40.46542261251372	175.27991218441272
391	29	31	0	0	32	16	16	1	1536	0	1024	11264	1024	1024	0	13312	2102	493	30633	1901	1785	116	35129	1	64	12267	18259	107	4648.532665319252	6919.178114947764	40.547240171937716	180.74548094167213
392	1	16	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2119	501	15542	1069	953	116	19231	1	32	6186	9248	108	2305.7172273932715	3447.021163746035	40.25500493994072	179.77307472310332
393	11	32	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2075	512	15541	1195	938	257	19323	1	32	5915	9522	104	2507.6685814832067	4036.8588728458312	44.09087615794649	204.51648294778244
394	16	16	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2127	504	15559	1503	1386	117	19693	1	32	6140	9311	108	2554.1502056568324	3873.239831412177	44.92642055552735	200.85593865840656
395	26	32	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2188	508	15549	1483	1231	252	19728	1	32	5917	9528	104	2457.0186536901865	3956.476885644769	43.18572587185726	200.42173560421736
396	1	17	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2175	512	15906	1228	964	264	19821	1	32	6124	9674	108	2214.6628323495283	3498.4729327480954	39.05675798395641	178.53549265930073
397	11	33	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2200	533	16010	1073	956	117	19816	1	32	5922	9984	104	2448.1744045215987	4127.41865159467	42.993944287444485	205.48728300363342
398	16	17	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2181	523	15867	1932	1663	269	20503	1	32	6162	9598	107	2462.0350192654732	3834.893235136322	42.75198751402234	196.7790079500561
399	26	33	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2248	521	15948	1644	1528	116	20361	1	32	5906	9938	104	2376.2070625214874	3998.433082854477	41.843131476842984	199.2075045429989
400	1	18	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2198	509	15724	1090	973	117	19521	1	32	6255	9362	107	2296.800368833564	3437.67307002715	39.28979048204498	179.2022949643973
401	11	34	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2204	520	15726	1222	954	268	19672	1	32	5913	9709	104	2462.3472956486376	4043.113460756405	43.30866205774705	203.2956486376576
402	16	18	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2200	511	15577	1832	1716	116	20120	1	32	5902	9571	104	2403.040954274354	3896.9001988071573	42.344333996023856	196.87316103379723
403	26	34	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2215	511	15660	1616	1500	116	20002	1	32	5916	9640	104	2422.951304869513	3948.149185081492	42.59414058594141	199.09689031096892
404	1	19	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2136	493	15281	1314	1197	117	19224	1	32	5907	9270	104	2202.5268414481898	3456.4794007490636	38.77819392426134	176.84394506866417
405	11	35	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2137	503	15292	1447	1183	264	19379	1	32	5918	9270	104	2501.690283296352	3918.666597863667	43.963465607100474	200.6361525362506
406	16	19	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2133	507	15276	1547	1431	116	19463	1	32	5939	9233	104	2499.732209834044	3886.1807532240664	43.773724502902944	199.55978009556594
407	26	35	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2151	497	15210	1585	1468	117	19443	1	32	5918	9188	104	2493.4555366970117	3871.2182276397675	43.81875225016715	198.89605513552434
408	1	20	0	0	32	16	16	1	1536	0	1024	5120	1024	1024	0	7168	2076	485	14735	1072	955	117	18368	1	32	6175	8453	107	2409.756097560976	3298.7317073170734	41.75609756097561	178.39024390243904
409	11	36	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2060	475	14842	1053	936	117	18430	1	32	6175	8560	107	2401.6494845360826	3329.250135648399	41.61562669560499	179.09061313076504
410	16	20	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2063	481	14848	1848	1603	245	19240	1	32	5919	8825	104	2205.1659043659047	3287.817047817048	38.74594594594595	171.65571725571726
411	26	36	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2087	484	14812	1537	1421	116	18920	1	32	6198	8507	107	2348.1640591966175	3222.9479915433403	40.53784355179704	174.09725158562367
412	1	21	0	0	32	16	16	1	1536	0	1024	5120	1024	1024	0	7168	2141	497	15134	1082	965	117	18854	1	32	5935	9095	104	2256.3954598493688	3457.7787206958737	39.53919592659383	178.5679431420388
413	11	37	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2125	505	15146	1067	950	117	18843	1	32	5933	9109	104	2256.951865414212	3465.122963434697	39.56227776893276	178.81483840152842
414	16	21	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2129	495	15240	1913	1653	260	19777	1	32	5921	9215	104	2452.5879557061235	3817.023815543308	43.0787278151388	195.92536785154473
415	26	37	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2146	499	15201	1569	1453	116	19415	1	32	5986	9111	104	2525.7436003090397	3844.3117177440126	43.8819469482359	199.0642286891579
416	1	22	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2197	508	15631	1093	976	117	19429	1	32	6220	9304	107	2294.763497864018	3432.55298780174	39.47583509187297	178.97864017705493
417	11	38	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2185	505	15521	1074	957	117	19285	1	32	6188	9226	107	2628.576406533575	3919.0765880217787	45.45211304122375	204.6141560798548
418	16	22	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2187	512	15605	1963	1696	267	20267	1	32	5948	9553	104	2404.204667686387	3861.3596486899887	42.03720333547146	195.79888488676173
419	26	38	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2204	507	15560	1857	1740	117	20128	1	32	6210	9243	107	2527.440381558029	3761.856915739269	43.548489666136724	196.54054054054055
420	1	23	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2184	519	15903	1221	962	259	19827	1	32	5919	9880	104	2139.8795581782415	3571.888838452615	37.598829878448576	178.49276239471428
421	11	39	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2184	518	15919	1076	959	117	19697	1	32	5922	9893	104	2462.965121592121	4114.507589988323	43.25369345585622	205.54602223688886
422	16	23	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2184	522	16012	1933	1666	267	20651	1	32	5986	9922	104	2374.5732410052783	3935.9364679676532	41.25553241973755	197.2034284054041
423	26	39	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2240	524	15786	1637	1521	116	20187	1	32	5927	9755	104	2405.210481993362	3958.6347649477384	42.20379452122653	198.8701639669094
424	1	24	0	0	32	16	16	1	1536	0	1024	6144	0	0	0	7168	2121	510	15450	1068	951	117	19149	1	32	6134	9209	107	2296.125750691942	3447.1832471669536	40.053057600919104	179.4784061830905
425	11	40	0	0	32	16	16	1	1536	1024	0	6144	1024	0	1024	8192	2121	504	15488	1070	954	116	19183	1	32	6294	9086	108	2687.8198404837617	3880.1288640984203	46.120836157014026	205.2483970181932
426	16	24	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2119	502	15415	1764	1646	118	19800	1	32	6584	8722	109	2724.0468686868685	3608.617373737374	45.097373737373736	197.89575757575759
427	26	40	0	0	32	16	16	1	1536	1024	0	6144	1024	1024	0	8192	2180	511	15504	1351	1235	116	19546	1	32	6508	8888	108	2727.5931648419114	3725.0842116033973	45.26429960094137	201.6461680139159
428	1	25	0	0	32	16	16	1	1536	1024	0	6144	0	0	0	7168	2053	496	15204	1058	941	117	18811	1	32	5914	9186	104	2253.551220030833	3500.3587262771784	39.629578438147895	179.80968582212537
