worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
189	12	19	189	22	1	31758	1
189	13	19	445	22	1	31759	0
189	14	22	189	25	1	31759	1
189	15	22	445	25	1	31760	0
189	16	21	189	24	1	31760	0
189	17	21	445	24	1	31760	0
189	18	23	189	26	3	31760	2
189	19	23	445	26	3	31762	0
189	20	35	189	43	1	31762	1
189	21	35	445	43	1	31763	0
189	22	34	189	42	1	31763	1
189	23	34	445	42	1	31764	0
189	24	37	189	45	1	31764	1
189	25	37	445	45	1	31765	0
189	26	36	189	44	1	31765	0
189	27	36	445	44	1	31765	0
189	28	38	189	46	3	31765	2
189	29	38	445	46	3	31767	0
189	30	50	189	63	1	31767	1
189	31	50	445	63	1	31768	0
189	32	49	189	62	1	31768	1
189	33	49	445	62	1	31769	0
189	34	52	189	65	1	31769	1
189	35	52	445	65	1	31770	0
189	36	51	189	64	1	31770	0
189	37	51	445	64	1	31770	0
189	38	53	189	66	3	31770	2
189	39	53	445	66	3	31772	0
190	0	5	190	4	1	31772	1
190	1	5	446	4	1	31773	0
190	2	4	190	3	1	31773	1
190	3	4	446	3	1	31774	0
190	4	7	190	6	1	31774	1
190	5	7	446	6	1	31775	0
190	6	6	190	5	1	31775	0
190	7	6	446	5	1	31775	0
190	8	8	190	7	3	31775	2
190	9	8	446	7	3	31777	0
190	10	20	190	23	1	31777	1
190	11	20	446	23	1	31778	0
190	12	19	190	22	1	31778	1
190	13	19	446	22	1	31779	0
190	14	22	190	25	1	31779	1
190	15	22	446	25	1	31780	0
190	16	21	190	24	1	31780	0
190	17	21	446	24	1	31780	0
190	18	23	190	26	3	31780	2
190	19	23	446	26	3	31782	0
190	20	35	190	43	1	31782	1
190	21	35	446	43	1	31783	0
190	22	34	190	42	1	31783	1
190	23	34	446	42	1	31784	0
190	24	37	190	45	1	31784	1
190	25	37	446	45	1	31785	0
190	26	36	190	44	1	31785	0
190	27	36	446	44	1	31785	0
190	28	38	190	46	3	31785	2
190	29	38	446	46	3	31787	0
190	30	50	190	63	1	31787	1
190	31	50	446	63	1	31788	0
190	32	49	190	62	1	31788	1
190	33	49	446	62	1	31789	0
190	34	52	190	65	1	31789	1
190	35	52	446	65	1	31790	0
190	36	51	190	64	1	31790	0
190	37	51	446	64	1	31790	0
190	38	53	190	66	3	31790	2
190	39	53	446	66	3	31792	0
191	0	5	191	4	1	31792	1
191	1	5	447	4	1	31793	0
191	2	4	191	3	1	31793	1
191	3	4	447	3	1	31794	0
191	4	7	191	6	1	31794	1
191	5	7	447	6	1	31795	0
191	6	6	191	5	1	31795	0
191	7	6	447	5	1	31795	0
191	8	8	191	7	3	31795	2
191	9	8	447	7	3	31797	0
191	10	20	191	23	1	31797	1
191	11	20	447	23	1	31798	0
191	12	19	191	22	1	31798	1
191	13	19	447	22	1	31799	0
191	14	22	191	25	1	31799	1
191	15	22	447	25	1	31800	0
191	16	21	191	24	1	31800	0
191	17	21	447	24	1	31800	0
191	18	23	191	26	3	31800	2
191	19	23	447	26	3	31802	0
191	20	35	191	43	1	31802	1
191	21	35	447	43	1	31803	0
191	22	34	191	42	1	31803	1
191	23	34	447	42	1	31804	0
191	24	37	191	45	1	31804	1
191	25	37	447	45	1	31805	0
191	26	36	191	44	1	31805	0
191	27	36	447	44	1	31805	0
191	28	38	191	46	3	31805	2
191	29	38	447	46	3	31807	0
191	30	50	191	63	1	31807	1
191	31	50	447	63	1	31808	0
191	32	49	191	62	1	31808	1
191	33	49	447	62	1	31809	0
191	34	52	191	65	1	31809	1
191	35	52	447	65	1	31810	0
191	36	51	191	64	1	31810	0
191	37	51	447	64	1	31810	0
191	38	53	191	66	3	31810	2
191	39	53	447	66	3	31812	0
192	0	5	192	4	1	31812	1
192	1	5	448	4	1	31813	0
192	2	4	192	3	1	31813	1
192	3	4	448	3	1	31814	0
192	4	7	192	6	1	31814	1
192	5	7	448	6	1	31815	0
192	6	6	192	5	1	31815	0
192	7	6	448	5	1	31815	0
192	8	8	192	7	3	31815	2
192	9	8	448	7	3	31817	0
192	10	20	192	23	1	31817	1
192	11	20	448	23	1	31818	0
192	12	19	192	22	1	31818	1
192	13	19	448	22	1	31819	0
192	14	22	192	25	1	31819	1
192	15	22	448	25	1	31820	0
192	16	21	192	24	1	31820	0
192	17	21	448	24	1	31820	0
192	18	23	192	26	3	31820	2
192	19	23	448	26	3	31822	0
192	20	35	192	43	1	31822	1
192	21	35	448	43	1	31823	0
192	22	34	192	42	1	31823	1
192	23	34	448	42	1	31824	0
192	24	37	192	45	1	31824	1
192	25	37	448	45	1	31825	0
192	26	36	192	44	1	31825	0
192	27	36	448	44	1	31825	0
192	28	38	192	46	3	31825	2
192	29	38	448	46	3	31827	0
192	30	50	192	63	1	31827	1
192	31	50	448	63	1	31828	0
192	32	49	192	62	1	31828	1
192	33	49	448	62	1	31829	0
192	34	52	192	65	1	31829	1
192	35	52	448	65	1	31830	0
192	36	51	192	64	1	31830	0
192	37	51	448	64	1	31830	0
192	38	53	192	66	3	31830	2
192	39	53	448	66	3	31832	0
193	0	5	193	4	1	31832	1
193	1	5	449	4	1	31833	0
193	2	4	193	3	1	31833	1
193	3	4	449	3	1	31834	0
193	4	7	193	6	1	31834	1
193	5	7	449	6	1	31835	0
193	6	6	193	5	1	31835	0
193	7	6	449	5	1	31835	0
193	8	8	193	7	3	31835	2
193	9	8	449	7	3	31837	0
193	10	20	193	23	1	31837	1
193	11	20	449	23	1	31838	0
193	12	19	193	22	1	31838	1
193	13	19	449	22	1	31839	0
193	14	22	193	25	1	31839	1
193	15	22	449	25	1	31840	0
193	16	21	193	24	1	31840	0
193	17	21	449	24	1	31840	0
193	18	23	193	26	3	31840	2
193	19	23	449	26	3	31842	0
193	20	35	193	43	1	31842	1
193	21	35	449	43	1	31843	0
193	22	34	193	42	1	31843	1
193	23	34	449	42	1	31844	0
193	24	37	193	45	1	31844	1
193	25	37	449	45	1	31845	0
193	26	36	193	44	1	31845	0
193	27	36	449	44	1	31845	0
193	28	38	193	46	3	31845	2
193	29	38	449	46	3	31847	0
193	30	50	193	63	1	31847	1
193	31	50	449	63	1	31848	0
193	32	49	193	62	1	31848	1
193	33	49	449	62	1	31849	0
193	34	52	193	65	1	31849	1
193	35	52	449	65	1	31850	0
193	36	51	193	64	1	31850	0
193	37	51	449	64	1	31850	0
193	38	53	193	66	3	31850	2
193	39	53	449	66	3	31852	0
194	0	5	194	4	1	31852	1
194	1	5	450	4	1	31853	0
194	2	4	194	3	1	31853	1
194	3	4	450	3	1	31854	0
194	4	7	194	6	1	31854	1
194	5	7	450	6	1	31855	0
194	6	6	194	5	1	31855	0
194	7	6	450	5	1	31855	0
194	8	8	194	7	3	31855	2
194	9	8	450	7	3	31857	0
194	10	20	194	23	1	31857	1
194	11	20	450	23	1	31858	0
194	12	19	194	22	1	31858	1
194	13	19	450	22	1	31859	0
194	14	22	194	25	1	31859	1
194	15	22	450	25	1	31860	0
194	16	21	194	24	1	31860	0
194	17	21	450	24	1	31860	0
194	18	23	194	26	3	31860	2
194	19	23	450	26	3	31862	0
194	20	35	194	43	1	31862	1
194	21	35	450	43	1	31863	0
194	22	34	194	42	1	31863	1
194	23	34	450	42	1	31864	0
194	24	37	194	45	1	31864	1
194	25	37	450	45	1	31865	0
194	26	36	194	44	1	31865	0
194	27	36	450	44	1	31865	0
194	28	38	194	46	3	31865	2
194	29	38	450	46	3	31867	0
194	30	50	194	63	1	31867	1
194	31	50	450	63	1	31868	0
194	32	49	194	62	1	31868	1
194	33	49	450	62	1	31869	0
194	34	52	194	65	1	31869	1
194	35	52	450	65	1	31870	0
194	36	51	194	64	1	31870	0
194	37	51	450	64	1	31870	0
194	38	53	194	66	3	31870	2
194	39	53	450	66	3	31872	0
195	0	5	195	4	1	31872	1
195	1	5	451	4	1	31873	0
195	2	4	195	3	1	31873	1
195	3	4	451	3	1	31874	0
195	4	7	195	6	1	31874	1
195	5	7	451	6	1	31875	0
195	6	6	195	5	1	31875	0
195	7	6	451	5	1	31875	0
195	8	8	195	7	3	31875	2
195	9	8	451	7	3	31877	0
195	10	20	195	23	1	31877	1
195	11	20	451	23	1	31878	0
195	12	19	195	22	1	31878	1
195	13	19	451	22	1	31879	0
195	14	22	195	25	1	31879	1
195	15	22	451	25	1	31880	0
195	16	21	195	24	1	31880	0
195	17	21	451	24	1	31880	0
195	18	23	195	26	3	31880	2
195	19	23	451	26	3	31882	0
195	20	35	195	43	1	31882	1
195	21	35	451	43	1	31883	0
195	22	34	195	42	1	31883	1
195	23	34	451	42	1	31884	0
195	24	37	195	45	1	31884	1
195	25	37	451	45	1	31885	0
195	26	36	195	44	1	31885	0
195	27	36	451	44	1	31885	0
195	28	38	195	46	3	31885	2
195	29	38	451	46	3	31887	0
195	30	50	195	63	1	31887	1
195	31	50	451	63	1	31888	0
195	32	49	195	62	1	31888	1
195	33	49	451	62	1	31889	0
195	34	52	195	65	1	31889	1
195	35	52	451	65	1	31890	0
195	36	51	195	64	1	31890	0
195	37	51	451	64	1	31890	0
195	38	53	195	66	3	31890	2
195	39	53	451	66	3	31892	0
196	0	5	196	4	1	31892	1
196	1	5	452	4	1	31893	0
196	2	4	196	3	1	31893	1
196	3	4	452	3	1	31894	0
196	4	7	196	6	1	31894	1
196	5	7	452	6	1	31895	0
196	6	6	196	5	1	31895	0
196	7	6	452	5	1	31895	0
196	8	8	196	7	3	31895	2
196	9	8	452	7	3	31897	0
196	10	20	196	23	1	31897	1
196	11	20	452	23	1	31898	0
196	12	19	196	22	1	31898	1
196	13	19	452	22	1	31899	0
196	14	22	196	25	1	31899	1
196	15	22	452	25	1	31900	0
196	16	21	196	24	1	31900	0
196	17	21	452	24	1	31900	0
196	18	23	196	26	3	31900	2
196	19	23	452	26	3	31902	0
196	20	35	196	43	1	31902	1
196	21	35	452	43	1	31903	0
196	22	34	196	42	1	31903	1
196	23	34	452	42	1	31904	0
196	24	37	196	45	1	31904	1
196	25	37	452	45	1	31905	0
196	26	36	196	44	1	31905	0
196	27	36	452	44	1	31905	0
196	28	38	196	46	3	31905	2
196	29	38	452	46	3	31907	0
196	30	50	196	63	1	31907	1
196	31	50	452	63	1	31908	0
196	32	49	196	62	1	31908	1
196	33	49	452	62	1	31909	0
196	34	52	196	65	1	31909	1
196	35	52	452	65	1	31910	0
196	36	51	196	64	1	31910	0
196	37	51	452	64	1	31910	0
196	38	53	196	66	3	31910	2
196	39	53	452	66	3	31912	0
197	0	5	197	4	1	31912	1
197	1	5	453	4	1	31913	0
197	2	4	197	3	1	31913	1
197	3	4	453	3	1	31914	0
197	4	7	197	6	1	31914	1
197	5	7	453	6	1	31915	0
197	6	6	197	5	1	31915	0
197	7	6	453	5	1	31915	0
197	8	8	197	7	3	31915	2
197	9	8	453	7	3	31917	0
197	10	20	197	23	1	31917	1
197	11	20	453	23	1	31918	0
197	12	19	197	22	1	31918	1
197	13	19	453	22	1	31919	0
197	14	22	197	25	1	31919	1
197	15	22	453	25	1	31920	0
197	16	21	197	24	1	31920	0
197	17	21	453	24	1	31920	0
197	18	23	197	26	3	31920	2
197	19	23	453	26	3	31922	0
197	20	35	197	43	1	31922	1
197	21	35	453	43	1	31923	0
197	22	34	197	42	1	31923	1
197	23	34	453	42	1	31924	0
197	24	37	197	45	1	31924	1
197	25	37	453	45	1	31925	0
197	26	36	197	44	1	31925	0
197	27	36	453	44	1	31925	0
197	28	38	197	46	3	31925	2
197	29	38	453	46	3	31927	0
197	30	50	197	63	1	31927	1
197	31	50	453	63	1	31928	0
197	32	49	197	62	1	31928	1
197	33	49	453	62	1	31929	0
197	34	52	197	65	1	31929	1
197	35	52	453	65	1	31930	0
197	36	51	197	64	1	31930	0
197	37	51	453	64	1	31930	0
197	38	53	197	66	3	31930	2
197	39	53	453	66	3	31932	0
198	0	5	198	4	1	31932	1
198	1	5	454	4	1	31933	0
198	2	4	198	3	1	31933	1
198	3	4	454	3	1	31934	0
198	4	7	198	6	1	31934	1
198	5	7	454	6	1	31935	0
198	6	6	198	5	1	31935	0
198	7	6	454	5	1	31935	0
198	8	8	198	7	3	31935	2
198	9	8	454	7	3	31937	0
198	10	20	198	23	1	31937	1
198	11	20	454	23	1	31938	0
198	12	19	198	22	1	31938	1
198	13	19	454	22	1	31939	0
198	14	22	198	25	1	31939	1
198	15	22	454	25	1	31940	0
198	16	21	198	24	1	31940	0
198	17	21	454	24	1	31940	0
198	18	23	198	26	3	31940	2
198	19	23	454	26	3	31942	0
198	20	35	198	43	1	31942	1
198	21	35	454	43	1	31943	0
198	22	34	198	42	1	31943	1
198	23	34	454	42	1	31944	0
198	24	37	198	45	1	31944	1
198	25	37	454	45	1	31945	0
198	26	36	198	44	1	31945	0
198	27	36	454	44	1	31945	0
198	28	38	198	46	3	31945	2
198	29	38	454	46	3	31947	0
198	30	50	198	63	1	31947	1
198	31	50	454	63	1	31948	0
198	32	49	198	62	1	31948	1
198	33	49	454	62	1	31949	0
198	34	52	198	65	1	31949	1
198	35	52	454	65	1	31950	0
198	36	51	198	64	1	31950	0
198	37	51	454	64	1	31950	0
198	38	53	198	66	3	31950	2
198	39	53	454	66	3	31952	0
199	0	5	199	4	1	31952	1
199	1	5	455	4	1	31953	0
199	2	4	199	3	1	31953	1
199	3	4	455	3	1	31954	0
199	4	7	199	6	1	31954	1
199	5	7	455	6	1	31955	0
199	6	6	199	5	1	31955	0
199	7	6	455	5	1	31955	0
199	8	8	199	7	3	31955	2
199	9	8	455	7	3	31957	0
199	10	20	199	23	1	31957	1
199	11	20	455	23	1	31958	0
199	12	19	199	22	1	31958	1
199	13	19	455	22	1	31959	0
199	14	22	199	25	1	31959	1
199	15	22	455	25	1	31960	0
199	16	21	199	24	1	31960	0
199	17	21	455	24	1	31960	0
199	18	23	199	26	3	31960	2
199	19	23	455	26	3	31962	0
199	20	35	199	43	1	31962	1
199	21	35	455	43	1	31963	0
199	22	34	199	42	1	31963	1
199	23	34	455	42	1	31964	0
199	24	37	199	45	1	31964	1
199	25	37	455	45	1	31965	0
199	26	36	199	44	1	31965	0
199	27	36	455	44	1	31965	0
199	28	38	199	46	3	31965	2
199	29	38	455	46	3	31967	0
199	30	50	199	63	1	31967	1
199	31	50	455	63	1	31968	0
199	32	49	199	62	1	31968	1
199	33	49	455	62	1	31969	0
199	34	52	199	65	1	31969	1
199	35	52	455	65	1	31970	0
199	36	51	199	64	1	31970	0
199	37	51	455	64	1	31970	0
199	38	53	199	66	3	31970	2
199	39	53	455	66	3	31972	0
200	0	5	200	4	1	31972	1
200	1	5	456	4	1	31973	0
200	2	4	200	3	1	31973	1
200	3	4	456	3	1	31974	0
200	4	7	200	6	1	31974	1
200	5	7	456	6	1	31975	0
200	6	6	200	5	1	31975	0
200	7	6	456	5	1	31975	0
200	8	8	200	7	3	31975	2
200	9	8	456	7	3	31977	0
200	10	20	200	23	1	31977	1
200	11	20	456	23	1	31978	0
200	12	19	200	22	1	31978	1
200	13	19	456	22	1	31979	0
200	14	22	200	25	1	31979	1
200	15	22	456	25	1	31980	0
200	16	21	200	24	1	31980	0
200	17	21	456	24	1	31980	0
200	18	23	200	26	3	31980	2
200	19	23	456	26	3	31982	0
200	20	35	200	43	1	31982	1
200	21	35	456	43	1	31983	0
200	22	34	200	42	1	31983	1
200	23	34	456	42	1	31984	0
200	24	37	200	45	1	31984	1
200	25	37	456	45	1	31985	0
200	26	36	200	44	1	31985	0
200	27	36	456	44	1	31985	0
200	28	38	200	46	3	31985	2
200	29	38	456	46	3	31987	0
200	30	50	200	63	1	31987	1
200	31	50	456	63	1	31988	0
200	32	49	200	62	1	31988	1
200	33	49	456	62	1	31989	0
200	34	52	200	65	1	31989	1
200	35	52	456	65	1	31990	0
200	36	51	200	64	1	31990	0
200	37	51	456	64	1	31990	0
200	38	53	200	66	3	31990	2
200	39	53	456	66	3	31992	0
201	0	5	201	4	1	31992	1
201	1	5	457	4	1	31993	0
201	2	4	201	3	1	31993	1
201	3	4	457	3	1	31994	0
201	4	7	201	6	1	31994	1
201	5	7	457	6	1	31995	0
201	6	6	201	5	1	31995	0
201	7	6	457	5	1	31995	0
201	8	8	201	7	3	31995	2
201	9	8	457	7	3	31997	0
201	10	20	201	23	1	31997	1
201	11	20	457	23	1	31998	0
201	12	19	201	22	1	31998	1
201	13	19	457	22	1	31999	0
201	14	22	201	25	1	31999	1
201	15	22	457	25	1	32000	0
201	16	21	201	24	1	32000	0
201	17	21	457	24	1	32000	0
201	18	23	201	26	3	32000	2
201	19	23	457	26	3	32002	0
201	20	35	201	43	1	32002	1
201	21	35	457	43	1	32003	0
201	22	34	201	42	1	32003	1
201	23	34	457	42	1	32004	0
201	24	37	201	45	1	32004	1
201	25	37	457	45	1	32005	0
201	26	36	201	44	1	32005	0
201	27	36	457	44	1	32005	0
201	28	38	201	46	3	32005	2
201	29	38	457	46	3	32007	0
201	30	50	201	63	1	32007	1
201	31	50	457	63	1	32008	0
201	32	49	201	62	1	32008	1
201	33	49	457	62	1	32009	0
201	34	52	201	65	1	32009	1
201	35	52	457	65	1	32010	0
201	36	51	201	64	1	32010	0
201	37	51	457	64	1	32010	0
201	38	53	201	66	3	32010	2
201	39	53	457	66	3	32012	0
202	0	5	202	4	1	32012	1
202	1	5	458	4	1	32013	0
202	2	4	202	3	1	32013	1
202	3	4	458	3	1	32014	0
202	4	7	202	6	1	32014	1
202	5	7	458	6	1	32015	0
202	6	6	202	5	1	32015	0
202	7	6	458	5	1	32015	0
202	8	8	202	7	3	32015	2
202	9	8	458	7	3	32017	0
202	10	20	202	23	1	32017	1
202	11	20	458	23	1	32018	0
202	12	19	202	22	1	32018	1
202	13	19	458	22	1	32019	0
202	14	22	202	25	1	32019	1
202	15	22	458	25	1	32020	0
202	16	21	202	24	1	32020	0
202	17	21	458	24	1	32020	0
202	18	23	202	26	3	32020	2
202	19	23	458	26	3	32022	0
202	20	35	202	43	1	32022	1
202	21	35	458	43	1	32023	0
202	22	34	202	42	1	32023	1
202	23	34	458	42	1	32024	0
202	24	37	202	45	1	32024	1
202	25	37	458	45	1	32025	0
202	26	36	202	44	1	32025	0
202	27	36	458	44	1	32025	0
202	28	38	202	46	3	32025	2
202	29	38	458	46	3	32027	0
202	30	50	202	63	1	32027	1
202	31	50	458	63	1	32028	0
202	32	49	202	62	1	32028	1
202	33	49	458	62	1	32029	0
202	34	52	202	65	1	32029	1
202	35	52	458	65	1	32030	0
202	36	51	202	64	1	32030	0
202	37	51	458	64	1	32030	0
202	38	53	202	66	3	32030	2
202	39	53	458	66	3	32032	0
203	0	5	203	4	1	32032	1
203	1	5	459	4	1	32033	0
203	2	4	203	3	1	32033	1
203	3	4	459	3	1	32034	0
203	4	7	203	6	1	32034	1
203	5	7	459	6	1	32035	0
203	6	6	203	5	1	32035	0
203	7	6	459	5	1	32035	0
203	8	8	203	7	3	32035	2
203	9	8	459	7	3	32037	0
203	10	20	203	23	1	32037	1
203	11	20	459	23	1	32038	0
203	12	19	203	22	1	32038	1
203	13	19	459	22	1	32039	0
203	14	22	203	25	1	32039	1
203	15	22	459	25	1	32040	0
203	16	21	203	24	1	32040	0
203	17	21	459	24	1	32040	0
203	18	23	203	26	3	32040	2
203	19	23	459	26	3	32042	0
203	20	35	203	43	1	32042	1
203	21	35	459	43	1	32043	0
203	22	34	203	42	1	32043	1
203	23	34	459	42	1	32044	0
203	24	37	203	45	1	32044	1
203	25	37	459	45	1	32045	0
203	26	36	203	44	1	32045	0
203	27	36	459	44	1	32045	0
203	28	38	203	46	3	32045	2
203	29	38	459	46	3	32047	0
203	30	50	203	63	1	32047	1
203	31	50	459	63	1	32048	0
203	32	49	203	62	1	32048	1
203	33	49	459	62	1	32049	0
203	34	52	203	65	1	32049	1
203	35	52	459	65	1	32050	0
203	36	51	203	64	1	32050	0
203	37	51	459	64	1	32050	0
203	38	53	203	66	3	32050	2
203	39	53	459	66	3	32052	0
204	0	5	204	4	1	32052	1
204	1	5	460	4	1	32053	0
204	2	4	204	3	1	32053	1
204	3	4	460	3	1	32054	0
204	4	7	204	6	1	32054	1
204	5	7	460	6	1	32055	0
204	6	6	204	5	1	32055	0
204	7	6	460	5	1	32055	0
204	8	8	204	7	3	32055	2
204	9	8	460	7	3	32057	0
204	10	20	204	23	1	32057	1
204	11	20	460	23	1	32058	0
204	12	19	204	22	1	32058	1
204	13	19	460	22	1	32059	0
204	14	22	204	25	1	32059	1
204	15	22	460	25	1	32060	0
204	16	21	204	24	1	32060	0
204	17	21	460	24	1	32060	0
204	18	23	204	26	3	32060	2
204	19	23	460	26	3	32062	0
204	20	35	204	43	1	32062	1
204	21	35	460	43	1	32063	0
204	22	34	204	42	1	32063	1
204	23	34	460	42	1	32064	0
204	24	37	204	45	1	32064	1
204	25	37	460	45	1	32065	0
204	26	36	204	44	1	32065	0
204	27	36	460	44	1	32065	0
204	28	38	204	46	3	32065	2
204	29	38	460	46	3	32067	0
204	30	50	204	63	1	32067	1
204	31	50	460	63	1	32068	0
204	32	49	204	62	1	32068	1
204	33	49	460	62	1	32069	0
204	34	52	204	65	1	32069	1
204	35	52	460	65	1	32070	0
204	36	51	204	64	1	32070	0
204	37	51	460	64	1	32070	0
204	38	53	204	66	3	32070	2
204	39	53	460	66	3	32072	0
205	0	5	205	4	1	32072	1
205	1	5	461	4	1	32073	0
205	2	4	205	3	1	32073	1
205	3	4	461	3	1	32074	0
205	4	7	205	6	1	32074	1
205	5	7	461	6	1	32075	0
205	6	6	205	5	1	32075	0
205	7	6	461	5	1	32075	0
205	8	8	205	7	3	32075	2
205	9	8	461	7	3	32077	0
205	10	20	205	23	1	32077	1
205	11	20	461	23	1	32078	0
205	12	19	205	22	1	32078	1
205	13	19	461	22	1	32079	0
205	14	22	205	25	1	32079	1
205	15	22	461	25	1	32080	0
205	16	21	205	24	1	32080	0
205	17	21	461	24	1	32080	0
205	18	23	205	26	3	32080	2
205	19	23	461	26	3	32082	0
205	20	35	205	43	1	32082	1
205	21	35	461	43	1	32083	0
205	22	34	205	42	1	32083	1
205	23	34	461	42	1	32084	0
205	24	37	205	45	1	32084	1
205	25	37	461	45	1	32085	0
205	26	36	205	44	1	32085	0
205	27	36	461	44	1	32085	0
205	28	38	205	46	3	32085	2
205	29	38	461	46	3	32087	0
205	30	50	205	63	1	32087	1
205	31	50	461	63	1	32088	0
205	32	49	205	62	1	32088	1
205	33	49	461	62	1	32089	0
205	34	52	205	65	1	32089	1
205	35	52	461	65	1	32090	0
205	36	51	205	64	1	32090	0
205	37	51	461	64	1	32090	0
205	38	53	205	66	3	32090	2
205	39	53	461	66	3	32092	0
206	0	5	206	4	1	32092	1
206	1	5	462	4	1	32093	0
206	2	4	206	3	1	32093	1
206	3	4	462	3	1	32094	0
206	4	7	206	6	1	32094	1
206	5	7	462	6	1	32095	0
206	6	6	206	5	1	32095	0
206	7	6	462	5	1	32095	0
206	8	8	206	7	3	32095	2
206	9	8	462	7	3	32097	0
206	10	20	206	23	1	32097	1
206	11	20	462	23	1	32098	0
206	12	19	206	22	1	32098	1
206	13	19	462	22	1	32099	0
206	14	22	206	25	1	32099	1
206	15	22	462	25	1	32100	0
206	16	21	206	24	1	32100	0
206	17	21	462	24	1	32100	0
206	18	23	206	26	3	32100	2
206	19	23	462	26	3	32102	0
206	20	35	206	43	1	32102	1
206	21	35	462	43	1	32103	0
206	22	34	206	42	1	32103	1
206	23	34	462	42	1	32104	0
206	24	37	206	45	1	32104	1
206	25	37	462	45	1	32105	0
206	26	36	206	44	1	32105	0
206	27	36	462	44	1	32105	0
206	28	38	206	46	3	32105	2
206	29	38	462	46	3	32107	0
206	30	50	206	63	1	32107	1
206	31	50	462	63	1	32108	0
206	32	49	206	62	1	32108	1
206	33	49	462	62	1	32109	0
206	34	52	206	65	1	32109	1
206	35	52	462	65	1	32110	0
206	36	51	206	64	1	32110	0
206	37	51	462	64	1	32110	0
206	38	53	206	66	3	32110	2
206	39	53	462	66	3	32112	0
207	0	5	207	4	1	32112	1
207	1	5	463	4	1	32113	0
207	2	4	207	3	1	32113	1
207	3	4	463	3	1	32114	0
207	4	7	207	6	1	32114	1
207	5	7	463	6	1	32115	0
207	6	6	207	5	1	32115	0
207	7	6	463	5	1	32115	0
207	8	8	207	7	3	32115	2
207	9	8	463	7	3	32117	0
207	10	20	207	23	1	32117	1
207	11	20	463	23	1	32118	0
207	12	19	207	22	1	32118	1
207	13	19	463	22	1	32119	0
207	14	22	207	25	1	32119	1
207	15	22	463	25	1	32120	0
207	16	21	207	24	1	32120	0
207	17	21	463	24	1	32120	0
207	18	23	207	26	3	32120	2
207	19	23	463	26	3	32122	0
207	20	35	207	43	1	32122	1
207	21	35	463	43	1	32123	0
207	22	34	207	42	1	32123	1
207	23	34	463	42	1	32124	0
207	24	37	207	45	1	32124	1
207	25	37	463	45	1	32125	0
207	26	36	207	44	1	32125	0
207	27	36	463	44	1	32125	0
207	28	38	207	46	3	32125	2
207	29	38	463	46	3	32127	0
207	30	50	207	63	1	32127	1
207	31	50	463	63	1	32128	0
207	32	49	207	62	1	32128	1
207	33	49	463	62	1	32129	0
207	34	52	207	65	1	32129	1
207	35	52	463	65	1	32130	0
207	36	51	207	64	1	32130	0
207	37	51	463	64	1	32130	0
207	38	53	207	66	3	32130	2
207	39	53	463	66	3	32132	0
208	0	5	208	4	1	32132	1
208	1	5	464	4	1	32133	0
208	2	4	208	3	1	32133	1
208	3	4	464	3	1	32134	0
208	4	7	208	6	1	32134	1
208	5	7	464	6	1	32135	0
208	6	6	208	5	1	32135	0
208	7	6	464	5	1	32135	0
208	8	8	208	7	3	32135	2
208	9	8	464	7	3	32137	0
208	10	20	208	23	1	32137	1
208	11	20	464	23	1	32138	0
208	12	19	208	22	1	32138	1
208	13	19	464	22	1	32139	0
208	14	22	208	25	1	32139	1
208	15	22	464	25	1	32140	0
208	16	21	208	24	1	32140	0
208	17	21	464	24	1	32140	0
208	18	23	208	26	3	32140	2
208	19	23	464	26	3	32142	0
208	20	35	208	43	1	32142	1
208	21	35	464	43	1	32143	0
208	22	34	208	42	1	32143	1
208	23	34	464	42	1	32144	0
208	24	37	208	45	1	32144	1
208	25	37	464	45	1	32145	0
208	26	36	208	44	1	32145	0
208	27	36	464	44	1	32145	0
208	28	38	208	46	3	32145	2
208	29	38	464	46	3	32147	0
208	30	50	208	63	1	32147	1
208	31	50	464	63	1	32148	0
208	32	49	208	62	1	32148	1
208	33	49	464	62	1	32149	0
208	34	52	208	65	1	32149	1
208	35	52	464	65	1	32150	0
208	36	51	208	64	1	32150	0
208	37	51	464	64	1	32150	0
208	38	53	208	66	3	32150	2
208	39	53	464	66	3	32152	0
209	0	5	209	4	1	32152	1
209	1	5	465	4	1	32153	0
209	2	4	209	3	1	32153	1
209	3	4	465	3	1	32154	0
209	4	7	209	6	1	32154	1
209	5	7	465	6	1	32155	0
209	6	6	209	5	1	32155	0
209	7	6	465	5	1	32155	0
209	8	8	209	7	3	32155	2
209	9	8	465	7	3	32157	0
209	10	20	209	23	1	32157	1
209	11	20	465	23	1	32158	0
209	12	19	209	22	1	32158	1
209	13	19	465	22	1	32159	0
209	14	22	209	25	1	32159	1
209	15	22	465	25	1	32160	0
209	16	21	209	24	1	32160	0
209	17	21	465	24	1	32160	0
209	18	23	209	26	3	32160	2
209	19	23	465	26	3	32162	0
209	20	35	209	43	1	32162	1
209	21	35	465	43	1	32163	0
209	22	34	209	42	1	32163	1
209	23	34	465	42	1	32164	0
209	24	37	209	45	1	32164	1
209	25	37	465	45	1	32165	0
209	26	36	209	44	1	32165	0
209	27	36	465	44	1	32165	0
209	28	38	209	46	3	32165	2
209	29	38	465	46	3	32167	0
209	30	50	209	63	1	32167	1
209	31	50	465	63	1	32168	0
209	32	49	209	62	1	32168	1
