worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
78	17	23	334	26	3	12346	0
78	18	25	78	31	1	12346	4
78	19	28	78	34	2	12350	16
79	0	0	79	0	0	12366	0
79	1	5	79	4	1	12366	1
79	2	4	79	3	1	12367	1
79	3	4	335	3	1	12368	0
79	4	7	79	6	1	12368	1
79	5	6	79	5	1	12369	0
79	6	8	79	7	3	12369	2
79	7	8	335	7	3	12371	0
79	8	10	79	11	1	12371	4
79	9	13	79	14	2	12375	16
79	10	15	79	18	1	12391	4
79	11	20	79	23	1	12395	1
79	12	19	79	22	1	12396	1
79	13	19	335	22	1	12397	0
79	14	22	79	25	1	12397	1
79	15	21	79	24	1	12398	0
79	16	23	79	26	3	12398	2
79	17	23	335	26	3	12400	0
79	18	25	79	31	1	12400	4
79	19	28	79	34	2	12404	16
80	0	0	80	0	0	12420	0
80	1	5	80	4	1	12420	1
80	2	4	80	3	1	12421	1
80	3	4	336	3	1	12422	0
80	4	7	80	6	1	12422	1
80	5	6	80	5	1	12423	0
80	6	8	80	7	3	12423	2
80	7	8	336	7	3	12425	0
80	8	10	80	11	1	12425	4
80	9	13	80	14	2	12429	16
80	10	15	80	18	1	12445	4
80	11	20	80	23	1	12449	1
80	12	19	80	22	1	12450	1
80	13	19	336	22	1	12451	0
80	14	22	80	25	1	12451	1
80	15	21	80	24	1	12452	0
80	16	23	80	26	3	12452	2
80	17	23	336	26	3	12454	0
80	18	25	80	31	1	12454	4
80	19	28	80	34	2	12458	16
81	0	0	81	0	0	12474	0
81	1	5	81	4	1	12474	1
81	2	4	81	3	1	12475	1
81	3	4	337	3	1	12476	0
81	4	7	81	6	1	12476	1
81	5	6	81	5	1	12477	0
81	6	8	81	7	3	12477	2
81	7	8	337	7	3	12479	0
81	8	10	81	11	1	12479	4
81	9	13	81	14	2	12483	16
81	10	15	81	18	1	12499	4
81	11	20	81	23	1	12503	1
81	12	19	81	22	1	12504	1
81	13	19	337	22	1	12505	0
81	14	22	81	25	1	12505	1
81	15	21	81	24	1	12506	0
81	16	23	81	26	3	12506	2
81	17	23	337	26	3	12508	0
81	18	25	81	31	1	12508	4
81	19	28	81	34	2	12512	16
82	0	0	82	0	0	12528	0
82	1	5	82	4	1	12528	1
82	2	4	82	3	1	12529	1
82	3	4	338	3	1	12530	0
82	4	7	82	6	1	12530	1
82	5	6	82	5	1	12531	0
82	6	8	82	7	3	12531	2
82	7	8	338	7	3	12533	0
82	8	10	82	11	1	12533	4
82	9	13	82	14	2	12537	16
82	10	15	82	18	1	12553	4
82	11	20	82	23	1	12557	1
82	12	19	82	22	1	12558	1
82	13	19	338	22	1	12559	0
82	14	22	82	25	1	12559	1
82	15	21	82	24	1	12560	0
82	16	23	82	26	3	12560	2
82	17	23	338	26	3	12562	0
82	18	25	82	31	1	12562	4
82	19	28	82	34	2	12566	16
83	0	0	83	0	0	12582	0
83	1	5	83	4	1	12582	1
83	2	4	83	3	1	12583	1
83	3	4	339	3	1	12584	0
83	4	7	83	6	1	12584	1
83	5	6	83	5	1	12585	0
83	6	8	83	7	3	12585	2
83	7	8	339	7	3	12587	0
83	8	10	83	11	1	12587	4
83	9	13	83	14	2	12591	16
83	10	15	83	18	1	12607	4
83	11	20	83	23	1	12611	1
83	12	19	83	22	1	12612	1
83	13	19	339	22	1	12613	0
83	14	22	83	25	1	12613	1
83	15	21	83	24	1	12614	0
83	16	23	83	26	3	12614	2
83	17	23	339	26	3	12616	0
83	18	25	83	31	1	12616	4
83	19	28	83	34	2	12620	16
84	0	0	84	0	0	12636	0
84	1	5	84	4	1	12636	1
84	2	4	84	3	1	12637	1
84	3	4	340	3	1	12638	0
84	4	7	84	6	1	12638	1
84	5	6	84	5	1	12639	0
84	6	8	84	7	3	12639	2
84	7	8	340	7	3	12641	0
84	8	10	84	11	1	12641	4
84	9	13	84	14	2	12645	16
84	10	15	84	18	1	12661	4
84	11	20	84	23	1	12665	1
84	12	19	84	22	1	12666	1
84	13	19	340	22	1	12667	0
84	14	22	84	25	1	12667	1
84	15	21	84	24	1	12668	0
84	16	23	84	26	3	12668	2
84	17	23	340	26	3	12670	0
84	18	25	84	31	1	12670	4
84	19	28	84	34	2	12674	16
85	0	0	85	0	0	12690	0
85	1	5	85	4	1	12690	1
85	2	4	85	3	1	12691	1
85	3	4	341	3	1	12692	0
85	4	7	85	6	1	12692	1
85	5	6	85	5	1	12693	0
85	6	8	85	7	3	12693	2
85	7	8	341	7	3	12695	0
85	8	10	85	11	1	12695	4
85	9	13	85	14	2	12699	16
85	10	15	85	18	1	12715	4
85	11	20	85	23	1	12719	1
85	12	19	85	22	1	12720	1
85	13	19	341	22	1	12721	0
85	14	22	85	25	1	12721	1
85	15	21	85	24	1	12722	0
85	16	23	85	26	3	12722	2
85	17	23	341	26	3	12724	0
85	18	25	85	31	1	12724	4
85	19	28	85	34	2	12728	16
86	0	0	86	0	0	12744	0
86	1	5	86	4	1	12744	1
86	2	4	86	3	1	12745	1
86	3	4	342	3	1	12746	0
86	4	7	86	6	1	12746	1
86	5	6	86	5	1	12747	0
86	6	8	86	7	3	12747	2
86	7	8	342	7	3	12749	0
86	8	10	86	11	1	12749	4
86	9	13	86	14	2	12753	16
86	10	15	86	18	1	12769	4
86	11	20	86	23	1	12773	1
86	12	19	86	22	1	12774	1
86	13	19	342	22	1	12775	0
86	14	22	86	25	1	12775	1
86	15	21	86	24	1	12776	0
86	16	23	86	26	3	12776	2
86	17	23	342	26	3	12778	0
86	18	25	86	31	1	12778	4
86	19	28	86	34	2	12782	16
87	0	0	87	0	0	12798	0
87	1	5	87	4	1	12798	1
87	2	4	87	3	1	12799	1
87	3	4	343	3	1	12800	0
87	4	7	87	6	1	12800	1
87	5	6	87	5	1	12801	0
87	6	8	87	7	3	12801	2
87	7	8	343	7	3	12803	0
87	8	10	87	11	1	12803	4
87	9	13	87	14	2	12807	16
87	10	15	87	18	1	12823	4
87	11	20	87	23	1	12827	1
87	12	19	87	22	1	12828	1
87	13	19	343	22	1	12829	0
87	14	22	87	25	1	12829	1
87	15	21	87	24	1	12830	0
87	16	23	87	26	3	12830	2
87	17	23	343	26	3	12832	0
87	18	25	87	31	1	12832	4
87	19	28	87	34	2	12836	16
88	0	0	88	0	0	12852	0
88	1	5	88	4	1	12852	1
88	2	4	88	3	1	12853	1
88	3	4	344	3	1	12854	0
88	4	7	88	6	1	12854	1
88	5	6	88	5	1	12855	0
88	6	8	88	7	3	12855	2
88	7	8	344	7	3	12857	0
88	8	10	88	11	1	12857	4
88	9	13	88	14	2	12861	16
88	10	15	88	18	1	12877	4
88	11	20	88	23	1	12881	1
88	12	19	88	22	1	12882	1
88	13	19	344	22	1	12883	0
88	14	22	88	25	1	12883	1
88	15	21	88	24	1	12884	0
88	16	23	88	26	3	12884	2
88	17	23	344	26	3	12886	0
88	18	25	88	31	1	12886	4
88	19	28	88	34	2	12890	16
89	0	0	89	0	0	12906	0
89	1	5	89	4	1	12906	1
89	2	4	89	3	1	12907	1
89	3	4	345	3	1	12908	0
89	4	7	89	6	1	12908	1
89	5	6	89	5	1	12909	0
89	6	8	89	7	3	12909	2
89	7	8	345	7	3	12911	0
89	8	10	89	11	1	12911	4
89	9	13	89	14	2	12915	16
89	10	15	89	18	1	12931	4
89	11	20	89	23	1	12935	1
89	12	19	89	22	1	12936	1
89	13	19	345	22	1	12937	0
89	14	22	89	25	1	12937	1
89	15	21	89	24	1	12938	0
89	16	23	89	26	3	12938	2
89	17	23	345	26	3	12940	0
89	18	25	89	31	1	12940	4
89	19	28	89	34	2	12944	16
90	0	0	90	0	0	12960	0
90	1	5	90	4	1	12960	1
90	2	4	90	3	1	12961	1
90	3	4	346	3	1	12962	0
90	4	7	90	6	1	12962	1
90	5	6	90	5	1	12963	0
90	6	8	90	7	3	12963	2
90	7	8	346	7	3	12965	0
90	8	10	90	11	1	12965	4
90	9	13	90	14	2	12969	16
90	10	15	90	18	1	12985	4
90	11	20	90	23	1	12989	1
90	12	19	90	22	1	12990	1
90	13	19	346	22	1	12991	0
90	14	22	90	25	1	12991	1
90	15	21	90	24	1	12992	0
90	16	23	90	26	3	12992	2
90	17	23	346	26	3	12994	0
90	18	25	90	31	1	12994	4
90	19	28	90	34	2	12998	16
91	0	0	91	0	0	13014	0
91	1	5	91	4	1	13014	1
91	2	4	91	3	1	13015	1
91	3	4	347	3	1	13016	0
91	4	7	91	6	1	13016	1
91	5	6	91	5	1	13017	0
91	6	8	91	7	3	13017	2
91	7	8	347	7	3	13019	0
91	8	10	91	11	1	13019	4
91	9	13	91	14	2	13023	16
91	10	15	91	18	1	13039	4
91	11	20	91	23	1	13043	1
91	12	19	91	22	1	13044	1
91	13	19	347	22	1	13045	0
91	14	22	91	25	1	13045	1
91	15	21	91	24	1	13046	0
91	16	23	91	26	3	13046	2
91	17	23	347	26	3	13048	0
91	18	25	91	31	1	13048	4
91	19	28	91	34	2	13052	16
92	0	0	92	0	0	13068	0
92	1	5	92	4	1	13068	1
92	2	4	92	3	1	13069	1
92	3	4	348	3	1	13070	0
92	4	7	92	6	1	13070	1
92	5	6	92	5	1	13071	0
92	6	8	92	7	3	13071	2
92	7	8	348	7	3	13073	0
92	8	10	92	11	1	13073	4
92	9	13	92	14	2	13077	16
92	10	15	92	18	1	13093	4
92	11	20	92	23	1	13097	1
92	12	19	92	22	1	13098	1
92	13	19	348	22	1	13099	0
92	14	22	92	25	1	13099	1
92	15	21	92	24	1	13100	0
92	16	23	92	26	3	13100	2
92	17	23	348	26	3	13102	0
92	18	25	92	31	1	13102	4
92	19	28	92	34	2	13106	16
93	0	0	93	0	0	13122	0
93	1	5	93	4	1	13122	1
93	2	4	93	3	1	13123	1
93	3	4	349	3	1	13124	0
93	4	7	93	6	1	13124	1
93	5	6	93	5	1	13125	0
93	6	8	93	7	3	13125	2
93	7	8	349	7	3	13127	0
93	8	10	93	11	1	13127	4
93	9	13	93	14	2	13131	16
93	10	15	93	18	1	13147	4
93	11	20	93	23	1	13151	1
93	12	19	93	22	1	13152	1
93	13	19	349	22	1	13153	0
93	14	22	93	25	1	13153	1
93	15	21	93	24	1	13154	0
93	16	23	93	26	3	13154	2
93	17	23	349	26	3	13156	0
93	18	25	93	31	1	13156	4
93	19	28	93	34	2	13160	16
94	0	0	94	0	0	13176	0
94	1	5	94	4	1	13176	1
94	2	4	94	3	1	13177	1
94	3	4	350	3	1	13178	0
94	4	7	94	6	1	13178	1
94	5	6	94	5	1	13179	0
94	6	8	94	7	3	13179	2
94	7	8	350	7	3	13181	0
94	8	10	94	11	1	13181	4
94	9	13	94	14	2	13185	16
94	10	15	94	18	1	13201	4
94	11	20	94	23	1	13205	1
94	12	19	94	22	1	13206	1
94	13	19	350	22	1	13207	0
94	14	22	94	25	1	13207	1
94	15	21	94	24	1	13208	0
94	16	23	94	26	3	13208	2
94	17	23	350	26	3	13210	0
94	18	25	94	31	1	13210	4
94	19	28	94	34	2	13214	16
95	0	0	95	0	0	13230	0
95	1	5	95	4	1	13230	1
95	2	4	95	3	1	13231	1
95	3	4	351	3	1	13232	0
95	4	7	95	6	1	13232	1
95	5	6	95	5	1	13233	0
95	6	8	95	7	3	13233	2
95	7	8	351	7	3	13235	0
95	8	10	95	11	1	13235	4
95	9	13	95	14	2	13239	16
95	10	15	95	18	1	13255	4
95	11	20	95	23	1	13259	1
95	12	19	95	22	1	13260	1
95	13	19	351	22	1	13261	0
95	14	22	95	25	1	13261	1
95	15	21	95	24	1	13262	0
95	16	23	95	26	3	13262	2
95	17	23	351	26	3	13264	0
95	18	25	95	31	1	13264	4
95	19	28	95	34	2	13268	16
96	0	0	96	0	0	13284	0
96	1	5	96	4	1	13284	1
96	2	4	96	3	1	13285	1
96	3	4	352	3	1	13286	0
96	4	7	96	6	1	13286	1
96	5	6	96	5	1	13287	0
96	6	8	96	7	3	13287	2
96	7	8	352	7	3	13289	0
96	8	10	96	11	1	13289	4
96	9	13	96	14	2	13293	16
96	10	15	96	18	1	13309	4
96	11	20	96	23	1	13313	1
96	12	19	96	22	1	13314	1
96	13	19	352	22	1	13315	0
96	14	22	96	25	1	13315	1
96	15	21	96	24	1	13316	0
96	16	23	96	26	3	13316	2
96	17	23	352	26	3	13318	0
96	18	25	96	31	1	13318	4
96	19	28	96	34	2	13322	16
97	0	0	97	0	0	13338	0
97	1	5	97	4	1	13338	1
97	2	4	97	3	1	13339	1
97	3	4	353	3	1	13340	0
97	4	7	97	6	1	13340	1
97	5	6	97	5	1	13341	0
97	6	8	97	7	3	13341	2
97	7	8	353	7	3	13343	0
97	8	10	97	11	1	13343	4
97	9	13	97	14	2	13347	16
97	10	15	97	18	1	13363	4
97	11	20	97	23	1	13367	1
97	12	19	97	22	1	13368	1
97	13	19	353	22	1	13369	0
97	14	22	97	25	1	13369	1
97	15	21	97	24	1	13370	0
97	16	23	97	26	3	13370	2
97	17	23	353	26	3	13372	0
97	18	25	97	31	1	13372	4
97	19	28	97	34	2	13376	16
98	0	0	98	0	0	13392	0
98	1	5	98	4	1	13392	1
98	2	4	98	3	1	13393	1
98	3	4	354	3	1	13394	0
98	4	7	98	6	1	13394	1
98	5	6	98	5	1	13395	0
98	6	8	98	7	3	13395	2
98	7	8	354	7	3	13397	0
98	8	10	98	11	1	13397	4
98	9	13	98	14	2	13401	16
98	10	15	98	18	1	13417	4
98	11	20	98	23	1	13421	1
98	12	19	98	22	1	13422	1
98	13	19	354	22	1	13423	0
98	14	22	98	25	1	13423	1
98	15	21	98	24	1	13424	0
98	16	23	98	26	3	13424	2
98	17	23	354	26	3	13426	0
98	18	25	98	31	1	13426	4
98	19	28	98	34	2	13430	16
99	0	0	99	0	0	13446	0
99	1	5	99	4	1	13446	1
99	2	4	99	3	1	13447	1
99	3	4	355	3	1	13448	0
99	4	7	99	6	1	13448	1
99	5	6	99	5	1	13449	0
99	6	8	99	7	3	13449	2
99	7	8	355	7	3	13451	0
99	8	10	99	11	1	13451	4
99	9	13	99	14	2	13455	16
99	10	15	99	18	1	13471	4
99	11	20	99	23	1	13475	1
99	12	19	99	22	1	13476	1
99	13	19	355	22	1	13477	0
99	14	22	99	25	1	13477	1
99	15	21	99	24	1	13478	0
99	16	23	99	26	3	13478	2
99	17	23	355	26	3	13480	0
99	18	25	99	31	1	13480	4
99	19	28	99	34	2	13484	16
100	0	0	100	0	0	13500	0
100	1	5	100	4	1	13500	1
100	2	4	100	3	1	13501	1
100	3	4	356	3	1	13502	0
100	4	7	100	6	1	13502	1
100	5	6	100	5	1	13503	0
100	6	8	100	7	3	13503	2
100	7	8	356	7	3	13505	0
100	8	10	100	11	1	13505	4
100	9	13	100	14	2	13509	16
100	10	15	100	18	1	13525	4
100	11	20	100	23	1	13529	1
100	12	19	100	22	1	13530	1
100	13	19	356	22	1	13531	0
100	14	22	100	25	1	13531	1
100	15	21	100	24	1	13532	0
100	16	23	100	26	3	13532	2
100	17	23	356	26	3	13534	0
100	18	25	100	31	1	13534	4
100	19	28	100	34	2	13538	16
101	0	0	101	0	0	13554	0
101	1	5	101	4	1	13554	1
101	2	4	101	3	1	13555	1
101	3	4	357	3	1	13556	0
101	4	7	101	6	1	13556	1
101	5	6	101	5	1	13557	0
101	6	8	101	7	3	13557	2
101	7	8	357	7	3	13559	0
101	8	10	101	11	1	13559	4
101	9	13	101	14	2	13563	16
101	10	15	101	18	1	13579	4
101	11	20	101	23	1	13583	1
101	12	19	101	22	1	13584	1
101	13	19	357	22	1	13585	0
101	14	22	101	25	1	13585	1
101	15	21	101	24	1	13586	0
101	16	23	101	26	3	13586	2
101	17	23	357	26	3	13588	0
101	18	25	101	31	1	13588	4
101	19	28	101	34	2	13592	16
102	0	0	102	0	0	13608	0
102	1	5	102	4	1	13608	1
102	2	4	102	3	1	13609	1
102	3	4	358	3	1	13610	0
102	4	7	102	6	1	13610	1
102	5	6	102	5	1	13611	0
102	6	8	102	7	3	13611	2
102	7	8	358	7	3	13613	0
102	8	10	102	11	1	13613	4
102	9	13	102	14	2	13617	16
102	10	15	102	18	1	13633	4
102	11	20	102	23	1	13637	1
102	12	19	102	22	1	13638	1
102	13	19	358	22	1	13639	0
102	14	22	102	25	1	13639	1
102	15	21	102	24	1	13640	0
102	16	23	102	26	3	13640	2
102	17	23	358	26	3	13642	0
102	18	25	102	31	1	13642	4
102	19	28	102	34	2	13646	16
103	0	0	103	0	0	13662	0
103	1	5	103	4	1	13662	1
103	2	4	103	3	1	13663	1
103	3	4	359	3	1	13664	0
103	4	7	103	6	1	13664	1
103	5	6	103	5	1	13665	0
103	6	8	103	7	3	13665	2
103	7	8	359	7	3	13667	0
103	8	10	103	11	1	13667	4
103	9	13	103	14	2	13671	16
103	10	15	103	18	1	13687	4
103	11	20	103	23	1	13691	1
103	12	19	103	22	1	13692	1
103	13	19	359	22	1	13693	0
103	14	22	103	25	1	13693	1
103	15	21	103	24	1	13694	0
103	16	23	103	26	3	13694	2
103	17	23	359	26	3	13696	0
103	18	25	103	31	1	13696	4
103	19	28	103	34	2	13700	16
104	0	0	104	0	0	13716	0
104	1	5	104	4	1	13716	1
104	2	4	104	3	1	13717	1
104	3	4	360	3	1	13718	0
104	4	7	104	6	1	13718	1
104	5	6	104	5	1	13719	0
104	6	8	104	7	3	13719	2
104	7	8	360	7	3	13721	0
104	8	10	104	11	1	13721	4
104	9	13	104	14	2	13725	16
104	10	15	104	18	1	13741	4
104	11	20	104	23	1	13745	1
104	12	19	104	22	1	13746	1
104	13	19	360	22	1	13747	0
104	14	22	104	25	1	13747	1
104	15	21	104	24	1	13748	0
104	16	23	104	26	3	13748	2
104	17	23	360	26	3	13750	0
104	18	25	104	31	1	13750	4
104	19	28	104	34	2	13754	16
105	0	0	105	0	0	13770	0
105	1	5	105	4	1	13770	1
105	2	4	105	3	1	13771	1
105	3	4	361	3	1	13772	0
105	4	7	105	6	1	13772	1
105	5	6	105	5	1	13773	0
105	6	8	105	7	3	13773	2
105	7	8	361	7	3	13775	0
105	8	10	105	11	1	13775	4
105	9	13	105	14	2	13779	16
105	10	15	105	18	1	13795	4
105	11	20	105	23	1	13799	1
105	12	19	105	22	1	13800	1
105	13	19	361	22	1	13801	0
105	14	22	105	25	1	13801	1
105	15	21	105	24	1	13802	0
105	16	23	105	26	3	13802	2
105	17	23	361	26	3	13804	0
105	18	25	105	31	1	13804	4
105	19	28	105	34	2	13808	16
106	0	0	106	0	0	13824	0
106	1	5	106	4	1	13824	1
106	2	4	106	3	1	13825	1
106	3	4	362	3	1	13826	0
106	4	7	106	6	1	13826	1
106	5	6	106	5	1	13827	0
106	6	8	106	7	3	13827	2
106	7	8	362	7	3	13829	0
106	8	10	106	11	1	13829	4
106	9	13	106	14	2	13833	16
106	10	15	106	18	1	13849	4
106	11	20	106	23	1	13853	1
106	12	19	106	22	1	13854	1
106	13	19	362	22	1	13855	0
106	14	22	106	25	1	13855	1
106	15	21	106	24	1	13856	0
106	16	23	106	26	3	13856	2
106	17	23	362	26	3	13858	0
106	18	25	106	31	1	13858	4
106	19	28	106	34	2	13862	16
107	0	0	107	0	0	13878	0
107	1	5	107	4	1	13878	1
107	2	4	107	3	1	13879	1
107	3	4	363	3	1	13880	0
107	4	7	107	6	1	13880	1
107	5	6	107	5	1	13881	0
107	6	8	107	7	3	13881	2
107	7	8	363	7	3	13883	0
107	8	10	107	11	1	13883	4
107	9	13	107	14	2	13887	16
107	10	15	107	18	1	13903	4
107	11	20	107	23	1	13907	1
107	12	19	107	22	1	13908	1
107	13	19	363	22	1	13909	0
107	14	22	107	25	1	13909	1
107	15	21	107	24	1	13910	0
107	16	23	107	26	3	13910	2
107	17	23	363	26	3	13912	0
107	18	25	107	31	1	13912	4
107	19	28	107	34	2	13916	16
108	0	0	108	0	0	13932	0
108	1	5	108	4	1	13932	1
108	2	4	108	3	1	13933	1
108	3	4	364	3	1	13934	0
108	4	7	108	6	1	13934	1
108	5	6	108	5	1	13935	0
108	6	8	108	7	3	13935	2
108	7	8	364	7	3	13937	0
108	8	10	108	11	1	13937	4
108	9	13	108	14	2	13941	16
108	10	15	108	18	1	13957	4
108	11	20	108	23	1	13961	1
108	12	19	108	22	1	13962	1
108	13	19	364	22	1	13963	0
108	14	22	108	25	1	13963	1
108	15	21	108	24	1	13964	0
108	16	23	108	26	3	13964	2
108	17	23	364	26	3	13966	0
108	18	25	108	31	1	13966	4
108	19	28	108	34	2	13970	16
109	0	0	109	0	0	13986	0
109	1	5	109	4	1	13986	1
109	2	4	109	3	1	13987	1
109	3	4	365	3	1	13988	0
109	4	7	109	6	1	13988	1
109	5	6	109	5	1	13989	0
109	6	8	109	7	3	13989	2
109	7	8	365	7	3	13991	0
109	8	10	109	11	1	13991	4
109	9	13	109	14	2	13995	16
109	10	15	109	18	1	14011	4
109	11	20	109	23	1	14015	1
109	12	19	109	22	1	14016	1
109	13	19	365	22	1	14017	0
109	14	22	109	25	1	14017	1
109	15	21	109	24	1	14018	0
109	16	23	109	26	3	14018	2
109	17	23	365	26	3	14020	0
109	18	25	109	31	1	14020	4
109	19	28	109	34	2	14024	16
110	0	0	110	0	0	14040	0
110	1	5	110	4	1	14040	1
110	2	4	110	3	1	14041	1
110	3	4	366	3	1	14042	0
110	4	7	110	6	1	14042	1
110	5	6	110	5	1	14043	0
110	6	8	110	7	3	14043	2
110	7	8	366	7	3	14045	0
110	8	10	110	11	1	14045	4
110	9	13	110	14	2	14049	16
110	10	15	110	18	1	14065	4
110	11	20	110	23	1	14069	1
110	12	19	110	22	1	14070	1
110	13	19	366	22	1	14071	0
110	14	22	110	25	1	14071	1
110	15	21	110	24	1	14072	0
110	16	23	110	26	3	14072	2
110	17	23	366	26	3	14074	0
110	18	25	110	31	1	14074	4
110	19	28	110	34	2	14078	16
111	0	0	111	0	0	14094	0
111	1	5	111	4	1	14094	1
111	2	4	111	3	1	14095	1
111	3	4	367	3	1	14096	0
111	4	7	111	6	1	14096	1
111	5	6	111	5	1	14097	0
111	6	8	111	7	3	14097	2
111	7	8	367	7	3	14099	0
111	8	10	111	11	1	14099	4
111	9	13	111	14	2	14103	16
111	10	15	111	18	1	14119	4
111	11	20	111	23	1	14123	1
111	12	19	111	22	1	14124	1
111	13	19	367	22	1	14125	0
111	14	22	111	25	1	14125	1
111	15	21	111	24	1	14126	0
111	16	23	111	26	3	14126	2
111	17	23	367	26	3	14128	0
111	18	25	111	31	1	14128	4
111	19	28	111	34	2	14132	16
112	0	0	112	0	0	14148	0
112	1	5	112	4	1	14148	1
112	2	4	112	3	1	14149	1
112	3	4	368	3	1	14150	0
112	4	7	112	6	1	14150	1
112	5	6	112	5	1	14151	0
112	6	8	112	7	3	14151	2
112	7	8	368	7	3	14153	0
112	8	10	112	11	1	14153	4
112	9	13	112	14	2	14157	16
112	10	15	112	18	1	14173	4
112	11	20	112	23	1	14177	1
112	12	19	112	22	1	14178	1
112	13	19	368	22	1	14179	0
112	14	22	112	25	1	14179	1
112	15	21	112	24	1	14180	0
112	16	23	112	26	3	14180	2
112	17	23	368	26	3	14182	0
112	18	25	112	31	1	14182	4
112	19	28	112	34	2	14186	16
113	0	0	113	0	0	14202	0
113	1	5	113	4	1	14202	1
113	2	4	113	3	1	14203	1
113	3	4	369	3	1	14204	0
113	4	7	113	6	1	14204	1
113	5	6	113	5	1	14205	0
113	6	8	113	7	3	14205	2
113	7	8	369	7	3	14207	0
113	8	10	113	11	1	14207	4
113	9	13	113	14	2	14211	16
113	10	15	113	18	1	14227	4
113	11	20	113	23	1	14231	1
113	12	19	113	22	1	14232	1
113	13	19	369	22	1	14233	0
113	14	22	113	25	1	14233	1
113	15	21	113	24	1	14234	0
113	16	23	113	26	3	14234	2
113	17	23	369	26	3	14236	0
113	18	25	113	31	1	14236	4
113	19	28	113	34	2	14240	16
114	0	0	114	0	0	14256	0
114	1	5	114	4	1	14256	1
114	2	4	114	3	1	14257	1
114	3	4	370	3	1	14258	0
114	4	7	114	6	1	14258	1
114	5	6	114	5	1	14259	0
114	6	8	114	7	3	14259	2
114	7	8	370	7	3	14261	0
114	8	10	114	11	1	14261	4
114	9	13	114	14	2	14265	16
114	10	15	114	18	1	14281	4
114	11	20	114	23	1	14285	1
114	12	19	114	22	1	14286	1
114	13	19	370	22	1	14287	0
114	14	22	114	25	1	14287	1
114	15	21	114	24	1	14288	0
114	16	23	114	26	3	14288	2
114	17	23	370	26	3	14290	0
114	18	25	114	31	1	14290	4
114	19	28	114	34	2	14294	16
115	0	0	115	0	0	14310	0
115	1	5	115	4	1	14310	1
115	2	4	115	3	1	14311	1
115	3	4	371	3	1	14312	0
115	4	7	115	6	1	14312	1
115	5	6	115	5	1	14313	0
115	6	8	115	7	3	14313	2
115	7	8	371	7	3	14315	0
115	8	10	115	11	1	14315	4
115	9	13	115	14	2	14319	16
115	10	15	115	18	1	14335	4
115	11	20	115	23	1	14339	1
115	12	19	115	22	1	14340	1
115	13	19	371	22	1	14341	0
115	14	22	115	25	1	14341	1
115	15	21	115	24	1	14342	0
115	16	23	115	26	3	14342	2
115	17	23	371	26	3	14344	0
115	18	25	115	31	1	14344	4
115	19	28	115	34	2	14348	16
116	0	0	116	0	0	14364	0
116	1	5	116	4	1	14364	1
116	2	4	116	3	1	14365	1
116	3	4	372	3	1	14366	0
116	4	7	116	6	1	14366	1
116	5	6	116	5	1	14367	0
116	6	8	116	7	3	14367	2
116	7	8	372	7	3	14369	0
116	8	10	116	11	1	14369	4
116	9	13	116	14	2	14373	16
116	10	15	116	18	1	14389	4
116	11	20	116	23	1	14393	1
116	12	19	116	22	1	14394	1
116	13	19	372	22	1	14395	0
116	14	22	116	25	1	14395	1
116	15	21	116	24	1	14396	0
116	16	23	116	26	3	14396	2
116	17	23	372	26	3	14398	0
116	18	25	116	31	1	14398	4
116	19	28	116	34	2	14402	16
117	0	0	117	0	0	14418	0
117	1	5	117	4	1	14418	1
117	2	4	117	3	1	14419	1
117	3	4	373	3	1	14420	0
117	4	7	117	6	1	14420	1
117	5	6	117	5	1	14421	0
117	6	8	117	7	3	14421	2
117	7	8	373	7	3	14423	0
117	8	10	117	11	1	14423	4
117	9	13	117	14	2	14427	16
117	10	15	117	18	1	14443	4
117	11	20	117	23	1	14447	1
117	12	19	117	22	1	14448	1
117	13	19	373	22	1	14449	0
117	14	22	117	25	1	14449	1
117	15	21	117	24	1	14450	0
117	16	23	117	26	3	14450	2
117	17	23	373	26	3	14452	0
117	18	25	117	31	1	14452	4
117	19	28	117	34	2	14456	16
118	0	0	118	0	0	14472	0
118	1	5	118	4	1	14472	1
118	2	4	118	3	1	14473	1
118	3	4	374	3	1	14474	0
118	4	7	118	6	1	14474	1
118	5	6	118	5	1	14475	0
118	6	8	118	7	3	14475	2
118	7	8	374	7	3	14477	0
118	8	10	118	11	1	14477	4
118	9	13	118	14	2	14481	16
118	10	15	118	18	1	14497	4
118	11	20	118	23	1	14501	1
118	12	19	118	22	1	14502	1
118	13	19	374	22	1	14503	0
118	14	22	118	25	1	14503	1
118	15	21	118	24	1	14504	0
118	16	23	118	26	3	14504	2
118	17	23	374	26	3	14506	0
118	18	25	118	31	1	14506	4
118	19	28	118	34	2	14510	16
119	0	0	119	0	0	14526	0
119	1	5	119	4	1	14526	1
119	2	4	119	3	1	14527	1
119	3	4	375	3	1	14528	0
119	4	7	119	6	1	14528	1
119	5	6	119	5	1	14529	0
119	6	8	119	7	3	14529	2
119	7	8	375	7	3	14531	0
119	8	10	119	11	1	14531	4
119	9	13	119	14	2	14535	16
119	10	15	119	18	1	14551	4
119	11	20	119	23	1	14555	1
119	12	19	119	22	1	14556	1
119	13	19	375	22	1	14557	0
119	14	22	119	25	1	14557	1
119	15	21	119	24	1	14558	0
119	16	23	119	26	3	14558	2
119	17	23	375	26	3	14560	0
