EVALUATE	137	16x32x64s16k1;16x32x64s7k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336062.379351839	1	1	
EVALUATE	138	16x32x64s16k1;16x32x64s8k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	139	16x32x64s16k1;16x32x64s8k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332732.090205701	1	1	
EVALUATE	140	16x32x64s16k1;16x32x64s8k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336062.379351839	1	1	
EVALUATE	141	16x32x64s16k1;16x32x64s9k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	142	16x32x64s16k1;16x32x64s9k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332732.090205701	1	1	
EVALUATE	143	16x32x64s16k1;16x32x64s10k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	144	16x32x64s16k1;16x32x64s10k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332690.298381081	1	1	
EVALUATE	145	16x32x64s16k1;16x32x64s11k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	146	16x32x64s16k1;16x32x64s11k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332653.233106211	1	1	
EVALUATE	147	16x32x64s16k1;16x32x64s12k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
