rank	key	flow_ns	residency	kappa	error
325	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11363771.368807798	1	1	
326	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11363771.368807798	1	1	
327	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11363771.368807798	1	1	
328	16x128x64s3k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11364992.624604523	1	1	
329	16x128x64s4k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11364992.624604523	1	1	
330	16x128x64s5k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11364992.624604523	1	1	
331	16x128x128s2k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11364992.624604523	1	1	
332	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s3k2;16x128x128s2k1;kappa=1;residency=1	11365672.557525719	1	1	
333	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s4k2;16x128x128s2k1;kappa=1;residency=1	11365672.557525719	1	1	
334	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s5k2;16x128x128s2k1;kappa=1;residency=1	11365672.557525719	1	1	
335	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k4;16x128x128s2k1;kappa=1;residency=1	11367993.347879907	1	1	
336	16x128x64s5k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11368141.60851069	1	1	
337	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11368678.147999763	1	1	
338	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11368678.147999763	1	1	
339	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11368678.147999763	1	1	
340	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11368678.147999763	1	1	
341	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11369725.672557933	1	1	
342	16x128x64s4k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11370553.723434215	1	1	
343	16x128x64s2k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11371556.727225125	1	1	
344	16x128x64s3k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11371556.727225125	1	1	
345	16x128x128s2k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11371556.727225125	1	1	
346	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11371626.158714011	1	1	
347	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11371626.158714011	1	1	
348	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s4k8;16x128x128s2k1;kappa=1;residency=1	11372445.536008732	1	1	
349	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11372699.37000248	1	1	
350	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11374579.985205257	1	1	
351	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11374579.985205257	1	1	
352	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11374579.985205257	1	1	
353	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11374579.985205257	1	1	
354	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11374579.985205257	1	1	
355	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k8;16x128x128s2k1;kappa=1;residency=1	11374579.985205257	1	1	
356	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s3k8;16x128x128s2k1;kappa=1;residency=1	11374579.985205257	1	1	
357	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11376592.06595017	1	1	
358	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11376592.06595017	1	1	
359	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11379874.117260471	1	1	
360	16x64x64s2k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11380273.710195472	1	1	
361	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k2;16x128x128s2k1;kappa=1;residency=1	11380928.792506993	1	1	
362	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11381806.353240969	1	1	
363	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11381806.353240969	1	1	
364	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11381806.353240969	1	1	
365	16x32x64s16k1;16x32x128s4k1;16x256x64s2k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11383771.037991809	1	1	
366	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x128s2k1;16x128x128s2k1;kappa=1;residency=1	11384116.242202237	1	1	
367	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k2;16x128x128s2k1;kappa=1;residency=1	11385584.33054089	1	1	
368	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11386523.880422497	1	1	
369	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11386523.880422497	1	1	
370	16x32x64s16k1;16x32x128s4k1;16x64x64s2k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11388304.728051899	1	1	
371	16x128x64s2k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11390205.524667799	1	1	
372	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k4;16x128x128s2k1;kappa=1;residency=1	11392769.346222334	1	1	
373	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11393087.983043099	1	1	
374	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11398989.820248595	1	1	
375	16x32x128s8k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11399062.457751311	1	1	
376	16x32x128s7k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11399461.757769445	1	1	
377	16x32x128s6k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11400476.789987221	1	1	
378	16x32x128s4k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11401738.503579071	1	1	
379	16x32x128s5k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11401738.503579071	1	1	
380	16x32x64s16k1;16x32x128s4k1;16x128x64s5k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11403825.831589872	1	1	
381	16x32x128s3k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11404789.732959492	1	1	
382	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s3k1;16x128x128s2k1;kappa=1;residency=1	11404895.991067344	1	1	
383	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s4k1;16x128x128s2k1;kappa=1;residency=1	11404895.991067344	1	1	
384	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k1;kappa=1;residency=1	11404895.991067344	1	1	
385	16x32x64s16k1;16x32x128s4k1;16x128x64s4k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11409773.226478972	1	1	
386	16x64x64s8k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11409814.785051206	1	1	
387	16x64x64s7k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11410214.085069343	1	1	
388	16x64x128s4k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11410214.085069343	1	1	
389	16x32x64s16k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11411082.815153169	1	1	
390	16x64x64s6k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11411229.117287116	1	1	
391	16x32x64s15k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11411260.820768593	1	1	
392	16x32x64s14k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11411452.510776507	1	1	
393	16x32x64s13k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11411660.120786728	1	1	
394	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k8;16x128x128s2k1;kappa=1;residency=1	11411663.675961317	1	1	
395	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11412104.970846886	1	1	
396	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11412104.970846886	1	1	
397	16x32x64s12k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11412142.77813174	1	1	
398	16x64x64s4k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11412490.830878966	1	1	
399	16x64x64s5k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11412490.830878966	1	1	
400	16x64x128s3k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11412490.830878966	1	1	
401	16x32x64s11k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11412675.153004505	1	1	
402	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k2;16x128x128s2k1;kappa=1;residency=1	11412953.954942981	1	1	
403	16x32x64s10k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11413268.197402416	1	1	
404	16x32x64s4k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11413936.866596354	1	1	
405	16x32x64s5k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11413936.866596354	1	1	
406	16x32x64s6k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11413936.866596354	1	1	
407	16x32x64s7k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11413936.866596354	1	1	
408	16x32x64s8k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11413936.866596354	1	1	
409	16x32x64s9k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11413936.866596354	1	1	
410	16x32x64s16k1;16x32x128s4k1;16x32x64s16k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11414931.110278951	1	1	
411	16x64x64s3k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11415542.060259387	1	1	
412	16x64x128s2k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11415542.060259387	1	1	
413	16x32x64s16k1;16x32x128s4k1;16x32x64s15k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11416355.155202338	1	1	
414	16x32x64s16k1;16x32x128s4k1;16x32x128s8k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11416355.155202338	1	1	
415	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11417314.635612128	1	1	
416	16x32x64s16k1;16x32x128s4k1;16x32x64s14k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11417888.675265642	1	1	
417	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11418026.658073822	1	1	
418	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11418026.658073822	1	1	
419	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s4k4;16x128x128s2k1;kappa=1;residency=1	11418571.692840151	1	1	
420	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s5k4;16x128x128s2k1;kappa=1;residency=1	11418571.692840151	1	1	
421	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s6k4;16x128x128s2k1;kappa=1;residency=1	11418571.692840151	1	1	
422	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s7k4;16x128x128s2k1;kappa=1;residency=1	11418571.692840151	1	1	
423	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s8k4;16x128x128s2k1;kappa=1;residency=1	11418571.692840151	1	1	
424	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s3k4;16x128x128s2k1;kappa=1;residency=1	11418571.692840151	1	1	
425	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k4;16x128x128s2k1;kappa=1;residency=1	11418571.692840151	1	1	
426	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11418793.418105474	1	1	
427	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11419515.714608358	1	1	
428	16x32x64s16k1;16x32x128s4k1;16x32x64s13k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11419549.555347437	1	1	
429	16x32x64s16k1;16x32x128s4k1;16x32x128s7k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11419549.555347437	1	1	
430	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11419623.858146369	1	1	
431	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11419623.858146369	1	1	
432	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11421362.290047435	1	1	
433	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11421554.487526407	1	1	
434	16x32x64s16k1;16x32x128s4k1;16x32x64s12k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11423410.814107509	1	1	
435	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11423683.987017481	1	1	
436	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11423683.987017481	1	1	
437	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s3k4;16x128x128s2k1;kappa=1;residency=1	11424292.747928441	1	1	
438	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s2k4;16x128x128s2k1;kappa=1;residency=1	11424292.747928441	1	1	
439	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11426056.164609112	1	1	
440	16x32x64s16k1;16x32x128s4k1;16x32x64s11k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11427669.813089654	1	1	
441	16x32x64s16k1;16x32x128s4k1;16x32x128s6k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11427669.813089654	1	1	
442	16x32x64s16k1;16x32x128s4k1;16x128x64s2k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11427987.192955948	1	1	
443	16x32x64s16k1;16x32x128s4k1;16x128x64s3k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11427987.192955948	1	1	
444	16x32x64s16k1;16x32x128s4k1;16x128x128s2k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11427987.192955948	1	1	
445	16x32x64s3k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428522.00768598	1	1	
446	16x32x128s2k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428522.00768598	1	1	
447	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
448	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
449	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
450	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
451	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
452	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
453	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
454	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
455	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11428730.84138486	1	1	
456	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11431632.827438146	1	1	
457	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11431632.827438146	1	1	
458	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11432325.56496717	1	1	
459	16x32x64s16k1;16x32x128s4k1;16x32x64s10k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11432414.16827292	1	1	
460	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s3k8;16x128x128s2k1;kappa=1;residency=1	11433267.384338915	1	1	
461	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s4k8;16x128x128s2k1;kappa=1;residency=1	11433267.384338915	1	1	
462	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x128s2k8;16x128x128s2k1;kappa=1;residency=1	11433267.384338915	1	1	
463	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11433702.062339172	1	1	
464	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k1;16x128x128s2k1;kappa=1;residency=1	11434058.005402341	1	1	
465	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11435299.262411719	1	1	
466	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11435299.262411719	1	1	
467	16x32x64s16k1;16x32x128s4k1;16x32x64s4k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
468	16x32x64s16k1;16x32x128s4k1;16x32x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
469	16x32x64s16k1;16x32x128s4k1;16x32x64s6k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
470	16x32x64s16k1;16x32x128s4k1;16x32x64s7k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
471	16x32x64s16k1;16x32x128s4k1;16x32x64s8k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
472	16x32x64s16k1;16x32x128s4k1;16x32x64s9k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
473	16x32x64s16k1;16x32x128s4k1;16x32x128s3k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
474	16x32x64s16k1;16x32x128s4k1;16x32x128s4k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
475	16x32x64s16k1;16x32x128s4k1;16x32x128s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11437763.521824418	1	1	
476	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k8;16x128x128s2k1;kappa=1;residency=1	11438988.439427204	1	1	
477	16x64x64s2k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11439274.334985876	1	1	
478	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11439359.391282829	1	1	
479	16x128x64s4k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11441564.893600054	1	1	
480	16x128x64s3k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11443841.639409682	1	1	
481	16x128x128s2k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11443841.639409682	1	1	
482	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11444195.638433648	1	1	
483	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11444406.245650211	1	1	
484	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11444406.245650211	1	1	
485	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11444406.245650211	1	1	
486	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11444406.245650211	1	1	
