stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
217	serving.s217	rmsnorm	1	5122357.0226501497	5127110.6210575076	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
218	serving.s218	gemm	128	5128346.0328585077	5152111.0749335634	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
219	serving.s219	fused_attention	136	5153346.4867345635	5183213.5592356836	239954.07669599939	1023929.6186655982	961937.36331264675	146081.46280799989
220	serving.s220	attention_merge	8	5184448.9710366838	5190242.9525957555	14114.945688	12691.235336	10952.644224576652	8593.0272239999995
221	serving.s221	gemm	64	5191478.3643967556	5206655.3887584824	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
222	serving.s222	rmsnorm	1	5207890.8005594825	5212644.3989668405	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
223	serving.s223	swiglu_gemm	96	5213879.8107678406	5275919.3216655934	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
224	serving.s224	gemm	64	5277154.7334665935	5310826.9063317738	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
225	serving.s225	rmsnorm	1	5312062.318132774	5316815.9165401319	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999
226	serving.s226	argmax_gemm	594	5318051.328341132	6057996.8049221169	225839.13100799944	5554618.9247339834	83481320.610681981	638032.2713819982
227	serving.s227	argmax_reduce	1	6059232.216723117	6061936.6566340644	1764.368211	635.64913530000001	304.42256464716047	0
