wait_index	producer	group
4076	23	17
4077	23	18
4078	23	19
4079	25	0
4080	25	1
4081	25	2
4082	25	3
4083	25	4
4084	28	0
4085	28	1
4086	28	2
4087	28	3
4088	28	4
4089	0	0
4090	0	1
4091	0	2
4092	0	3
4093	0	4
4094	1	4294967295
4095	10	0
4096	10	1
4097	10	2
4098	10	3
4099	10	4
4100	15	0
4101	15	1
4102	15	2
4103	15	3
4104	15	4
4105	16	4294967295
4106	25	0
4107	25	1
4108	25	2
4109	25	3
4110	25	4
4111	0	0
4112	0	1
4113	0	2
4114	0	3
4115	0	4
4116	1	4294967295
4117	10	0
4118	10	1
4119	10	2
4120	10	3
4121	10	4
4122	15	0
4123	15	1
4124	15	2
4125	15	3
4126	15	4
4127	16	4294967295
4128	25	0
4129	25	1
4130	25	2
4131	25	3
4132	25	4
4133	0	0
4134	0	1
4135	0	2
4136	0	3
4137	0	4
4138	1	4294967295
4139	10	0
4140	10	1
4141	10	2
4142	10	3
4143	10	4
4144	15	0
4145	15	1
4146	15	2
4147	15	3
4148	15	4
4149	16	4294967295
4150	25	0
4151	25	1
4152	25	2
4153	25	3
4154	25	4
4155	0	0
4156	0	1
4157	0	2
4158	0	3
4159	0	4
4160	1	4294967295
4161	10	0
4162	10	1
4163	10	2
4164	10	3
4165	10	4
4166	15	0
4167	15	1
4168	15	2
4169	15	3
4170	15	4
4171	16	4294967295
4172	25	0
4173	25	1
4174	25	2
4175	25	3
4176	25	4
4177	0	0
4178	0	1
4179	0	2
4180	0	3
4181	0	4
4182	1	4294967295
4183	10	0
4184	10	1
4185	10	2
4186	10	3
4187	10	4
4188	15	0
4189	15	1
4190	15	2
4191	15	3
4192	15	4
4193	16	4294967295
4194	25	0
4195	25	1
4196	25	2
4197	25	3
4198	25	4
4199	0	0
4200	0	1
4201	0	2
4202	0	3
4203	0	4
4204	1	4294967295
4205	10	0
4206	10	1
4207	10	2
4208	10	3
4209	10	4
4210	15	0
4211	15	1
4212	15	2
4213	15	3
4214	15	4
4215	16	4294967295
4216	25	0
4217	25	1
4218	25	2
4219	25	3
4220	25	4
4221	0	0
4222	0	1
4223	0	2
4224	0	3
4225	0	4
4226	1	4294967295
4227	10	0
4228	10	1
4229	10	2
4230	10	3
4231	10	4
4232	15	0
4233	15	1
4234	15	2
4235	15	3
4236	15	4
4237	16	4294967295
4238	25	0
4239	25	1
4240	25	2
4241	25	3
4242	25	4
4243	0	0
4244	0	1
4245	0	2
4246	0	3
4247	0	4
4248	1	4294967295
4249	10	0
4250	10	1
4251	10	2
4252	10	3
4253	10	4
4254	15	0
4255	15	1
4256	15	2
4257	15	3
4258	15	4
4259	16	4294967295
4260	25	0
4261	25	1
4262	25	2
4263	25	3
4264	25	4
4265	0	0
4266	0	1
4267	0	2
4268	0	3
4269	0	4
4270	10	0
4271	10	1
4272	10	2
4273	10	3
4274	10	4
4275	15	0
4276	15	1
4277	15	2
4278	15	3
4279	15	4
4280	25	0
4281	25	1
4282	25	2
4283	25	3
4284	25	4
4285	0	0
4286	0	1
4287	0	2
4288	0	3
4289	0	4
4290	10	0
4291	10	1
4292	10	2
4293	10	3
4294	10	4
4295	15	0
4296	15	1
4297	15	2
4298	15	3
4299	15	4
4300	25	0
4301	25	1
4302	25	2
4303	25	3
4304	25	4
4305	0	0
4306	0	1
4307	0	2
4308	0	3
4309	0	4
4310	10	0
4311	10	1
4312	10	2
4313	10	3
4314	10	4
4315	15	0
4316	15	1
4317	15	2
4318	15	3
4319	15	4
4320	25	0
4321	25	1
4322	25	2
4323	25	3
4324	25	4
4325	0	0
4326	0	1
4327	0	2
4328	0	3
4329	0	4
4330	10	0
4331	10	1
4332	10	2
4333	10	3
4334	10	4
4335	15	0
4336	15	1
4337	15	2
4338	15	3
4339	15	4
4340	25	0
4341	25	1
4342	25	2
4343	25	3
4344	25	4
4345	0	0
4346	0	1
4347	0	2
4348	0	3
4349	0	4
4350	10	0
4351	10	1
4352	10	2
4353	10	3
4354	10	4
4355	15	0
4356	15	1
4357	15	2
4358	15	3
4359	15	4
4360	25	0
4361	25	1
4362	25	2
4363	25	3
4364	25	4
4365	0	0
4366	0	1
4367	0	2
4368	0	3
4369	0	4
4370	10	0
4371	10	1
4372	10	2
4373	10	3
4374	10	4
4375	15	0
4376	15	1
4377	15	2
4378	15	3
4379	15	4
4380	25	0
4381	25	1
4382	25	2
4383	25	3
4384	25	4
4385	0	0
4386	0	1
4387	0	2
4388	0	3
4389	0	4
4390	10	0
4391	10	1
4392	10	2
4393	10	3
4394	10	4
4395	15	0
4396	15	1
4397	15	2
4398	15	3
4399	15	4
4400	25	0
4401	25	1
4402	25	2
4403	25	3
4404	25	4
4405	0	0
4406	0	1
4407	0	2
4408	0	3
4409	0	4
4410	10	0
4411	10	1
4412	10	2
4413	10	3
4414	10	4
4415	15	0
4416	15	1
4417	15	2
4418	15	3
4419	15	4
4420	25	0
4421	25	1
4422	25	2
4423	25	3
4424	25	4
4425	0	0
4426	0	1
4427	0	2
4428	0	3
4429	0	4
4430	10	0
4431	10	1
4432	10	2
4433	10	3
4434	10	4
4435	15	0
4436	15	1
4437	15	2
4438	15	3
4439	15	4
4440	25	0
4441	25	1
4442	25	2
4443	25	3
4444	25	4
4445	0	0
4446	0	1
4447	0	2
4448	0	3
4449	0	4
4450	10	0
4451	10	1
4452	10	2
4453	10	3
4454	10	4
4455	15	0
4456	15	1
4457	15	2
4458	15	3
4459	15	4
4460	25	0
4461	25	1
4462	25	2
4463	25	3
4464	25	4
4465	0	0
4466	0	1
4467	0	2
4468	0	3
4469	0	4
4470	10	0
4471	10	1
4472	10	2
4473	10	3
4474	10	4
4475	15	0
4476	15	1
4477	15	2
4478	15	3
4479	15	4
4480	25	0
4481	25	1
4482	25	2
4483	25	3
4484	25	4
4485	0	0
4486	0	1
4487	0	2
4488	0	3
4489	0	4
4490	10	0
4491	10	1
4492	10	2
4493	10	3
4494	10	4
4495	15	0
4496	15	1
4497	15	2
4498	15	3
4499	15	4
4500	25	0
4501	25	1
4502	25	2
4503	25	3
4504	25	4
4505	0	0
4506	0	1
4507	0	2
4508	0	3
4509	0	4
4510	10	0
4511	10	1
4512	10	2
4513	10	3
4514	10	4
4515	15	0
4516	15	1
4517	15	2
4518	15	3
4519	15	4
4520	25	0
4521	25	1
4522	25	2
4523	25	3
4524	25	4
4525	0	0
4526	0	1
4527	0	2
4528	0	3
4529	0	4
4530	10	0
4531	10	1
4532	10	2
4533	10	3
4534	10	4
4535	15	0
4536	15	1
4537	15	2
4538	15	3
4539	15	4
4540	25	0
4541	25	1
4542	25	2
4543	25	3
4544	25	4
4545	0	0
4546	0	1
4547	0	2
4548	0	3
4549	0	4
4550	10	0
4551	10	1
4552	10	2
4553	10	3
4554	10	4
4555	15	0
4556	15	1
4557	15	2
4558	15	3
4559	15	4
4560	25	0
4561	25	1
4562	25	2
4563	25	3
4564	25	4
4565	0	0
4566	0	1
4567	0	2
4568	0	3
4569	0	4
4570	10	0
4571	10	1
4572	10	2
4573	10	3
4574	10	4
4575	15	0
4576	15	1
4577	15	2
4578	15	3
4579	15	4
4580	25	0
4581	25	1
4582	25	2
4583	25	3
4584	25	4
4585	0	0
4586	0	1
4587	0	2
4588	0	3
4589	0	4
4590	10	0
4591	10	1
4592	10	2
4593	10	3
4594	10	4
4595	15	0
4596	15	1
4597	15	2
4598	15	3
4599	15	4
4600	25	0
4601	25	1
4602	25	2
4603	25	3
4604	25	4
4605	0	0
4606	0	1
4607	0	2
4608	0	3
4609	0	4
4610	10	0
4611	10	1
4612	10	2
4613	10	3
4614	10	4
4615	15	0
4616	15	1
4617	15	2
4618	15	3
4619	15	4
4620	25	0
4621	25	1
4622	25	2
4623	25	3
4624	25	4
4625	0	0
4626	0	1
4627	0	2
4628	0	3
4629	0	4
4630	10	0
4631	10	1
4632	10	2
4633	10	3
4634	10	4
4635	15	0
4636	15	1
4637	15	2
4638	15	3
4639	15	4
4640	25	0
4641	25	1
4642	25	2
4643	25	3
4644	25	4
4645	0	0
4646	0	1
4647	0	2
4648	0	3
4649	0	4
4650	10	0
4651	10	1
4652	10	2
4653	10	3
4654	10	4
4655	15	0
4656	15	1
4657	15	2
4658	15	3
4659	15	4
4660	25	0
4661	25	1
4662	25	2
4663	25	3
4664	25	4
4665	0	0
4666	0	1
4667	0	2
4668	0	3
4669	0	4
4670	10	0
4671	10	1
4672	10	2
4673	10	3
4674	10	4
4675	15	0
4676	15	1
4677	15	2
4678	15	3
4679	15	4
4680	25	0
4681	25	1
4682	25	2
4683	25	3
4684	25	4
4685	0	0
4686	0	1
4687	0	2
4688	0	3
4689	0	4
4690	10	0
4691	10	1
4692	10	2
4693	10	3
4694	10	4
4695	15	0
4696	15	1
4697	15	2
4698	15	3
4699	15	4
4700	25	0
4701	25	1
4702	25	2
4703	25	3
4704	25	4
4705	0	0
4706	0	1
4707	0	2
4708	0	3
4709	0	4
4710	10	0
4711	10	1
4712	10	2
4713	10	3
4714	10	4
4715	15	0
4716	15	1
4717	15	2
4718	15	3
4719	15	4
4720	25	0
4721	25	1
4722	25	2
4723	25	3
4724	25	4
4725	0	0
4726	0	1
4727	0	2
4728	0	3
4729	0	4
4730	10	0
4731	10	1
4732	10	2
4733	10	3
4734	10	4
4735	15	0
4736	15	1
4737	15	2
4738	15	3
4739	15	4
4740	25	0
4741	25	1
4742	25	2
4743	25	3
4744	25	4
4745	10	0
4746	10	1
4747	10	2
4748	10	3
4749	10	4
4750	25	0
4751	25	1
4752	25	2
4753	25	3
4754	25	4
4755	10	0
4756	10	1
4757	10	2
4758	10	3
4759	10	4
4760	25	0
4761	25	1
4762	25	2
4763	25	3
4764	25	4
4765	10	0
4766	10	1
4767	10	2
4768	10	3
4769	10	4
4770	25	0
4771	25	1
4772	25	2
4773	25	3
4774	25	4
4775	10	0
4776	10	1
4777	10	2
4778	10	3
4779	10	4
4780	25	0
4781	25	1
4782	25	2
4783	25	3
4784	25	4
4785	10	0
4786	10	1
4787	10	2
4788	10	3
4789	10	4
4790	25	0
4791	25	1
4792	25	2
4793	25	3
4794	25	4
4795	10	0
4796	10	1
4797	10	2
4798	10	3
4799	10	4
4800	25	0
4801	25	1
4802	25	2
4803	25	3
4804	25	4
4805	10	0
4806	10	1
4807	10	2
4808	10	3
4809	10	4
4810	25	0
4811	25	1
4812	25	2
4813	25	3
4814	25	4
4815	10	0
4816	10	1
4817	10	2
4818	10	3
4819	10	4
4820	25	0
4821	25	1
4822	25	2
4823	25	3
4824	25	4
4825	10	0
4826	10	1
4827	10	2
4828	10	3
4829	10	4
4830	25	0
4831	25	1
4832	25	2
4833	25	3
4834	25	4
4835	10	0
4836	10	1
4837	10	2
4838	10	3
4839	10	4
4840	25	0
4841	25	1
4842	25	2
4843	25	3
4844	25	4
4845	10	0
4846	10	1
4847	10	2
4848	10	3
4849	10	4
4850	25	0
4851	25	1
4852	25	2
4853	25	3
4854	25	4
4855	10	0
4856	10	1
4857	10	2
4858	10	3
4859	10	4
4860	25	0
4861	25	1
4862	25	2
4863	25	3
4864	25	4
4865	10	0
4866	10	1
4867	10	2
4868	10	3
4869	10	4
4870	25	0
4871	25	1
4872	25	2
4873	25	3
4874	25	4
4875	10	0
4876	10	1
4877	10	2
4878	10	3
4879	10	4
4880	25	0
4881	25	1
4882	25	2
4883	25	3
4884	25	4
4885	10	0
4886	10	1
4887	10	2
4888	10	3
4889	10	4
4890	25	0
4891	25	1
4892	25	2
4893	25	3
4894	25	4
4895	10	0
4896	10	1
4897	10	2
4898	10	3
4899	10	4
4900	25	0
4901	25	1
4902	25	2
4903	25	3
4904	25	4
4905	10	0
4906	10	1
4907	10	2
4908	10	3
4909	10	4
4910	25	0
4911	25	1
4912	25	2
4913	25	3
4914	25	4
4915	10	0
4916	10	1
4917	10	2
4918	10	3
4919	10	4
4920	25	0
4921	25	1
4922	25	2
4923	25	3
4924	25	4
4925	10	0
4926	10	1
4927	10	2
4928	10	3
4929	10	4
4930	25	0
4931	25	1
4932	25	2
4933	25	3
4934	25	4
4935	10	0
4936	10	1
4937	10	2
4938	10	3
4939	10	4
4940	25	0
4941	25	1
4942	25	2
4943	25	3
4944	25	4
4945	10	0
4946	10	1
4947	10	2
4948	10	3
4949	10	4
4950	25	0
4951	25	1
4952	25	2
4953	25	3
4954	25	4
4955	10	0
4956	10	1
4957	10	2
4958	10	3
4959	10	4
4960	25	0
4961	25	1
4962	25	2
4963	25	3
4964	25	4
4965	10	0
4966	10	1
4967	10	2
4968	10	3
4969	10	4
4970	25	0
4971	25	1
4972	25	2
4973	25	3
4974	25	4
4975	10	0
4976	10	1
4977	10	2
4978	10	3
4979	10	4
4980	25	0
4981	25	1
4982	25	2
4983	25	3
4984	25	4
4985	10	0
4986	10	1
4987	10	2
4988	10	3
4989	10	4
4990	25	0
4991	25	1
4992	25	2
4993	25	3
4994	25	4
4995	10	0
4996	10	1
4997	10	2
4998	10	3
4999	10	4
5000	25	0
5001	25	1
5002	25	2
5003	25	3
5004	25	4
5005	10	0
5006	10	1
5007	10	2
5008	10	3
5009	10	4
5010	25	0
5011	25	1
5012	25	2
5013	25	3
5014	25	4
5015	10	0
5016	10	1
5017	10	2
5018	10	3
5019	10	4
5020	25	0
5021	25	1
5022	25	2
5023	25	3
5024	25	4
5025	10	0
5026	10	1
5027	10	2
5028	10	3
5029	10	4
5030	25	0
5031	25	1
5032	25	2
5033	25	3
5034	25	4
5035	10	0
5036	10	1
5037	10	2
5038	10	3
5039	10	4
5040	25	0
5041	25	1
5042	25	2
5043	25	3
5044	25	4
5045	10	0
5046	10	1
5047	10	2
5048	10	3
5049	10	4
5050	25	0
5051	25	1
5052	25	2
5053	25	3
5054	25	4
5055	10	0
5056	10	1
5057	10	2
5058	10	3
5059	10	4
5060	25	0
5061	25	1
5062	25	2
5063	25	3
5064	25	4
5065	10	0
5066	10	1
5067	10	2
5068	10	3
5069	10	4
5070	25	0
5071	25	1
5072	25	2
5073	25	3
5074	25	4
5075	10	0
5076	10	1
5077	10	2
5078	10	3
5079	10	4
5080	25	0
5081	25	1
5082	25	2
5083	25	3
5084	25	4
5085	10	0
5086	10	1
5087	10	2
5088	10	3
5089	10	4
5090	25	0
5091	25	1
5092	25	2
5093	25	3
5094	25	4
5095	10	0
5096	10	1
5097	10	2
5098	10	3
5099	10	4
5100	25	0
5101	25	1
5102	25	2
5103	25	3
5104	25	4
5105	10	0
5106	10	1
5107	10	2
5108	10	3
5109	10	4
5110	25	0
5111	25	1
5112	25	2
5113	25	3
5114	25	4
5115	10	0
5116	10	1
5117	10	2
5118	10	3
5119	10	4
5120	25	0
5121	25	1
5122	25	2
5123	25	3
5124	25	4
5125	10	0
5126	10	1
5127	10	2
5128	10	3
5129	10	4
5130	25	0
5131	25	1
5132	25	2
5133	25	3
5134	25	4
5135	10	0
5136	10	1
5137	10	2
5138	10	3
5139	10	4
5140	25	0
5141	25	1
5142	25	2
5143	25	3
5144	25	4
5145	10	0
5146	10	1
5147	10	2
5148	10	3
5149	10	4
5150	25	0
5151	25	1
5152	25	2
5153	25	3
5154	25	4
5155	10	0
5156	10	1
5157	10	2
5158	10	3
5159	10	4
5160	25	0
5161	25	1
5162	25	2
5163	25	3
5164	25	4
5165	10	0
5166	10	1
5167	10	2
5168	10	3
5169	10	4
5170	25	0
5171	25	1
5172	25	2
5173	25	3
5174	25	4
5175	10	0
5176	10	1
5177	10	2
5178	10	3
5179	10	4
5180	25	0
5181	25	1
5182	25	2
5183	25	3
5184	25	4
5185	10	0
5186	10	1
5187	10	2
5188	10	3
5189	10	4
5190	25	0
5191	25	1
5192	25	2
5193	25	3
5194	25	4
5195	10	0
5196	10	1
5197	10	2
5198	10	3
5199	10	4
5200	25	0
5201	25	1
5202	25	2
5203	25	3
5204	25	4
5205	10	0
5206	10	1
5207	10	2
5208	10	3
5209	10	4
5210	25	0
5211	25	1
5212	25	2
5213	25	3
5214	25	4
5215	10	0
5216	10	1
5217	10	2
5218	10	3
5219	10	4
5220	25	0
5221	25	1
5222	25	2
5223	25	3
5224	25	4
5225	10	0
5226	10	1
5227	10	2
5228	10	3
5229	10	4
5230	25	0
5231	25	1
5232	25	2
5233	25	3
5234	25	4
5235	10	0
5236	10	1
5237	10	2
5238	10	3
5239	10	4
5240	25	0
5241	25	1
5242	25	2
5243	25	3
5244	25	4
5245	10	0
5246	10	1
5247	10	2
5248	10	3
5249	10	4
5250	25	0
5251	25	1
5252	25	2
5253	25	3
5254	25	4
5255	10	0
5256	10	1
5257	10	2
5258	10	3
5259	10	4
5260	25	0
5261	25	1
5262	25	2
5263	25	3
5264	25	4
5265	10	0
5266	10	1
5267	10	2
5268	10	3
5269	10	4
5270	25	0
5271	25	1
5272	25	2
5273	25	3
5274	25	4
5275	10	0
5276	10	1
5277	10	2
5278	10	3
5279	10	4
5280	25	0
5281	25	1
5282	25	2
5283	25	3
5284	25	4
5285	10	0
5286	10	1
5287	10	2
5288	10	3
5289	10	4
5290	25	0
5291	25	1
5292	25	2
5293	25	3
5294	25	4
5295	10	0
5296	10	1
5297	10	2
5298	10	3
5299	10	4
5300	25	0
5301	25	1
5302	25	2
5303	25	3
5304	25	4
5305	10	0
5306	10	1
5307	10	2
5308	10	3
5309	10	4
5310	25	0
5311	25	1
5312	25	2
5313	25	3
5314	25	4
5315	10	0
5316	10	1
5317	10	2
5318	10	3
5319	10	4
5320	25	0
5321	25	1
5322	25	2
5323	25	3
5324	25	4
5325	10	0
5326	10	1
5327	10	2
5328	10	3
5329	10	4
5330	25	0
5331	25	1
5332	25	2
5333	25	3
5334	25	4
5335	10	0
5336	10	1
5337	10	2
5338	10	3
5339	10	4
5340	25	0
5341	25	1
5342	25	2
5343	25	3
5344	25	4
5345	10	0
5346	10	1
5347	10	2
5348	10	3
5349	10	4
5350	25	0
5351	25	1
5352	25	2
5353	25	3
5354	25	4
5355	10	0
5356	10	1
5357	10	2
5358	10	3
5359	10	4
5360	25	0
5361	25	1
5362	25	2
5363	25	3
5364	25	4
5365	10	0
5366	10	1
5367	10	2
5368	10	3
5369	10	4
5370	25	0
5371	25	1
5372	25	2
5373	25	3
5374	25	4
5375	10	0
5376	10	1
5377	10	2
5378	10	3
5379	10	4
5380	25	0
5381	25	1
5382	25	2
5383	25	3
5384	25	4
