group	round	sample	l1_ms	l2_ms	status
correct_real_s128_eft	-	30	7.659520	7.434240	PASS
correct_real_s128_eft	-	31	7.662752	7.431168	PASS
correct_real_s128_eft	-	32	7.656384	7.435264	PASS
correct_real_s128_eft	-	33	7.658400	7.432192	PASS
correct_real_s128_eft	-	34	7.538816	6.826208	PASS
correct_real_s128_eft	-	35	7.662752	7.425216	PASS
correct_real_s128_eft	-	36	7.583552	7.358464	PASS
correct_real_s128_eft	-	37	7.049344	6.824960	PASS
correct_real_s128_eft	-	38	7.667712	7.427072	PASS
correct_real_s128_eft	-	39	7.658656	7.437312	PASS
correct_real_s128_eft	-	4	7.655616	7.437280	PASS
correct_real_s128_eft	-	40	7.657472	7.433216	PASS
correct_real_s128_eft	-	41	7.656672	7.435488	PASS
correct_real_s128_eft	-	42	7.661376	7.391232	PASS
correct_real_s128_eft	-	43	7.655552	7.433888	PASS
correct_real_s128_eft	-	44	7.650528	7.436288	PASS
correct_real_s128_eft	-	45	7.662272	7.434240	PASS
correct_real_s128_eft	-	46	7.048288	6.825632	PASS
correct_real_s128_eft	-	47	7.680000	7.438624	PASS
correct_real_s128_eft	-	48	7.678848	7.438336	PASS
correct_real_s128_eft	-	49	7.667936	7.448288	PASS
correct_real_s128_eft	-	5	7.581696	7.356160	PASS
correct_real_s128_eft	-	50	7.677120	7.435072	PASS
correct_real_s128_eft	-	6	7.654624	7.434112	PASS
correct_real_s128_eft	-	7	7.055200	6.830944	PASS
correct_real_s128_eft	-	8	7.679168	7.438560	PASS
correct_real_s128_eft	-	9	7.666688	7.441312	PASS
correct_real_s128_legacy_grid_stride	-	1	7.654304	8.043520	PASS
correct_real_s128_legacy_grid_stride	-	10	7.655424	8.212480	PASS
correct_real_s128_legacy_grid_stride	-	11	7.669920	8.463360	PASS
correct_real_s128_legacy_grid_stride	-	12	7.678112	8.499200	PASS
correct_real_s128_legacy_grid_stride	-	13	7.664832	8.494976	PASS
correct_real_s128_legacy_grid_stride	-	14	7.663584	8.461024	PASS
correct_real_s128_legacy_grid_stride	-	15	7.659584	8.247296	PASS
correct_real_s128_legacy_grid_stride	-	16	7.464064	7.762944	PASS
correct_real_s128_legacy_grid_stride	-	17	7.677888	8.167424	PASS
correct_real_s128_legacy_grid_stride	-	18	7.683200	8.502976	PASS
correct_real_s128_legacy_grid_stride	-	19	7.669952	8.490912	PASS
correct_real_s128_legacy_grid_stride	-	2	7.670976	8.045568	PASS
correct_real_s128_legacy_grid_stride	-	20	7.662592	7.829216	PASS
correct_real_s128_legacy_grid_stride	-	21	7.056096	7.762944	PASS
correct_real_s128_legacy_grid_stride	-	22	7.680000	8.500224	PASS
correct_real_s128_legacy_grid_stride	-	23	7.665440	8.495104	PASS
correct_real_s128_legacy_grid_stride	-	24	7.663776	8.492032	PASS
correct_real_s128_legacy_grid_stride	-	25	7.666912	8.124416	PASS
correct_real_s128_legacy_grid_stride	-	26	7.673024	8.223936	PASS
correct_real_s128_legacy_grid_stride	-	27	7.676704	8.499200	PASS
correct_real_s128_legacy_grid_stride	-	28	7.662464	8.003584	PASS
correct_real_s128_legacy_grid_stride	-	29	7.663616	8.219616	PASS
correct_real_s128_legacy_grid_stride	-	3	7.666592	8.488960	PASS
correct_real_s128_legacy_grid_stride	-	30	7.053216	7.763968	PASS
correct_real_s128_legacy_grid_stride	-	31	7.669952	8.492224	PASS
correct_real_s128_legacy_grid_stride	-	32	7.652544	8.479744	PASS
correct_real_s128_legacy_grid_stride	-	33	7.655584	8.480544	PASS
correct_real_s128_legacy_grid_stride	-	34	7.665664	8.478720	PASS
correct_real_s128_legacy_grid_stride	-	35	7.653536	8.479904	PASS
correct_real_s128_legacy_grid_stride	-	36	7.657632	8.174208	PASS
correct_real_s128_legacy_grid_stride	-	37	7.663552	8.493056	PASS
correct_real_s128_legacy_grid_stride	-	38	7.659456	8.388608	PASS
correct_real_s128_legacy_grid_stride	-	39	7.662816	8.436064	PASS
correct_real_s128_legacy_grid_stride	-	4	7.661760	8.481792	PASS
correct_real_s128_legacy_grid_stride	-	40	7.655616	8.483648	PASS
correct_real_s128_legacy_grid_stride	-	41	7.664960	8.489280	PASS
correct_real_s128_legacy_grid_stride	-	42	7.656640	8.479744	PASS
correct_real_s128_legacy_grid_stride	-	43	7.655264	8.475648	PASS
correct_real_s128_legacy_grid_stride	-	44	7.666688	8.491008	PASS
correct_real_s128_legacy_grid_stride	-	45	7.660544	8.496128	PASS
correct_real_s128_legacy_grid_stride	-	46	7.678688	8.501248	PASS
correct_real_s128_legacy_grid_stride	-	47	7.665792	7.832544	PASS
correct_real_s128_legacy_grid_stride	-	48	7.623648	7.912192	PASS
correct_real_s128_legacy_grid_stride	-	49	7.054400	7.764096	PASS
correct_real_s128_legacy_grid_stride	-	5	7.626944	7.954592	PASS
correct_real_s128_legacy_grid_stride	-	50	7.677952	8.499200	PASS
correct_real_s128_legacy_grid_stride	-	6	7.676928	8.502048	PASS
correct_real_s128_legacy_grid_stride	-	7	7.662784	8.495104	PASS
correct_real_s128_legacy_grid_stride	-	8	7.665824	8.489984	PASS
correct_real_s128_legacy_grid_stride	-	9	7.661344	8.481792	PASS
correct_real_s128_rotate	-	1	7.672832	7.101440	PASS
correct_real_s128_rotate	-	10	7.654272	7.090176	PASS
correct_real_s128_rotate	-	11	7.665664	7.092256	PASS
correct_real_s128_rotate	-	12	7.657472	7.090176	PASS
correct_real_s128_rotate	-	13	7.657408	7.091008	PASS
correct_real_s128_rotate	-	14	7.659520	7.090176	PASS
correct_real_s128_rotate	-	15	7.655680	7.091040	PASS
correct_real_s128_rotate	-	16	7.506656	6.500352	PASS
correct_real_s128_rotate	-	17	7.669472	7.090464	PASS
correct_real_s128_rotate	-	18	7.659712	7.088256	PASS
correct_real_s128_rotate	-	19	7.655616	7.089504	PASS
correct_real_s128_rotate	-	2	7.665536	7.099328	PASS
correct_real_s128_rotate	-	20	7.659488	7.092032	PASS
correct_real_s128_rotate	-	21	7.659520	7.092224	PASS
correct_real_s128_rotate	-	22	7.661568	7.094400	PASS
correct_real_s128_rotate	-	23	7.658496	7.087104	PASS
correct_real_s128_rotate	-	24	7.051264	6.506496	PASS
correct_real_s128_rotate	-	25	7.677984	7.102464	PASS
correct_real_s128_rotate	-	26	7.672672	7.102528	PASS
correct_real_s128_rotate	-	27	7.664640	7.098368	PASS
correct_real_s128_rotate	-	28	7.669760	7.099744	PASS
correct_real_s128_rotate	-	29	7.668928	7.099392	PASS
correct_real_s128_rotate	-	3	7.667616	7.099360	PASS
correct_real_s128_rotate	-	30	7.663840	7.102304	PASS
correct_real_s128_rotate	-	31	7.673024	7.103392	PASS
correct_real_s128_rotate	-	32	7.660448	7.101440	PASS
correct_real_s128_rotate	-	33	7.680224	7.105248	PASS
correct_real_s128_rotate	-	34	7.665824	7.098368	PASS
correct_real_s128_rotate	-	35	7.664800	7.101440	PASS
correct_real_s128_rotate	-	36	7.677952	7.104352	PASS
correct_real_s128_rotate	-	37	7.674752	7.097344	PASS
correct_real_s128_rotate	-	38	7.685024	7.102464	PASS
correct_real_s128_rotate	-	39	7.671808	7.100416	PASS
correct_real_s128_rotate	-	4	7.681152	7.102400	PASS
correct_real_s128_rotate	-	40	7.666688	7.093248	PASS
correct_real_s128_rotate	-	41	7.570624	6.902784	PASS
correct_real_s128_rotate	-	42	7.653248	7.091200	PASS
correct_real_s128_rotate	-	43	7.652352	7.091200	PASS
correct_real_s128_rotate	-	44	7.655616	7.095296	PASS
correct_real_s128_rotate	-	45	7.656448	7.089312	PASS
correct_real_s128_rotate	-	46	7.659520	7.090176	PASS
correct_real_s128_rotate	-	47	7.656448	7.093248	PASS
correct_real_s128_rotate	-	48	7.655648	7.089152	PASS
correct_real_s128_rotate	-	49	7.655392	7.091232	PASS
correct_real_s128_rotate	-	5	7.682048	7.101280	PASS
correct_real_s128_rotate	-	50	7.659520	7.094272	PASS
correct_real_s128_rotate	-	6	7.667712	7.103488	PASS
correct_real_s128_rotate	-	7	7.052320	6.505472	PASS
correct_real_s128_rotate	-	8	7.672000	7.092224	PASS
correct_real_s128_rotate	-	9	7.666432	7.090048	PASS
correct_real_s128_wavefront	-	1	7.666656	7.094016	PASS
correct_real_s128_wavefront	-	10	7.674752	7.091200	PASS
correct_real_s128_wavefront	-	11	7.679744	7.086304	PASS
correct_real_s128_wavefront	-	12	7.676032	7.089152	PASS
correct_real_s128_wavefront	-	13	7.657664	7.094176	PASS
correct_real_s128_wavefront	-	14	7.680000	7.092224	PASS
correct_real_s128_wavefront	-	15	7.675072	7.097024	PASS
correct_real_s128_wavefront	-	16	7.669760	7.081696	PASS
correct_real_s128_wavefront	-	17	7.498752	6.896640	PASS
correct_real_s128_wavefront	-	18	7.655616	7.077888	PASS
correct_real_s128_wavefront	-	19	7.655424	7.079936	PASS
correct_real_s128_wavefront	-	2	7.666688	7.088992	PASS
correct_real_s128_wavefront	-	20	7.582912	6.502176	PASS
correct_real_s128_wavefront	-	21	7.663808	7.078912	PASS
correct_real_s128_wavefront	-	22	7.668736	7.076864	PASS
correct_real_s128_wavefront	-	23	7.049984	6.502400	PASS
correct_real_s128_wavefront	-	24	7.678144	7.084800	PASS
correct_real_s128_wavefront	-	25	7.136256	6.503424	PASS
correct_real_s128_wavefront	-	26	7.653280	7.078912	PASS
correct_real_s128_wavefront	-	27	7.655360	7.083840	PASS
correct_real_s128_wavefront	-	28	7.657472	7.077888	PASS
correct_real_s128_wavefront	-	29	7.658496	7.081984	PASS
correct_real_s128_wavefront	-	3	7.664640	7.095296	PASS
correct_real_s128_wavefront	-	30	7.669824	7.078912	PASS
correct_real_s128_wavefront	-	31	7.667936	7.083008	PASS
correct_real_s128_wavefront	-	32	7.669760	7.075776	PASS
correct_real_s128_wavefront	-	33	7.651232	7.083008	PASS
correct_real_s128_wavefront	-	34	7.656128	7.084032	PASS
correct_real_s128_wavefront	-	35	7.655424	7.082976	PASS
correct_real_s128_wavefront	-	36	7.653376	7.085024	PASS
correct_real_s128_wavefront	-	37	7.661568	7.080960	PASS
correct_real_s128_wavefront	-	38	7.671808	7.079936	PASS
correct_real_s128_wavefront	-	39	7.659328	7.085056	PASS
correct_real_s128_wavefront	-	4	7.674880	7.097088	PASS
correct_real_s128_wavefront	-	40	7.661664	7.081888	PASS
correct_real_s128_wavefront	-	41	7.658496	7.083008	PASS
correct_real_s128_wavefront	-	42	7.655616	7.076864	PASS
correct_real_s128_wavefront	-	43	7.657568	7.081984	PASS
correct_real_s128_wavefront	-	44	7.653376	7.047168	PASS
correct_real_s128_wavefront	-	45	7.049312	6.507360	PASS
correct_real_s128_wavefront	-	46	7.674880	7.085152	PASS
correct_real_s128_wavefront	-	47	7.625728	7.006912	PASS
correct_real_s128_wavefront	-	48	7.055456	6.506368	PASS
correct_real_s128_wavefront	-	49	7.668928	7.080960	PASS
correct_real_s128_wavefront	-	5	7.664416	7.089184	PASS
correct_real_s128_wavefront	-	50	7.657632	7.078912	PASS
correct_real_s128_wavefront	-	6	7.678912	7.089856	PASS
correct_real_s128_wavefront	-	7	7.664864	7.094272	PASS
correct_real_s128_wavefront	-	8	7.669760	7.090048	PASS
correct_real_s128_wavefront	-	9	7.676928	7.091072	PASS
correct_real_s4_band	-	1	5.797536	6.164480	PASS
correct_real_s4_band	-	10	5.387072	5.696512	PASS
correct_real_s4_band	-	11	5.817344	6.212608	PASS
correct_real_s4_band	-	12	5.808320	6.197248	PASS
correct_real_s4_band	-	13	5.804224	6.192128	PASS
correct_real_s4_band	-	14	5.805728	6.199296	PASS
correct_real_s4_band	-	15	5.808064	6.203232	PASS
correct_real_s4_band	-	16	5.380928	5.702656	PASS
correct_real_s4_band	-	17	5.799680	6.187808	PASS
correct_real_s4_band	-	18	5.800096	6.178688	PASS
correct_real_s4_band	-	19	5.812224	6.177728	PASS
correct_real_s4_band	-	2	5.802208	6.206464	PASS
correct_real_s4_band	-	20	5.808352	6.172576	PASS
correct_real_s4_band	-	21	5.806304	6.188032	PASS
correct_real_s4_band	-	22	5.810176	6.214528	PASS
correct_real_s4_band	-	23	5.804928	6.198272	PASS
correct_real_s4_band	-	24	5.802208	6.200224	PASS
correct_real_s4_band	-	25	5.805056	6.190080	PASS
correct_real_s4_band	-	26	5.805248	6.189152	PASS
correct_real_s4_band	-	27	5.389312	5.680128	PASS
correct_real_s4_band	-	28	5.808800	6.202368	PASS
correct_real_s4_band	-	29	5.804896	6.187008	PASS
correct_real_s4_band	-	3	5.804224	6.168416	PASS
correct_real_s4_band	-	30	5.800128	6.188032	PASS
correct_real_s4_band	-	31	5.811200	6.198176	PASS
correct_real_s4_band	-	32	5.801184	6.152992	PASS
correct_real_s4_band	-	33	5.804800	6.212608	PASS
correct_real_s4_band	-	34	5.800864	6.141952	PASS
correct_real_s4_band	-	35	5.812416	6.201344	PASS
correct_real_s4_band	-	36	5.689536	6.048448	PASS
correct_real_s4_band	-	37	5.807104	6.185984	PASS
correct_real_s4_band	-	38	5.779648	6.027552	PASS
correct_real_s4_band	-	39	5.797728	6.194176	PASS
correct_real_s4_band	-	4	5.806048	6.180192	PASS
correct_real_s4_band	-	40	5.645472	6.076224	PASS
correct_real_s4_band	-	41	5.795680	6.206464	PASS
correct_real_s4_band	-	42	5.813248	6.186080	PASS
correct_real_s4_band	-	43	5.805216	6.176608	PASS
correct_real_s4_band	-	44	5.809152	6.201184	PASS
correct_real_s4_band	-	45	5.387264	5.706720	PASS
correct_real_s4_band	-	46	5.813248	6.178816	PASS
correct_real_s4_band	-	47	5.811200	6.203392	PASS
correct_real_s4_band	-	48	5.818464	6.201344	PASS
correct_real_s4_band	-	49	5.795840	6.189952	PASS
correct_real_s4_band	-	5	5.811200	6.212608	PASS
correct_real_s4_band	-	50	5.814336	6.188032	PASS
correct_real_s4_band	-	6	5.807968	6.187008	PASS
correct_real_s4_band	-	7	5.797088	6.182912	PASS
correct_real_s4_band	-	8	5.807936	6.199296	PASS
correct_real_s4_band	-	9	5.821664	6.188096	PASS
correct_real_s4_eft	-	1	5.808352	4.886528	PASS
correct_real_s4_eft	-	10	5.811200	4.888352	PASS
correct_real_s4_eft	-	11	5.375072	4.549568	PASS
correct_real_s4_eft	-	12	5.383168	4.523008	PASS
correct_real_s4_eft	-	13	5.417888	4.512768	PASS
correct_real_s4_eft	-	14	5.808320	4.883456	PASS
correct_real_s4_eft	-	15	5.388096	4.512768	PASS
correct_real_s4_eft	-	16	5.389440	4.527104	PASS
correct_real_s4_eft	-	17	5.778432	4.885504	PASS
correct_real_s4_eft	-	18	5.383168	4.507648	PASS
correct_real_s4_eft	-	19	5.797888	4.888704	PASS
correct_real_s4_eft	-	2	5.812416	4.887488	PASS
correct_real_s4_eft	-	20	5.383168	4.510720	PASS
correct_real_s4_eft	-	21	5.378112	4.510784	PASS
correct_real_s4_eft	-	22	5.809152	4.885504	PASS
correct_real_s4_eft	-	23	5.804192	4.888512	PASS
correct_real_s4_eft	-	24	5.805056	4.885504	PASS
correct_real_s4_eft	-	25	5.799936	4.886528	PASS
correct_real_s4_eft	-	26	5.388384	4.508672	PASS
correct_real_s4_eft	-	27	5.780224	4.885504	PASS
correct_real_s4_eft	-	28	5.801088	4.885504	PASS
correct_real_s4_eft	-	29	5.812224	4.891744	PASS
correct_real_s4_eft	-	3	5.802912	4.888576	PASS
correct_real_s4_eft	-	30	5.384192	4.516864	PASS
correct_real_s4_eft	-	31	5.814272	4.889600	PASS
correct_real_s4_eft	-	32	5.809152	4.890624	PASS
correct_real_s4_eft	-	33	5.819584	4.893440	PASS
correct_real_s4_eft	-	34	5.817344	4.890624	PASS
correct_real_s4_eft	-	35	5.814464	4.893696	PASS
correct_real_s4_eft	-	36	5.812384	4.891648	PASS
correct_real_s4_eft	-	37	5.814272	4.890400	PASS
correct_real_s4_eft	-	38	5.811104	4.894592	PASS
correct_real_s4_eft	-	39	5.816576	4.892320	PASS
correct_real_s4_eft	-	4	5.811936	4.886432	PASS
correct_real_s4_eft	-	40	5.812960	4.895424	PASS
correct_real_s4_eft	-	41	5.808384	4.893696	PASS
correct_real_s4_eft	-	42	5.819392	4.889600	PASS
correct_real_s4_eft	-	43	5.813344	4.892544	PASS
correct_real_s4_eft	-	44	5.808352	4.889600	PASS
correct_real_s4_eft	-	45	5.394336	4.511744	PASS
correct_real_s4_eft	-	46	5.722112	4.884256	PASS
correct_real_s4_eft	-	47	5.812224	4.888576	PASS
correct_real_s4_eft	-	48	5.802144	4.890656	PASS
correct_real_s4_eft	-	49	5.801120	4.885664	PASS
correct_real_s4_eft	-	5	5.606400	4.589344	PASS
correct_real_s4_eft	-	50	5.803776	4.892672	PASS
correct_real_s4_eft	-	6	5.409632	4.552992	PASS
correct_real_s4_eft	-	7	5.808992	4.891648	PASS
correct_real_s4_eft	-	8	5.635232	4.744192	PASS
correct_real_s4_eft	-	9	5.806208	4.883680	PASS
correct_real_s4_legacy_grid_stride	-	1	5.798624	6.190080	PASS
correct_real_s4_legacy_grid_stride	-	10	5.810144	6.195200	PASS
correct_real_s4_legacy_grid_stride	-	11	5.803168	6.196128	PASS
correct_real_s4_legacy_grid_stride	-	12	5.811040	6.189056	PASS
correct_real_s4_legacy_grid_stride	-	13	5.804032	6.195200	PASS
correct_real_s4_legacy_grid_stride	-	14	5.804192	6.185824	PASS
correct_real_s4_legacy_grid_stride	-	15	5.807264	6.193280	PASS
correct_real_s4_legacy_grid_stride	-	16	5.810400	6.191264	PASS
correct_real_s4_legacy_grid_stride	-	17	5.382176	5.690144	PASS
correct_real_s4_legacy_grid_stride	-	18	5.809024	6.202368	PASS
correct_real_s4_legacy_grid_stride	-	19	5.807328	6.123872	PASS
correct_real_s4_legacy_grid_stride	-	2	5.808352	6.194176	PASS
correct_real_s4_legacy_grid_stride	-	20	5.791968	6.180000	PASS
correct_real_s4_legacy_grid_stride	-	21	5.790752	6.199968	PASS
correct_real_s4_legacy_grid_stride	-	22	5.817536	6.191104	PASS
correct_real_s4_legacy_grid_stride	-	23	5.809152	6.172672	PASS
correct_real_s4_legacy_grid_stride	-	24	5.797056	6.185984	PASS
correct_real_s4_legacy_grid_stride	-	25	5.815296	6.210368	PASS
correct_real_s4_legacy_grid_stride	-	26	5.819520	6.209216	PASS
correct_real_s4_legacy_grid_stride	-	27	5.800960	6.218528	PASS
correct_real_s4_legacy_grid_stride	-	28	5.812448	6.197248	PASS
correct_real_s4_legacy_grid_stride	-	29	5.814400	6.184960	PASS
correct_real_s4_legacy_grid_stride	-	3	5.797088	6.199264	PASS
correct_real_s4_legacy_grid_stride	-	30	5.812864	6.179488	PASS
correct_real_s4_legacy_grid_stride	-	31	5.810176	6.195360	PASS
correct_real_s4_legacy_grid_stride	-	32	5.804224	6.217440	PASS
correct_real_s4_legacy_grid_stride	-	33	5.808128	6.180864	PASS
correct_real_s4_legacy_grid_stride	-	34	5.803712	6.203392	PASS
correct_real_s4_legacy_grid_stride	-	35	5.803936	6.200320	PASS
correct_real_s4_legacy_grid_stride	-	36	5.698688	6.194176	PASS
correct_real_s4_legacy_grid_stride	-	37	5.803232	6.199296	PASS
correct_real_s4_legacy_grid_stride	-	38	5.386240	5.675712	PASS
correct_real_s4_legacy_grid_stride	-	39	5.799616	6.188032	PASS
correct_real_s4_legacy_grid_stride	-	4	5.808128	6.195936	PASS
correct_real_s4_legacy_grid_stride	-	40	5.802080	6.208512	PASS
correct_real_s4_legacy_grid_stride	-	41	5.806048	6.124192	PASS
correct_real_s4_legacy_grid_stride	-	42	5.807104	6.201344	PASS
correct_real_s4_legacy_grid_stride	-	43	5.797856	6.176576	PASS
correct_real_s4_legacy_grid_stride	-	44	5.805248	6.163456	PASS
correct_real_s4_legacy_grid_stride	-	45	5.377120	5.677792	PASS
correct_real_s4_legacy_grid_stride	-	46	5.802176	6.196224	PASS
correct_real_s4_legacy_grid_stride	-	47	5.807840	6.203392	PASS
correct_real_s4_legacy_grid_stride	-	48	5.811200	6.188896	PASS
correct_real_s4_legacy_grid_stride	-	49	5.807104	6.197952	PASS
correct_real_s4_legacy_grid_stride	-	5	5.803008	6.195200	PASS
correct_real_s4_legacy_grid_stride	-	50	5.807936	6.197216	PASS
correct_real_s4_legacy_grid_stride	-	6	5.807104	6.201376	PASS
correct_real_s4_legacy_grid_stride	-	7	5.807328	6.196224	PASS
correct_real_s4_legacy_grid_stride	-	8	5.801984	6.196000	PASS
correct_real_s4_legacy_grid_stride	-	9	5.801984	6.183936	PASS
correct_real_s4_rotate	-	1	5.806208	4.758528	PASS
correct_real_s4_rotate	-	10	5.803008	4.759424	PASS
correct_real_s4_rotate	-	11	5.809152	4.759552	PASS
correct_real_s4_rotate	-	12	5.805056	4.757504	PASS
correct_real_s4_rotate	-	13	5.384320	4.408128	PASS
correct_real_s4_rotate	-	14	5.806080	4.761600	PASS
correct_real_s4_rotate	-	15	5.811392	4.761600	PASS
correct_real_s4_rotate	-	16	5.813248	4.757760	PASS
correct_real_s4_rotate	-	17	5.814080	4.758336	PASS
correct_real_s4_rotate	-	18	5.797824	4.760576	PASS
correct_real_s4_rotate	-	19	5.809344	4.759552	PASS
correct_real_s4_rotate	-	2	5.805920	4.760320	PASS
correct_real_s4_rotate	-	20	5.807328	4.756128	PASS
correct_real_s4_rotate	-	21	5.810176	4.755776	PASS
correct_real_s4_rotate	-	22	5.806976	4.759552	PASS
correct_real_s4_rotate	-	23	5.803008	4.758528	PASS
correct_real_s4_rotate	-	24	5.808352	4.757760	PASS
correct_real_s4_rotate	-	25	5.811392	4.756480	PASS
correct_real_s4_rotate	-	26	5.800960	4.760384	PASS
correct_real_s4_rotate	-	27	5.807104	4.759552	PASS
correct_real_s4_rotate	-	28	5.808288	4.755456	PASS
correct_real_s4_rotate	-	29	5.807328	4.756480	PASS
correct_real_s4_rotate	-	3	5.817248	4.754656	PASS
correct_real_s4_rotate	-	30	5.807296	4.757728	PASS
correct_real_s4_rotate	-	31	5.798624	4.758336	PASS
correct_real_s4_rotate	-	32	5.806080	4.758496	PASS
correct_real_s4_rotate	-	33	5.807328	4.757504	PASS
correct_real_s4_rotate	-	34	5.380128	4.404384	PASS
correct_real_s4_rotate	-	35	5.795840	4.762272	PASS
correct_real_s4_rotate	-	36	5.381120	4.404512	PASS
correct_real_s4_rotate	-	37	5.813248	4.764672	PASS
correct_real_s4_rotate	-	38	5.816256	4.764672	PASS
correct_real_s4_rotate	-	39	5.812416	4.760576	PASS
correct_real_s4_rotate	-	4	5.811200	4.756480	PASS
correct_real_s4_rotate	-	40	5.812416	4.766720	PASS
correct_real_s4_rotate	-	41	5.801120	4.762624	PASS
correct_real_s4_rotate	-	42	5.805056	4.757504	PASS
correct_real_s4_rotate	-	43	5.814944	4.757504	PASS
correct_real_s4_rotate	-	44	5.487712	4.407264	PASS
correct_real_s4_rotate	-	45	5.815296	4.763616	PASS
correct_real_s4_rotate	-	46	5.800896	4.759552	PASS
correct_real_s4_rotate	-	47	5.391360	4.403200	PASS
correct_real_s4_rotate	-	48	5.807328	4.765696	PASS
correct_real_s4_rotate	-	49	5.818528	4.764672	PASS
correct_real_s4_rotate	-	5	5.809184	4.758720	PASS
correct_real_s4_rotate	-	50	5.815296	4.759264	PASS
correct_real_s4_rotate	-	6	5.804256	4.758528	PASS
correct_real_s4_rotate	-	7	5.824512	4.758528	PASS
correct_real_s4_rotate	-	8	5.803232	4.757504	PASS
correct_real_s4_rotate	-	9	5.806272	4.758528	PASS
correct_real_s4_wavefront	-	1	5.804032	4.768768	PASS
correct_real_s4_wavefront	-	10	5.800128	4.763584	PASS
correct_real_s4_wavefront	-	11	5.806240	4.767744	PASS
correct_real_s4_wavefront	-	12	5.802208	4.767424	PASS
correct_real_s4_wavefront	-	13	5.803008	4.763648	PASS
correct_real_s4_wavefront	-	14	5.805888	4.766560	PASS
correct_real_s4_wavefront	-	15	5.805248	4.765824	PASS
correct_real_s4_wavefront	-	16	5.388096	4.407136	PASS
correct_real_s4_wavefront	-	17	5.799104	4.764672	PASS
correct_real_s4_wavefront	-	18	5.804192	4.764672	PASS
correct_real_s4_wavefront	-	19	5.811200	4.765696	PASS
correct_real_s4_wavefront	-	2	5.810240	4.768960	PASS
correct_real_s4_wavefront	-	20	5.388384	4.414624	PASS
correct_real_s4_wavefront	-	21	5.803200	4.765696	PASS
correct_real_s4_wavefront	-	22	5.385024	4.410368	PASS
correct_real_s4_wavefront	-	23	5.797120	4.766720	PASS
correct_real_s4_wavefront	-	24	5.810176	4.765696	PASS
correct_real_s4_wavefront	-	25	5.804960	4.763776	PASS
correct_real_s4_wavefront	-	26	5.808352	4.764672	PASS
correct_real_s4_wavefront	-	27	5.392384	4.410368	PASS
correct_real_s4_wavefront	-	28	5.806080	4.766720	PASS
correct_real_s4_wavefront	-	29	5.796768	4.766720	PASS
correct_real_s4_wavefront	-	3	5.811392	4.769792	PASS
correct_real_s4_wavefront	-	30	5.807296	4.762624	PASS
correct_real_s4_wavefront	-	31	5.810112	4.765568	PASS
correct_real_s4_wavefront	-	32	5.808256	4.762528	PASS
correct_real_s4_wavefront	-	33	5.800960	4.765824	PASS
correct_real_s4_wavefront	-	34	5.792672	4.758656	PASS
correct_real_s4_wavefront	-	35	5.406720	4.427680	PASS
correct_real_s4_wavefront	-	36	5.815168	4.769728	PASS
correct_real_s4_wavefront	-	37	5.389376	4.409600	PASS
correct_real_s4_wavefront	-	38	5.806784	4.768736	PASS
correct_real_s4_wavefront	-	39	5.797888	4.769792	PASS
correct_real_s4_wavefront	-	4	5.801984	4.762400	PASS
correct_real_s4_wavefront	-	40	5.805056	4.768928	PASS
correct_real_s4_wavefront	-	41	5.379072	4.412032	PASS
correct_real_s4_wavefront	-	42	5.383936	4.408448	PASS
correct_real_s4_wavefront	-	43	5.800896	4.765920	PASS
correct_real_s4_wavefront	-	44	5.804928	4.767744	PASS
correct_real_s4_wavefront	-	45	5.798720	4.765632	PASS
correct_real_s4_wavefront	-	46	5.805824	4.766720	PASS
correct_real_s4_wavefront	-	47	5.812160	4.766720	PASS
correct_real_s4_wavefront	-	48	5.805056	4.766720	PASS
correct_real_s4_wavefront	-	49	5.815200	4.765536	PASS
correct_real_s4_wavefront	-	5	5.802944	4.765696	PASS
correct_real_s4_wavefront	-	50	5.801984	4.762624	PASS
correct_real_s4_wavefront	-	6	5.801984	4.766976	PASS
correct_real_s4_wavefront	-	7	5.806240	4.764672	PASS
correct_real_s4_wavefront	-	8	5.803232	4.763648	PASS
correct_real_s4_wavefront	-	9	5.804224	4.763648	PASS
dec_gqa2_s128_eft_full	0	1	0.564320	0.455616	PASS
dec_gqa2_s128_eft_full	1	1	0.565312	0.456704	PASS
dec_gqa2_s128_eft_full	10	1	0.564352	0.456704	PASS
dec_gqa2_s128_eft_full	11	1	0.565248	0.456704	PASS
dec_gqa2_s128_eft_full	12	1	0.564416	0.456384	PASS
dec_gqa2_s128_eft_full	13	1	0.563168	0.456704	PASS
dec_gqa2_s128_eft_full	14	1	0.565248	0.455680	PASS
dec_gqa2_s128_eft_full	15	1	0.565440	0.456704	PASS
dec_gqa2_s128_eft_full	16	1	0.564928	0.456704	PASS
dec_gqa2_s128_eft_full	17	1	0.564384	0.455680	PASS
dec_gqa2_s128_eft_full	18	1	0.565248	0.456704	PASS
dec_gqa2_s128_eft_full	19	1	0.564032	0.456352	PASS
dec_gqa2_s128_eft_full	2	1	0.565216	0.457568	PASS
dec_gqa2_s128_eft_full	20	1	0.562816	0.455680	PASS
dec_gqa2_s128_eft_full	21	1	0.567456	0.458816	PASS
dec_gqa2_s128_eft_full	22	1	0.567296	0.459648	PASS
dec_gqa2_s128_eft_full	23	1	0.566304	0.458752	PASS
dec_gqa2_s128_eft_full	24	1	0.565376	0.458752	PASS
dec_gqa2_s128_eft_full	3	1	0.565248	0.459776	PASS
