stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
370	3	rmsnorm	3409945.1680906052	3415605.7065374814	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
372	95	gemm	3416841.1183384815	3473578.7828119658	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
373	3	swiglu	3474814.1946129659	3480643.2740163989	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
374	127	gemm	3481878.6858173991	3512508.7801102963	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
375	3	rmsnorm	3513744.1919112965	3519404.7303581727	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
376	63	gemm	3520640.1421591728	3543116.6500363206	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
377	63	rmsnorm	3544352.0618373207	3548457.7026466187	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
381	63	rope	3548457.7026466187	3549332.9008028191	0	843.14687387335221	32.051282327156514	0	0
385	63	attention	3549332.9008028191	3553617.028956526	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
386	127	gemm	3554852.4407575261	3568390.5343575794	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
387	3	rmsnorm	3569625.9461585796	3575286.4846054558	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
389	95	gemm	3576521.8964064559	3633259.5608799402	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
390	3	swiglu	3634494.9726809403	3640324.0520843733	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
391	127	gemm	3641559.4638853734	3672189.5581782707	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
392	3	rmsnorm	3673424.9699792708	3679085.508426147	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
393	63	gemm	3680320.9202271472	3702797.4281042949	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
394	63	rmsnorm	3704032.8399052951	3708138.4807145931	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
398	63	rope	3708138.4807145931	3709013.6788707934	0	843.14687387335221	32.051282327156514	0	0
402	63	attention	3709013.6788707934	3713297.8070245003	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
403	127	gemm	3714533.2188255005	3728071.3124255538	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
404	3	rmsnorm	3729306.7242265539	3734967.2626734301	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
406	95	gemm	3736202.6744744303	3792940.3389479145	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
407	3	swiglu	3794175.7507489147	3800004.8301523477	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
408	127	gemm	3801240.2419533478	3831870.3362462451	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
409	3	rmsnorm	3833105.7480472452	3838766.2864941214	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
410	63	gemm	3840001.6982951215	3862478.2061722693	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
411	63	rmsnorm	3863713.6179732694	3867819.2587825675	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
415	63	rope	3867819.2587825675	3868694.4569387678	0	843.14687387335221	32.051282327156514	0	0
419	63	attention	3868694.4569387678	3872978.5850924747	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
420	127	gemm	3874213.9968934748	3887752.0904935282	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
421	3	rmsnorm	3888987.5022945283	3894648.0407414045	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
423	95	gemm	3895883.4525424046	3952621.1170158889	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
424	3	swiglu	3953856.528816889	3959685.6082203221	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
425	127	gemm	3960921.0200213222	3991551.1143142194	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
426	3	rmsnorm	3992786.5261152196	3998447.0645620958	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
427	63	gemm	3999682.4763630959	4022158.9842402437	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
428	63	rmsnorm	4023394.3960412438	4027500.0368505418	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
432	63	rope	4027500.0368505418	4028375.2350067422	0	843.14687387335221	32.051282327156514	0	0
436	63	attention	4028375.2350067422	4032659.3631604491	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
437	127	gemm	4033894.7749614492	4047432.8685615025	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
438	3	rmsnorm	4048668.2803625027	4054328.8188093789	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
440	95	gemm	4055564.230610379	4112301.8950838633	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
441	3	swiglu	4113537.3068848634	4119366.3862882964	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
442	127	gemm	4120601.7980892966	4151231.8923821938	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
443	3	rmsnorm	4152467.3041831939	4158127.8426300702	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
444	63	gemm	4159363.2544310703	4181839.7623082181	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
445	63	rmsnorm	4183075.1741092182	4187180.8149185162	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
449	63	rope	4187180.8149185162	4188056.0130747166	0	843.14687387335221	32.051282327156514	0	0
453	63	attention	4188056.0130747166	4192340.1412284235	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
454	127	gemm	4193575.5530294236	4207113.6466294779	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
455	3	rmsnorm	4208349.058430478	4214009.5968773542	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
457	95	gemm	4215245.0086783543	4271982.6731518386	1764.3682109690692	2623.165781311634	51276.002078532241	1074.1284026707756	1235.411801
458	3	swiglu	4273218.0849528387	4279047.1643562717	1764.3682109690692	1144.4289277486955	1846.1538620442152	1074.1284026707756	1235.411801
459	127	gemm	4280282.5761572719	4310912.6704501705	1764.3682109690692	2153.5966399913086	25638.001039266586	1074.1284026707756	1235.411801
460	3	rmsnorm	4312148.0822511707	4317808.6206980469	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
461	63	gemm	4319044.032499047	4341520.5403761957	1764.3682109690692	2310.1196870980839	17327.891576410271	1074.1284026707756	1235.411801
462	63	rmsnorm	4342755.9521771958	4346861.5929864943	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
466	63	rope	4346861.5929864943	4347736.7911426956	0	843.14687387335221	32.051282327622175	0	0
470	63	attention	4347736.7911426956	4352020.9192964034	1764.3682109690692	1240.5033331733521	205.12820689380169	1074.1284026707756	0
471	127	gemm	4353256.3310974035	4366794.4246974578	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
472	3	rmsnorm	4368029.8364984579	4373690.3749453342	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
474	95	gemm	4374925.7867463343	4431663.4512198186	1764.3682109690692	2623.165781311634	51276.002078532241	1074.1284026707756	1235.411801
475	3	swiglu	4432898.8630208187	4438727.9424242517	1764.3682109690692	1144.4289277486955	1846.1538620442152	1074.1284026707756	1235.411801
476	127	gemm	4439963.3542252518	4470593.4485181505	1764.3682109690692	2153.5966399913086	25638.001039266586	1074.1284026707756	1235.411801
477	3	rmsnorm	4471828.8603191506	4477489.3987660268	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
478	592	lm_head	5037504.335685499	5129238.2002693322	0	4501.4423465929376	87232.422237239778	0	1235.411801
