stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
213	l0.s213.append	kv_append	32	1948459.6470890872	1950402.5633914932	0	26980.699963947271	820.51282757520676	34372.108885464819
214	l0.s214.append	kv_append	32	1943581.3722270357	1947288.6567404107	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
215	l0.s215.attn	attention	64	1952525.1201230758	1956809.2482767829	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
216	l0.s216.proj	gemm	128	1958044.6600777828	1971582.7536778362	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
217	l0.s217.norm	rmsnorm	4	1972818.165478836	1978478.7039257125	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
218	l0.s218.proj	gemm	96	1979714.1157267124	2036451.7802001964	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
219	l0.s219.proj	gemm	96	1979714.1157267124	2036451.7802001964	169379.34825303065	251823.91500591685	4922496.1995391175	103116.32665639446
220	l0.s220.act	swiglu	4	2037687.1920011963	2043516.2714046296	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
221	l0.s221.proj	gemm	128	2044751.6832056295	2075381.777498527	225839.13100404086	275660.3699188875	3281664.1330260932	137488.43554185927
222	l0.s222.norm	rmsnorm	4	2076617.1892995269	2082277.7277464033	7057.4728438762768	8826.6288502193784	2461.5384827265516	4296.5136106831023
223	l0.s223.proj	gemm	64	2083513.1395474032	2105989.6474245512	112919.56550202043	147847.65997427737	1108985.0608902425	68744.217770929637
224	l0.s224.qknorm	rmsnorm	64	2107225.0592255513	2111330.7000348493	112919.56550202043	135072.21539669455	14769.230896353722	0
225	l0.s225.proj	gemm	64	2083513.1395474032	2102026.7384940092	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
226	l0.s226.qknorm	rmsnorm	32	2103262.1502950094	2107265.2270008605	56459.782751010214	67536.107698347274	4102.5641378760338	0
227	l0.s227.proj	gemm	64	2083513.1395474032	2102026.7384940092	112919.56550202043	137830.18495944375	865376.36435039341	68744.217770929637
228	l0.s228.rope	rope	64	2111330.7000348493	2112205.8981910497	0	53961.399927894541	2051.2820689380169	0
229	l0.s229.rope	rope	32	2107265.2270008605	2108140.4251570608	0	26980.699963947271	1025.6410344690084	0
230	l0.s230.append	kv_append	32	2108140.4251570608	2110083.3414594666	0	26980.699963947271	820.51282757520676	34372.108885464819
231	l0.s231.append	kv_append	32	2103262.1502950094	2106969.4348083842	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
232	l0.s232.attn	attention	64	2112205.8981910497	2116490.0263447566	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
233	l0.s233.proj	gemm	128	2117725.4381457567	2131263.5317458101	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
234	l0.s234.norm	rmsnorm	4	2132498.9435468102	2138159.4819936864	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
235	l0.s235.proj	gemm	96	2139394.8937946865	2196132.5582681708	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
236	l0.s236.proj	gemm	96	2139394.8937946865	2196132.5582681708	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
237	l0.s237.act	swiglu	4	2197367.9700691709	2203197.0494726039	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
238	l0.s238.proj	gemm	128	2204432.4612736041	2235062.5555665013	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
239	l0.s239.norm	rmsnorm	4	2236297.9673675015	2241958.5058143777	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
240	l0.s240.proj	gemm	64	2243193.9176153778	2265670.4254925256	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
241	l0.s241.qknorm	rmsnorm	64	2266905.8372935257	2271011.4781028237	112919.56550202043	135072.21539669455	14769.230896353722	0
242	l0.s242.proj	gemm	64	2243193.9176153778	2261707.5165619836	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
243	l0.s243.qknorm	rmsnorm	32	2262942.9283629837	2266946.0050688349	56459.782751010214	67536.107698347274	4102.5641378760338	0
244	l0.s244.proj	gemm	64	2243193.9176153778	2261707.5165619836	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
245	l0.s245.rope	rope	64	2271011.4781028237	2271886.6762590241	0	53961.399927894541	2051.2820689380169	0
246	l0.s246.rope	rope	32	2266946.0050688349	2267821.2032250352	0	26980.699963947271	1025.6410344690084	0
247	l0.s247.append	kv_append	32	2267821.2032250352	2269764.119527441	0	26980.699963947271	820.51282757520676	34372.108885464819
248	l0.s248.append	kv_append	32	2262942.9283629837	2266650.2128763585	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
249	l0.s249.attn	attention	64	2271886.6762590241	2276170.804412731	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
250	l0.s250.proj	gemm	128	2277406.2162137311	2290944.3098137844	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
251	l0.s251.norm	rmsnorm	4	2292179.7216147846	2297840.2600616608	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
252	l0.s252.proj	gemm	96	2299075.6718626609	2355813.3363361452	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
253	l0.s253.proj	gemm	96	2299075.6718626609	2355813.3363361452	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
254	l0.s254.act	swiglu	4	2357048.7481371453	2362877.8275405783	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
255	l0.s255.proj	gemm	128	2364113.2393415784	2394743.3336344757	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
256	l0.s256.norm	rmsnorm	4	2395978.7454354758	2401639.2838823521	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
257	l0.s257.proj	gemm	64	2402874.6956833522	2425351.2035604999	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
258	l0.s258.qknorm	rmsnorm	64	2426586.6153615001	2430692.2561707981	112919.56550202043	135072.21539669455	14769.230896353722	0
259	l0.s259.proj	gemm	64	2402874.6956833522	2421388.294629958	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
260	l0.s260.qknorm	rmsnorm	32	2422623.7064309581	2426626.7831368092	56459.782751010214	67536.107698347274	4102.5641378760338	0
261	l0.s261.proj	gemm	64	2402874.6956833522	2421388.294629958	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
262	l0.s262.rope	rope	64	2430692.2561707981	2431567.4543269984	0	53961.399927894541	2051.2820689380169	0
263	l0.s263.rope	rope	32	2426626.7831368092	2427501.9812930096	0	26980.699963947271	1025.6410344690084	0
264	l0.s264.append	kv_append	32	2427501.9812930096	2429444.8975954154	0	26980.699963947271	820.51282757520676	34372.108885464819
265	l0.s265.append	kv_append	32	2422623.7064309581	2426330.9909443329	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
266	l0.s266.attn	attention	64	2431567.4543269984	2435851.5824807053	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
267	l0.s267.proj	gemm	128	2437086.9942817055	2450625.0878817588	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
268	l0.s268.norm	rmsnorm	4	2451860.4996827589	2457521.0381296352	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
269	l0.s269.proj	gemm	96	2458756.4499306353	2515494.1144041196	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
270	l0.s270.proj	gemm	96	2458756.4499306353	2515494.1144041196	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
271	l0.s271.act	swiglu	4	2516729.5262051197	2522558.6056085527	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
272	l0.s272.proj	gemm	128	2523794.0174095528	2554424.1117024501	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
273	l0.s273.norm	rmsnorm	4	2555659.5235034502	2561320.0619503264	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
274	l0.s274.proj	gemm	64	2562555.4737513266	2585031.9816284743	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
275	l0.s275.qknorm	rmsnorm	64	2586267.3934294744	2590373.0342387725	112919.56550202043	135072.21539669455	14769.230896353722	0
276	l0.s276.proj	gemm	64	2562555.4737513266	2581069.0726979324	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
277	l0.s277.qknorm	rmsnorm	32	2582304.4844989325	2586307.5612047836	56459.782751010214	67536.107698347274	4102.5641378760338	0
278	l0.s278.proj	gemm	64	2562555.4737513266	2581069.0726979324	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
279	l0.s279.rope	rope	64	2590373.0342387725	2591248.2323949728	0	53961.399927894541	2051.2820689380169	0
280	l0.s280.rope	rope	32	2586307.5612047836	2587182.759360984	0	26980.699963947271	1025.6410344690084	0
281	l0.s281.append	kv_append	32	2587182.759360984	2589125.6756633897	0	26980.699963947271	820.51282757520676	34372.108885464819
282	l0.s282.append	kv_append	32	2582304.4844989325	2586011.7690123073	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
283	l0.s283.attn	attention	64	2591248.2323949728	2595532.3605486797	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
284	l0.s284.proj	gemm	128	2596767.7723496798	2610305.8659497332	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
285	l0.s285.norm	rmsnorm	4	2611541.2777507333	2617201.8161976095	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
286	l0.s286.proj	gemm	96	2618437.2279986097	2675174.8924720939	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
287	l0.s287.proj	gemm	96	2618437.2279986097	2675174.8924720939	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
288	l0.s288.act	swiglu	4	2676410.3042730941	2682239.3836765271	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
289	l0.s289.proj	gemm	128	2683474.7954775272	2714104.8897704245	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
290	l0.s290.norm	rmsnorm	4	2715340.3015714246	2721000.8400183008	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
291	l0.s291.proj	gemm	64	2722236.2518193009	2744712.7596964487	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
292	l0.s292.qknorm	rmsnorm	64	2745948.1714974488	2750053.8123067468	112919.56550202043	135072.21539669455	14769.230896353722	0
293	l0.s293.proj	gemm	64	2722236.2518193009	2740749.8507659067	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
294	l0.s294.qknorm	rmsnorm	32	2741985.2625669069	2745988.339272758	56459.782751010214	67536.107698347274	4102.5641378760338	0
295	l0.s295.proj	gemm	64	2722236.2518193009	2740749.8507659067	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
296	l0.s296.rope	rope	64	2750053.8123067468	2750929.0104629472	0	53961.399927894541	2051.2820689380169	0
297	l0.s297.rope	rope	32	2745988.339272758	2746863.5374289583	0	26980.699963947271	1025.6410344690084	0
298	l0.s298.append	kv_append	32	2746863.5374289583	2748806.4537313641	0	26980.699963947271	820.51282757520676	34372.108885464819
299	l0.s299.append	kv_append	32	2741985.2625669069	2745692.5470802817	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
300	l0.s300.attn	attention	64	2750929.0104629472	2755213.1386166541	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
301	l0.s301.proj	gemm	128	2756448.5504176542	2769986.6440177076	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
302	l0.s302.norm	rmsnorm	4	2771222.0558187077	2776882.5942655839	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
303	l0.s303.proj	gemm	96	2778118.006066584	2834855.6705400683	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
304	l0.s304.proj	gemm	96	2778118.006066584	2834855.6705400683	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
305	l0.s305.act	swiglu	4	2836091.0823410684	2841920.1617445014	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
306	l0.s306.proj	gemm	128	2843155.5735455016	2873785.6678383988	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
307	l0.s307.norm	rmsnorm	4	2875021.079639399	2880681.6180862752	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
308	l0.s308.proj	gemm	64	2881917.0298872753	2904393.5377644231	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
309	l0.s309.qknorm	rmsnorm	64	2905628.9495654232	2909734.5903747212	112919.56550202043	135072.21539669455	14769.230896353722	0
310	l0.s310.proj	gemm	64	2881917.0298872753	2900430.6288338811	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
311	l0.s311.qknorm	rmsnorm	32	2901666.0406348812	2905669.1173407324	56459.782751010214	67536.107698347274	4102.5641378760338	0
312	l0.s312.proj	gemm	64	2881917.0298872753	2900430.6288338811	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
313	l0.s313.rope	rope	64	2909734.5903747212	2910609.7885309216	0	53961.399927894541	2051.2820689380169	0
314	l0.s314.rope	rope	32	2905669.1173407324	2906544.3154969327	0	26980.699963947271	1025.6410344690084	0
315	l0.s315.append	kv_append	32	2906544.3154969327	2908487.2317993385	0	26980.699963947271	820.51282757520676	34372.108885464819
316	l0.s316.append	kv_append	32	2901666.0406348812	2905373.325148256	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
317	l0.s317.attn	attention	64	2910609.7885309216	2914893.9166846285	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
318	l0.s318.proj	gemm	128	2916129.3284856286	2929667.4220856819	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
319	l0.s319.norm	rmsnorm	4	2930902.8338866821	2936563.3723335583	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
320	l0.s320.proj	gemm	96	2937798.7841345584	2994536.4486080427	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
321	l0.s321.proj	gemm	96	2937798.7841345584	2994536.4486080427	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
322	l0.s322.act	swiglu	4	2995771.8604090428	3001600.9398124758	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
323	l0.s323.proj	gemm	128	3002836.3516134759	3033466.4459063732	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
324	l0.s324.norm	rmsnorm	4	3034701.8577073733	3040362.3961542496	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
325	l0.s325.proj	gemm	64	3041597.8079552497	3064074.3158323974	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
326	l0.s326.qknorm	rmsnorm	64	3065309.7276333976	3069415.3684426956	112919.56550202043	135072.21539669455	14769.230896353722	0
327	l0.s327.proj	gemm	64	3041597.8079552497	3060111.4069018555	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
328	l0.s328.qknorm	rmsnorm	32	3061346.8187028556	3065349.8954087067	56459.782751010214	67536.107698347274	4102.5641378760338	0
329	l0.s329.proj	gemm	64	3041597.8079552497	3060111.4069018555	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
330	l0.s330.rope	rope	64	3069415.3684426956	3070290.5665988959	0	53961.399927894541	2051.2820689380169	0
331	l0.s331.rope	rope	32	3065349.8954087067	3066225.0935649071	0	26980.699963947271	1025.6410344690084	0
332	l0.s332.append	kv_append	32	3066225.0935649071	3068168.0098673129	0	26980.699963947271	820.51282757520676	34372.108885464819
333	l0.s333.append	kv_append	32	3061346.8187028556	3065054.1032162304	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
334	l0.s334.attn	attention	64	3070290.5665988959	3074574.6947526028	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
335	l0.s335.proj	gemm	128	3075810.106553603	3089348.2001536563	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
336	l0.s336.norm	rmsnorm	4	3090583.6119546564	3096244.1504015326	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
337	l0.s337.proj	gemm	96	3097479.5622025328	3154217.226676017	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
338	l0.s338.proj	gemm	96	3097479.5622025328	3154217.226676017	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
339	l0.s339.act	swiglu	4	3155452.6384770172	3161281.7178804502	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
340	l0.s340.proj	gemm	128	3162517.1296814503	3193147.2239743476	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
341	l0.s341.norm	rmsnorm	4	3194382.6357753477	3200043.1742222239	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
342	l0.s342.proj	gemm	64	3201278.5860232241	3223755.0939003718	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
343	l0.s343.qknorm	rmsnorm	64	3224990.5057013719	3229096.14651067	112919.56550202043	135072.21539669455	14769.230896353722	0
344	l0.s344.proj	gemm	64	3201278.5860232241	3219792.1849698299	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
345	l0.s345.qknorm	rmsnorm	32	3221027.59677083	3225030.6734766811	56459.782751010214	67536.107698347274	4102.5641378760338	0
346	l0.s346.proj	gemm	64	3201278.5860232241	3219792.1849698299	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
347	l0.s347.rope	rope	64	3229096.14651067	3229971.3446668703	0	53961.399927894541	2051.2820689380169	0
348	l0.s348.rope	rope	32	3225030.6734766811	3225905.8716328815	0	26980.699963947271	1025.6410344690084	0
349	l0.s349.append	kv_append	32	3225905.8716328815	3227848.7879352872	0	26980.699963947271	820.51282757520676	34372.108885464819
350	l0.s350.append	kv_append	32	3221027.59677083	3224734.8812842048	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
351	l0.s351.attn	attention	64	3229971.3446668703	3234255.4728205772	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
352	l0.s352.proj	gemm	128	3235490.8846215773	3249028.9782216307	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
353	l0.s353.norm	rmsnorm	4	3250264.3900226308	3255924.928469507	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
354	l0.s354.proj	gemm	96	3257160.3402705071	3313898.0047439914	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
355	l0.s355.proj	gemm	96	3257160.3402705071	3313898.0047439914	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
356	l0.s356.act	swiglu	4	3315133.4165449915	3320962.4959484246	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
357	l0.s357.proj	gemm	128	3322197.9077494247	3352828.002042322	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
358	l0.s358.norm	rmsnorm	4	3354063.4138433221	3359723.9522901983	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
359	l0.s359.proj	gemm	64	3360959.3640911984	3383435.8719683462	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
360	l0.s360.qknorm	rmsnorm	64	3384671.2837693463	3388776.9245786443	112919.56550202043	135072.21539669455	14769.230896353722	0
361	l0.s361.proj	gemm	64	3360959.3640911984	3379472.9630378042	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
362	l0.s362.qknorm	rmsnorm	32	3380708.3748388044	3384711.4515446555	56459.782751010214	67536.107698347274	4102.5641378760338	0
363	l0.s363.proj	gemm	64	3360959.3640911984	3379472.9630378042	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
364	l0.s364.rope	rope	64	3388776.9245786443	3389652.1227348447	0	53961.399927894541	2051.2820689380169	0
365	l0.s365.rope	rope	32	3384711.4515446555	3385586.6497008558	0	26980.699963947271	1025.6410344690084	0
366	l0.s366.append	kv_append	32	3385586.6497008558	3387529.5660032616	0	26980.699963947271	820.51282757520676	34372.108885464819
367	l0.s367.append	kv_append	32	3380708.3748388044	3384415.6593521792	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
368	l0.s368.attn	attention	64	3389652.1227348447	3393936.2508885516	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
369	l0.s369.proj	gemm	128	3395171.6626895517	3408709.7562896051	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
370	l0.s370.norm	rmsnorm	4	3409945.1680906052	3415605.7065374814	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
371	l0.s371.proj	gemm	96	3416841.1183384815	3473578.7828119658	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
372	l0.s372.proj	gemm	96	3416841.1183384815	3473578.7828119658	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
373	l0.s373.act	swiglu	4	3474814.1946129659	3480643.2740163989	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
374	l0.s374.proj	gemm	128	3481878.6858173991	3512508.7801102963	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
375	l0.s375.norm	rmsnorm	4	3513744.1919112965	3519404.7303581727	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
376	l0.s376.proj	gemm	64	3520640.1421591728	3543116.6500363206	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
377	l0.s377.qknorm	rmsnorm	64	3544352.0618373207	3548457.7026466187	112919.56550202043	135072.21539669455	14769.230896353722	0
378	l0.s378.proj	gemm	64	3520640.1421591728	3539153.7411057786	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
379	l0.s379.qknorm	rmsnorm	32	3540389.1529067787	3544392.2296126299	56459.782751010214	67536.107698347274	4102.5641378760338	0
380	l0.s380.proj	gemm	64	3520640.1421591728	3539153.7411057786	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
381	l0.s381.rope	rope	64	3548457.7026466187	3549332.9008028191	0	53961.399927894541	2051.2820689380169	0
382	l0.s382.rope	rope	32	3544392.2296126299	3545267.4277688302	0	26980.699963947271	1025.6410344690084	0
383	l0.s383.append	kv_append	32	3545267.4277688302	3547210.344071236	0	26980.699963947271	820.51282757520676	34372.108885464819
384	l0.s384.append	kv_append	32	3540389.1529067787	3544096.4374201535	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
385	l0.s385.attn	attention	64	3549332.9008028191	3553617.028956526	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
386	l0.s386.proj	gemm	128	3554852.4407575261	3568390.5343575794	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
387	l0.s387.norm	rmsnorm	4	3569625.9461585796	3575286.4846054558	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
388	l0.s388.proj	gemm	96	3576521.8964064559	3633259.5608799402	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
389	l0.s389.proj	gemm	96	3576521.8964064559	3633259.5608799402	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
390	l0.s390.act	swiglu	4	3634494.9726809403	3640324.0520843733	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
391	l0.s391.proj	gemm	128	3641559.4638853734	3672189.5581782707	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
392	l0.s392.norm	rmsnorm	4	3673424.9699792708	3679085.508426147	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
393	l0.s393.proj	gemm	64	3680320.9202271472	3702797.4281042949	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
394	l0.s394.qknorm	rmsnorm	64	3704032.8399052951	3708138.4807145931	112919.56550202043	135072.21539669455	14769.230896353722	0
395	l0.s395.proj	gemm	64	3680320.9202271472	3698834.519173753	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
396	l0.s396.qknorm	rmsnorm	32	3700069.9309747531	3704073.0076806042	56459.782751010214	67536.107698347274	4102.5641378760338	0
397	l0.s397.proj	gemm	64	3680320.9202271472	3698834.519173753	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
398	l0.s398.rope	rope	64	3708138.4807145931	3709013.6788707934	0	53961.399927894541	2051.2820689380169	0
399	l0.s399.rope	rope	32	3704073.0076806042	3704948.2058368046	0	26980.699963947271	1025.6410344690084	0
400	l0.s400.append	kv_append	32	3704948.2058368046	3706891.1221392103	0	26980.699963947271	820.51282757520676	34372.108885464819
401	l0.s401.append	kv_append	32	3700069.9309747531	3703777.2154881279	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
402	l0.s402.attn	attention	64	3709013.6788707934	3713297.8070245003	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
403	l0.s403.proj	gemm	128	3714533.2188255005	3728071.3124255538	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
404	l0.s404.norm	rmsnorm	4	3729306.7242265539	3734967.2626734301	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
405	l0.s405.proj	gemm	96	3736202.6744744303	3792940.3389479145	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
406	l0.s406.proj	gemm	96	3736202.6744744303	3792940.3389479145	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
407	l0.s407.act	swiglu	4	3794175.7507489147	3800004.8301523477	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
408	l0.s408.proj	gemm	128	3801240.2419533478	3831870.3362462451	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
409	l0.s409.norm	rmsnorm	4	3833105.7480472452	3838766.2864941214	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
410	l0.s410.proj	gemm	64	3840001.6982951215	3862478.2061722693	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
411	l0.s411.qknorm	rmsnorm	64	3863713.6179732694	3867819.2587825675	112919.56550202043	135072.21539669455	14769.230896353722	0
412	l0.s412.proj	gemm	64	3840001.6982951215	3858515.2972417274	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
413	l0.s413.qknorm	rmsnorm	32	3859750.7090427275	3863753.7857485786	56459.782751010214	67536.107698347274	4102.5641378760338	0
414	l0.s414.proj	gemm	64	3840001.6982951215	3858515.2972417274	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
415	l0.s415.rope	rope	64	3867819.2587825675	3868694.4569387678	0	53961.399927894541	2051.2820689380169	0
416	l0.s416.rope	rope	32	3863753.7857485786	3864628.983904779	0	26980.699963947271	1025.6410344690084	0
417	l0.s417.append	kv_append	32	3864628.983904779	3866571.9002071847	0	26980.699963947271	820.51282757520676	34372.108885464819
418	l0.s418.append	kv_append	32	3859750.7090427275	3863457.9935561023	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
419	l0.s419.attn	attention	64	3868694.4569387678	3872978.5850924747	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
420	l0.s420.proj	gemm	128	3874213.9968934748	3887752.0904935282	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
421	l0.s421.norm	rmsnorm	4	3888987.5022945283	3894648.0407414045	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
422	l0.s422.proj	gemm	96	3895883.4525424046	3952621.1170158889	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
