model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding
mha4	occ1	full	128	3	6	1	1.032192	1.132544	1.028096	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	6	1	1.033216	1.134432	1.028160	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	7	1	1.128640	1.241248	1.116160	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	7	1	1.136864	1.215488	1.129472	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	8	1	1.117184	1.214464	1.102848	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	8	1	1.035264	1.136576	1.032064	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	9	1	1.034304	1.135520	1.031168	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	9	1	1.033056	1.133344	1.029120	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	10	1	1.033216	1.131520	1.029920	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	10	1	1.034240	1.130720	1.030144	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	11	1	1.138688	1.243136	1.130496	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	11	1	1.136640	1.244160	1.128448	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	12	1	1.137664	1.244128	1.128448	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	12	1	1.033152	1.130496	1.028992	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	13	1	1.031168	1.130496	1.030144	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	13	1	1.031264	1.129472	1.032192	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	14	1	1.133568	1.240064	1.127424	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	14	1	1.138656	1.131264	1.125376	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	15	1	1.035328	1.135488	1.043552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	15	1	1.030240	1.145632	1.044480	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	16	1	1.033216	1.131520	1.042272	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	16	1	1.031264	1.126400	1.029120	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	17	1	1.031072	1.127392	1.027904	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	17	1	1.031168	1.127424	1.027072	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	18	1	1.031232	1.132416	1.038336	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	18	1	1.033216	1.128448	1.027904	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	19	1	1.031136	1.126400	1.029088	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	19	1	1.031232	1.127424	1.028096	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	20	1	1.034240	1.140736	1.027232	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	20	1	1.036288	1.137664	1.041408	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	21	1	1.037312	1.147904	1.041408	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	21	1	1.036352	1.147840	1.041408	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	22	1	1.036352	1.141760	1.040384	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	22	1	1.037376	1.144832	1.042432	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	23	1	1.035264	1.151008	1.041408	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	23	1	1.037312	1.143776	1.033216	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	24	1	1.041504	1.154144	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	24	1	1.041504	1.153984	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	25	1	1.043456	1.154048	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	25	1	1.040384	1.149952	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	26	1	1.042560	1.156096	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	26	1	1.042560	1.149952	1.047680	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	27	1	1.034336	1.134624	1.032096	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	27	1	1.038400	1.150976	1.047808	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	28	1	1.038336	1.147904	1.043584	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	28	1	1.041408	1.153024	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	29	1	1.034336	1.138816	1.033216	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	29	1	1.039328	1.150752	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	30	1	1.040384	1.149952	1.044480	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	30	1	1.039360	1.146912	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	31	1	1.037248	1.140736	1.033216	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	31	1	1.039456	1.151104	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	32	1	1.039456	1.150976	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	32	1	1.040480	1.152896	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	33	1	1.042528	1.154048	1.047552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	33	1	1.039360	1.148928	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	34	1	1.041408	1.150976	1.044480	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	34	1	1.038432	1.139552	1.044704	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	35	1	1.041408	1.152000	1.047552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	35	1	1.038336	1.150112	1.044480	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	36	1	1.043456	1.155072	1.047552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	36	1	1.039456	1.148928	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	37	1	1.043584	1.155072	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	37	1	1.043552	1.154112	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	38	1	1.040480	1.150976	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	38	1	1.041568	1.155072	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	39	1	1.041408	1.152160	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	39	1	1.038336	1.149728	1.047552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	40	1	1.039232	1.149952	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	40	1	1.042432	1.152000	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	41	1	1.040480	1.152000	1.045504	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	41	1	1.040480	1.152000	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	42	1	1.042528	1.154048	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	42	1	1.039232	1.149952	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	43	1	1.042304	1.149952	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	43	1	1.040192	1.149952	1.046528	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	44	1	1.039360	1.153024	1.047552	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	44	1	1.039488	1.149952	1.044480	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	45	1	1.036352	1.138688	1.033216	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	45	1	1.034304	1.133600	1.033216	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	46	1	1.032288	1.133312	1.032128	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	46	1	1.035264	1.137664	1.034240	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	47	1	1.136640	1.238016	1.128672	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	47	1	1.132704	1.203200	1.126400	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	48	1	1.105056	1.201152	1.091584	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	48	1	1.105920	1.199008	1.091584	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	49	1	1.111008	1.202080	1.090560	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	49	1	1.079296	1.175552	1.068032	212	2	256	128	24576	24576	0	65536	102400	1536	208	206	2	2	1	32	0	0	0	0	0	0	2	registers
