group	round	sample	l1_ms	l2_ms	status
dec_gqa2_s128_eft_neither	10	1	0.533792	0.350496	MISMATCH
dec_gqa2_s128_eft_neither	11	1	0.534592	0.350016	MISMATCH
dec_gqa2_s128_eft_neither	12	1	0.533568	0.350464	MISMATCH
dec_gqa2_s128_eft_neither	13	1	0.534528	0.350560	MISMATCH
dec_gqa2_s128_eft_neither	14	1	0.534848	0.350432	MISMATCH
dec_gqa2_s128_eft_neither	15	1	0.536384	0.353568	MISMATCH
dec_gqa2_s128_eft_neither	16	1	0.532736	0.350464	MISMATCH
dec_gqa2_s128_eft_neither	17	1	0.535040	0.351360	MISMATCH
dec_gqa2_s128_eft_neither	18	1	0.534432	0.350464	MISMATCH
dec_gqa2_s128_eft_neither	19	1	0.532992	0.351104	MISMATCH
dec_gqa2_s128_eft_neither	2	1	0.534048	0.350592	MISMATCH
dec_gqa2_s128_eft_neither	20	1	0.534784	0.353568	MISMATCH
dec_gqa2_s128_eft_neither	21	1	0.533952	0.351040	MISMATCH
dec_gqa2_s128_eft_neither	22	1	0.533504	0.350144	MISMATCH
dec_gqa2_s128_eft_neither	23	1	0.533088	0.350400	MISMATCH
dec_gqa2_s128_eft_neither	24	1	0.535168	0.349792	MISMATCH
dec_gqa2_s128_eft_neither	3	1	0.533600	0.351008	MISMATCH
dec_gqa2_s128_eft_neither	4	1	0.534560	0.350208	MISMATCH
dec_gqa2_s128_eft_neither	5	1	0.535936	0.352224	MISMATCH
dec_gqa2_s128_eft_neither	6	1	0.536256	0.350880	MISMATCH
dec_gqa2_s128_eft_neither	7	1	0.532480	0.350496	MISMATCH
dec_gqa2_s128_eft_neither	8	1	0.533440	0.350176	MISMATCH
dec_gqa2_s128_eft_neither	9	1	0.533760	0.350336	MISMATCH
dec_gqa2_s128_eft_nowait	0	1	0.532320	0.393184	MISMATCH
dec_gqa2_s128_eft_nowait	1	1	0.534976	0.393696	MISMATCH
dec_gqa2_s128_eft_nowait	10	1	0.534112	0.392608	MISMATCH
dec_gqa2_s128_eft_nowait	11	1	0.533856	0.393280	MISMATCH
dec_gqa2_s128_eft_nowait	12	1	0.533472	0.393120	MISMATCH
dec_gqa2_s128_eft_nowait	13	1	0.533728	0.392928	MISMATCH
dec_gqa2_s128_eft_nowait	14	1	0.533248	0.393088	MISMATCH
dec_gqa2_s128_eft_nowait	15	1	0.533536	0.393408	MISMATCH
dec_gqa2_s128_eft_nowait	16	1	0.534976	0.392928	MISMATCH
dec_gqa2_s128_eft_nowait	17	1	0.534656	0.393760	MISMATCH
dec_gqa2_s128_eft_nowait	18	1	0.533568	0.393376	MISMATCH
dec_gqa2_s128_eft_nowait	19	1	0.532992	0.393760	MISMATCH
dec_gqa2_s128_eft_nowait	2	1	0.534912	0.394176	MISMATCH
dec_gqa2_s128_eft_nowait	20	1	0.533600	0.392576	MISMATCH
dec_gqa2_s128_eft_nowait	21	1	0.534592	0.394560	MISMATCH
dec_gqa2_s128_eft_nowait	22	1	0.535552	0.394656	MISMATCH
dec_gqa2_s128_eft_nowait	23	1	0.534432	0.391936	MISMATCH
dec_gqa2_s128_eft_nowait	24	1	0.534688	0.393216	MISMATCH
dec_gqa2_s128_eft_nowait	3	1	0.535712	0.393728	MISMATCH
dec_gqa2_s128_eft_nowait	4	1	0.534912	0.393568	MISMATCH
dec_gqa2_s128_eft_nowait	5	1	0.533504	0.393120	MISMATCH
dec_gqa2_s128_eft_nowait	6	1	0.534784	0.393856	MISMATCH
dec_gqa2_s128_eft_nowait	7	1	0.534816	0.393760	MISMATCH
dec_gqa2_s128_eft_nowait	8	1	0.533472	0.393376	MISMATCH
dec_gqa2_s128_eft_nowait	9	1	0.533504	0.393952	MISMATCH
dec_gqa2_s128_rotate_full	0	1	0.534400	0.419136	PASS
dec_gqa2_s128_rotate_full	1	1	0.535584	0.419424	PASS
dec_gqa2_s128_rotate_full	10	1	0.534336	0.418400	PASS
dec_gqa2_s128_rotate_full	11	1	0.534304	0.418016	PASS
dec_gqa2_s128_rotate_full	12	1	0.534304	0.418496	PASS
dec_gqa2_s128_rotate_full	13	1	0.533792	0.418560	PASS
dec_gqa2_s128_rotate_full	14	1	0.535392	0.418144	PASS
dec_gqa2_s128_rotate_full	15	1	0.534720	0.418528	PASS
dec_gqa2_s128_rotate_full	16	1	0.534304	0.418368	PASS
dec_gqa2_s128_rotate_full	17	1	0.533472	0.418368	PASS
dec_gqa2_s128_rotate_full	18	1	0.534784	0.418496	PASS
dec_gqa2_s128_rotate_full	19	1	0.534048	0.418016	PASS
dec_gqa2_s128_rotate_full	2	1	0.534336	0.418272	PASS
dec_gqa2_s128_rotate_full	20	1	0.534432	0.417760	PASS
dec_gqa2_s128_rotate_full	21	1	0.534912	0.418624	PASS
dec_gqa2_s128_rotate_full	22	1	0.534112	0.417824	PASS
dec_gqa2_s128_rotate_full	23	1	0.534240	0.418496	PASS
dec_gqa2_s128_rotate_full	24	1	0.533280	0.418624	PASS
dec_gqa2_s128_rotate_full	3	1	0.533664	0.417344	PASS
dec_gqa2_s128_rotate_full	4	1	0.535168	0.418528	PASS
dec_gqa2_s128_rotate_full	5	1	0.533216	0.418176	PASS
dec_gqa2_s128_rotate_full	6	1	0.533056	0.418688	PASS
dec_gqa2_s128_rotate_full	7	1	0.534080	0.418848	PASS
dec_gqa2_s128_rotate_full	8	1	0.533376	0.418432	PASS
dec_gqa2_s128_rotate_full	9	1	0.533600	0.418112	PASS
dec_gqa2_s128_rotate_l1nosync	0	1	0.500384	0.418240	MISMATCH
dec_gqa2_s128_rotate_l1nosync	1	1	0.502528	0.419264	MISMATCH
dec_gqa2_s128_rotate_l1nosync	10	1	0.501024	0.419680	MISMATCH
dec_gqa2_s128_rotate_l1nosync	11	1	0.501664	0.418240	MISMATCH
dec_gqa2_s128_rotate_l1nosync	12	1	0.502400	0.418240	MISMATCH
dec_gqa2_s128_rotate_l1nosync	13	1	0.500768	0.418496	MISMATCH
dec_gqa2_s128_rotate_l1nosync	14	1	0.497856	0.418368	MISMATCH
dec_gqa2_s128_rotate_l1nosync	15	1	0.500192	0.421152	MISMATCH
dec_gqa2_s128_rotate_l1nosync	16	1	0.501472	0.419264	MISMATCH
dec_gqa2_s128_rotate_l1nosync	17	1	0.500384	0.418400	MISMATCH
dec_gqa2_s128_rotate_l1nosync	18	1	0.502240	0.418336	MISMATCH
dec_gqa2_s128_rotate_l1nosync	19	1	0.500160	0.418080	MISMATCH
dec_gqa2_s128_rotate_l1nosync	2	1	0.503744	0.418336	MISMATCH
dec_gqa2_s128_rotate_l1nosync	20	1	0.498464	0.418464	MISMATCH
dec_gqa2_s128_rotate_l1nosync	21	1	0.499264	0.417440	MISMATCH
dec_gqa2_s128_rotate_l1nosync	22	1	0.502208	0.418496	MISMATCH
dec_gqa2_s128_rotate_l1nosync	23	1	0.500256	0.418144	MISMATCH
dec_gqa2_s128_rotate_l1nosync	24	1	0.501760	0.418720	MISMATCH
dec_gqa2_s128_rotate_l1nosync	3	1	0.502208	0.418432	MISMATCH
dec_gqa2_s128_rotate_l1nosync	4	1	0.501728	0.421440	MISMATCH
dec_gqa2_s128_rotate_l1nosync	5	1	0.500128	0.418336	MISMATCH
dec_gqa2_s128_rotate_l1nosync	6	1	0.499680	0.418368	MISMATCH
dec_gqa2_s128_rotate_l1nosync	7	1	0.502848	0.418656	MISMATCH
dec_gqa2_s128_rotate_l1nosync	8	1	0.504576	0.418976	MISMATCH
dec_gqa2_s128_rotate_l1nosync	9	1	0.501632	0.419872	MISMATCH
dec_gqa2_s128_rotate_neither	0	1	0.534784	0.133120	MISMATCH
dec_gqa2_s128_rotate_neither	1	1	0.533440	0.133408	MISMATCH
dec_gqa2_s128_rotate_neither	10	1	0.534560	0.132896	MISMATCH
dec_gqa2_s128_rotate_neither	11	1	0.533632	0.133568	MISMATCH
dec_gqa2_s128_rotate_neither	12	1	0.533248	0.133088	MISMATCH
dec_gqa2_s128_rotate_neither	13	1	0.534912	0.133376	MISMATCH
dec_gqa2_s128_rotate_neither	14	1	0.535424	0.133472	MISMATCH
dec_gqa2_s128_rotate_neither	15	1	0.536832	0.132896	MISMATCH
dec_gqa2_s128_rotate_neither	16	1	0.533504	0.133408	MISMATCH
dec_gqa2_s128_rotate_neither	17	1	0.534528	0.133888	MISMATCH
dec_gqa2_s128_rotate_neither	18	1	0.533888	0.133248	MISMATCH
dec_gqa2_s128_rotate_neither	19	1	0.535264	0.133760	MISMATCH
dec_gqa2_s128_rotate_neither	2	1	0.534496	0.133408	MISMATCH
dec_gqa2_s128_rotate_neither	20	1	0.532832	0.133280	MISMATCH
dec_gqa2_s128_rotate_neither	21	1	0.534592	0.134656	MISMATCH
dec_gqa2_s128_rotate_neither	22	1	0.534816	0.133152	MISMATCH
dec_gqa2_s128_rotate_neither	23	1	0.533824	0.133856	MISMATCH
dec_gqa2_s128_rotate_neither	24	1	0.533152	0.133248	MISMATCH
dec_gqa2_s128_rotate_neither	3	1	0.533472	0.133536	MISMATCH
dec_gqa2_s128_rotate_neither	4	1	0.533792	0.133280	MISMATCH
dec_gqa2_s128_rotate_neither	5	1	0.535360	0.133664	MISMATCH
dec_gqa2_s128_rotate_neither	6	1	0.534432	0.133408	MISMATCH
dec_gqa2_s128_rotate_neither	7	1	0.533696	0.133472	MISMATCH
dec_gqa2_s128_rotate_neither	8	1	0.534080	0.133312	MISMATCH
dec_gqa2_s128_rotate_neither	9	1	0.532864	0.133600	MISMATCH
dec_gqa2_s128_rotate_nowait	0	1	0.534464	0.151136	MISMATCH
dec_gqa2_s128_rotate_nowait	1	1	0.534336	0.151776	MISMATCH
dec_gqa2_s128_rotate_nowait	10	1	0.533536	0.151936	MISMATCH
dec_gqa2_s128_rotate_nowait	11	1	0.534592	0.151648	MISMATCH
dec_gqa2_s128_rotate_nowait	12	1	0.535328	0.151488	MISMATCH
dec_gqa2_s128_rotate_nowait	13	1	0.534592	0.152096	MISMATCH
dec_gqa2_s128_rotate_nowait	14	1	0.534688	0.152288	MISMATCH
dec_gqa2_s128_rotate_nowait	15	1	0.537216	0.152352	MISMATCH
dec_gqa2_s128_rotate_nowait	16	1	0.534688	0.152160	MISMATCH
dec_gqa2_s128_rotate_nowait	17	1	0.533920	0.151840	MISMATCH
dec_gqa2_s128_rotate_nowait	18	1	0.534240	0.151904	MISMATCH
dec_gqa2_s128_rotate_nowait	19	1	0.534112	0.151872	MISMATCH
dec_gqa2_s128_rotate_nowait	2	1	0.534464	0.152160	MISMATCH
dec_gqa2_s128_rotate_nowait	20	1	0.534368	0.151008	MISMATCH
dec_gqa2_s128_rotate_nowait	21	1	0.533536	0.152384	MISMATCH
dec_gqa2_s128_rotate_nowait	22	1	0.534912	0.151808	MISMATCH
dec_gqa2_s128_rotate_nowait	23	1	0.534048	0.151904	MISMATCH
dec_gqa2_s128_rotate_nowait	24	1	0.535392	0.151968	MISMATCH
dec_gqa2_s128_rotate_nowait	3	1	0.533888	0.152000	MISMATCH
dec_gqa2_s128_rotate_nowait	4	1	0.533888	0.152096	MISMATCH
dec_gqa2_s128_rotate_nowait	5	1	0.534976	0.152320	MISMATCH
dec_gqa2_s128_rotate_nowait	6	1	0.534176	0.151936	MISMATCH
dec_gqa2_s128_rotate_nowait	7	1	0.535904	0.152128	MISMATCH
dec_gqa2_s128_rotate_nowait	8	1	0.532992	0.151872	MISMATCH
dec_gqa2_s128_rotate_nowait	9	1	0.534432	0.152128	MISMATCH
dec_gqa2_s4_eft_full	0	1	0.339936	0.252416	PASS
dec_gqa2_s4_eft_full	1	1	0.340576	0.253088	PASS
dec_gqa2_s4_eft_full	10	1	0.347744	0.256032	PASS
dec_gqa2_s4_eft_full	11	1	0.341920	0.255488	PASS
dec_gqa2_s4_eft_full	12	1	0.340576	0.253728	PASS
dec_gqa2_s4_eft_full	13	1	0.341280	0.253696	PASS
dec_gqa2_s4_eft_full	14	1	0.341632	0.253600	PASS
dec_gqa2_s4_eft_full	15	1	0.343264	0.256480	PASS
dec_gqa2_s4_eft_full	16	1	0.342080	0.255584	PASS
dec_gqa2_s4_eft_full	17	1	0.345568	0.258240	PASS
dec_gqa2_s4_eft_full	18	1	0.340896	0.255616	PASS
dec_gqa2_s4_eft_full	19	1	0.340320	0.254848	PASS
dec_gqa2_s4_eft_full	2	1	0.339648	0.256096	PASS
dec_gqa2_s4_eft_full	20	1	0.339712	0.252160	PASS
dec_gqa2_s4_eft_full	21	1	0.342304	0.254496	PASS
dec_gqa2_s4_eft_full	22	1	0.341248	0.253984	PASS
dec_gqa2_s4_eft_full	23	1	0.341760	0.254400	PASS
dec_gqa2_s4_eft_full	24	1	0.342048	0.256192	PASS
dec_gqa2_s4_eft_full	3	1	0.341760	0.254080	PASS
dec_gqa2_s4_eft_full	4	1	0.340064	0.254176	PASS
dec_gqa2_s4_eft_full	5	1	0.342240	0.253856	PASS
dec_gqa2_s4_eft_full	6	1	0.342016	0.254112	PASS
dec_gqa2_s4_eft_full	7	1	0.343360	0.255264	PASS
dec_gqa2_s4_eft_full	8	1	0.341664	0.253888	PASS
dec_gqa2_s4_eft_full	9	1	0.340224	0.253856	PASS
dec_gqa2_s4_eft_l1nosync	0	1	0.311392	0.256096	MISMATCH
dec_gqa2_s4_eft_l1nosync	1	1	0.312288	0.253472	MISMATCH
dec_gqa2_s4_eft_l1nosync	10	1	0.309408	0.256096	MISMATCH
dec_gqa2_s4_eft_l1nosync	11	1	0.310656	0.257024	MISMATCH
dec_gqa2_s4_eft_l1nosync	12	1	0.308992	0.256256	MISMATCH
dec_gqa2_s4_eft_l1nosync	13	1	0.309504	0.254240	MISMATCH
dec_gqa2_s4_eft_l1nosync	14	1	0.309280	0.253888	MISMATCH
dec_gqa2_s4_eft_l1nosync	15	1	0.309024	0.254144	MISMATCH
dec_gqa2_s4_eft_l1nosync	16	1	0.309152	0.253664	MISMATCH
dec_gqa2_s4_eft_l1nosync	17	1	0.308800	0.255840	MISMATCH
dec_gqa2_s4_eft_l1nosync	18	1	0.308640	0.253792	MISMATCH
dec_gqa2_s4_eft_l1nosync	19	1	0.308960	0.257056	MISMATCH
dec_gqa2_s4_eft_l1nosync	2	1	0.308416	0.251968	MISMATCH
dec_gqa2_s4_eft_l1nosync	20	1	0.308640	0.250464	MISMATCH
dec_gqa2_s4_eft_l1nosync	21	1	0.312288	0.256480	MISMATCH
dec_gqa2_s4_eft_l1nosync	22	1	0.308096	0.254176	MISMATCH
dec_gqa2_s4_eft_l1nosync	23	1	0.309632	0.252096	MISMATCH
dec_gqa2_s4_eft_l1nosync	24	1	0.311104	0.251744	MISMATCH
dec_gqa2_s4_eft_l1nosync	3	1	0.307680	0.253792	MISMATCH
dec_gqa2_s4_eft_l1nosync	4	1	0.308768	0.252128	MISMATCH
dec_gqa2_s4_eft_l1nosync	5	1	0.309504	0.254176	MISMATCH
dec_gqa2_s4_eft_l1nosync	6	1	0.308256	0.255872	MISMATCH
dec_gqa2_s4_eft_l1nosync	7	1	0.312864	0.254112	MISMATCH
dec_gqa2_s4_eft_l1nosync	8	1	0.309024	0.254112	MISMATCH
dec_gqa2_s4_eft_l1nosync	9	1	0.309216	0.251712	MISMATCH
dec_gqa2_s4_eft_neither	0	1	0.342336	0.197536	MISMATCH
dec_gqa2_s4_eft_neither	1	1	0.344064	0.198944	MISMATCH
dec_gqa2_s4_eft_neither	10	1	0.342112	0.197248	MISMATCH
dec_gqa2_s4_eft_neither	11	1	0.341952	0.196960	MISMATCH
dec_gqa2_s4_eft_neither	12	1	0.341344	0.196544	MISMATCH
dec_gqa2_s4_eft_neither	13	1	0.340608	0.196864	MISMATCH
dec_gqa2_s4_eft_neither	14	1	0.341600	0.196224	MISMATCH
dec_gqa2_s4_eft_neither	15	1	0.340096	0.196704	MISMATCH
dec_gqa2_s4_eft_neither	16	1	0.342208	0.196384	MISMATCH
dec_gqa2_s4_eft_neither	17	1	0.341856	0.197184	MISMATCH
dec_gqa2_s4_eft_neither	18	1	0.340448	0.196832	MISMATCH
dec_gqa2_s4_eft_neither	19	1	0.341376	0.196512	MISMATCH
dec_gqa2_s4_eft_neither	2	1	0.341408	0.196448	MISMATCH
dec_gqa2_s4_eft_neither	20	1	0.341952	0.198720	MISMATCH
dec_gqa2_s4_eft_neither	21	1	0.341600	0.197152	MISMATCH
dec_gqa2_s4_eft_neither	22	1	0.340928	0.200000	MISMATCH
dec_gqa2_s4_eft_neither	23	1	0.341056	0.196512	MISMATCH
dec_gqa2_s4_eft_neither	24	1	0.341856	0.197536	MISMATCH
dec_gqa2_s4_eft_neither	3	1	0.341280	0.195680	MISMATCH
dec_gqa2_s4_eft_neither	4	1	0.339968	0.196064	MISMATCH
dec_gqa2_s4_eft_neither	5	1	0.341952	0.196928	MISMATCH
dec_gqa2_s4_eft_neither	6	1	0.340768	0.198144	MISMATCH
dec_gqa2_s4_eft_neither	7	1	0.344160	0.199904	MISMATCH
dec_gqa2_s4_eft_neither	8	1	0.340352	0.196896	MISMATCH
dec_gqa2_s4_eft_neither	9	1	0.340576	0.197120	MISMATCH
dec_gqa2_s4_eft_nowait	0	1	0.341472	0.236768	MISMATCH
dec_gqa2_s4_eft_nowait	1	1	0.340288	0.237344	MISMATCH
dec_gqa2_s4_eft_nowait	10	1	0.342272	0.237728	MISMATCH
dec_gqa2_s4_eft_nowait	11	1	0.341536	0.237280	MISMATCH
dec_gqa2_s4_eft_nowait	12	1	0.340224	0.236288	MISMATCH
dec_gqa2_s4_eft_nowait	13	1	0.341792	0.237536	MISMATCH
dec_gqa2_s4_eft_nowait	14	1	0.342080	0.237408	MISMATCH
dec_gqa2_s4_eft_nowait	15	1	0.339456	0.237280	MISMATCH
dec_gqa2_s4_eft_nowait	16	1	0.340224	0.236704	MISMATCH
dec_gqa2_s4_eft_nowait	17	1	0.341152	0.237472	MISMATCH
dec_gqa2_s4_eft_nowait	18	1	0.341376	0.236896	MISMATCH
dec_gqa2_s4_eft_nowait	19	1	0.341184	0.236928	MISMATCH
dec_gqa2_s4_eft_nowait	2	1	0.341344	0.237184	MISMATCH
dec_gqa2_s4_eft_nowait	20	1	0.342144	0.236736	MISMATCH
dec_gqa2_s4_eft_nowait	21	1	0.342336	0.239200	MISMATCH
dec_gqa2_s4_eft_nowait	22	1	0.340704	0.237952	MISMATCH
dec_gqa2_s4_eft_nowait	23	1	0.342112	0.238208	MISMATCH
dec_gqa2_s4_eft_nowait	24	1	0.341728	0.237408	MISMATCH
dec_gqa2_s4_eft_nowait	3	1	0.341280	0.237056	MISMATCH
dec_gqa2_s4_eft_nowait	4	1	0.340544	0.235904	MISMATCH
dec_gqa2_s4_eft_nowait	5	1	0.341216	0.237280	MISMATCH
dec_gqa2_s4_eft_nowait	6	1	0.341504	0.235456	MISMATCH
dec_gqa2_s4_eft_nowait	7	1	0.339584	0.237280	MISMATCH
dec_gqa2_s4_eft_nowait	8	1	0.339936	0.237504	MISMATCH
dec_gqa2_s4_eft_nowait	9	1	0.342272	0.235840	MISMATCH
dec_gqa2_s4_rotate_full	0	1	0.341920	0.243392	PASS
dec_gqa2_s4_rotate_full	1	1	0.341856	0.244704	PASS
dec_gqa2_s4_rotate_full	10	1	0.341920	0.243968	PASS
dec_gqa2_s4_rotate_full	11	1	0.342048	0.244128	PASS
dec_gqa2_s4_rotate_full	12	1	0.342144	0.243776	PASS
dec_gqa2_s4_rotate_full	13	1	0.341280	0.243584	PASS
dec_gqa2_s4_rotate_full	14	1	0.341792	0.243392	PASS
dec_gqa2_s4_rotate_full	15	1	0.342208	0.243584	PASS
dec_gqa2_s4_rotate_full	16	1	0.341920	0.243776	PASS
dec_gqa2_s4_rotate_full	17	1	0.341152	0.243776	PASS
dec_gqa2_s4_rotate_full	18	1	0.342240	0.243520	PASS
dec_gqa2_s4_rotate_full	19	1	0.341120	0.243488	PASS
dec_gqa2_s4_rotate_full	2	1	0.341792	0.243616	PASS
dec_gqa2_s4_rotate_full	20	1	0.340320	0.244064	PASS
dec_gqa2_s4_rotate_full	21	1	0.340704	0.244928	PASS
dec_gqa2_s4_rotate_full	22	1	0.339552	0.244128	PASS
dec_gqa2_s4_rotate_full	23	1	0.342688	0.243648	PASS
dec_gqa2_s4_rotate_full	24	1	0.338528	0.242976	PASS
dec_gqa2_s4_rotate_full	3	1	0.341824	0.243584	PASS
dec_gqa2_s4_rotate_full	4	1	0.342400	0.243936	PASS
dec_gqa2_s4_rotate_full	5	1	0.341856	0.243648	PASS
dec_gqa2_s4_rotate_full	6	1	0.341920	0.243680	PASS
dec_gqa2_s4_rotate_full	7	1	0.342016	0.243584	PASS
dec_gqa2_s4_rotate_full	8	1	0.342048	0.243648	PASS
dec_gqa2_s4_rotate_full	9	1	0.341792	0.243840	PASS
dec_gqa2_s4_rotate_l1nosync	0	1	0.311328	0.244736	MISMATCH
dec_gqa2_s4_rotate_l1nosync	1	1	0.313472	0.245184	MISMATCH
dec_gqa2_s4_rotate_l1nosync	10	1	0.310752	0.243392	MISMATCH
dec_gqa2_s4_rotate_l1nosync	11	1	0.315008	0.244096	MISMATCH
dec_gqa2_s4_rotate_l1nosync	12	1	0.310592	0.243328	MISMATCH
dec_gqa2_s4_rotate_l1nosync	13	1	0.310784	0.243136	MISMATCH
dec_gqa2_s4_rotate_l1nosync	14	1	0.310368	0.244000	MISMATCH
dec_gqa2_s4_rotate_l1nosync	15	1	0.310528	0.243840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	16	1	0.309024	0.244544	MISMATCH
dec_gqa2_s4_rotate_l1nosync	17	1	0.311040	0.244064	MISMATCH
dec_gqa2_s4_rotate_l1nosync	18	1	0.310048	0.243616	MISMATCH
dec_gqa2_s4_rotate_l1nosync	19	1	0.312064	0.244064	MISMATCH
dec_gqa2_s4_rotate_l1nosync	2	1	0.311328	0.243808	MISMATCH
dec_gqa2_s4_rotate_l1nosync	20	1	0.309760	0.244064	MISMATCH
dec_gqa2_s4_rotate_l1nosync	21	1	0.311296	0.243904	MISMATCH
dec_gqa2_s4_rotate_l1nosync	22	1	0.309152	0.243424	MISMATCH
dec_gqa2_s4_rotate_l1nosync	23	1	0.310016	0.244480	MISMATCH
dec_gqa2_s4_rotate_l1nosync	24	1	0.308992	0.243904	MISMATCH
dec_gqa2_s4_rotate_l1nosync	3	1	0.310944	0.243520	MISMATCH
dec_gqa2_s4_rotate_l1nosync	4	1	0.310592	0.243904	MISMATCH
dec_gqa2_s4_rotate_l1nosync	5	1	0.311456	0.244448	MISMATCH
dec_gqa2_s4_rotate_l1nosync	6	1	0.309824	0.243744	MISMATCH
dec_gqa2_s4_rotate_l1nosync	7	1	0.310752	0.245568	MISMATCH
dec_gqa2_s4_rotate_l1nosync	8	1	0.309664	0.244832	MISMATCH
dec_gqa2_s4_rotate_l1nosync	9	1	0.310944	0.244864	MISMATCH
dec_gqa2_s4_rotate_neither	0	1	0.341536	0.037664	MISMATCH
dec_gqa2_s4_rotate_neither	1	1	0.341248	0.037376	MISMATCH
dec_gqa2_s4_rotate_neither	10	1	0.343136	0.037632	MISMATCH
dec_gqa2_s4_rotate_neither	11	1	0.341088	0.037984	MISMATCH
dec_gqa2_s4_rotate_neither	12	1	0.341600	0.036992	MISMATCH
dec_gqa2_s4_rotate_neither	13	1	0.341248	0.037216	MISMATCH
dec_gqa2_s4_rotate_neither	14	1	0.343072	0.038400	MISMATCH
dec_gqa2_s4_rotate_neither	15	1	0.340416	0.037984	MISMATCH
dec_gqa2_s4_rotate_neither	16	1	0.342144	0.038336	MISMATCH
dec_gqa2_s4_rotate_neither	17	1	0.342016	0.037536	MISMATCH
dec_gqa2_s4_rotate_neither	18	1	0.341472	0.037056	MISMATCH
dec_gqa2_s4_rotate_neither	19	1	0.342112	0.037088	MISMATCH
dec_gqa2_s4_rotate_neither	2	1	0.342400	0.037408	MISMATCH
dec_gqa2_s4_rotate_neither	20	1	0.341184	0.037152	MISMATCH
dec_gqa2_s4_rotate_neither	21	1	0.342400	0.038624	MISMATCH
dec_gqa2_s4_rotate_neither	22	1	0.340352	0.037728	MISMATCH
dec_gqa2_s4_rotate_neither	23	1	0.342400	0.038304	MISMATCH
dec_gqa2_s4_rotate_neither	24	1	0.341856	0.037472	MISMATCH
dec_gqa2_s4_rotate_neither	3	1	0.340512	0.037344	MISMATCH
dec_gqa2_s4_rotate_neither	4	1	0.340352	0.038240	MISMATCH
dec_gqa2_s4_rotate_neither	5	1	0.341728	0.038336	MISMATCH
dec_gqa2_s4_rotate_neither	6	1	0.340128	0.037504	MISMATCH
dec_gqa2_s4_rotate_neither	7	1	0.343392	0.038624	MISMATCH
dec_gqa2_s4_rotate_neither	8	1	0.341952	0.037696	MISMATCH
dec_gqa2_s4_rotate_neither	9	1	0.341056	0.037376	MISMATCH
dec_gqa2_s4_rotate_nowait	0	1	0.341120	0.040832	MISMATCH
dec_gqa2_s4_rotate_nowait	1	1	0.342048	0.040672	MISMATCH
dec_gqa2_s4_rotate_nowait	10	1	0.343744	0.041216	MISMATCH
dec_gqa2_s4_rotate_nowait	11	1	0.341504	0.040224	MISMATCH
dec_gqa2_s4_rotate_nowait	12	1	0.340064	0.040608	MISMATCH
dec_gqa2_s4_rotate_nowait	13	1	0.341536	0.040800	MISMATCH
dec_gqa2_s4_rotate_nowait	14	1	0.341344	0.041024	MISMATCH
dec_gqa2_s4_rotate_nowait	15	1	0.341984	0.040640	MISMATCH
dec_gqa2_s4_rotate_nowait	16	1	0.342528	0.040480	MISMATCH
dec_gqa2_s4_rotate_nowait	17	1	0.342048	0.040544	MISMATCH
dec_gqa2_s4_rotate_nowait	18	1	0.341600	0.040864	MISMATCH
dec_gqa2_s4_rotate_nowait	19	1	0.341824	0.040576	MISMATCH
dec_gqa2_s4_rotate_nowait	2	1	0.341376	0.040576	MISMATCH
dec_gqa2_s4_rotate_nowait	20	1	0.343616	0.043328	MISMATCH
dec_gqa2_s4_rotate_nowait	21	1	0.341664	0.040704	MISMATCH
dec_gqa2_s4_rotate_nowait	22	1	0.342144	0.040352	MISMATCH
dec_gqa2_s4_rotate_nowait	23	1	0.342080	0.040608	MISMATCH
dec_gqa2_s4_rotate_nowait	24	1	0.341696	0.040832	MISMATCH
dec_gqa2_s4_rotate_nowait	3	1	0.341696	0.040864	MISMATCH
dec_gqa2_s4_rotate_nowait	4	1	0.341248	0.040640	MISMATCH
dec_gqa2_s4_rotate_nowait	5	1	0.341056	0.040928	MISMATCH
dec_gqa2_s4_rotate_nowait	6	1	0.341056	0.040064	MISMATCH
dec_gqa2_s4_rotate_nowait	7	1	0.342944	0.042176	MISMATCH
dec_gqa2_s4_rotate_nowait	8	1	0.342144	0.040576	MISMATCH
dec_gqa2_s4_rotate_nowait	9	1	0.341472	0.040928	MISMATCH
dec_mha4_s128_eft_full	0	1	1.068576	0.910272	PASS
dec_mha4_s128_eft_full	1	1	1.067840	0.910144	PASS
dec_mha4_s128_eft_full	10	1	1.067808	0.911488	PASS
dec_mha4_s128_eft_full	11	1	1.067552	0.909568	PASS
dec_mha4_s128_eft_full	12	1	1.067968	0.908736	PASS
dec_mha4_s128_eft_full	13	1	1.069120	0.908160	PASS
dec_mha4_s128_eft_full	14	1	1.065568	0.911072	PASS
dec_mha4_s128_eft_full	15	1	1.069152	0.909280	PASS
dec_mha4_s128_eft_full	16	1	1.067232	0.909376	PASS
dec_mha4_s128_eft_full	17	1	1.066816	0.909472	PASS
dec_mha4_s128_eft_full	18	1	1.068992	0.911744	PASS
dec_mha4_s128_eft_full	19	1	1.067072	0.910624	PASS
dec_mha4_s128_eft_full	2	1	1.067776	0.910816	PASS
dec_mha4_s128_eft_full	20	1	1.065888	0.910656	PASS
dec_mha4_s128_eft_full	21	1	1.067552	0.911264	PASS
dec_mha4_s128_eft_full	22	1	1.066016	0.908864	PASS
