producer	consumer	direction	oracle	coordinate	expected	actual	equal
229	230	0	Unique	0	1	1	1
229	230	0	Unique	64	1	1	1
229	230	0	Unique	127	1	1	1
229	230	1	Unique	0	1	1	1
229	230	1	Unique	64	1	1	1
229	230	1	Unique	127	1	1	1
227	231	0	General	0	16	16	1
227	231	0	General	16	16	16	1
227	231	0	General	31	16	16	1
227	231	1	General	0	4	4	1
227	231	1	General	64	4	4	1
227	231	1	General	127	4	4	1
228	232	0	Unique	0	1	1	1
228	232	0	Unique	256	1	1	1
228	232	0	Unique	511	1	1	1
228	232	1	Unique	0	1	1	1
228	232	1	Unique	256	1	1	1
228	232	1	Unique	511	1	1	1
230	232	0	General	0	64	64	1
230	232	0	General	64	64	64	1
230	232	0	General	127	64	64	1
230	232	1	General	0	16	16	1
230	232	1	General	256	16	16	1
230	232	1	General	511	16	16	1
231	232	0	General	0	64	64	1
231	232	0	General	64	64	64	1
231	232	0	General	127	64	64	1
231	232	1	General	0	16	16	1
231	232	1	General	256	16	16	1
231	232	1	General	511	16	16	1
232	233	0	General	0	128	128	1
232	233	0	General	256	128	128	1
232	233	0	General	511	128	128	1
232	233	1	General	0	128	128	1
232	233	1	General	256	128	128	1
232	233	1	General	511	128	128	1
220	234	0	Unique	0	1	1	1
220	234	0	Unique	64	1	1	1
220	234	0	Unique	127	1	1	1
220	234	1	Unique	0	1	1	1
220	234	1	Unique	64	1	1	1
220	234	1	Unique	127	1	1	1
233	234	0	Unique	0	1	1	1
233	234	0	Unique	256	1	1	1
233	234	0	Unique	511	1	1	1
233	234	1	General	0	4	4	1
233	234	1	General	64	4	4	1
233	234	1	General	127	4	4	1
234	235	0	General	0	16	16	1
234	235	0	General	64	16	16	1
234	235	0	General	127	16	16	1
234	235	1	General	0	128	128	1
234	235	1	General	8	128	128	1
234	235	1	General	15	128	128	1
235	236	0	General	0	2048	2048	1
235	236	0	General	8	2048	2048	1
235	236	0	General	15	2048	2048	1
235	236	1	General	0	16	16	1
235	236	1	General	1024	16	16	1
235	236	1	General	2047	16	16	1
236	237	0	Unique	0	1	1	1
236	237	0	Unique	1024	1	1	1
236	237	0	Unique	2047	1	1	1
236	237	1	General	0	4	4	1
236	237	1	General	256	4	4	1
236	237	1	General	511	4	4	1
235	238	0	General	0	2048	2048	1
235	238	0	General	8	2048	2048	1
235	238	0	General	15	2048	2048	1
235	238	1	General	0	16	16	1
235	238	1	General	1024	16	16	1
235	238	1	General	2047	16	16	1
238	239	0	Unique	0	1	1	1
238	239	0	Unique	1024	1	1	1
238	239	0	Unique	2047	1	1	1
238	239	1	General	0	4	4	1
238	239	1	General	256	4	4	1
238	239	1	General	511	4	4	1
237	240	0	General	0	16	16	1
237	240	0	General	256	16	16	1
237	240	0	General	511	16	16	1
237	240	1	General	0	512	512	1
237	240	1	General	8	512	512	1
237	240	1	General	15	512	512	1
239	240	0	General	0	16	16	1
239	240	0	General	256	16	16	1
239	240	0	General	511	16	16	1
239	240	1	General	0	512	512	1
239	240	1	General	8	512	512	1
239	240	1	General	15	512	512	1
240	241	0	General	0	512	512	1
240	241	0	General	8	512	512	1
240	241	0	General	15	512	512	1
240	241	1	General	0	16	16	1
240	241	1	General	256	16	16	1
240	241	1	General	511	16	16	1
234	242	0	Unique	0	1	1	1
234	242	0	Unique	64	1	1	1
234	242	0	Unique	127	1	1	1
234	242	1	Unique	0	1	1	1
234	242	1	Unique	64	1	1	1
234	242	1	Unique	127	1	1	1
241	242	0	Unique	0	1	1	1
241	242	0	Unique	256	1	1	1
241	242	0	Unique	511	1	1	1
241	242	1	General	0	4	4	1
241	242	1	General	64	4	4	1
241	242	1	General	127	4	4	1
242	243	0	General	0	16	16	1
242	243	0	General	64	16	16	1
242	243	0	General	127	16	16	1
242	243	1	General	0	128	128	1
242	243	1	General	8	128	128	1
242	243	1	General	15	128	128	1
243	244	0	General	0	512	512	1
243	244	0	General	8	512	512	1
243	244	0	General	15	512	512	1
243	244	1	General	0	16	16	1
243	244	1	General	256	16	16	1
243	244	1	General	511	16	16	1
244	245	0	Unique	0	1	1	1
244	245	0	Unique	256	1	1	1
244	245	0	Unique	511	1	1	1
244	245	1	General	0	4	4	1
244	245	1	General	64	4	4	1
244	245	1	General	127	4	4	1
243	246	0	General	0	128	128	1
243	246	0	General	8	128	128	1
243	246	0	General	15	128	128	1
243	246	1	General	0	16	16	1
243	246	1	General	64	16	16	1
243	246	1	General	127	16	16	1
246	247	0	Unique	0	1	1	1
246	247	0	Unique	64	1	1	1
246	247	0	Unique	127	1	1	1
246	247	1	General	0	4	4	1
246	247	1	General	16	4	4	1
246	247	1	General	31	4	4	1
243	248	0	General	0	128	128	1
243	248	0	General	8	128	128	1
243	248	0	General	15	128	128	1
243	248	1	General	0	16	16	1
243	248	1	General	64	16	16	1
243	248	1	General	127	16	16	1
248	249	0	Unique	0	1	1	1
248	249	0	Unique	64	1	1	1
248	249	0	Unique	127	1	1	1
248	249	1	General	0	4	4	1
248	249	1	General	16	4	4	1
248	249	1	General	31	4	4	1
245	250	0	General	0	16	16	1
245	250	0	General	64	16	16	1
245	250	0	General	127	16	16	1
245	250	1	General	0	4	4	1
245	250	1	General	256	4	4	1
245	250	1	General	511	4	4	1
247	251	0	General	0	16	16	1
247	251	0	General	16	16	16	1
247	251	0	General	31	16	16	1
247	251	1	General	0	4	4	1
247	251	1	General	64	4	4	1
247	251	1	General	127	4	4	1
251	252	0	Unique	0	1	1	1
251	252	0	Unique	64	1	1	1
251	252	0	Unique	127	1	1	1
251	252	1	Unique	0	1	1	1
251	252	1	Unique	64	1	1	1
251	252	1	Unique	127	1	1	1
249	253	0	General	0	16	16	1
249	253	0	General	16	16	16	1
249	253	0	General	31	16	16	1
249	253	1	General	0	4	4	1
249	253	1	General	64	4	4	1
249	253	1	General	127	4	4	1
250	254	0	Unique	0	1	1	1
250	254	0	Unique	256	1	1	1
250	254	0	Unique	511	1	1	1
250	254	1	Unique	0	1	1	1
250	254	1	Unique	256	1	1	1
250	254	1	Unique	511	1	1	1
252	254	0	General	0	64	64	1
252	254	0	General	64	64	64	1
252	254	0	General	127	64	64	1
252	254	1	General	0	16	16	1
252	254	1	General	256	16	16	1
252	254	1	General	511	16	16	1
253	254	0	General	0	64	64	1
253	254	0	General	64	64	64	1
253	254	0	General	127	64	64	1
253	254	1	General	0	16	16	1
253	254	1	General	256	16	16	1
253	254	1	General	511	16	16	1
254	255	0	General	0	128	128	1
254	255	0	General	256	128	128	1
254	255	0	General	511	128	128	1
254	255	1	General	0	128	128	1
254	255	1	General	256	128	128	1
254	255	1	General	511	128	128	1
242	256	0	Unique	0	1	1	1
242	256	0	Unique	64	1	1	1
242	256	0	Unique	127	1	1	1
242	256	1	Unique	0	1	1	1
242	256	1	Unique	64	1	1	1
242	256	1	Unique	127	1	1	1
255	256	0	Unique	0	1	1	1
255	256	0	Unique	256	1	1	1
255	256	0	Unique	511	1	1	1
255	256	1	General	0	4	4	1
255	256	1	General	64	4	4	1
255	256	1	General	127	4	4	1
256	257	0	General	0	16	16	1
256	257	0	General	64	16	16	1
256	257	0	General	127	16	16	1
256	257	1	General	0	128	128	1
256	257	1	General	8	128	128	1
256	257	1	General	15	128	128	1
257	258	0	General	0	2048	2048	1
257	258	0	General	8	2048	2048	1
257	258	0	General	15	2048	2048	1
257	258	1	General	0	16	16	1
257	258	1	General	1024	16	16	1
257	258	1	General	2047	16	16	1
258	259	0	Unique	0	1	1	1
258	259	0	Unique	1024	1	1	1
258	259	0	Unique	2047	1	1	1
258	259	1	General	0	4	4	1
258	259	1	General	256	4	4	1
258	259	1	General	511	4	4	1
257	260	0	General	0	2048	2048	1
257	260	0	General	8	2048	2048	1
257	260	0	General	15	2048	2048	1
257	260	1	General	0	16	16	1
257	260	1	General	1024	16	16	1
257	260	1	General	2047	16	16	1
260	261	0	Unique	0	1	1	1
260	261	0	Unique	1024	1	1	1
260	261	0	Unique	2047	1	1	1
260	261	1	General	0	4	4	1
260	261	1	General	256	4	4	1
260	261	1	General	511	4	4	1
259	262	0	General	0	16	16	1
259	262	0	General	256	16	16	1
259	262	0	General	511	16	16	1
259	262	1	General	0	512	512	1
259	262	1	General	8	512	512	1
259	262	1	General	15	512	512	1
261	262	0	General	0	16	16	1
261	262	0	General	256	16	16	1
261	262	0	General	511	16	16	1
261	262	1	General	0	512	512	1
261	262	1	General	8	512	512	1
261	262	1	General	15	512	512	1
262	263	0	General	0	512	512	1
262	263	0	General	8	512	512	1
262	263	0	General	15	512	512	1
262	263	1	General	0	16	16	1
262	263	1	General	256	16	16	1
262	263	1	General	511	16	16	1
256	264	0	Unique	0	1	1	1
256	264	0	Unique	64	1	1	1
256	264	0	Unique	127	1	1	1
256	264	1	Unique	0	1	1	1
256	264	1	Unique	64	1	1	1
256	264	1	Unique	127	1	1	1
263	264	0	Unique	0	1	1	1
263	264	0	Unique	256	1	1	1
263	264	0	Unique	511	1	1	1
263	264	1	General	0	4	4	1
263	264	1	General	64	4	4	1
263	264	1	General	127	4	4	1
264	265	0	General	0	16	16	1
264	265	0	General	64	16	16	1
264	265	0	General	127	16	16	1
264	265	1	General	0	128	128	1
264	265	1	General	8	128	128	1
264	265	1	General	15	128	128	1
265	266	0	General	0	512	512	1
265	266	0	General	8	512	512	1
265	266	0	General	15	512	512	1
265	266	1	General	0	16	16	1
265	266	1	General	256	16	16	1
265	266	1	General	511	16	16	1
266	267	0	Unique	0	1	1	1
266	267	0	Unique	256	1	1	1
266	267	0	Unique	511	1	1	1
266	267	1	General	0	4	4	1
266	267	1	General	64	4	4	1
266	267	1	General	127	4	4	1
265	268	0	General	0	128	128	1
265	268	0	General	8	128	128	1
265	268	0	General	15	128	128	1
265	268	1	General	0	16	16	1
265	268	1	General	64	16	16	1
265	268	1	General	127	16	16	1
268	269	0	Unique	0	1	1	1
268	269	0	Unique	64	1	1	1
268	269	0	Unique	127	1	1	1
268	269	1	General	0	4	4	1
268	269	1	General	16	4	4	1
268	269	1	General	31	4	4	1
265	270	0	General	0	128	128	1
265	270	0	General	8	128	128	1
265	270	0	General	15	128	128	1
265	270	1	General	0	16	16	1
265	270	1	General	64	16	16	1
265	270	1	General	127	16	16	1
270	271	0	Unique	0	1	1	1
270	271	0	Unique	64	1	1	1
270	271	0	Unique	127	1	1	1
270	271	1	General	0	4	4	1
270	271	1	General	16	4	4	1
270	271	1	General	31	4	4	1
267	272	0	General	0	16	16	1
267	272	0	General	64	16	16	1
267	272	0	General	127	16	16	1
267	272	1	General	0	4	4	1
267	272	1	General	256	4	4	1
267	272	1	General	511	4	4	1
269	273	0	General	0	16	16	1
269	273	0	General	16	16	16	1
269	273	0	General	31	16	16	1
269	273	1	General	0	4	4	1
269	273	1	General	64	4	4	1
269	273	1	General	127	4	4	1
273	274	0	Unique	0	1	1	1
273	274	0	Unique	64	1	1	1
273	274	0	Unique	127	1	1	1
273	274	1	Unique	0	1	1	1
273	274	1	Unique	64	1	1	1
273	274	1	Unique	127	1	1	1
271	275	0	General	0	16	16	1
271	275	0	General	16	16	16	1
271	275	0	General	31	16	16	1
271	275	1	General	0	4	4	1
271	275	1	General	64	4	4	1
271	275	1	General	127	4	4	1
272	276	0	Unique	0	1	1	1
272	276	0	Unique	256	1	1	1
272	276	0	Unique	511	1	1	1
272	276	1	Unique	0	1	1	1
272	276	1	Unique	256	1	1	1
272	276	1	Unique	511	1	1	1
274	276	0	General	0	64	64	1
274	276	0	General	64	64	64	1
274	276	0	General	127	64	64	1
274	276	1	General	0	16	16	1
274	276	1	General	256	16	16	1
274	276	1	General	511	16	16	1
275	276	0	General	0	64	64	1
275	276	0	General	64	64	64	1
275	276	0	General	127	64	64	1
275	276	1	General	0	16	16	1
275	276	1	General	256	16	16	1
275	276	1	General	511	16	16	1
276	277	0	General	0	128	128	1
276	277	0	General	256	128	128	1
276	277	0	General	511	128	128	1
276	277	1	General	0	128	128	1
276	277	1	General	256	128	128	1
276	277	1	General	511	128	128	1
264	278	0	Unique	0	1	1	1
264	278	0	Unique	64	1	1	1
264	278	0	Unique	127	1	1	1
264	278	1	Unique	0	1	1	1
264	278	1	Unique	64	1	1	1
264	278	1	Unique	127	1	1	1
277	278	0	Unique	0	1	1	1
277	278	0	Unique	256	1	1	1
277	278	0	Unique	511	1	1	1
277	278	1	General	0	4	4	1
277	278	1	General	64	4	4	1
277	278	1	General	127	4	4	1
278	279	0	General	0	16	16	1
278	279	0	General	64	16	16	1
278	279	0	General	127	16	16	1
278	279	1	General	0	128	128	1
278	279	1	General	8	128	128	1
278	279	1	General	15	128	128	1
279	280	0	General	0	2048	2048	1
279	280	0	General	8	2048	2048	1
279	280	0	General	15	2048	2048	1
279	280	1	General	0	16	16	1
279	280	1	General	1024	16	16	1
279	280	1	General	2047	16	16	1
280	281	0	Unique	0	1	1	1
280	281	0	Unique	1024	1	1	1
280	281	0	Unique	2047	1	1	1
280	281	1	General	0	4	4	1
280	281	1	General	256	4	4	1
280	281	1	General	511	4	4	1
279	282	0	General	0	2048	2048	1
279	282	0	General	8	2048	2048	1
279	282	0	General	15	2048	2048	1
279	282	1	General	0	16	16	1
279	282	1	General	1024	16	16	1
279	282	1	General	2047	16	16	1
282	283	0	Unique	0	1	1	1
282	283	0	Unique	1024	1	1	1
282	283	0	Unique	2047	1	1	1
282	283	1	General	0	4	4	1
282	283	1	General	256	4	4	1
282	283	1	General	511	4	4	1
281	284	0	General	0	16	16	1
281	284	0	General	256	16	16	1
281	284	0	General	511	16	16	1
281	284	1	General	0	512	512	1
281	284	1	General	8	512	512	1
281	284	1	General	15	512	512	1
283	284	0	General	0	16	16	1
283	284	0	General	256	16	16	1
283	284	0	General	511	16	16	1
283	284	1	General	0	512	512	1
283	284	1	General	8	512	512	1
283	284	1	General	15	512	512	1
284	285	0	General	0	512	512	1
284	285	0	General	8	512	512	1
284	285	0	General	15	512	512	1
284	285	1	General	0	16	16	1
284	285	1	General	256	16	16	1
284	285	1	General	511	16	16	1
278	286	0	Unique	0	1	1	1
278	286	0	Unique	64	1	1	1
278	286	0	Unique	127	1	1	1
278	286	1	Unique	0	1	1	1
278	286	1	Unique	64	1	1	1
278	286	1	Unique	127	1	1	1
285	286	0	Unique	0	1	1	1
285	286	0	Unique	256	1	1	1
285	286	0	Unique	511	1	1	1
285	286	1	General	0	4	4	1
285	286	1	General	64	4	4	1
285	286	1	General	127	4	4	1
286	287	0	General	0	16	16	1
286	287	0	General	64	16	16	1
286	287	0	General	127	16	16	1
286	287	1	General	0	128	128	1
286	287	1	General	8	128	128	1
286	287	1	General	15	128	128	1
287	288	0	General	0	512	512	1
287	288	0	General	8	512	512	1
287	288	0	General	15	512	512	1
287	288	1	General	0	16	16	1
287	288	1	General	256	16	16	1
287	288	1	General	511	16	16	1
288	289	0	Unique	0	1	1	1
288	289	0	Unique	256	1	1	1
288	289	0	Unique	511	1	1	1
288	289	1	General	0	4	4	1
288	289	1	General	64	4	4	1
288	289	1	General	127	4	4	1
287	290	0	General	0	128	128	1
287	290	0	General	8	128	128	1
287	290	0	General	15	128	128	1
287	290	1	General	0	16	16	1
287	290	1	General	64	16	16	1
287	290	1	General	127	16	16	1
290	291	0	Unique	0	1	1	1
290	291	0	Unique	64	1	1	1
290	291	0	Unique	127	1	1	1
290	291	1	General	0	4	4	1
290	291	1	General	16	4	4	1
290	291	1	General	31	4	4	1
287	292	0	General	0	128	128	1
287	292	0	General	8	128	128	1
287	292	0	General	15	128	128	1
287	292	1	General	0	16	16	1
287	292	1	General	64	16	16	1
287	292	1	General	127	16	16	1
292	293	0	Unique	0	1	1	1
292	293	0	Unique	64	1	1	1
292	293	0	Unique	127	1	1	1
292	293	1	General	0	4	4	1
292	293	1	General	16	4	4	1
292	293	1	General	31	4	4	1
289	294	0	General	0	16	16	1
289	294	0	General	64	16	16	1
289	294	0	General	127	16	16	1
289	294	1	General	0	4	4	1
289	294	1	General	256	4	4	1
289	294	1	General	511	4	4	1
291	295	0	General	0	16	16	1
291	295	0	General	16	16	16	1
291	295	0	General	31	16	16	1
291	295	1	General	0	4	4	1
291	295	1	General	64	4	4	1
291	295	1	General	127	4	4	1
295	296	0	Unique	0	1	1	1
295	296	0	Unique	64	1	1	1
295	296	0	Unique	127	1	1	1
295	296	1	Unique	0	1	1	1
295	296	1	Unique	64	1	1	1
295	296	1	Unique	127	1	1	1
293	297	0	General	0	16	16	1
293	297	0	General	16	16	16	1
293	297	0	General	31	16	16	1
293	297	1	General	0	4	4	1
293	297	1	General	64	4	4	1
293	297	1	General	127	4	4	1
294	298	0	Unique	0	1	1	1
294	298	0	Unique	256	1	1	1
294	298	0	Unique	511	1	1	1
294	298	1	Unique	0	1	1	1
294	298	1	Unique	256	1	1	1
294	298	1	Unique	511	1	1	1
296	298	0	General	0	64	64	1
296	298	0	General	64	64	64	1
296	298	0	General	127	64	64	1
296	298	1	General	0	16	16	1
296	298	1	General	256	16	16	1
296	298	1	General	511	16	16	1
297	298	0	General	0	64	64	1
297	298	0	General	64	64	64	1
297	298	0	General	127	64	64	1
297	298	1	General	0	16	16	1
297	298	1	General	256	16	16	1
297	298	1	General	511	16	16	1
298	299	0	General	0	128	128	1
298	299	0	General	256	128	128	1
298	299	0	General	511	128	128	1
298	299	1	General	0	128	128	1
298	299	1	General	256	128	128	1
298	299	1	General	511	128	128	1
286	300	0	Unique	0	1	1	1
286	300	0	Unique	64	1	1	1
286	300	0	Unique	127	1	1	1
286	300	1	Unique	0	1	1	1
286	300	1	Unique	64	1	1	1
286	300	1	Unique	127	1	1	1
299	300	0	Unique	0	1	1	1
299	300	0	Unique	256	1	1	1
299	300	0	Unique	511	1	1	1
299	300	1	General	0	4	4	1
299	300	1	General	64	4	4	1
299	300	1	General	127	4	4	1
300	301	0	General	0	16	16	1
300	301	0	General	64	16	16	1
300	301	0	General	127	16	16	1
300	301	1	General	0	128	128	1
300	301	1	General	8	128	128	1
300	301	1	General	15	128	128	1
301	302	0	General	0	2048	2048	1
301	302	0	General	8	2048	2048	1
301	302	0	General	15	2048	2048	1
301	302	1	General	0	16	16	1
301	302	1	General	1024	16	16	1
301	302	1	General	2047	16	16	1
302	303	0	Unique	0	1	1	1
302	303	0	Unique	1024	1	1	1
302	303	0	Unique	2047	1	1	1
302	303	1	General	0	4	4	1
302	303	1	General	256	4	4	1
302	303	1	General	511	4	4	1
301	304	0	General	0	2048	2048	1
301	304	0	General	8	2048	2048	1
301	304	0	General	15	2048	2048	1
301	304	1	General	0	16	16	1
301	304	1	General	1024	16	16	1
301	304	1	General	2047	16	16	1
304	305	0	Unique	0	1	1	1
304	305	0	Unique	1024	1	1	1
304	305	0	Unique	2047	1	1	1
304	305	1	General	0	4	4	1
304	305	1	General	256	4	4	1
304	305	1	General	511	4	4	1
303	306	0	General	0	16	16	1
303	306	0	General	256	16	16	1
303	306	0	General	511	16	16	1
303	306	1	General	0	512	512	1
303	306	1	General	8	512	512	1
303	306	1	General	15	512	512	1
305	306	0	General	0	16	16	1
305	306	0	General	256	16	16	1
305	306	0	General	511	16	16	1
305	306	1	General	0	512	512	1
305	306	1	General	8	512	512	1
305	306	1	General	15	512	512	1
306	307	0	General	0	512	512	1
306	307	0	General	8	512	512	1
306	307	0	General	15	512	512	1
306	307	1	General	0	16	16	1
306	307	1	General	256	16	16	1
306	307	1	General	511	16	16	1
300	308	0	Unique	0	1	1	1
300	308	0	Unique	64	1	1	1
300	308	0	Unique	127	1	1	1
300	308	1	Unique	0	1	1	1
300	308	1	Unique	64	1	1	1
300	308	1	Unique	127	1	1	1
307	308	0	Unique	0	1	1	1
307	308	0	Unique	256	1	1	1
307	308	0	Unique	511	1	1	1
307	308	1	General	0	4	4	1
307	308	1	General	64	4	4	1
307	308	1	General	127	4	4	1
308	309	0	General	0	16	16	1
308	309	0	General	64	16	16	1
308	309	0	General	127	16	16	1
308	309	1	General	0	128	128	1
308	309	1	General	8	128	128	1
308	309	1	General	15	128	128	1
309	310	0	General	0	512	512	1
309	310	0	General	8	512	512	1
309	310	0	General	15	512	512	1
309	310	1	General	0	16	16	1
309	310	1	General	256	16	16	1
309	310	1	General	511	16	16	1
310	311	0	Unique	0	1	1	1
310	311	0	Unique	256	1	1	1
310	311	0	Unique	511	1	1	1
310	311	1	General	0	4	4	1
310	311	1	General	64	4	4	1
310	311	1	General	127	4	4	1
309	312	0	General	0	128	128	1
309	312	0	General	8	128	128	1
309	312	0	General	15	128	128	1
309	312	1	General	0	16	16	1
309	312	1	General	64	16	16	1
309	312	1	General	127	16	16	1
312	313	0	Unique	0	1	1	1
312	313	0	Unique	64	1	1	1
312	313	0	Unique	127	1	1	1
312	313	1	General	0	4	4	1
312	313	1	General	16	4	4	1
312	313	1	General	31	4	4	1
309	314	0	General	0	128	128	1
309	314	0	General	8	128	128	1
309	314	0	General	15	128	128	1
309	314	1	General	0	16	16	1
309	314	1	General	64	16	16	1
309	314	1	General	127	16	16	1
314	315	0	Unique	0	1	1	1
314	315	0	Unique	64	1	1	1
314	315	0	Unique	127	1	1	1
314	315	1	General	0	4	4	1
314	315	1	General	16	4	4	1
314	315	1	General	31	4	4	1
311	316	0	General	0	16	16	1
311	316	0	General	64	16	16	1
311	316	0	General	127	16	16	1
311	316	1	General	0	4	4	1
311	316	1	General	256	4	4	1
311	316	1	General	511	4	4	1
313	317	0	General	0	16	16	1
313	317	0	General	16	16	16	1
313	317	0	General	31	16	16	1
313	317	1	General	0	4	4	1
313	317	1	General	64	4	4	1
313	317	1	General	127	4	4	1
317	318	0	Unique	0	1	1	1
317	318	0	Unique	64	1	1	1
317	318	0	Unique	127	1	1	1
317	318	1	Unique	0	1	1	1
317	318	1	Unique	64	1	1	1
317	318	1	Unique	127	1	1	1
315	319	0	General	0	16	16	1
315	319	0	General	16	16	16	1
315	319	0	General	31	16	16	1
315	319	1	General	0	4	4	1
315	319	1	General	64	4	4	1
315	319	1	General	127	4	4	1
316	320	0	Unique	0	1	1	1
316	320	0	Unique	256	1	1	1
316	320	0	Unique	511	1	1	1
316	320	1	Unique	0	1	1	1
316	320	1	Unique	256	1	1	1
316	320	1	Unique	511	1	1	1
318	320	0	General	0	64	64	1
318	320	0	General	64	64	64	1
318	320	0	General	127	64	64	1
318	320	1	General	0	16	16	1
318	320	1	General	256	16	16	1
318	320	1	General	511	16	16	1
319	320	0	General	0	64	64	1
319	320	0	General	64	64	64	1
319	320	0	General	127	64	64	1
319	320	1	General	0	16	16	1
319	320	1	General	256	16	16	1
319	320	1	General	511	16	16	1
320	321	0	General	0	128	128	1
320	321	0	General	256	128	128	1
320	321	0	General	511	128	128	1
320	321	1	General	0	128	128	1
320	321	1	General	256	128	128	1
320	321	1	General	511	128	128	1
308	322	0	Unique	0	1	1	1
308	322	0	Unique	64	1	1	1
308	322	0	Unique	127	1	1	1
308	322	1	Unique	0	1	1	1
308	322	1	Unique	64	1	1	1
308	322	1	Unique	127	1	1	1
321	322	0	Unique	0	1	1	1
321	322	0	Unique	256	1	1	1
321	322	0	Unique	511	1	1	1
321	322	1	General	0	4	4	1
321	322	1	General	64	4	4	1
321	322	1	General	127	4	4	1
322	323	0	General	0	16	16	1
322	323	0	General	64	16	16	1
322	323	0	General	127	16	16	1
322	323	1	General	0	128	128	1
322	323	1	General	8	128	128	1
322	323	1	General	15	128	128	1
323	324	0	General	0	2048	2048	1
323	324	0	General	8	2048	2048	1
323	324	0	General	15	2048	2048	1
323	324	1	General	0	16	16	1
323	324	1	General	1024	16	16	1
323	324	1	General	2047	16	16	1
324	325	0	Unique	0	1	1	1
324	325	0	Unique	1024	1	1	1
324	325	0	Unique	2047	1	1	1
324	325	1	General	0	4	4	1
324	325	1	General	256	4	4	1
324	325	1	General	511	4	4	1
323	326	0	General	0	2048	2048	1
323	326	0	General	8	2048	2048	1
323	326	0	General	15	2048	2048	1
323	326	1	General	0	16	16	1
323	326	1	General	1024	16	16	1
323	326	1	General	2047	16	16	1
326	327	0	Unique	0	1	1	1
326	327	0	Unique	1024	1	1	1
326	327	0	Unique	2047	1	1	1
326	327	1	General	0	4	4	1
326	327	1	General	256	4	4	1
326	327	1	General	511	4	4	1
325	328	0	General	0	16	16	1
325	328	0	General	256	16	16	1
325	328	0	General	511	16	16	1
325	328	1	General	0	512	512	1
325	328	1	General	8	512	512	1
325	328	1	General	15	512	512	1
327	328	0	General	0	16	16	1
327	328	0	General	256	16	16	1
327	328	0	General	511	16	16	1
327	328	1	General	0	512	512	1
327	328	1	General	8	512	512	1
327	328	1	General	15	512	512	1
328	329	0	General	0	512	512	1
328	329	0	General	8	512	512	1
328	329	0	General	15	512	512	1
328	329	1	General	0	16	16	1
328	329	1	General	256	16	16	1
328	329	1	General	511	16	16	1
322	330	0	Unique	0	1	1	1
322	330	0	Unique	64	1	1	1
322	330	0	Unique	127	1	1	1
322	330	1	Unique	0	1	1	1
322	330	1	Unique	64	1	1	1
322	330	1	Unique	127	1	1	1
329	330	0	Unique	0	1	1	1
329	330	0	Unique	256	1	1	1
329	330	0	Unique	511	1	1	1
329	330	1	General	0	4	4	1
329	330	1	General	64	4	4	1
329	330	1	General	127	4	4	1
330	331	0	General	0	16	16	1
330	331	0	General	64	16	16	1
330	331	0	General	127	16	16	1
330	331	1	General	0	128	128	1
330	331	1	General	8	128	128	1
330	331	1	General	15	128	128	1
331	332	0	General	0	512	512	1
331	332	0	General	8	512	512	1
331	332	0	General	15	512	512	1
331	332	1	General	0	16	16	1
331	332	1	General	256	16	16	1
331	332	1	General	511	16	16	1
332	333	0	Unique	0	1	1	1
332	333	0	Unique	256	1	1	1
332	333	0	Unique	511	1	1	1
332	333	1	General	0	4	4	1
332	333	1	General	64	4	4	1
332	333	1	General	127	4	4	1
331	334	0	General	0	128	128	1
331	334	0	General	8	128	128	1
331	334	0	General	15	128	128	1
331	334	1	General	0	16	16	1
331	334	1	General	64	16	16	1
331	334	1	General	127	16	16	1
334	335	0	Unique	0	1	1	1
334	335	0	Unique	64	1	1	1
334	335	0	Unique	127	1	1	1
334	335	1	General	0	4	4	1
334	335	1	General	16	4	4	1
334	335	1	General	31	4	4	1
331	336	0	General	0	128	128	1
331	336	0	General	8	128	128	1
331	336	0	General	15	128	128	1
331	336	1	General	0	16	16	1
331	336	1	General	64	16	16	1
331	336	1	General	127	16	16	1
336	337	0	Unique	0	1	1	1
336	337	0	Unique	64	1	1	1
336	337	0	Unique	127	1	1	1
336	337	1	General	0	4	4	1
336	337	1	General	16	4	4	1
336	337	1	General	31	4	4	1
333	338	0	General	0	16	16	1
333	338	0	General	64	16	16	1
333	338	0	General	127	16	16	1
333	338	1	General	0	4	4	1
333	338	1	General	256	4	4	1
333	338	1	General	511	4	4	1
335	339	0	General	0	16	16	1
335	339	0	General	16	16	16	1
335	339	0	General	31	16	16	1
335	339	1	General	0	4	4	1
335	339	1	General	64	4	4	1
335	339	1	General	127	4	4	1
339	340	0	Unique	0	1	1	1
339	340	0	Unique	64	1	1	1
339	340	0	Unique	127	1	1	1
339	340	1	Unique	0	1	1	1
339	340	1	Unique	64	1	1	1
339	340	1	Unique	127	1	1	1
337	341	0	General	0	16	16	1
337	341	0	General	16	16	16	1
337	341	0	General	31	16	16	1
337	341	1	General	0	4	4	1
337	341	1	General	64	4	4	1
337	341	1	General	127	4	4	1
338	342	0	Unique	0	1	1	1
338	342	0	Unique	256	1	1	1
338	342	0	Unique	511	1	1	1
338	342	1	Unique	0	1	1	1
338	342	1	Unique	256	1	1	1
338	342	1	Unique	511	1	1	1
340	342	0	General	0	64	64	1
340	342	0	General	64	64	64	1
340	342	0	General	127	64	64	1
340	342	1	General	0	16	16	1
340	342	1	General	256	16	16	1
340	342	1	General	511	16	16	1
341	342	0	General	0	64	64	1
341	342	0	General	64	64	64	1
341	342	0	General	127	64	64	1
