stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
223	127	gemm	2697213.3840144365	2771043.0491807647	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
224	15	swiglu	2772278.4609817648	2778825.4891093266	1764.3682109690692	1246.9930311956209	2461.5384827260859	1074.1284026707756	1235.411801
225	127	gemm	2780060.9009103267	2819236.9955496462	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
226	15	rmsnorm	2820472.4073506463	2826132.9457975226	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
227	63	gemm	2827368.3575985227	2845927.0417098301	1764.3682109690692	2310.1196870980839	13410.067810569424	1074.1284026707756	1235.411801
230	511	rope	2851055.4083930473	2853675.7439908208	1764.3682109690692	839.94174564063587	16.025641163811088	0	1235.411801
234	511	attention	2857956.6670162953	2862288.8720934931	1764.3682109690692	1237.298204940636	256.41025861725211	1074.1284026707756	0
235	127	gemm	2863524.2838944932	2877062.3774945466	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
236	15	rmsnorm	2878297.7892955467	2883958.3277424229	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
238	127	gemm	2885193.7395434231	2959023.4047097513	1764.3682109690692	2623.165781311634	68368.002771376632	1074.1284026707756	1235.411801
239	15	swiglu	2960258.8165107514	2966805.8446383132	1764.3682109690692	1246.9930311956209	2461.5384827260859	1074.1284026707756	1235.411801
240	127	gemm	2968041.2564393133	3007217.3510786328	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
241	15	rmsnorm	3008452.7628796329	3014113.3013265091	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
242	500	lm_head	3297223.0348571832	3565490.4351614616	0	4501.4423465929376	263765.95795768546	0	1235.411801
