stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
214	serving.s214	rmsnorm	2	5450360.8627983062	5455114.4612056641	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
215	serving.s215	swiglu_gemm	96	5456349.8730066642	5518389.383904417	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
216	serving.s216	gemm	64	5519624.7957054172	5553296.9685705975	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
217	serving.s217	rmsnorm	2	5554532.3803715976	5559285.9787789555	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
218	serving.s218	gemm	128	5560521.3905799557	5584286.4326550113	225839.131008	356883.63366400002	2321714.1853511333	137488.43558399999
219	serving.s219	fused_attention	144	5585521.8444560114	5632004.1362770041	254069.02238399934	1133276.2965055979	1910720.0276398361	154674.49003199997
220	serving.s220	attention_merge	16	5629779.027743604	5638424.7872394156	28229.891376	25382.470671999999	12165.410086587071	17186.054447999999
221	serving.s221	gemm	64	5639660.1990404157	5654837.2234021425	112919.565504	197821.02374400001	591844.75211054087	68744.217791999996
222	serving.s222	rmsnorm	2	5656072.6352031427	5660826.2336105006	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
223	serving.s223	swiglu_gemm	96	5662061.6454115007	5724101.1563092535	169379.348256	438657.45139200002	5244639.9198482931	103116.326688
224	serving.s224	gemm	64	5725336.5681102537	5759008.740975434	112919.565504	197821.02374400001	1775534.256331563	68744.217791999996
225	serving.s225	rmsnorm	2	5760244.1527764341	5764997.751183792	3528.7364219999999	1687.2670808	2142.9365059155971	2148.2568059999999
226	serving.s226	argmax_gemm	594	5766233.1629847921	6506178.639565777	225839.13100799944	5554618.9247339834	83481320.610681981	638032.2713819982
227	serving.s227	argmax_reduce	2	6507414.0513667772	6510320.5423783977	3528.7364219999999	1271.2982706	1012.9473306406289	0
