model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding	variant_stages	task_refs	waits	max_worker_task_refs	cold	warmup	repeat	execution_index
mha4	base	full	1	3	6	1	0.678592	0.748608	0.714080	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	626
mha4	base	nowait	1	3	6	0	0.679424	0.710016	0.718496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	627
mha4	base	l1nosync	1	3	7	0	0.617600	0.736224	0.716256	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	628
mha4	base	full	1	3	7	1	0.676864	0.750880	0.717568	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	629
mha4	base	nowait	1	3	7	0	0.677600	0.711680	0.714368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	630
mha4	base	neither	1	3	7	0	0.678528	0.588704	0.715232	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	631
mha4	base	full	1	3	8	1	0.678496	0.750496	0.715424	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	632
mha4	base	nowait	1	3	8	0	0.678112	0.709344	0.713888	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	633
mha4	base	neither	1	3	8	0	0.677024	0.588832	0.714496	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	634
mha4	base	l1nosync	1	3	8	0	0.618880	0.746240	0.715936	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	635
mha4	base	nowait	1	3	9	0	0.677408	0.712096	0.714496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	636
mha4	base	neither	1	3	9	0	0.676832	0.592672	0.714752	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	637
mha4	base	l1nosync	1	3	9	0	0.618176	0.752864	0.716256	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	638
mha4	base	full	1	3	9	1	0.678528	0.748672	0.715680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	639
mha4	base	neither	1	3	10	0	0.677696	0.585504	0.716224	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	640
mha4	base	l1nosync	1	3	10	0	0.617792	0.744640	0.714432	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	641
mha4	base	full	1	3	10	1	0.677504	0.746816	0.715328	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	642
mha4	base	nowait	1	3	10	0	0.676800	0.713792	0.715360	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	643
mha4	base	l1nosync	1	3	11	0	0.620000	0.748096	0.715648	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	644
mha4	base	full	1	3	11	1	0.678368	0.744448	0.714272	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	645
mha4	base	nowait	1	3	11	0	0.677280	0.701344	0.715584	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	646
mha4	base	neither	1	3	11	0	0.676672	0.592704	0.717024	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	647
mha4	base	full	1	3	12	1	0.678592	0.749472	0.715456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	648
mha4	base	nowait	1	3	12	0	0.677376	0.712160	0.715680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	649
mha4	base	neither	1	3	12	0	0.677792	0.588832	0.717344	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	650
mha4	base	l1nosync	1	3	12	0	0.617536	0.750528	0.715008	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	651
mha4	base	nowait	1	3	13	0	0.677472	0.703808	0.716448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	652
mha4	base	neither	1	3	13	0	0.676768	0.596512	0.714560	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	653
mha4	base	l1nosync	1	3	13	0	0.621344	0.752800	0.717024	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	654
mha4	base	full	1	3	13	1	0.677888	0.748672	0.715872	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	655
mha4	base	neither	1	3	14	0	0.677120	0.584768	0.715808	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	656
mha4	base	l1nosync	1	3	14	0	0.617216	0.739008	0.716160	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	657
mha4	base	full	1	3	14	1	0.676960	0.746176	0.717280	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	658
mha4	base	nowait	1	3	14	0	0.678528	0.715808	0.715456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	659
mha4	base	l1nosync	1	3	15	0	0.618240	0.739744	0.718048	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	660
mha4	base	full	1	3	15	1	0.680032	0.748096	0.716992	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	661
mha4	base	nowait	1	3	15	0	0.678944	0.709280	0.715264	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	662
mha4	base	neither	1	3	15	0	0.677184	0.585888	0.714560	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	663
mha4	base	full	1	3	16	1	0.678656	0.748384	0.716448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	664
mha4	base	nowait	1	3	16	0	0.676768	0.712576	0.716672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	665
mha4	base	neither	1	3	16	0	0.680032	0.594880	0.717120	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	666
mha4	base	l1nosync	1	3	16	0	0.620064	0.757824	0.716064	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	667
mha4	base	nowait	1	3	17	0	0.677632	0.714336	0.715456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	668
mha4	base	neither	1	3	17	0	0.678784	0.580960	0.716736	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	669
mha4	base	l1nosync	1	3	17	0	0.618720	0.742208	0.718336	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	670
mha4	base	full	1	3	17	1	0.677760	0.752032	0.716096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	671
mha4	base	neither	1	3	18	0	0.677472	0.589472	0.717536	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	672
mha4	base	l1nosync	1	3	18	0	0.618528	0.742208	0.716768	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	673
mha4	base	full	1	3	18	1	0.678976	0.748672	0.717216	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	674
mha4	base	nowait	1	3	18	0	0.677632	0.714400	0.716032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	675
mha4	base	l1nosync	1	3	19	0	0.618112	0.745408	0.716352	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	676
mha4	base	full	1	3	19	1	0.679136	0.747072	0.716992	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	677
mha4	base	nowait	1	3	19	0	0.679456	0.711936	0.717024	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	678
mha4	base	neither	1	3	19	0	0.679168	0.588192	0.717664	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	679
mha4	base	full	1	3	20	1	0.677312	0.743264	0.716416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	680
mha4	base	nowait	1	3	20	0	0.676832	0.715520	0.715840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	681
mha4	base	neither	1	3	20	0	0.677856	0.585600	0.717248	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	682
mha4	base	l1nosync	1	3	20	0	0.620192	0.749472	0.716320	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	683
mha4	base	nowait	1	3	21	0	0.679200	0.706016	0.716192	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	684
mha4	base	neither	1	3	21	0	0.679360	0.586976	0.715456	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	685
mha4	base	l1nosync	1	3	21	0	0.620576	0.738848	0.715776	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	686
mha4	base	full	1	3	21	1	0.677952	0.747392	0.716352	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	687
mha4	base	neither	1	3	22	0	0.677728	0.584800	0.715456	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	688
mha4	base	l1nosync	1	3	22	0	0.619968	0.740768	0.719008	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	689
mha4	base	full	1	3	22	1	0.679424	0.748448	0.713440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	690
mha4	base	nowait	1	3	22	0	0.681536	0.716352	0.716000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	691
mha4	base	l1nosync	1	3	23	0	0.618752	0.751360	0.716608	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	692
mha4	base	full	1	3	23	1	0.678560	0.746752	0.717088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	693
mha4	base	nowait	1	3	23	0	0.677248	0.711904	0.718688	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	694
mha4	base	neither	1	3	23	0	0.677600	0.587168	0.713952	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	695
mha4	base	full	1	3	24	1	0.679552	0.745984	0.715968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	696
mha4	base	nowait	1	3	24	0	0.678944	0.713632	0.715424	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	697
mha4	base	neither	1	3	24	0	0.678752	0.586880	0.716224	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	698
mha4	base	l1nosync	1	3	24	0	0.613696	0.734976	0.713472	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	699
mha4	base	full	4	3	0	1	0.685056	0.766272	0.722112	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	700
mha4	base	nowait	4	3	0	0	0.683648	0.720960	0.723008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	701
mha4	base	neither	4	3	0	0	0.684800	0.589088	0.721920	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	702
mha4	base	l1nosync	4	3	0	0	0.628736	0.766784	0.722176	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	703
mha4	base	nowait	4	3	1	0	0.683232	0.713472	0.720544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	704
mha4	base	neither	4	3	1	0	0.683136	0.594784	0.721824	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	705
mha4	base	l1nosync	4	3	1	0	0.624704	0.756864	0.720032	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	706
mha4	base	full	4	3	1	1	0.681248	0.758176	0.721440	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	707
mha4	base	neither	4	3	2	0	0.683552	0.590080	0.719616	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	708
mha4	base	l1nosync	4	3	2	0	0.625472	0.760480	0.721344	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	709
mha4	base	full	4	3	2	1	0.682912	0.763008	0.720800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	710
mha4	base	nowait	4	3	2	0	0.683232	0.721856	0.720608	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	711
mha4	base	l1nosync	4	3	3	0	0.621216	0.758336	0.721568	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	712
mha4	base	full	4	3	3	1	0.685760	0.763232	0.720864	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	713
mha4	base	nowait	4	3	3	0	0.683040	0.718080	0.722016	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	714
mha4	base	neither	4	3	3	0	0.684160	0.590880	0.723040	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	715
mha4	base	full	4	3	4	1	0.682688	0.759424	0.723520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	716
mha4	base	nowait	4	3	4	0	0.684928	0.716448	0.722048	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	717
mha4	base	neither	4	3	4	0	0.683072	0.589376	0.721088	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	718
mha4	base	l1nosync	4	3	4	0	0.625376	0.768864	0.721344	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	719
mha4	base	nowait	4	3	5	0	0.684224	0.713184	0.723648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	720
mha4	base	neither	4	3	5	0	0.683968	0.588800	0.722368	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	721
mha4	base	l1nosync	4	3	5	0	0.625248	0.758848	0.720928	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	722
mha4	base	full	4	3	5	1	0.683008	0.762976	0.719520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	723
mha4	base	neither	4	3	6	0	0.683072	0.591200	0.721536	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	724
mha4	base	l1nosync	4	3	6	0	0.627680	0.762880	0.720864	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	725
mha4	base	full	4	3	6	1	0.683328	0.767200	0.719808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	726
mha4	base	nowait	4	3	6	0	0.683712	0.718496	0.720064	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	727
mha4	base	l1nosync	4	3	7	0	0.625376	0.773216	0.720064	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	728
mha4	base	full	4	3	7	1	0.683072	0.762496	0.718784	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	729
mha4	base	nowait	4	3	7	0	0.684960	0.713920	0.721664	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	730
mha4	base	neither	4	3	7	0	0.684864	0.590496	0.721184	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	731
mha4	base	full	4	3	8	1	0.682816	0.764320	0.724800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	732
mha4	base	nowait	4	3	8	0	0.684928	0.716352	0.720448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	733
mha4	base	neither	4	3	8	0	0.683040	0.596864	0.723296	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	734
mha4	base	l1nosync	4	3	8	0	0.624160	0.773088	0.723328	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	735
mha4	base	nowait	4	3	9	0	0.685408	0.718592	0.721856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	736
mha4	base	neither	4	3	9	0	0.687456	0.600032	0.721344	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	737
mha4	base	l1nosync	4	3	9	0	0.622368	0.758176	0.722592	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	738
mha4	base	full	4	3	9	1	0.686048	0.768224	0.723680	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	739
mha4	base	neither	4	3	10	0	0.683648	0.603712	0.723360	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	740
mha4	base	l1nosync	4	3	10	0	0.624416	0.759136	0.723264	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	741
mha4	base	full	4	3	10	1	0.685216	0.765216	0.723168	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	742
mha4	base	nowait	4	3	10	0	0.683744	0.719968	0.720832	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	743
mha4	base	l1nosync	4	3	11	0	0.626432	0.771200	0.721984	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	744
mha4	base	full	4	3	11	1	0.685024	0.764064	0.721696	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	745
mha4	base	nowait	4	3	11	0	0.685344	0.720704	0.723456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	746
mha4	base	neither	4	3	11	0	0.685632	0.590912	0.720896	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	747
mha4	base	full	4	3	12	1	0.683264	0.765312	0.721792	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	748
mha4	base	nowait	4	3	12	0	0.683424	0.716736	0.720960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	749
mha4	base	neither	4	3	12	0	0.683840	0.599968	0.720896	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	750
mha4	base	l1nosync	4	3	12	0	0.625696	0.762528	0.723328	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	751
mha4	base	nowait	4	3	13	0	0.685504	0.715840	0.720864	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	752
mha4	base	neither	4	3	13	0	0.684672	0.590624	0.721664	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	753
mha4	base	l1nosync	4	3	13	0	0.625280	0.754912	0.721568	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	754
mha4	base	full	4	3	13	1	0.685760	0.764800	0.723872	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	755
mha4	base	neither	4	3	14	0	0.683648	0.589440	0.721664	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	756
mha4	base	l1nosync	4	3	14	0	0.624320	0.770592	0.720096	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	757
mha4	base	full	4	3	14	1	0.683264	0.760768	0.720160	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	758
