model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding	variant_stages	task_refs	waits	max_worker_task_refs	cold	warmup	repeat	execution_index
gqa2	base	full	2048	3	14	1	14.579296	15.072480	14.512736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	264
gqa2	base	full	2048	3	15	1	14.542688	15.031008	14.512416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	265
gqa2	base	full	2048	3	16	1	14.572448	15.076352	14.519936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	266
gqa2	base	full	2048	3	17	1	14.594272	15.074208	14.519040	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	267
gqa2	base	full	2048	3	18	1	14.547136	15.066304	14.504192	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	268
gqa2	base	full	2048	3	19	1	14.586944	15.069952	14.515360	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	269
gqa2	base	full	2048	3	20	1	14.596320	15.068704	14.522592	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	270
gqa2	base	full	2048	3	21	1	14.590400	15.072736	14.536256	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	271
gqa2	base	full	2048	3	22	1	14.597216	15.078368	14.514560	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	272
gqa2	base	full	2048	3	23	1	14.585920	15.068736	14.537184	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	273
gqa2	base	full	2048	3	24	1	14.592544	15.079264	14.508864	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	274
gqa2	base	full	2048	3	25	1	14.584992	15.076736	14.543968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	275
gqa2	base	full	2048	3	26	1	14.601632	15.070560	14.558016	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	276
gqa2	base	full	2048	3	27	1	14.588480	15.067584	14.543488	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	277
gqa2	base	full	2048	3	28	1	14.586976	15.078656	14.565856	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	278
gqa2	base	full	2048	3	29	1	14.578144	15.077632	14.558016	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	279
gqa2	base	full	2048	3	30	1	14.592256	15.080224	14.556896	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	280
gqa2	base	full	2048	3	31	1	14.606784	15.068160	14.551936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	281
gqa2	base	full	2048	3	32	1	14.586272	15.070464	14.547008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	282
gqa2	base	full	2048	3	33	1	14.597280	15.069312	14.553952	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	283
gqa2	base	full	2048	3	34	1	14.583328	15.074368	14.562464	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	284
gqa2	base	full	2048	3	35	1	14.582528	15.072224	14.559904	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	285
gqa2	base	full	2048	3	36	1	14.587072	15.078560	14.552576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	286
gqa2	base	full	2048	3	37	1	14.591936	15.073920	14.558016	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	287
gqa2	base	full	2048	3	38	1	14.598560	15.074400	14.560928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	288
gqa2	base	full	2048	3	39	1	14.582688	15.065920	14.554240	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	289
gqa2	base	full	2048	3	40	1	14.585344	15.069824	14.556736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	290
gqa2	base	full	2048	3	41	1	14.591936	15.067712	14.554752	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	291
gqa2	base	full	2048	3	42	1	14.581728	15.072928	14.560032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	292
gqa2	base	full	2048	3	43	1	14.589120	15.072064	14.557600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	293
gqa2	base	full	2048	3	44	1	14.586080	15.063840	14.550432	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	294
gqa2	base	full	2048	3	45	1	14.590464	15.070304	14.555520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	295
gqa2	base	full	2048	3	46	1	14.602080	15.070944	14.551648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	296
gqa2	base	full	2048	3	47	1	14.584576	15.080032	14.563552	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	297
gqa2	base	full	2048	3	48	1	14.584512	15.069600	14.559712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	298
gqa2	base	full	2048	3	49	1	14.591648	15.072480	14.552160	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	231596	234	0	5	11	299
mha4	base	full	1	3	0	1	0.679424	0.749568	0.716032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	300
mha4	base	full	1	3	1	1	0.678752	0.748992	0.714912	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	301
mha4	base	full	1	3	2	1	0.677920	0.752768	0.714240	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	302
mha4	base	full	1	3	3	1	0.679104	0.749056	0.714496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	303
mha4	base	full	1	3	4	1	0.677408	0.751744	0.716288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	304
mha4	base	full	1	3	5	1	0.678848	0.749408	0.716800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	305
mha4	base	full	1	3	6	1	0.679616	0.750720	0.717056	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	306
mha4	base	full	1	3	7	1	0.679808	0.749376	0.716448	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	307
mha4	base	full	1	3	8	1	0.676736	0.749120	0.717120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	308
mha4	base	full	1	3	9	1	0.679552	0.751392	0.716544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	309
mha4	base	full	1	3	10	1	0.677536	0.751488	0.716544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	310
mha4	base	full	1	3	11	1	0.678208	0.751776	0.717248	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	311
mha4	base	full	1	3	12	1	0.677792	0.743616	0.714112	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	312
mha4	base	full	1	3	13	1	0.679360	0.749312	0.715136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	313
mha4	base	full	1	3	14	1	0.677760	0.749184	0.714624	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	314
mha4	base	full	1	3	15	1	0.680480	0.748320	0.716928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	315
mha4	base	full	1	3	16	1	0.680832	0.750432	0.717088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	316
mha4	base	full	1	3	17	1	0.679296	0.747424	0.716992	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	317
mha4	base	full	1	3	18	1	0.679456	0.750944	0.715264	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	318
mha4	base	full	1	3	19	1	0.677568	0.745056	0.716256	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	319
mha4	base	full	1	3	20	1	0.679232	0.750944	0.716672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	320
mha4	base	full	1	3	21	1	0.679328	0.747392	0.715520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	321
mha4	base	full	1	3	22	1	0.675936	0.741472	0.716512	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	322
mha4	base	full	1	3	23	1	0.679104	0.750912	0.715008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	323
mha4	base	full	1	3	24	1	0.678400	0.745600	0.718624	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	324
mha4	base	full	1	3	25	1	0.676896	0.752448	0.718528	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	325
mha4	base	full	1	3	26	1	0.677664	0.753152	0.716800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	326
mha4	base	full	1	3	27	1	0.681248	0.746368	0.715904	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	327
mha4	base	full	1	3	28	1	0.674816	0.740864	0.715616	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	328
mha4	base	full	1	3	29	1	0.679712	0.745184	0.714368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	329
mha4	base	full	1	3	30	1	0.679840	0.751776	0.716736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	330
mha4	base	full	1	3	31	1	0.679232	0.744960	0.716960	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	331
mha4	base	full	1	3	32	1	0.677824	0.749312	0.718368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	332
mha4	base	full	1	3	33	1	0.678336	0.748608	0.715744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	333
mha4	base	full	1	3	34	1	0.679040	0.747488	0.716928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	334
mha4	base	full	1	3	35	1	0.678240	0.748384	0.716640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	335
mha4	base	full	1	3	36	1	0.678048	0.744352	0.717600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	336
mha4	base	full	1	3	37	1	0.676960	0.749056	0.715744	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	337
mha4	base	full	1	3	38	1	0.677888	0.749024	0.718208	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	338
mha4	base	full	1	3	39	1	0.679392	0.751968	0.717056	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	339
mha4	base	full	1	3	40	1	0.679424	0.750912	0.717312	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	340
mha4	base	full	1	3	41	1	0.679712	0.749088	0.714368	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	341
mha4	base	full	1	3	42	1	0.679360	0.749344	0.716320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	342
mha4	base	full	1	3	43	1	0.677920	0.744832	0.717056	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	343
mha4	base	full	1	3	44	1	0.679328	0.749344	0.717312	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	344
mha4	base	full	1	3	45	1	0.677728	0.749024	0.715136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	345
mha4	base	full	1	3	46	1	0.677312	0.744000	0.716736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	346
mha4	base	full	1	3	47	1	0.676768	0.747872	0.716928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	347
mha4	base	full	1	3	48	1	0.678144	0.751808	0.717056	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	348
mha4	base	full	1	3	49	1	0.679552	0.748608	0.716128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	349
mha4	base	full	4	3	0	1	0.685280	0.765696	0.723136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	350
mha4	base	full	4	3	1	1	0.684224	0.767424	0.721184	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	351
mha4	base	full	4	3	2	1	0.685824	0.763456	0.722912	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	352
mha4	base	full	4	3	3	1	0.683552	0.761760	0.721824	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	353
mha4	base	full	4	3	4	1	0.685952	0.764288	0.723392	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	354
mha4	base	full	4	3	5	1	0.685856	0.762944	0.721600	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	355
mha4	base	full	4	3	6	1	0.685248	0.765536	0.721888	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	356
mha4	base	full	4	3	7	1	0.684064	0.765312	0.720544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	357
mha4	base	full	4	3	8	1	0.683008	0.763168	0.722336	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	358
mha4	base	full	4	3	9	1	0.683680	0.762816	0.720800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	359
mha4	base	full	4	3	10	1	0.682656	0.763168	0.720544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	360
mha4	base	full	4	3	11	1	0.684000	0.762208	0.720352	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	361
mha4	base	full	4	3	12	1	0.685792	0.763488	0.722176	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	362
mha4	base	full	4	3	13	1	0.683264	0.759104	0.720640	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	363
mha4	base	full	4	3	14	1	0.683584	0.762976	0.723168	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	364
mha4	base	full	4	3	15	1	0.684512	0.765376	0.720672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	365
mha4	base	full	4	3	16	1	0.683648	0.763680	0.723008	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	366
mha4	base	full	4	3	17	1	0.685728	0.763840	0.722176	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	367
mha4	base	full	4	3	18	1	0.681696	0.759360	0.722912	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	368
mha4	base	full	4	3	19	1	0.684896	0.765312	0.723072	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	369
mha4	base	full	4	3	20	1	0.683552	0.760832	0.722976	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	370
mha4	base	full	4	3	21	1	0.685664	0.765920	0.723104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	371
mha4	base	full	4	3	22	1	0.685248	0.766336	0.723136	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	372
mha4	base	full	4	3	23	1	0.683296	0.761632	0.722720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	373
mha4	base	full	4	3	24	1	0.683488	0.763072	0.723808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	374
mha4	base	full	4	3	25	1	0.683936	0.765344	0.721408	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	375
mha4	base	full	4	3	26	1	0.685280	0.765472	0.723520	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	376
mha4	base	full	4	3	27	1	0.681888	0.761152	0.721824	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	377
mha4	base	full	4	3	28	1	0.684352	0.760128	0.721824	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	378
mha4	base	full	4	3	29	1	0.683392	0.763872	0.721280	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	379
mha4	base	full	4	3	30	1	0.684992	0.759904	0.722976	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	380
mha4	base	full	4	3	31	1	0.685728	0.764192	0.722048	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	381
mha4	base	full	4	3	32	1	0.683680	0.763328	0.721760	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	382
mha4	base	full	4	3	33	1	0.683296	0.765504	0.721120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	383
mha4	base	full	4	3	34	1	0.685472	0.763072	0.723712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	384
mha4	base	full	4	3	35	1	0.683744	0.766016	0.721088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	385
mha4	base	full	4	3	36	1	0.684032	0.765184	0.720512	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	386
mha4	base	full	4	3	37	1	0.683232	0.761472	0.722912	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	387
mha4	base	full	4	3	38	1	0.683680	0.764736	0.722496	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	388
mha4	base	full	4	3	39	1	0.684064	0.763456	0.720608	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	389
mha4	base	full	4	3	40	1	0.685376	0.765088	0.720768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	390
mha4	base	full	4	3	41	1	0.683968	0.765408	0.721760	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	391
mha4	base	full	4	3	42	1	0.685120	0.763328	0.721632	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	392
mha4	base	full	4	3	43	1	0.685184	0.766880	0.721664	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	393
mha4	base	full	4	3	44	1	0.683680	0.763808	0.721760	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	394
mha4	base	full	4	3	45	1	0.685312	0.765632	0.721888	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	395
mha4	base	full	4	3	46	1	0.683584	0.761792	0.721632	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	396
mha4	base	full	4	3	47	1	0.685472	0.766112	0.721632	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	397
