slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles
1418	57	36	0	0	128	128	16	1	8192	1024	5120	262144	2048	1024	1024	270336	3106	11145	672364	3875	3423	452	690490
1419	4	45	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1780	0	1887	218	30	188	3885
1420	8	109	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2092	0	8897	217	30	187	11206
1421	12	89	0	0	128	128	16	1	8192	1024	5120	262144	2048	2048	0	270336	2434	11414	673426	3595	3159	436	690869
1422	19	113	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1671	0	1544	464	30	434	3679
1423	26	13	0	0	128	128	16	1	8192	1024	4096	262144	2048	2048	0	269312	2766	9925	671700	3847	3413	434	688238
1424	32	5	0	0	128	128	16	1	8192	1024	2048	144384	2048	1024	1024	149504	2896	3476	371840	3882	3445	437	382094
1425	36	21	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1405	0	941	217	30	187	2563
1426	41	81	0	0	128	128	16	1	8192	1024	4096	261120	2048	2048	0	268288	2896	9310	669713	3871	3436	435	685790
1427	50	25	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1779	0	2590	218	30	188	4587
1428	53	57	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2091	0	10781	218	30	188	13090
1429	57	37	0	0	128	128	16	1	8192	1024	5120	258048	2048	2048	0	266240	3142	10535	663711	3907	3472	435	681295
1430	4	46	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1677	0	1924	216	30	186	3817
1431	8	110	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2083	0	8724	218	30	188	11025
1432	12	90	0	0	128	128	16	1	8192	1024	3072	267264	2048	1024	1024	273408	2451	7348	685135	3541	3121	420	698475
1433	19	114	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1623	0	1529	448	30	418	3600
1434	26	14	0	0	128	128	16	1	8192	1024	5120	260096	1024	1024	0	267264	2789	11466	665645	3820	3401	419	683720
1435	32	6	0	0	128	128	16	1	8192	1024	1024	145408	2048	1024	1024	149504	2922	3022	372165	3881	3460	421	381990
1436	36	22	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1447	0	902	218	30	188	2567
1437	41	82	0	0	128	128	16	1	8192	1024	4096	262144	2048	1024	1024	269312	2900	9431	671887	3800	3379	421	688018
1438	50	26	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1795	0	2275	218	30	188	4288
1439	53	58	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2137	0	10779	217	30	187	13133
1440	57	38	0	0	128	128	16	1	8192	1024	4096	266240	1024	1024	0	272384	3123	9689	680833	3811	3397	414	697456
1441	4	47	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1688	0	1953	217	30	187	3858
1442	8	111	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2048	0	8094	218	30	188	10360
1443	12	91	0	0	128	128	16	1	8192	1024	4096	263168	1024	1024	0	269312	2311	8849	674064	3530	3116	414	688754
1444	19	115	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1731	0	1463	442	30	412	3636
1445	26	15	0	0	128	128	16	1	8192	1024	4096	268288	1024	1024	0	274432	2699	10835	685170	4236	3823	413	702940
1446	32	7	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2947	3273	371622	3847	3434	413	381689
1447	36	23	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1713	0	671	218	30	188	2602
1448	41	83	0	0	128	128	16	1	8192	1024	5120	263168	1024	1024	0	270336	2911	10960	674624	3725	3310	415	692220
1449	50	27	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1826	0	2238	227	30	197	4291
1450	53	59	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2147	0	10653	218	30	188	13018
1451	57	39	0	0	128	128	16	1	8192	1024	4096	264192	2048	2048	0	271360	3188	10360	676544	3745	3335	410	693837
1452	4	48	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1674	0	2035	216	30	186	3925
1453	8	112	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2145	0	8128	218	30	188	10491
1454	12	92	0	0	128	128	16	1	8192	1024	5120	266240	2048	2048	0	274432	2659	10897	684349	3577	3152	425	701482
1455	19	116	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1643	0	1514	454	30	424	3611
1456	26	16	0	0	128	128	16	1	8192	1024	5120	263168	2048	2048	0	271360	2754	11149	676374	3793	3369	424	694070
1457	31	0	0	0	128	128	16	1	8192	1024	2048	144384	2048	2048	0	149504	2879	3561	372129	3842	3420	422	382411
1458	36	24	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1718	0	707	218	30	188	2643
1459	41	84	0	0	128	128	16	1	8192	1024	4096	265216	2048	2048	0	272384	2887	9366	680415	3785	3358	427	696453
1460	50	28	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1791	0	2492	220	31	189	4503
1461	53	60	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2014	0	10698	218	30	188	12930
1462	57	40	0	0	128	128	16	1	8192	1024	5120	262144	2048	2048	0	270336	3158	11109	673454	3806	3383	423	691527
1463	4	49	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1740	0	2007	218	30	188	3965
1464	8	113	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2150	0	8246	217	30	187	10613
1465	12	93	0	0	128	128	16	1	8192	1024	5120	262144	2048	1024	1024	270336	2926	11106	672343	3607	3169	438	689982
1466	19	117	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1276	0	1790	467	30	437	3533
1467	26	17	0	0	128	128	16	1	8192	1024	4096	260096	2048	1024	1024	267264	2713	10575	664528	3859	3419	440	681675
1468	31	1	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2863	3326	371360	3914	3474	440	381463
1469	36	25	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1656	0	957	218	30	188	2831
1470	41	85	0	0	128	128	16	1	8192	1024	4096	260096	2048	2048	0	267264	2848	10215	666210	3826	3385	441	683099
1471	50	29	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1692	0	2241	218	30	188	4151
1472	53	61	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2111	0	10698	217	30	187	13026
1473	57	41	0	0	128	128	16	1	8192	1024	5120	265216	1024	1024	0	272384	2904	11037	678682	3861	3426	435	696484
1474	4	50	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1646	0	2081	219	31	188	3946
1475	8	114	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1816	0	8424	218	30	188	10458
1476	12	94	0	0	128	128	16	1	8192	1024	5120	268288	1024	1024	0	275456	3235	10920	687077	3591	3135	456	704823
1477	19	118	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1291	0	1796	486	30	456	3573
1478	26	18	0	0	128	128	16	1	8192	1024	4096	264192	2048	2048	0	271360	2705	10578	675910	3823	3366	457	693016
1479	31	2	0	0	128	128	16	1	8192	1024	2048	144384	2048	1024	1024	149504	2829	3478	371884	3931	3472	459	382122
1480	36	26	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1511	0	967	218	30	188	2696
1481	41	86	0	0	128	128	16	1	8192	1024	4096	262144	1024	1024	0	268288	2842	9411	671213	3881	3422	459	687347
1482	50	30	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1777	0	2318	221	31	190	4316
1483	53	62	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2174	0	10656	218	30	188	13048
1484	57	42	0	0	128	128	16	1	8192	1024	5120	259072	2048	2048	0	267264	3049	11378	665264	3861	3405	456	683552
1485	4	51	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1656	0	2010	218	30	188	3884
1486	8	115	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2072	0	8029	218	30	188	10319
1487	12	95	0	0	128	128	16	1	8192	1024	4096	266240	1024	1024	0	272384	2860	9933	681442	3558	3114	444	697793
1488	19	119	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1643	0	1514	464	30	434	3621
1489	26	19	0	0	128	128	16	1	8192	1024	5120	265216	2048	1024	1024	273408	2686	10905	680851	3778	3335	443	698220
1490	31	3	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2834	3122	370946	3876	3437	439	380778
1491	36	27	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1546	0	907	218	30	188	2671
1492	41	87	0	0	128	128	16	1	8192	1024	5120	267264	2048	2048	0	275456	2845	11276	686600	3778	3337	441	704499
1493	50	31	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1788	0	2300	219	30	189	4307
1494	53	63	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2055	0	10689	218	30	188	12962
1495	57	43	0	0	128	128	16	1	8192	1024	4096	263168	2048	2048	0	270336	3085	10250	674318	3759	3316	443	691412
1496	4	52	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2171	0	1458	216	30	186	3845
1497	8	116	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1994	0	8112	217	30	187	10323
1498	12	96	0	0	128	128	16	1	8192	1024	4096	270336	1024	1024	0	276480	2597	10637	690636	3546	3114	432	707416
1499	19	120	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1640	0	1456	459	30	429	3555
1500	26	20	0	0	128	128	16	1	8192	1024	5120	263168	1024	1024	0	270336	2643	11129	674059	3675	3243	432	691506
1501	31	4	0	0	128	128	16	1	8192	1024	1024	145408	2048	2048	0	149504	2864	3118	372890	3782	3351	431	382654
1502	36	28	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1613	0	871	218	30	188	2702
1503	41	88	0	0	128	128	16	1	8192	1024	4096	267264	1024	1024	0	273408	2914	10027	682549	3685	3255	430	699175
1504	49	0	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1715	0	2221	218	30	188	4154
1505	53	64	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2025	0	10530	218	30	188	12773
1506	57	44	0	0	128	128	16	1	8192	1024	5120	259072	1024	1024	0	266240	3129	10532	664032	3729	3301	428	681422
1507	4	53	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1679	0	1920	215	30	185	3814
1508	8	117	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2136	0	8091	218	30	188	10445
1509	12	97	0	0	128	128	16	1	8192	1024	3072	260096	2048	1024	1024	266240	2508	7757	666016	3451	3034	417	679732
1510	19	121	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1647	0	1440	453	30	423	3540
1511	26	21	0	0	128	128	16	1	8192	1024	4096	264192	2048	1024	1024	271360	2802	9180	677336	3621	3206	415	692939
1512	31	5	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2931	2639	371387	3672	3257	415	380629
1513	36	29	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1405	0	886	218	30	188	2509
1514	41	89	0	0	128	128	16	1	8192	1024	3072	263168	2048	1024	1024	269312	2880	7999	673198	3649	3233	416	687726
1515	49	1	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1761	0	2161	218	31	187	4140
1516	53	65	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2031	0	10568	217	30	187	12816
1517	57	45	0	0	128	128	16	1	8192	1024	4096	266240	1024	1024	0	272384	3091	10370	680374	3697	3284	413	697532
1518	4	54	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1656	0	1944	216	30	186	3816
1519	8	118	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2154	0	7942	217	30	187	10313
1520	12	98	0	0	128	128	16	1	8192	1024	3072	262144	1024	1024	0	267264	2503	7998	669384	3500	3074	426	683385
1521	19	122	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1199	0	1664	443	30	413	3306
1522	26	22	0	0	128	128	16	1	8192	1024	4096	262144	1024	1024	0	268288	2846	10219	669951	3714	3287	427	686730
1523	31	6	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2902	2391	371317	3975	3549	426	380585
1524	36	30	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1776	0	655	217	30	187	2648
1525	41	90	0	0	128	128	16	1	8192	1024	4096	261120	2048	2048	0	268288	3002	9349	669825	3712	3283	429	685888
1526	49	2	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1765	0	2124	217	30	187	4106
1527	53	66	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2283	0	10286	217	30	187	12786
1528	57	46	0	0	128	128	16	1	8192	1024	4096	263168	1024	1024	0	269312	3218	9790	673533	3721	3298	423	690262
1529	4	55	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1824	0	1812	216	30	186	3852
1530	8	119	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1953	0	8779	218	30	188	10950
1531	12	99	0	0	128	128	16	1	8192	1024	4096	266240	1024	1024	0	272384	2268	10497	680118	3541	3100	441	696424
1532	19	123	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1245	0	1706	468	30	438	3419
1533	26	23	0	0	128	128	16	1	8192	1024	5120	262144	1024	1024	0	269312	2714	11117	670979	3780	3340	440	688590
1534	31	7	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2895	3395	370609	3813	3374	439	380712
1535	36	31	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1827	0	680	218	30	188	2725
1536	41	91	0	0	128	128	16	1	8192	1024	4096	266240	2048	2048	0	273408	2950	10451	681817	3783	3348	435	699001
1537	49	3	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1760	0	2149	217	30	187	4126
1538	53	67	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2104	0	10417	218	30	188	12739
1539	57	47	0	0	128	128	16	1	8192	1024	4096	269312	1024	1024	0	275456	2968	9951	688693	3793	3358	435	705405
1540	4	56	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1660	0	1923	216	30	186	3799
1541	8	120	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2180	0	8403	218	30	188	10801
1542	12	100	0	0	128	128	16	1	8192	1024	3072	267264	2048	1024	1024	273408	2276	6512	685949	3544	3122	422	698281
1543	19	124	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1703	0	1506	451	30	421	3660
1544	26	24	0	0	128	128	16	1	8192	1024	5120	260096	1024	1024	0	267264	2766	11546	666306	3794	3371	423	684412
1545	31	8	0	0	128	128	16	1	8192	1024	1024	144384	2048	2048	0	148480	2921	3017	369861	4071	3653	418	379870
1546	38	0	5	1	0	0	0	1	0	1024	0	4096	0	0	0	5120	1670	0	10521	219	30	189	12410
1547	41	92	0	0	128	128	16	1	8192	1024	4096	263168	2048	2048	0	270336	2864	9494	675077	3784	3362	422	691219
1548	49	4	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1732	0	2163	217	30	187	4112
1549	53	68	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1979	0	10671	217	30	187	12867
1550	57	48	0	0	128	128	16	1	8192	1024	4096	266240	2048	1024	1024	273408	3138	10534	681289	3820	3401	419	698781
1551	4	57	2	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1760	0	1794	216	30	186	3770
1552	8	121	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2235	0	8334	217	30	187	10786
1553	12	101	0	0	128	128	16	1	8192	1024	4096	267264	1024	1024	0	273408	2351	10148	683305	3521	3113	408	699325
1554	19	125	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1645	0	1458	436	30	406	3539
1555	26	25	0	0	128	128	16	1	8192	1024	4096	266240	2048	2048	0	273408	2814	10862	681301	3711	3301	410	698688
1556	31	9	0	0	128	128	16	1	8192	1024	1024	144384	2048	2048	0	148480	2957	3081	370122	3731	3326	405	379891
1557	38	1	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1612	0	10621	218	30	188	12451
1558	41	93	0	0	128	128	16	1	8192	1024	4096	262144	2048	1024	1024	269312	2852	9330	672217	3745	3337	408	688144
1559	49	5	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1703	0	2146	217	30	187	4066
1560	53	69	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2062	0	10586	217	30	187	12865
1561	57	49	0	0	128	128	16	1	8192	1024	4096	265216	1024	1024	0	271360	3118	10191	678194	3765	3362	403	695268
1562	4	58	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1678	0	1840	216	30	186	3734
1563	8	122	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2196	0	7746	217	30	187	10159
1564	12	102	0	0	128	128	16	1	8192	1024	4096	266240	1024	1024	0	272384	2336	9214	682192	3407	3004	403	697149
1565	19	126	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1144	0	1633	431	30	401	3208
1566	26	26	0	0	128	128	16	1	8192	1024	4096	262144	1024	1024	0	268288	2758	10470	669814	3661	3257	404	686703
1567	31	10	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2941	2805	371613	3729	3328	401	381088
1568	38	2	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2055	0	10137	232	30	202	12424
1569	41	94	0	0	128	128	16	1	8192	1024	4096	271360	1024	1024	0	277504	2864	8604	695326	4165	3763	402	710959
1570	49	6	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1718	0	2102	218	30	188	4038
1571	53	70	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2014	0	10687	217	30	187	12918
1572	57	50	0	0	128	128	16	1	8192	1024	4096	262144	2048	2048	0	269312	3041	10075	671963	3680	3282	398	688759
1573	4	59	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1674	0	1902	216	30	186	3792
1574	8	123	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2159	0	8316	217	30	187	10692
1575	12	103	0	0	128	128	16	1	8192	1024	3072	265216	1024	1024	0	270336	2345	8099	677607	3496	3082	414	691547
1576	19	127	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1633	0	1462	441	30	411	3536
1577	26	27	0	0	128	128	16	1	8192	1024	5120	265216	2048	1024	1024	273408	2963	11337	680517	3754	3341	413	698571
1578	31	11	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2922	3363	370652	3785	3372	413	380722
1579	38	3	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2031	0	10184	219	31	188	12434
1580	41	95	0	0	128	128	16	1	8192	1024	4096	269312	2048	1024	1024	276480	2832	9667	690322	3717	3304	413	706538
1581	49	7	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1687	0	2137	221	34	187	4045
1582	53	71	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2059	0	10621	218	30	188	12898
1583	57	51	0	0	128	128	16	1	8192	1024	4096	266240	2048	2048	0	273408	3070	10399	682191	3743	3331	412	699403
1584	4	60	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1768	0	1877	217	30	187	3862
1585	8	124	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2211	0	8435	217	30	187	10863
1586	12	104	0	0	128	128	16	1	8192	1024	4096	269312	2048	2048	0	276480	2309	10790	689306	4165	3737	428	706570
1587	22	0	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2001	0	1121	220	32	188	3342
1588	26	28	0	0	128	128	16	1	8192	1024	4096	266240	2048	2048	0	273408	2940	10726	680900	3765	3336	429	698331
1589	31	12	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2895	2969	370913	3800	3375	425	380577
1590	38	4	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2085	0	10342	217	30	187	12644
1591	41	96	0	0	128	128	16	1	8192	1024	3072	218112	1024	1024	0	223232	2645	7070	557560	4122	3695	427	571397
1592	49	8	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1700	0	2245	221	30	191	4166
1593	53	72	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1973	0	10270	218	30	188	12461
1594	57	52	0	0	128	128	16	1	8192	1024	5120	264192	2048	1024	1024	272384	2966	10640	678005	3801	3376	425	695412
1595	4	61	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1673	0	1939	216	30	186	3828
1596	8	125	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2142	0	8799	217	30	187	11158
1597	12	105	0	0	128	128	16	1	8192	1024	4096	262144	2048	1024	1024	269312	2887	10275	671231	3531	3085	446	687924
1598	22	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1775	0	1110	217	30	187	3102
1599	26	29	0	0	128	128	16	1	8192	1024	4096	263168	2048	1024	1024	270336	2927	10237	673246	3772	3326	446	690182
1600	31	13	0	0	128	128	16	1	8192	1024	2048	144384	1024	1024	0	148480	2843	3337	371377	3819	3372	447	381376
1601	38	5	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1701	0	10780	217	30	187	12698
1602	41	97	0	0	128	128	16	1	8192	1024	3072	225280	2048	2048	0	231424	2630	8061	576183	4176	3733	443	591050
1603	49	9	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1761	0	2187	217	30	187	4165
1604	53	73	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2151	0	10136	218	30	188	12505
1605	57	53	0	0	128	128	16	1	8192	1024	4096	268288	2048	1024	1024	275456	3112	8887	688319	3776	3334	442	704094
1606	4	62	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1701	0	1900	217	31	186	3818
1607	8	126	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2123	0	8257	218	30	188	10598
1608	12	106	0	0	128	128	16	1	8192	1024	4096	260096	2048	2048	0	267264	2259	8509	668790	4090	3660	430	683648
1609	22	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1768	0	1124	222	30	192	3114
1610	26	30	0	0	128	128	16	1	8192	1024	4096	264192	2048	1024	1024	271360	2915	10881	675776	3673	3243	430	693245
1611	31	14	0	0	128	128	16	1	8192	1024	2048	144384	2048	1024	1024	149504	2866	3332	372149	3738	3309	429	382085
1612	38	6	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1652	0	10717	218	30	188	12587
1613	41	98	0	0	128	128	16	1	8192	1024	3072	221184	1024	1024	0	226304	2637	7279	565088	4029	3601	428	579033
1614	49	10	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1741	0	2166	217	30	187	4124
1615	53	74	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2061	0	10260	217	30	187	12538
1616	57	54	0	0	128	128	16	1	8192	1024	4096	265216	2048	1024	1024	272384	3151	9041	680160	3686	3259	427	696038
1617	4	63	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1685	0	1888	216	30	186	3789
1618	8	127	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	2157	0	7989	217	30	187	10363
1619	12	107	0	0	128	128	16	1	8192	1024	4096	265216	2048	2048	0	272384	2287	10633	678764	3386	2966	420	695070
1620	22	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1786	0	1133	220	30	190	3139
1621	26	31	0	0	128	128	16	1	8192	1024	4096	261120	1024	1024	0	267264	2918	10576	665630	4232	3810	422	683356
1622	31	15	0	0	128	128	16	1	8192	1024	1024	145408	2048	2048	0	149504	2906	3252	372859	3670	3253	417	382687
1623	38	7	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2165	0	10327	218	30	188	12710
1624	41	99	0	0	128	128	16	1	8192	1024	3072	224256	1024	1024	0	229376	2822	5789	574594	4020	3595	425	587225
1625	49	11	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1727	0	2105	217	30	187	4049
1626	53	75	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2044	0	10282	218	30	188	12544
1627	57	55	0	0	128	128	16	1	8192	1024	4096	263168	1024	1024	0	269312	2975	9774	673025	3637	3219	418	689411
1628	4	64	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1752	0	2038	217	32	185	4007
1629	9	0	0	0	128	128	16	1	8192	1024	1024	144384	4096	4096	0	150528	2481	2332	369949	10814	10409	405	385576
1630	12	108	0	0	128	128	16	1	8192	1024	2048	264192	1024	1024	0	268288	2552	5214	676296	3390	2984	406	687452
1631	22	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1936	0	991	222	35	187	3149
1632	26	32	0	0	128	128	16	1	8192	1024	3072	265216	1024	1024	0	270336	3006	8100	676740	3585	3179	406	691431
1633	31	16	0	0	128	128	16	1	8192	1024	1024	146432	1024	1024	0	149504	2986	2797	373655	3580	3172	408	383018
1634	38	8	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2178	0	10083	218	30	188	12479
1635	41	100	0	0	128	128	16	1	8192	1024	1024	216064	1024	1024	0	219136	2840	1717	552006	3706	3298	408	560269
1636	49	12	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1761	0	2034	216	30	186	4011
1637	53	76	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2033	0	9795	218	30	188	12046
1638	57	56	0	0	128	128	16	1	8192	1024	3072	263168	2048	2048	0	269312	3159	7313	674718	3646	3243	403	688836
1639	4	65	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1742	0	1844	216	30	186	3802
1640	9	1	0	0	128	128	16	1	8192	1024	1024	144384	4096	4096	0	150528	2451	2933	370299	10904	10487	417	386587
1641	12	109	0	0	128	128	16	1	8192	1024	4096	263168	1024	1024	0	269312	2552	8810	674982	3465	3048	417	689809
1642	22	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1783	0	1145	217	30	187	3145
1643	26	33	0	0	128	128	16	1	8192	1024	3072	266240	1024	1024	0	271360	2996	7468	681405	3637	3221	416	695506
1644	31	17	0	0	128	128	16	1	8192	1024	1024	145408	1024	1024	0	148480	2943	3082	371450	3634	3217	417	381109
1645	38	9	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	1789	0	10675	217	30	187	12681
1646	41	101	0	0	128	128	16	1	8192	1024	1024	215040	1024	1024	0	218112	2827	2202	550008	3741	3325	416	558778
1647	49	13	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1728	0	2104	218	30	188	4050
1648	53	77	5	0	0	0	0	1	0	1024	0	4096	0	0	0	5120	2146	0	9679	217	30	187	12042
1649	57	57	0	0	128	128	16	1	8192	1024	4096	265216	1024	1024	0	271360	3183	8147	679990	3709	3294	415	695029
1650	4	66	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1695	0	1928	216	30	186	3839
1651	9	2	0	0	128	128	16	1	8192	1024	1024	144384	4096	4096	0	150528	2286	2521	369796	11093	10665	428	385696
1652	12	110	0	0	128	128	16	1	8192	1024	3072	265216	1024	1024	0	270336	2479	6747	679887	3469	3042	427	692582
1653	22	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1767	0	1156	216	30	186	3139
1654	26	34	0	0	128	128	16	1	8192	1024	3072	266240	1024	1024	0	271360	2969	8050	680122	3704	3277	427	694845
