stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
200	63	gemm	5758355.2340900982	5792027.4069552785	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
201	3	rmsnorm	5793262.8187562786	5798016.4171636365	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
202	127	gemm	5799251.8289646367	5823016.8710396923	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
203	156	fused_attention	5827712.8031750927	5897043.9726326289	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
204	31	attention_merge	5898279.384433629	5903160.2523962101	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
205	63	gemm	5904395.6641972102	5919572.6885589371	1764.368211	3090.9534960000001	9247.574251727201	1074.1284029999999	1235.411801
206	3	rmsnorm	5920808.1003599372	5925561.6987672951	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
207	95	swiglu_gemm	5926797.1105682952	5988836.6214660481	1764.368211	4569.3484520000002	54631.665831753053	1074.1284029999999	1235.411801
208	63	gemm	5990072.0332670482	6023744.2061322285	1764.368211	3090.9534960000001	27742.722755180672	1074.1284029999999	1235.411801
209	3	rmsnorm	6024979.6179332286	6029733.2163405865	1764.368211	843.63354040000002	1071.4682529577985	1074.1284029999999	1235.411801
210	127	gemm	6030968.6281415867	6054733.6702166423	1764.368211	2788.1533880000002	18138.392073055729	1074.1284029999999	1235.411801
211	156	fused_attention	6059429.6023520427	6128760.7718095789	1764.368211	13668.33473	52824.338113536127	1074.1284029999999	1235.411801
212	31	attention_merge	6129996.183610579	6134877.0515731601	1764.368211	1586.404417	455.96693158149719	1074.1284029999999	1235.411801
