step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
1064	4528	5	0	-1	-1	262.8959288	157418.4619	157681.3578	1	0	q
1065	4520	5	0	-1	-1	262.8959288	157155.5659	157418.4619	1	0	q
1066	4512	5	0	-1	-1	262.8959288	156892.67	157155.5659	1	0	q
1067	4504	5	0	-1	-1	262.8959288	156629.7741	156892.67	1	0	q
1068	4496	5	0	-1	-1	262.8959288	156366.8781	156629.7741	1	0	q
1069	4488	5	0	-1	-1	262.8959288	156103.9822	156366.8781	1	0	q
1070	4480	5	0	-1	-1	262.8959288	155841.0863	156103.9822	1	0	q
1071	4472	5	0	-1	-1	262.8959288	155578.1904	155841.0863	1	0	q
1072	4464	5	0	-1	-1	262.8959288	155315.2944	155578.1904	1	0	q
1073	4456	5	0	-1	-1	262.8959288	155052.3985	155315.2944	1	0	q
1074	4448	5	0	-1	-1	262.8959288	154789.5026	155052.3985	1	0	q
1075	4440	5	0	-1	-1	262.8959288	154526.6066	154789.5026	1	0	q
1076	4432	5	0	-1	-1	262.8959288	154263.7107	154526.6066	1	0	q
1077	4424	5	0	-1	-1	262.8959288	154000.8148	154263.7107	1	0	q
1078	4416	5	0	-1	-1	262.8959288	153737.9189	154000.8148	1	0	q
1079	4408	5	0	-1	-1	262.8959288	153475.0229	153737.9189	1	0	q
1080	4400	5	0	-1	-1	262.8959288	153212.127	153475.0229	1	0	q
1081	4392	5	0	-1	-1	262.8959288	152949.2311	153212.127	1	0	q
1082	4384	5	0	-1	-1	262.8959288	152686.3351	152949.2311	1	0	q
1083	4376	5	0	-1	-1	262.8959288	152423.4392	152686.3351	1	0	q
1084	4368	5	0	-1	-1	262.8959288	152160.5433	152423.4392	1	0	q
1085	4360	5	0	-1	-1	262.8959288	151897.6474	152160.5433	1	0	q
1086	4352	5	0	-1	-1	262.8959288	151634.7514	151897.6474	1	0	q
1087	4344	5	0	-1	-1	262.8959288	151371.8555	151634.7514	1	0	q
1088	4336	5	0	-1	-1	262.8959288	151108.9596	151371.8555	1	0	q
1089	4328	5	0	-1	-1	262.8959288	150846.0636	151108.9596	1	0	q
1090	4320	5	0	-1	-1	262.8959288	150583.1677	150846.0636	1	0	q
1091	4312	5	0	-1	-1	262.8959288	150320.2718	150583.1677	1	0	q
1092	4304	5	0	-1	-1	262.8959288	150057.3759	150320.2718	1	0	q
1093	4296	5	0	-1	-1	262.8959288	149794.4799	150057.3759	1	0	q
1094	4288	5	0	-1	-1	262.8959288	149531.584	149794.4799	1	0	q
1095	4280	5	0	-1	-1	262.8959288	149268.6881	149531.584	1	0	q
1096	4272	5	0	-1	-1	262.8959288	149005.7921	149268.6881	1	1227.879762	h
1097	161	2	1	-1	-1	143253.4663	4524.446043	147777.9124	1	1233.173873	h
1098	0	0	0	-1	-1	3291.27217	0	3291.27217	1	0	-
