wait_index	producer	group
4044	14	2
4045	14	3
4046	15	192
4047	15	193
4048	15	194
4049	15	195
4050	19	0
4051	19	1
4052	19	2
4053	19	3
4054	22	0
4055	22	1
4056	22	2
4057	22	3
4058	27	0
4059	27	1
4060	27	2
4061	27	3
4062	28	4294967295
4063	33	4294967295
4064	36	0
4065	36	1
4066	36	2
4067	36	3
4068	37	192
4069	37	193
4070	37	194
4071	37	195
4072	41	0
4073	41	1
4074	41	2
4075	41	3
4076	0	0
4077	0	1
4078	0	2
4079	0	3
4080	5	4
4081	5	5
4082	5	6
4083	5	7
4084	6	4294967295
4085	11	4294967295
4086	14	0
4087	14	1
4088	14	2
4089	14	3
4090	15	196
4091	15	197
4092	15	198
4093	15	199
4094	19	0
4095	19	1
4096	19	2
4097	19	3
4098	22	0
4099	22	1
4100	22	2
4101	22	3
4102	27	4
4103	27	5
4104	27	6
4105	27	7
4106	28	4294967295
4107	33	4294967295
4108	36	0
4109	36	1
4110	36	2
4111	36	3
4112	37	196
4113	37	197
4114	37	198
4115	37	199
4116	41	0
4117	41	1
4118	41	2
4119	41	3
4120	0	0
4121	0	1
4122	0	2
4123	0	3
4124	5	8
4125	5	9
4126	5	10
4127	5	11
4128	6	4294967295
4129	11	4294967295
4130	14	0
4131	14	1
4132	14	2
4133	14	3
4134	15	200
4135	15	201
4136	15	202
4137	15	203
4138	19	0
4139	19	1
4140	19	2
4141	19	3
4142	22	0
4143	22	1
4144	22	2
4145	22	3
4146	27	8
4147	27	9
4148	27	10
4149	27	11
4150	28	4294967295
4151	33	4294967295
4152	36	0
4153	36	1
4154	36	2
4155	36	3
4156	37	200
4157	37	201
4158	37	202
4159	37	203
4160	41	0
4161	41	1
4162	41	2
4163	41	3
4164	0	0
4165	0	1
4166	0	2
4167	0	3
4168	5	12
4169	5	13
4170	5	14
4171	5	15
4172	6	4294967295
4173	11	4294967295
4174	14	0
4175	14	1
4176	14	2
4177	14	3
4178	15	204
4179	15	205
4180	15	206
4181	15	207
4182	19	0
4183	19	1
4184	19	2
4185	19	3
4186	22	0
4187	22	1
4188	22	2
4189	22	3
4190	27	12
4191	27	13
4192	27	14
4193	27	15
4194	28	4294967295
4195	33	4294967295
4196	36	0
4197	36	1
4198	36	2
4199	36	3
4200	37	204
4201	37	205
4202	37	206
4203	37	207
4204	41	0
4205	41	1
4206	41	2
4207	41	3
4208	0	0
4209	0	1
4210	0	2
4211	0	3
4212	5	16
4213	5	17
4214	5	18
4215	5	19
4216	11	4294967295
4217	14	0
4218	14	1
4219	14	2
4220	14	3
4221	15	208
4222	15	209
4223	15	210
4224	15	211
4225	19	0
4226	19	1
4227	19	2
4228	19	3
4229	22	0
4230	22	1
4231	22	2
4232	22	3
4233	27	16
4234	27	17
4235	27	18
4236	27	19
4237	33	4294967295
4238	36	0
4239	36	1
4240	36	2
4241	36	3
4242	37	208
4243	37	209
4244	37	210
4245	37	211
4246	41	0
4247	41	1
4248	41	2
4249	41	3
4250	0	0
4251	0	1
4252	0	2
4253	0	3
4254	5	20
4255	5	21
4256	5	22
4257	5	23
4258	11	4294967295
4259	14	0
4260	14	1
4261	14	2
4262	14	3
4263	15	212
4264	15	213
4265	15	214
4266	15	215
4267	19	0
4268	19	1
4269	19	2
4270	19	3
4271	22	0
4272	22	1
4273	22	2
4274	22	3
4275	27	20
4276	27	21
4277	27	22
4278	27	23
4279	33	4294967295
4280	36	0
4281	36	1
4282	36	2
4283	36	3
4284	37	212
4285	37	213
4286	37	214
4287	37	215
4288	41	0
4289	41	1
4290	41	2
4291	41	3
4292	0	0
4293	0	1
4294	0	2
4295	0	3
4296	5	24
4297	5	25
4298	5	26
4299	5	27
4300	11	4294967295
4301	14	0
4302	14	1
4303	14	2
4304	14	3
4305	15	216
4306	15	217
4307	15	218
4308	15	219
4309	19	0
4310	19	1
4311	19	2
4312	19	3
4313	22	0
4314	22	1
4315	22	2
4316	22	3
4317	27	24
4318	27	25
4319	27	26
4320	27	27
4321	33	4294967295
4322	36	0
4323	36	1
4324	36	2
4325	36	3
4326	37	216
4327	37	217
4328	37	218
4329	37	219
4330	41	0
4331	41	1
4332	41	2
4333	41	3
4334	0	0
4335	0	1
4336	0	2
4337	0	3
4338	5	28
4339	5	29
4340	5	30
4341	5	31
4342	11	4294967295
4343	14	0
4344	14	1
4345	14	2
4346	14	3
4347	15	220
4348	15	221
4349	15	222
4350	15	223
4351	19	0
4352	19	1
4353	19	2
4354	19	3
4355	22	0
4356	22	1
4357	22	2
4358	22	3
4359	27	28
4360	27	29
4361	27	30
4362	27	31
4363	33	4294967295
4364	36	0
4365	36	1
4366	36	2
4367	36	3
4368	37	220
4369	37	221
4370	37	222
4371	37	223
4372	41	0
4373	41	1
4374	41	2
4375	41	3
4376	0	0
4377	0	1
4378	0	2
4379	0	3
4380	5	32
4381	5	33
4382	5	34
4383	5	35
4384	11	4294967295
4385	14	0
4386	14	1
4387	14	2
4388	14	3
4389	15	224
4390	15	225
4391	15	226
4392	15	227
4393	19	0
4394	19	1
4395	19	2
4396	19	3
4397	22	0
4398	22	1
4399	22	2
4400	22	3
4401	27	32
4402	27	33
4403	27	34
4404	27	35
4405	33	4294967295
4406	36	0
4407	36	1
4408	36	2
4409	36	3
4410	37	224
4411	37	225
4412	37	226
4413	37	227
4414	41	0
4415	41	1
4416	41	2
4417	41	3
4418	0	0
4419	0	1
4420	0	2
4421	0	3
4422	5	36
4423	5	37
4424	5	38
4425	5	39
4426	11	4294967295
4427	14	0
4428	14	1
4429	14	2
4430	14	3
4431	15	228
4432	15	229
4433	15	230
4434	15	231
4435	19	0
4436	19	1
4437	19	2
4438	19	3
4439	22	0
4440	22	1
4441	22	2
4442	22	3
4443	27	36
4444	27	37
4445	27	38
4446	27	39
4447	33	4294967295
4448	36	0
4449	36	1
4450	36	2
4451	36	3
4452	37	228
4453	37	229
4454	37	230
4455	37	231
4456	41	0
4457	41	1
4458	41	2
4459	41	3
4460	0	0
4461	0	1
4462	0	2
4463	0	3
4464	5	40
4465	5	41
4466	5	42
4467	5	43
4468	11	4294967295
4469	14	0
4470	14	1
4471	14	2
4472	14	3
4473	15	232
4474	15	233
4475	15	234
4476	15	235
4477	19	0
4478	19	1
4479	19	2
4480	19	3
4481	22	0
4482	22	1
4483	22	2
4484	22	3
4485	27	40
4486	27	41
4487	27	42
4488	27	43
4489	33	4294967295
4490	36	0
4491	36	1
4492	36	2
4493	36	3
4494	37	232
4495	37	233
4496	37	234
4497	37	235
4498	41	0
4499	41	1
4500	41	2
4501	41	3
4502	0	0
4503	0	1
4504	0	2
4505	0	3
4506	5	44
4507	5	45
4508	5	46
4509	5	47
4510	11	4294967295
4511	14	0
4512	14	1
4513	14	2
4514	14	3
4515	15	236
4516	15	237
4517	15	238
4518	15	239
4519	19	0
4520	19	1
4521	19	2
4522	19	3
4523	22	0
4524	22	1
4525	22	2
4526	22	3
4527	27	44
4528	27	45
4529	27	46
4530	27	47
4531	33	4294967295
4532	36	0
4533	36	1
4534	36	2
4535	36	3
4536	37	236
4537	37	237
4538	37	238
4539	37	239
4540	41	0
4541	41	1
4542	41	2
4543	41	3
4544	0	0
4545	0	1
4546	0	2
4547	0	3
4548	5	48
4549	5	49
4550	5	50
4551	5	51
4552	11	4294967295
4553	14	0
4554	14	1
4555	14	2
4556	14	3
4557	15	240
4558	15	241
4559	15	242
4560	15	243
4561	19	0
4562	19	1
4563	19	2
4564	19	3
4565	22	0
4566	22	1
4567	22	2
4568	22	3
4569	27	48
4570	27	49
4571	27	50
4572	27	51
4573	33	4294967295
4574	36	0
4575	36	1
4576	36	2
4577	36	3
4578	37	240
4579	37	241
4580	37	242
4581	37	243
4582	41	0
4583	41	1
4584	41	2
4585	41	3
4586	0	0
4587	0	1
4588	0	2
4589	0	3
4590	5	52
4591	5	53
4592	5	54
4593	5	55
4594	11	4294967295
4595	14	0
4596	14	1
4597	14	2
4598	14	3
4599	15	244
4600	15	245
4601	15	246
4602	15	247
4603	19	0
4604	19	1
4605	19	2
4606	19	3
4607	22	0
4608	22	1
4609	22	2
4610	22	3
4611	27	52
4612	27	53
4613	27	54
4614	27	55
4615	33	4294967295
4616	36	0
4617	36	1
4618	36	2
4619	36	3
4620	37	244
4621	37	245
4622	37	246
4623	37	247
4624	41	0
4625	41	1
4626	41	2
4627	41	3
4628	0	0
4629	0	1
4630	0	2
4631	0	3
4632	5	56
4633	5	57
4634	5	58
4635	5	59
4636	11	4294967295
4637	14	0
4638	14	1
4639	14	2
4640	14	3
4641	15	248
4642	15	249
4643	15	250
4644	15	251
4645	19	0
4646	19	1
4647	19	2
4648	19	3
4649	22	0
4650	22	1
4651	22	2
4652	22	3
4653	27	56
4654	27	57
4655	27	58
4656	27	59
4657	33	4294967295
4658	36	0
4659	36	1
4660	36	2
4661	36	3
4662	37	248
4663	37	249
4664	37	250
4665	37	251
4666	41	0
4667	41	1
4668	41	2
4669	41	3
4670	0	0
4671	0	1
4672	0	2
4673	0	3
4674	5	60
4675	5	61
4676	5	62
4677	5	63
4678	11	4294967295
4679	14	0
4680	14	1
4681	14	2
4682	14	3
4683	15	252
4684	15	253
4685	15	254
4686	15	255
4687	19	0
4688	19	1
4689	19	2
4690	19	3
4691	22	0
4692	22	1
4693	22	2
4694	22	3
4695	27	60
4696	27	61
4697	27	62
4698	27	63
4699	33	4294967295
4700	36	0
4701	36	1
4702	36	2
4703	36	3
4704	37	252
4705	37	253
4706	37	254
4707	37	255
4708	41	0
4709	41	1
4710	41	2
4711	41	3
4712	0	0
4713	0	1
4714	0	2
4715	0	3
4716	11	4294967295
4717	14	0
4718	14	1
4719	14	2
4720	14	3
4721	17	0
4722	17	1
4723	17	2
4724	17	3
4725	19	0
4726	19	1
4727	19	2
4728	19	3
4729	22	0
4730	22	1
4731	22	2
4732	22	3
4733	33	4294967295
4734	36	0
4735	36	1
4736	36	2
4737	36	3
4738	39	0
4739	39	1
4740	39	2
4741	39	3
4742	41	0
4743	41	1
4744	41	2
4745	41	3
4746	0	0
4747	0	1
4748	0	2
4749	0	3
4750	11	4294967295
4751	14	0
4752	14	1
4753	14	2
4754	14	3
4755	17	4
4756	17	5
4757	17	6
4758	17	7
4759	19	0
4760	19	1
4761	19	2
4762	19	3
4763	22	0
4764	22	1
4765	22	2
4766	22	3
4767	33	4294967295
4768	36	0
4769	36	1
4770	36	2
4771	36	3
4772	39	4
4773	39	5
4774	39	6
4775	39	7
4776	41	0
4777	41	1
4778	41	2
4779	41	3
4780	0	0
4781	0	1
4782	0	2
4783	0	3
4784	11	4294967295
4785	14	0
4786	14	1
4787	14	2
4788	14	3
4789	17	8
4790	17	9
4791	17	10
4792	17	11
4793	19	0
4794	19	1
4795	19	2
4796	19	3
4797	22	0
4798	22	1
4799	22	2
4800	22	3
4801	33	4294967295
4802	36	0
4803	36	1
4804	36	2
4805	36	3
4806	39	8
4807	39	9
4808	39	10
4809	39	11
4810	41	0
4811	41	1
4812	41	2
4813	41	3
4814	0	0
4815	0	1
4816	0	2
4817	0	3
4818	11	4294967295
4819	14	0
4820	14	1
4821	14	2
4822	14	3
4823	17	12
4824	17	13
4825	17	14
4826	17	15
4827	19	0
4828	19	1
4829	19	2
4830	19	3
4831	22	0
4832	22	1
4833	22	2
4834	22	3
4835	33	4294967295
4836	36	0
4837	36	1
4838	36	2
4839	36	3
4840	39	12
4841	39	13
4842	39	14
4843	39	15
4844	41	0
4845	41	1
4846	41	2
4847	41	3
4848	0	0
4849	0	1
4850	0	2
4851	0	3
4852	11	4294967295
4853	14	0
4854	14	1
4855	14	2
4856	14	3
4857	17	16
4858	17	17
4859	17	18
4860	17	19
4861	19	0
4862	19	1
4863	19	2
4864	19	3
4865	22	0
4866	22	1
4867	22	2
4868	22	3
4869	33	4294967295
4870	36	0
4871	36	1
4872	36	2
4873	36	3
4874	39	16
4875	39	17
4876	39	18
4877	39	19
4878	41	0
4879	41	1
4880	41	2
4881	41	3
4882	0	0
4883	0	1
4884	0	2
4885	0	3
4886	11	4294967295
4887	14	0
4888	14	1
4889	14	2
4890	14	3
4891	17	20
4892	17	21
4893	17	22
4894	17	23
4895	19	0
4896	19	1
4897	19	2
4898	19	3
4899	22	0
4900	22	1
4901	22	2
4902	22	3
4903	33	4294967295
4904	36	0
4905	36	1
4906	36	2
4907	36	3
4908	39	20
4909	39	21
4910	39	22
4911	39	23
4912	41	0
4913	41	1
4914	41	2
4915	41	3
4916	0	0
4917	0	1
4918	0	2
4919	0	3
4920	11	4294967295
4921	14	0
4922	14	1
4923	14	2
4924	14	3
4925	17	24
4926	17	25
4927	17	26
4928	17	27
4929	19	0
4930	19	1
4931	19	2
4932	19	3
4933	22	0
4934	22	1
4935	22	2
4936	22	3
4937	33	4294967295
4938	36	0
4939	36	1
4940	36	2
4941	36	3
4942	39	24
4943	39	25
4944	39	26
4945	39	27
4946	41	0
4947	41	1
4948	41	2
4949	41	3
4950	0	0
4951	0	1
4952	0	2
4953	0	3
4954	11	4294967295
4955	14	0
4956	14	1
4957	14	2
4958	14	3
4959	17	28
4960	17	29
4961	17	30
4962	17	31
4963	19	0
4964	19	1
4965	19	2
4966	19	3
4967	22	0
4968	22	1
4969	22	2
4970	22	3
4971	33	4294967295
4972	36	0
4973	36	1
4974	36	2
4975	36	3
4976	39	28
4977	39	29
4978	39	30
4979	39	31
4980	41	0
4981	41	1
4982	41	2
4983	41	3
4984	0	0
4985	0	1
4986	0	2
4987	0	3
4988	11	4294967295
4989	14	0
4990	14	1
4991	14	2
4992	14	3
4993	17	32
4994	17	33
4995	17	34
4996	17	35
4997	19	0
4998	19	1
4999	19	2
5000	19	3
5001	22	0
5002	22	1
5003	22	2
5004	22	3
5005	33	4294967295
5006	36	0
5007	36	1
5008	36	2
5009	36	3
5010	39	32
5011	39	33
5012	39	34
5013	39	35
5014	41	0
5015	41	1
5016	41	2
5017	41	3
5018	0	0
5019	0	1
5020	0	2
5021	0	3
5022	11	4294967295
5023	14	0
5024	14	1
5025	14	2
5026	14	3
5027	17	36
5028	17	37
5029	17	38
5030	17	39
5031	19	0
5032	19	1
5033	19	2
5034	19	3
5035	22	0
5036	22	1
5037	22	2
5038	22	3
5039	33	4294967295
5040	36	0
5041	36	1
5042	36	2
5043	36	3
5044	39	36
5045	39	37
5046	39	38
5047	39	39
5048	41	0
5049	41	1
5050	41	2
5051	41	3
5052	0	0
5053	0	1
5054	0	2
5055	0	3
5056	11	4294967295
5057	14	0
5058	14	1
5059	14	2
5060	14	3
5061	17	40
5062	17	41
5063	17	42
5064	17	43
5065	19	0
5066	19	1
5067	19	2
5068	19	3
5069	22	0
5070	22	1
5071	22	2
5072	22	3
5073	33	4294967295
5074	36	0
5075	36	1
5076	36	2
5077	36	3
5078	39	40
5079	39	41
5080	39	42
5081	39	43
5082	41	0
5083	41	1
5084	41	2
5085	41	3
5086	0	0
5087	0	1
5088	0	2
5089	0	3
5090	11	4294967295
5091	14	0
5092	14	1
5093	14	2
5094	14	3
5095	17	44
5096	17	45
5097	17	46
5098	17	47
5099	19	0
5100	19	1
5101	19	2
5102	19	3
5103	22	0
5104	22	1
5105	22	2
5106	22	3
5107	33	4294967295
5108	36	0
5109	36	1
5110	36	2
5111	36	3
5112	39	44
5113	39	45
5114	39	46
5115	39	47
5116	41	0
5117	41	1
5118	41	2
5119	41	3
5120	0	0
5121	0	1
5122	0	2
5123	0	3
5124	11	4294967295
5125	14	0
5126	14	1
5127	14	2
5128	14	3
5129	17	48
5130	17	49
5131	17	50
5132	17	51
5133	19	0
5134	19	1
5135	19	2
5136	19	3
5137	22	0
5138	22	1
5139	22	2
5140	22	3
5141	33	4294967295
5142	36	0
5143	36	1
5144	36	2
5145	36	3
5146	39	48
5147	39	49
5148	39	50
5149	39	51
5150	41	0
5151	41	1
5152	41	2
5153	41	3
5154	0	0
5155	0	1
5156	0	2
5157	0	3
5158	11	4294967295
5159	14	0
5160	14	1
5161	14	2
5162	14	3
5163	17	52
5164	17	53
5165	17	54
5166	17	55
5167	19	0
5168	19	1
5169	19	2
5170	19	3
5171	22	0
5172	22	1
5173	22	2
5174	22	3
5175	33	4294967295
5176	36	0
5177	36	1
5178	36	2
5179	36	3
5180	39	52
5181	39	53
5182	39	54
5183	39	55
5184	41	0
5185	41	1
5186	41	2
5187	41	3
5188	0	0
5189	0	1
5190	0	2
5191	0	3
5192	11	4294967295
5193	14	0
5194	14	1
5195	14	2
5196	14	3
5197	17	56
5198	17	57
5199	17	58
5200	17	59
5201	19	0
5202	19	1
5203	19	2
5204	19	3
5205	22	0
5206	22	1
5207	22	2
5208	22	3
5209	33	4294967295
5210	36	0
5211	36	1
5212	36	2
5213	36	3
5214	39	56
5215	39	57
5216	39	58
5217	39	59
5218	41	0
5219	41	1
5220	41	2
5221	41	3
5222	0	0
5223	0	1
5224	0	2
5225	0	3
5226	11	4294967295
5227	14	0
5228	14	1
5229	14	2
5230	14	3
5231	17	60
5232	17	61
5233	17	62
5234	17	63
5235	19	0
5236	19	1
5237	19	2
5238	19	3
5239	22	0
5240	22	1
5241	22	2
5242	22	3
5243	33	4294967295
5244	36	0
5245	36	1
5246	36	2
5247	36	3
5248	39	60
5249	39	61
5250	39	62
5251	39	63
5252	41	0
5253	41	1
5254	41	2
5255	41	3
5256	0	0
5257	0	1
5258	0	2
5259	0	3
5260	11	4294967295
5261	14	0
5262	14	1
5263	14	2
5264	14	3
5265	17	64
5266	17	65
5267	17	66
5268	17	67
5269	19	0
5270	19	1
5271	19	2
5272	19	3
5273	22	0
5274	22	1
5275	22	2
5276	22	3
5277	33	4294967295
5278	36	0
5279	36	1
5280	36	2
5281	36	3
5282	39	64
5283	39	65
5284	39	66
5285	39	67
5286	41	0
5287	41	1
5288	41	2
5289	41	3
5290	0	0
5291	0	1
5292	0	2
5293	0	3
5294	11	4294967295
5295	14	0
5296	14	1
5297	14	2
5298	14	3
5299	17	68
5300	17	69
5301	17	70
5302	17	71
5303	19	0
5304	19	1
5305	19	2
5306	19	3
5307	22	0
5308	22	1
5309	22	2
5310	22	3
5311	33	4294967295
5312	36	0
5313	36	1
5314	36	2
5315	36	3
5316	39	68
5317	39	69
5318	39	70
5319	39	71
5320	41	0
5321	41	1
5322	41	2
5323	41	3
5324	0	0
5325	0	1
5326	0	2
5327	0	3
5328	11	4294967295
5329	14	0
5330	14	1
5331	14	2
5332	14	3
5333	17	72
5334	17	73
5335	17	74
5336	17	75
5337	19	0
5338	19	1
5339	19	2
5340	19	3
5341	22	0
5342	22	1
5343	22	2
5344	22	3
5345	33	4294967295
5346	36	0
5347	36	1
5348	36	2
5349	36	3
5350	39	72
5351	39	73
5352	39	74
5353	39	75
5354	41	0
5355	41	1
5356	41	2
5357	41	3
5358	0	0
5359	0	1
5360	0	2
5361	0	3
5362	11	4294967295
5363	14	0
5364	14	1
5365	14	2
5366	14	3
5367	17	76
5368	17	77
5369	17	78
5370	17	79
5371	19	0
5372	19	1
5373	19	2
5374	19	3
5375	22	0
5376	22	1
5377	22	2
5378	22	3
5379	33	4294967295
5380	36	0
5381	36	1
5382	36	2
5383	36	3
5384	39	76
5385	39	77
5386	39	78
5387	39	79
5388	41	0
5389	41	1
5390	41	2
5391	41	3
5392	0	0
5393	0	1
5394	0	2
5395	0	3
5396	11	4294967295
5397	14	0
5398	14	1
5399	14	2
5400	14	3
5401	17	80
5402	17	81
5403	17	82
5404	17	83
5405	19	0
5406	19	1
5407	19	2
5408	19	3
5409	22	0
5410	22	1
5411	22	2
5412	22	3
5413	33	4294967295
5414	36	0
5415	36	1
5416	36	2
5417	36	3
5418	39	80
5419	39	81
5420	39	82
5421	39	83
5422	41	0
5423	41	1
5424	41	2
5425	41	3
5426	0	0
5427	0	1
5428	0	2
5429	0	3
5430	11	4294967295
5431	14	0
5432	14	1
5433	14	2
5434	14	3
5435	17	84
5436	17	86
5437	17	87
5438	19	0
5439	19	1
5440	19	2
5441	19	3
5442	22	0
5443	22	1
5444	22	2
5445	22	3
5446	33	4294967295
5447	36	0
5448	36	1
5449	36	2
5450	36	3
5451	39	84
5452	39	86
5453	39	87
5454	41	0
5455	41	1
5456	41	2
5457	41	3
5458	0	0
5459	0	1
5460	0	2
5461	0	3
5462	11	4294967295
5463	14	0
5464	14	1
5465	14	2
5466	14	3
5467	17	88
5468	17	89
5469	17	90
5470	17	91
5471	19	0
5472	19	1
5473	19	2
5474	19	3
5475	22	0
5476	22	1
5477	22	2
5478	22	3
5479	33	4294967295
5480	36	0
5481	36	1
5482	36	2
5483	36	3
5484	39	88
5485	39	89
5486	39	90
5487	39	91
5488	41	0
5489	41	1
5490	41	2
5491	41	3
5492	0	0
5493	0	1
5494	0	2
5495	0	3
5496	11	4294967295
5497	14	0
5498	14	1
5499	14	2
5500	14	3
5501	17	92
5502	17	93
5503	17	94
5504	17	95
5505	19	0
5506	19	1
5507	19	2
5508	19	3
5509	22	0
5510	22	1
5511	22	2
5512	22	3
5513	33	4294967295
5514	36	0
5515	36	1
5516	36	2
5517	36	3
5518	39	92
5519	39	93
5520	39	94
5521	39	95
5522	41	0
5523	41	1
5524	41	2
5525	41	3
5526	0	0
5527	0	1
5528	0	2
5529	0	3
5530	11	4294967295
5531	14	0
5532	14	1
5533	14	2
5534	14	3
5535	17	96
5536	17	97
5537	17	98
5538	17	99
5539	19	0
5540	19	1
5541	19	2
5542	19	3
5543	22	0
5544	22	1
5545	22	2
5546	22	3
5547	33	4294967295
5548	36	0
5549	36	1
5550	36	2
5551	36	3
5552	39	96
5553	39	97
5554	39	98
5555	39	99
5556	41	0
5557	41	1
5558	41	2
5559	41	3
5560	0	0
5561	0	1
5562	0	2
5563	0	3
5564	11	4294967295
5565	14	0
5566	14	1
5567	14	2
5568	14	3
5569	17	100
5570	17	101
5571	17	102
5572	17	103
5573	19	0
5574	19	1
5575	19	2
5576	19	3
5577	22	0
5578	22	1
5579	22	2
5580	22	3
5581	33	4294967295
5582	36	0
5583	36	1
5584	36	2
5585	36	3
5586	39	100
5587	39	101
5588	39	102
5589	39	103
5590	41	0
5591	41	1
5592	41	2
5593	41	3
5594	0	0
5595	0	1
5596	0	2
5597	0	3
5598	11	4294967295
5599	14	0
5600	14	1
5601	14	2
5602	14	3
5603	17	104
5604	17	105
5605	17	106
5606	17	107
5607	19	0
5608	19	1
5609	19	2
5610	19	3
5611	22	0
5612	22	1
5613	22	2
5614	22	3
5615	33	4294967295
5616	36	0
5617	36	1
5618	36	2
5619	36	3
5620	39	104
5621	39	105
5622	39	106
5623	39	107
5624	41	0
5625	41	1
5626	41	2
5627	41	3
5628	0	0
5629	0	1
5630	0	2
5631	0	3
5632	11	4294967295
5633	14	0
5634	14	1
5635	14	2
5636	14	3
5637	17	108
5638	17	109
5639	17	110
5640	17	111
5641	19	0
5642	19	1
5643	19	2
5644	19	3
5645	22	0
5646	22	1
5647	22	2
5648	22	3
5649	33	4294967295
5650	36	0
5651	36	1
5652	36	2
5653	36	3
5654	39	108
5655	39	109
5656	39	110
5657	39	111
5658	41	0
5659	41	1
5660	41	2
5661	41	3
5662	0	0
5663	0	1
5664	0	2
5665	0	3
5666	11	4294967295
5667	14	0
5668	14	1
5669	14	2
5670	14	3
5671	17	112
5672	17	113
5673	17	114
5674	17	115
5675	19	0
5676	19	1
5677	19	2
5678	19	3
5679	22	0
5680	22	1
5681	22	2
5682	22	3
5683	33	4294967295
5684	36	0
5685	36	1
5686	36	2
5687	36	3
5688	39	112
5689	39	113
5690	39	114
5691	39	115
5692	41	0
5693	41	1
5694	41	2
5695	41	3
5696	0	0
5697	0	1
5698	0	2
5699	0	3
5700	11	4294967295
5701	14	0
5702	14	1
5703	14	2
5704	14	3
5705	17	116
5706	17	117
5707	17	118
5708	17	119
5709	19	0
5710	19	1
5711	19	2
5712	19	3
5713	22	0
5714	22	1
5715	22	2
5716	22	3
5717	33	4294967295
5718	36	0
5719	36	1
5720	36	2
5721	36	3
5722	39	116
5723	39	117
5724	39	118
5725	39	119
5726	41	0
5727	41	1
5728	41	2
5729	41	3
5730	0	0
5731	0	1
5732	0	2
5733	0	3
5734	11	4294967295
5735	14	0
5736	14	1
5737	14	2
5738	14	3
5739	17	120
5740	17	121
5741	17	122
5742	17	123
5743	19	0
5744	19	1
5745	19	2
5746	19	3
5747	22	0
5748	22	1
5749	22	2
5750	22	3
5751	33	4294967295
5752	36	0
5753	36	1
5754	36	2
5755	36	3
5756	39	120
5757	39	121
5758	39	122
5759	39	123
5760	41	0
5761	41	1
5762	41	2
5763	41	3
5764	0	0
5765	0	1
5766	0	2
5767	0	3
5768	11	4294967295
5769	14	0
5770	14	1
5771	14	2
5772	14	3
5773	17	124
5774	17	125
5775	17	126
5776	17	127
5777	19	0
5778	19	1
5779	19	2
5780	19	3
5781	22	0
5782	22	1
5783	22	2
5784	22	3
5785	33	4294967295
5786	36	0
5787	36	1
5788	36	2
5789	36	3
5790	39	124
5791	39	125
5792	39	126
5793	39	127
5794	41	0
5795	41	1
5796	41	2
5797	41	3
5798	0	0
5799	0	1
5800	0	2
5801	0	3
5802	11	4294967295
5803	14	0
5804	14	1
5805	14	2
5806	14	3
5807	17	128
5808	17	129
5809	17	130
5810	17	131
5811	19	0
5812	19	1
5813	19	2
5814	19	3
5815	22	0
5816	22	1
5817	22	2
5818	22	3
5819	33	4294967295
5820	36	0
5821	36	1
5822	36	2
5823	36	3
5824	39	128
5825	39	129
5826	39	130
5827	39	131
5828	41	0
5829	41	1
5830	41	2
5831	41	3
5832	0	0
5833	0	1
5834	0	2
5835	0	3
5836	11	4294967295
5837	14	0
5838	14	1
5839	14	2
5840	14	3
5841	17	132
5842	17	133
5843	17	134
5844	17	135
5845	19	0
5846	19	1
5847	19	2
5848	19	3
5849	22	0
5850	22	1
5851	22	2
5852	22	3
5853	33	4294967295
5854	36	0
5855	36	1
5856	36	2
5857	36	3
5858	39	132
5859	39	133
5860	39	134
5861	39	135
5862	41	0
5863	41	1
5864	41	2
5865	41	3
5866	0	0
5867	0	1
5868	0	2
5869	0	3
5870	11	4294967295
5871	14	0
5872	14	1
5873	14	2
5874	14	3
5875	17	136
5876	17	137
5877	17	138
5878	17	139
5879	19	0
5880	19	1
5881	19	2
5882	19	3
5883	22	0
5884	22	1
5885	22	2
5886	22	3
5887	33	4294967295
5888	36	0
5889	36	1
5890	36	2
5891	36	3
5892	39	136
5893	39	137
5894	39	138
5895	39	139
5896	41	0
5897	41	1
5898	41	2
5899	41	3
5900	0	0
5901	0	1
5902	0	2
5903	0	3
5904	11	4294967295
5905	14	0
5906	14	1
5907	14	2
5908	14	3
5909	17	140
5910	17	141
5911	17	142
5912	17	143
5913	19	0
5914	19	1
5915	19	2
5916	19	3
5917	22	0
5918	22	1
5919	22	2
5920	22	3
5921	33	4294967295
5922	36	0
5923	36	1
5924	36	2
5925	36	3
5926	39	140
5927	39	141
5928	39	142
5929	39	143
5930	41	0
5931	41	1
5932	41	2
5933	41	3
5934	0	0
5935	0	1
5936	0	2
5937	0	3
5938	11	4294967295
5939	14	0
5940	14	1
5941	14	2
5942	14	3
5943	17	144
5944	17	145
5945	17	146
5946	17	147
5947	19	0
5948	19	1
5949	19	2
5950	19	3
5951	22	0
5952	22	1
5953	22	2
5954	22	3
5955	33	4294967295
5956	36	0
5957	36	1
5958	36	2
5959	36	3
5960	39	144
5961	39	145
5962	39	146
5963	39	147
5964	41	0
5965	41	1
5966	41	2
5967	41	3
5968	0	0
5969	0	1
5970	0	2
5971	0	3
5972	11	4294967295
5973	14	0
5974	14	1
5975	14	2
5976	14	3
5977	17	148
5978	17	149
5979	17	150
5980	17	151
5981	19	0
5982	19	1
5983	19	2
5984	19	3
5985	22	0
5986	22	1
5987	22	2
5988	22	3
5989	33	4294967295
5990	36	0
5991	36	1
5992	36	2
