step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
355	685	14	97	-1	-1	485456.7466	11433973.19	11919429.93	1	0	q
356	681	14	97	-1	-1	485456.7466	10948516.44	11433973.19	1	0	q
357	677	14	97	-1	-1	485456.7466	10463059.69	10948516.44	1	0	q
358	673	14	97	-1	-1	485456.7466	9977602.947	10463059.69	1	0	q
359	669	14	97	-1	-1	485456.7466	9492146.201	9977602.947	1	1233.506489	h
360	664	13	96	-1	-1	6546.930886	9484365.763	9490912.694	1	7307171.528	h
361	644	12	4	-1	-1	143253.6676	9339877.614	9483131.282	1	0	q
362	640	12	4	-1	-1	143253.6676	9196623.947	9339877.614	1	0	q
363	636	12	4	-1	-1	143253.6676	9053370.279	9196623.947	1	0	q
364	632	12	4	-1	-1	143253.6676	8910116.612	9053370.279	1	0	q
365	628	12	4	-1	-1	143253.6676	8766862.944	8910116.612	1	0	q
366	624	12	4	-1	-1	143253.6676	8623609.276	8766862.944	1	0	q
367	620	12	4	-1	-1	143253.6676	8480355.609	8623609.276	1	0	q
368	616	12	4	-1	-1	143253.6676	8337101.941	8480355.609	1	0	q
369	612	12	4	-1	-1	143253.6676	8193848.274	8337101.941	1	0	q
370	608	12	4	-1	-1	143253.6676	8050594.606	8193848.274	1	0	q
371	604	12	4	-1	-1	143253.6676	7907340.939	8050594.606	1	0	q
372	600	12	4	-1	-1	143253.6676	7764087.271	7907340.939	1	0	q
373	596	12	4	-1	-1	143253.6676	7620833.603	7764087.271	1	0	q
374	592	12	4	-1	-1	143253.6676	7477579.936	7620833.603	1	0	q
375	588	12	4	-1	-1	143253.6676	7334326.268	7477579.936	1	0	q
376	584	12	4	-1	-1	143253.6676	7191072.601	7334326.268	1	0	q
377	580	12	4	-1	-1	143253.6676	7047818.933	7191072.601	1	0	q
378	576	12	4	-1	-1	143253.6676	6904565.265	7047818.933	1	0	q
379	572	12	4	-1	-1	143253.6676	6761311.598	6904565.265	1	0	q
380	568	12	4	-1	-1	143253.6676	6618057.93	6761311.598	1	0	q
381	564	12	4	-1	-1	143253.6676	6474804.263	6618057.93	1	0	q
382	560	12	4	-1	-1	143253.6676	6331550.595	6474804.263	1	0	q
383	556	12	4	-1	-1	143253.6676	6188296.927	6331550.595	1	0	q
384	552	12	4	-1	-1	143253.6676	6045043.26	6188296.927	1	0	q
385	548	11	4	-1	-1	143253.6676	5901789.592	6045043.26	1	0	q
386	544	11	4	-1	-1	143253.6676	5758535.925	5901789.592	1	0	q
387	540	11	4	-1	-1	143253.6676	5615282.257	5758535.925	1	0	q
388	536	11	4	-1	-1	143253.6676	5472028.59	5615282.257	1	0	q
389	532	11	4	-1	-1	143253.6676	5328774.922	5472028.59	1	0	q
390	528	11	4	-1	-1	143253.6676	5185521.254	5328774.922	1	0	q
391	524	11	4	-1	-1	143253.6676	5042267.587	5185521.254	1	0	q
392	520	11	4	-1	-1	143253.6676	4899013.919	5042267.587	1	0	q
393	516	11	4	-1	-1	143253.6676	4755760.252	4899013.919	1	0	q
394	512	11	4	-1	-1	143253.6676	4612506.584	4755760.252	1	0	q
395	508	11	4	-1	-1	143253.6676	4469252.916	4612506.584	1	0	q
396	504	11	4	-1	-1	143253.6676	4325999.249	4469252.916	1	0	q
397	500	11	4	-1	-1	143253.6676	4182745.581	4325999.249	1	0	q
398	496	11	4	-1	-1	143253.6676	4039491.914	4182745.581	1	0	q
399	492	11	4	-1	-1	143253.6676	3896238.246	4039491.914	1	0	q
400	488	11	4	-1	-1	143253.6676	3752984.578	3896238.246	1	0	q
401	484	11	4	-1	-1	143253.6676	3609730.911	3752984.578	1	0	q
402	480	11	4	-1	-1	143253.6676	3466477.243	3609730.911	1	0	q
403	476	11	4	-1	-1	143253.6676	3323223.576	3466477.243	1	0	q
404	472	11	4	-1	-1	143253.6676	3179969.908	3323223.576	1	0	q
405	468	11	4	-1	-1	143253.6676	3036716.241	3179969.908	1	0	q
406	464	11	4	-1	-1	143253.6676	2893462.573	3036716.241	1	0	q
407	460	11	4	-1	-1	143253.6676	2750208.905	2893462.573	1	0	q
408	456	11	4	-1	-1	143253.6676	2606955.238	2750208.905	1	0	q
409	452	11	4	-1	-1	143253.6676	2463701.57	2606955.238	1	0	q
410	448	11	4	-1	-1	143253.6676	2320447.903	2463701.57	1	0	q
411	444	11	4	-1	-1	143253.6676	2177194.235	2320447.903	1	0	q
412	440	11	4	-1	-1	143253.6676	2033940.567	2177194.235	1	1232.432701	h
413	437	10	5	-1	-1	3291.274528	2029416.86	2032708.135	1	1234.48139	h
414	424	9	20	-1	-1	143253.6676	1884928.711	2028182.379	1	0	q
415	420	9	20	-1	-1	143253.6676	1741675.044	1884928.711	1	1233.408271	h
416	384	8	4	-1	-1	835.6983641	1739605.937	1740441.635	1	0	q
417	348	8	4	-1	-1	835.6983641	1738770.239	1739605.937	1	0	q
418	316	8	4	-1	-1	835.6983641	1737934.54	1738770.239	1	0	q
419	276	8	4	-1	-1	835.6983641	1737098.842	1737934.54	1	11781.78437	h
420	268	7	0	-1	-1	254.5414229	1735611.698	1735866.24	1	0	q
421	264	7	0	-1	-1	254.5414229	1735357.157	1735611.698	1	0	q
422	260	7	0	-1	-1	254.5414229	1735102.615	1735357.157	1	0	q
423	256	7	0	-1	-1	254.5414229	1734848.074	1735102.615	1	0	q
424	252	7	0	-1	-1	254.5414229	1734593.532	1734848.074	1	0	q
425	248	7	0	-1	-1	254.5414229	1734338.991	1734593.532	1	0	q
426	244	7	0	-1	-1	254.5414229	1734084.45	1734338.991	1	0	q
427	176	4	0	-1	-1	262.8959903	1733821.554	1734084.45	1	0	q
428	172	4	0	-1	-1	262.8959903	1733558.658	1733821.554	1	0	q
429	168	4	0	-1	-1	262.8959903	1733295.762	1733558.658	1	0	q
430	164	4	0	-1	-1	262.8959903	1733032.866	1733295.762	1	0	q
431	160	4	0	-1	-1	262.8959903	1732769.97	1733032.866	1	0	q
432	156	4	0	-1	-1	262.8959903	1732507.074	1732769.97	1	0	q
433	152	4	0	-1	-1	262.8959903	1732244.178	1732507.074	1	0	q
434	148	4	0	-1	-1	262.8959903	1731981.282	1732244.178	1	0	q
435	144	4	0	-1	-1	262.8959903	1731718.386	1731981.282	1	0	q
436	140	4	0	-1	-1	262.8959903	1731455.49	1731718.386	1	0	q
437	136	4	0	-1	-1	262.8959903	1731192.594	1731455.49	1	0	q
438	132	4	0	-1	-1	262.8959903	1730929.698	1731192.594	1	0	q
439	128	4	0	-1	-1	262.8959903	1730666.802	1730929.698	1	0	q
440	124	4	0	-1	-1	262.8959903	1730403.906	1730666.802	1	0	q
441	120	4	0	-1	-1	262.8959903	1730141.01	1730403.906	1	0	q
442	116	4	0	-1	-1	262.8959903	1729878.114	1730141.01	1	0	q
443	112	4	0	-1	-1	262.8959903	1729615.218	1729878.114	1	0	q
444	108	4	0	-1	-1	262.8959903	1729352.322	1729615.218	1	0	q
445	104	4	0	-1	-1	262.8959903	1729089.426	1729352.322	1	0	q
446	100	4	0	-1	-1	262.8959903	1728826.53	1729089.426	1	0	q
447	96	4	0	-1	-1	262.8959903	1728563.634	1728826.53	1	0	q
448	92	4	0	-1	-1	262.8959903	1728300.738	1728563.634	1	0	q
449	88	4	0	-1	-1	262.8959903	1728037.842	1728300.738	1	0	q
450	84	4	0	-1	-1	262.8959903	1727774.946	1728037.842	1	0	q
451	80	4	0	-1	-1	262.8959903	1727512.05	1727774.946	1	0	q
452	76	4	0	-1	-1	262.8959903	1727249.154	1727512.05	1	0	q
453	72	4	0	-1	-1	262.8959903	1726986.258	1727249.154	1	0	q
454	68	4	0	-1	-1	262.8959903	1726723.362	1726986.258	1	0	q
455	64	4	0	-1	-1	262.8959903	1726460.466	1726723.362	1	0	q
456	60	4	0	-1	-1	262.8959903	1726197.57	1726460.466	1	0	q
457	56	4	0	-1	-1	262.8959903	1725934.674	1726197.57	1	0	q
458	52	4	0	-1	-1	262.8959903	1725671.778	1725934.674	1	0	q
459	208	5	0	-1	-1	262.8959903	1725408.882	1725671.778	1	0	q
460	204	5	0	-1	-1	262.8959903	1725145.986	1725408.882	1	0	q
461	200	5	0	-1	-1	262.8959903	1724883.09	1725145.986	1	0	q
462	196	5	0	-1	-1	262.8959903	1724620.194	1724883.09	1	0	q
463	192	5	0	-1	-1	262.8959903	1724357.298	1724620.194	1	0	q
464	188	5	0	-1	-1	262.8959903	1724094.402	1724357.298	1	0	q
465	184	5	0	-1	-1	262.8959903	1723831.506	1724094.402	1	0	q
466	180	5	0	-1	-1	262.8959903	1723568.61	1723831.506	1	0	q
467	48	3	0	-1	-1	143253.6676	1580314.942	1723568.61	1	0	q
468	44	3	0	-1	-1	143253.6676	1437061.275	1580314.942	1	0	q
469	32	1	0	-1	-1	143253.6676	1293807.607	1437061.275	1	0	q
470	28	1	0	-1	-1	143253.6676	1150553.94	1293807.607	1	0	q
471	24	1	0	-1	-1	143253.6676	1007300.272	1150553.94	1	0	q
472	20	1	0	-1	-1	143253.6676	864046.6044	1007300.272	1	0	q
473	16	1	0	-1	-1	143253.6676	720792.9368	864046.6044	1	0	q
474	12	1	0	-1	-1	143253.6676	577539.2692	720792.9368	1	0	q
475	8	1	0	-1	-1	143253.6676	434285.6016	577539.2692	1	0	q
476	4	1	0	-1	-1	143253.6676	291031.934	434285.6016	1	0	q
477	40	2	0	-1	-1	143253.6676	147778.2665	291031.934	1	0	q
478	36	2	0	-1	-1	143253.6676	4524.59887	147778.2665	1	1233.324342	h
479	1	0	1	-1	-1	3291.274528	0	3291.274528	1	0	-
