step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
364	3119	18	115	103	-1	18303.76967	340096.6497	358874.717	1.025912563	0	q
365	3111	16	115	103	-1	18303.76967	321555.7313	340096.6497	1.012956282	0	q
366	3115	17	115	103	-1	18303.76967	303251.9616	321555.7313	1	1234.080684	h
367	3104	15	112	97	-1	1584.633492	300433.2474	302017.8809	1	0	q
368	3100	15	112	97	-1	1584.633492	298848.6139	300433.2474	1	0	q
369	3096	15	112	97	-1	1584.633492	297263.9804	298848.6139	1	0	q
370	3092	15	112	97	-1	1584.633492	295679.3469	297263.9804	1	0	q
371	3088	15	112	97	-1	1584.633492	294094.7134	295679.3469	1	0	q
372	3084	15	112	97	-1	1584.633492	292510.0799	294094.7134	1	0	q
373	3080	15	112	97	-1	1584.633492	290925.4465	292510.0799	1	0	q
374	3076	15	112	97	-1	1584.633492	289340.813	290925.4465	1	0	q
375	3072	15	112	97	-1	1584.633492	287756.1795	289340.813	1	0	q
376	3068	15	112	97	-1	1584.633492	286171.546	287756.1795	1	0	q
377	3064	15	112	97	-1	1584.633492	284586.9125	286171.546	1	0	q
378	3060	15	112	97	-1	1584.633492	283002.279	284586.9125	1	0	q
379	3056	15	112	97	-1	1584.633492	281417.6455	283002.279	1	0	q
380	3052	15	112	97	-1	1584.633492	279833.012	281417.6455	1	0	q
381	3048	15	112	97	-1	1584.633492	278248.3785	279833.012	1	0	q
382	3044	15	112	97	-1	1584.633492	276663.745	278248.3785	1	0	q
383	3040	15	112	97	-1	1584.633492	275079.1115	276663.745	1	0	q
384	3036	15	112	97	-1	1584.633492	273494.478	275079.1115	1	0	q
385	3032	15	112	97	-1	1584.633492	271909.8445	273494.478	1	0	q
386	3028	15	112	97	-1	1584.633492	270325.2111	271909.8445	1	0	q
387	3024	15	112	97	-1	1584.633492	268740.5776	270325.2111	1	0	q
388	3020	15	112	97	-1	1584.633492	267155.9441	268740.5776	1	0	q
389	3016	15	112	97	-1	1584.633492	265571.3106	267155.9441	1	0	q
390	3012	15	112	97	-1	1584.633492	263986.6771	265571.3106	1	0	q
391	3008	15	112	97	-1	1584.633492	262402.0436	263986.6771	1	0	q
392	3004	15	112	97	-1	1584.633492	260817.4101	262402.0436	1	0	q
393	3000	15	112	97	-1	1584.633492	259232.7766	260817.4101	1	0	q
394	2996	15	112	97	-1	1584.633492	257648.1431	259232.7766	1	0	q
395	2992	15	112	97	-1	1584.633492	256063.5096	257648.1431	1	0	q
396	2988	15	112	97	-1	1584.633492	254478.8761	256063.5096	1	0	q
397	2984	15	112	97	-1	1584.633492	252894.2426	254478.8761	1	0	q
398	2980	15	112	97	-1	1584.633492	251309.6092	252894.2426	1	1232.761247	h
399	2977	14	113	99	-1	30235.10336	219841.7445	250076.8479	1	12570.1912	h
400	2956	13	184	112	-1	419.8411039	218187.422	218607.2632	1	0	q
401	2952	13	184	112	-1	419.8411039	217767.5809	218187.422	1	0	q
402	2948	13	184	112	-1	419.8411039	217347.7398	217767.5809	1	0	q
403	2944	13	184	112	-1	419.8411039	216927.8987	217347.7398	1	0	q
404	2940	13	184	112	-1	419.8411039	216508.0576	216927.8987	1	0	q
405	2936	13	184	112	-1	419.8411039	216088.2165	216508.0576	1	0	q
406	2932	13	184	112	-1	419.8411039	215668.3754	216088.2165	1	0	q
407	2928	13	184	112	-1	419.8411039	215248.5343	215668.3754	1	0	q
408	2924	13	184	112	-1	419.8411039	214828.6932	215248.5343	1	0	q
409	2920	13	184	112	-1	419.8411039	214408.8521	214828.6932	1	0	q
410	2916	13	184	112	-1	419.8411039	213989.011	214408.8521	1	0	q
411	2912	13	184	112	-1	419.8411039	213569.1699	213989.011	1	0	q
412	2908	13	184	112	-1	419.8411039	213149.3288	213569.1699	1	0	q
413	2904	13	184	112	-1	419.8411039	212729.4877	213149.3288	1	0	q
414	2900	13	184	112	-1	419.8411039	212309.6466	212729.4877	1	0	q
415	2896	13	184	112	-1	419.8411039	211889.8055	212309.6466	1	0	q
416	2892	13	184	112	-1	419.8411039	211469.9644	211889.8055	1	0	q
417	2888	13	184	112	-1	419.8411039	211050.1233	211469.9644	1	0	q
418	2884	13	184	112	-1	419.8411039	210630.2822	211050.1233	1	0	q
419	2880	13	184	112	-1	419.8411039	210210.4411	210630.2822	1	0	q
420	2876	13	184	112	-1	419.8411039	209790.6	210210.4411	1	0	q
421	2872	13	184	112	-1	419.8411039	209370.7589	209790.6	1	0	q
422	2868	13	184	112	-1	419.8411039	208950.9178	209370.7589	1	0	q
423	2864	13	184	112	-1	419.8411039	208531.0767	208950.9178	1	0	q
424	2860	13	184	112	-1	419.8411039	208111.2356	208531.0767	1	0	q
425	2856	13	184	112	-1	419.8411039	207691.3945	208111.2356	1	0	q
426	2852	13	184	112	-1	419.8411039	207271.5533	207691.3945	1	0	q
427	2848	13	184	112	-1	419.8411039	206851.7122	207271.5533	1	1232.743816	h
428	2845	12	185	114	-1	18303.76967	187315.1988	205618.9684	1	0	q
429	2841	12	185	114	-1	18303.76967	169011.4291	187315.1988	1	0	q
430	2837	11	185	114	-1	18303.76967	150707.6594	169011.4291	1	0	q
431	2833	11	185	114	-1	18303.76967	132403.8897	150707.6594	1	1233.929013	h
432	2828	10	184	112	-1	1584.633492	129585.3272	131169.9607	1	0	q
433	2824	10	184	112	-1	1584.633492	128000.6937	129585.3272	1	0	q
434	2820	10	184	112	-1	1584.633492	126416.0603	128000.6937	1	0	q
435	2816	10	184	112	-1	1584.633492	124831.4268	126416.0603	1	0	q
436	2812	10	184	112	-1	1584.633492	123246.7933	124831.4268	1	0	q
437	2808	10	184	112	-1	1584.633492	121662.1598	123246.7933	1	0	q
438	2804	10	184	112	-1	1584.633492	120077.5263	121662.1598	1	0	q
439	2800	10	184	112	-1	1584.633492	118492.8928	120077.5263	1	0	q
440	2796	10	184	112	-1	1584.633492	116908.2593	118492.8928	1	0	q
441	2792	10	184	112	-1	1584.633492	115323.6258	116908.2593	1	0	q
442	2788	10	184	112	-1	1584.633492	113738.9923	115323.6258	1	0	q
443	2784	10	184	112	-1	1584.633492	112154.3588	113738.9923	1	0	q
444	2780	10	184	112	-1	1584.633492	110569.7253	112154.3588	1	0	q
445	2776	10	184	112	-1	1584.633492	108985.0918	110569.7253	1	0	q
446	2772	10	184	112	-1	1584.633492	107400.4583	108985.0918	1	0	q
447	2768	10	184	112	-1	1584.633492	105815.8249	107400.4583	1	0	q
448	2764	10	184	112	-1	1584.633492	104231.1914	105815.8249	1	0	q
449	2760	10	184	112	-1	1584.633492	102646.5579	104231.1914	1	0	q
450	2756	10	184	112	-1	1584.633492	101061.9244	102646.5579	1	0	q
451	2752	10	184	112	-1	1584.633492	99477.29089	101061.9244	1	0	q
452	2748	10	184	112	-1	1584.633492	97892.65739	99477.29089	1	0	q
453	2744	10	184	112	-1	1584.633492	96308.0239	97892.65739	1	0	q
454	2740	10	184	112	-1	1584.633492	94723.39041	96308.0239	1	0	q
455	2736	10	184	112	-1	1584.633492	93138.75692	94723.39041	1	0	q
456	2732	10	184	112	-1	1584.633492	91554.12343	93138.75692	1	0	q
457	2728	10	184	112	-1	1584.633492	89969.48993	91554.12343	1	0	q
458	2724	10	184	112	-1	1584.633492	88384.85644	89969.48993	1	0	q
459	2720	10	184	112	-1	1584.633492	86800.22295	88384.85644	1	0	q
460	2716	10	184	112	-1	1584.633492	85215.58946	86800.22295	1	0	q
461	2712	10	184	112	-1	1584.633492	83630.95596	85215.58946	1	0	q
462	2708	10	184	112	-1	1584.633492	82046.32247	83630.95596	1	0	q
463	2704	10	184	112	-1	1584.633492	80461.68898	82046.32247	1	1232.761247	h
464	2701	9	185	114	-1	18303.76967	60925.15806	79228.92773	1	1234.610389	h
465	2548	8	184	112	-1	1496.684749	58193.86292	59690.54767	1	0	q
466	2496	8	184	112	-1	1496.684749	56697.17818	58193.86292	1	0	q
467	2452	8	184	112	-1	1496.684749	55200.49343	56697.17818	1	0	q
468	2416	8	184	112	-1	1496.684749	53703.80868	55200.49343	1	0	q
469	2364	8	184	112	-1	1496.684749	52207.12393	53703.80868	1	0	q
470	2320	8	184	112	-1	1496.684749	50710.43918	52207.12393	1	0	q
471	2276	8	184	112	-1	1496.684749	49213.75443	50710.43918	1	0	q
472	2232	8	184	112	-1	1496.684749	47717.06969	49213.75443	1	0	q
473	2188	8	184	112	-1	1496.684749	44723.70019	47717.06969	2	8120.534661	h
474	1473	6	61	122	-1	233.9436664	43257.95107	43491.89474	1	14942.17285	h
475	961	5	1	2	-1	237.1487946	41790.86389	42028.01268	1	0	q
476	957	5	1	2	-1	237.1487946	41553.71509	41790.86389	1	0	q
477	953	5	1	2	-1	237.1487946	41316.5663	41553.71509	1	0	q
478	949	5	1	2	-1	237.1487946	41079.4175	41316.5663	1	0	q
479	945	5	1	2	-1	237.1487946	40842.26871	41079.4175	1	0	q
480	941	5	1	2	-1	237.1487946	40605.11991	40842.26871	1	0	q
481	937	5	1	2	-1	237.1487946	40367.97112	40605.11991	1	0	q
482	933	5	1	2	-1	237.1487946	40130.82233	40367.97112	1	0	q
483	929	5	1	2	-1	237.1487946	39893.67353	40130.82233	1	0	q
484	925	5	1	2	-1	237.1487946	39656.52474	39893.67353	1	0	q
485	921	5	1	2	-1	237.1487946	39419.37594	39656.52474	1	0	q
486	917	5	1	2	-1	237.1487946	39182.22715	39419.37594	1	0	q
487	913	5	1	2	-1	237.1487946	38945.07835	39182.22715	1	0	q
488	909	5	1	2	-1	237.1487946	38707.92956	38945.07835	1	0	q
489	905	5	1	2	-1	237.1487946	38470.78076	38707.92956	1	0	q
490	901	5	1	2	-1	237.1487946	38233.63197	38470.78076	1	0	q
491	897	5	1	2	-1	237.1487946	37996.48317	38233.63197	1	0	q
492	893	5	1	2	-1	237.1487946	37759.33438	37996.48317	1	0	q
493	889	5	1	2	-1	237.1487946	37522.18558	37759.33438	1	0	q
494	885	5	1	2	-1	237.1487946	37285.03679	37522.18558	1	0	q
495	881	5	1	2	-1	237.1487946	37047.888	37285.03679	1	0	q
496	877	5	1	2	-1	237.1487946	36810.7392	37047.888	1	0	q
497	873	5	1	2	-1	237.1487946	36573.59041	36810.7392	1	0	q
498	869	5	1	2	-1	237.1487946	36336.44161	36573.59041	1	0	q
499	865	5	1	2	-1	237.1487946	36099.29282	36336.44161	1	0	q
500	861	5	1	2	-1	237.1487946	35862.14402	36099.29282	1	0	q
501	857	5	1	2	-1	237.1487946	35624.99523	35862.14402	1	0	q
502	853	5	1	2	-1	237.1487946	35387.84643	35624.99523	1	0	q
503	849	5	1	2	-1	237.1487946	35150.69764	35387.84643	1	0	q
504	845	5	1	2	-1	237.1487946	34913.54884	35150.69764	1	0	q
505	841	5	1	2	-1	237.1487946	34676.40005	34913.54884	1	0	q
506	837	5	1	2	-1	237.1487946	34439.25125	34676.40005	1	0	q
507	833	5	1	2	-1	237.1487946	34202.10246	34439.25125	1	0	q
508	829	5	1	2	-1	237.1487946	33964.95366	34202.10246	1	0	q
509	825	5	1	2	-1	237.1487946	33727.80487	33964.95366	1	0	q
510	821	5	1	2	-1	237.1487946	33490.65608	33727.80487	1	0	q
511	817	5	1	2	-1	237.1487946	33253.50728	33490.65608	1	0	q
512	813	5	1	2	-1	237.1487946	32983.57824	33253.50728	1.138226506	0	q
513	809	5	1	2	-1	237.1487946	32509.28065	32983.57824	2	0	q
514	805	5	1	2	-1	237.1487946	32074.17356	32509.28065	1.834742969	0	q
515	801	5	1	2	-1	237.1487946	31837.02477	32074.17356	1	0	q
516	797	5	1	2	-1	237.1487946	31599.87598	31837.02477	1	0	q
517	793	5	1	2	-1	237.1487946	31362.72718	31599.87598	1	0	q
518	789	5	1	2	-1	237.1487946	31125.57839	31362.72718	1	0	q
519	785	5	1	2	-1	237.1487946	30888.42959	31125.57839	1	0	q
520	781	5	1	2	-1	237.1487946	30651.2808	30888.42959	1	0	q
521	777	5	1	2	-1	237.1487946	30414.132	30651.2808	1	0	q
522	773	5	1	2	-1	237.1487946	30176.98321	30414.132	1	0	q
523	769	5	1	2	-1	237.1487946	29939.83441	30176.98321	1	0	q
524	765	5	1	2	-1	237.1487946	29702.68562	29939.83441	1	0	q
525	761	5	1	2	-1	237.1487946	29465.53682	29702.68562	1	0	q
526	757	5	1	2	-1	237.1487946	29228.38803	29465.53682	1	0	q
527	753	5	1	2	-1	237.1487946	28991.23923	29228.38803	1	0	q
528	749	5	1	2	-1	237.1487946	28754.09044	28991.23923	1	0	q
529	745	5	1	2	-1	237.1487946	28516.94164	28754.09044	1	0	q
530	741	5	1	2	-1	237.1487946	28279.79285	28516.94164	1	0	q
531	737	5	1	2	-1	237.1487946	28042.64406	28279.79285	1	0	q
532	733	5	1	2	-1	237.1487946	27805.49526	28042.64406	1	0	q
533	729	5	1	2	-1	237.1487946	27568.34647	27805.49526	1	0	q
534	725	5	1	2	-1	237.1487946	27331.19767	27568.34647	1	0	q
535	721	5	1	2	-1	237.1487946	27094.04888	27331.19767	1	0	q
536	717	5	1	2	-1	237.1487946	26856.90008	27094.04888	1	0	q
537	713	5	1	2	-1	237.1487946	26619.75129	26856.90008	1	0	q
538	709	5	1	2	-1	237.1487946	26382.60249	26619.75129	1	0	q
539	705	5	1	2	-1	237.1487946	26145.4537	26382.60249	1	0	q
540	701	5	1	2	-1	237.1487946	25908.3049	26145.4537	1	0	q
541	697	5	1	2	-1	237.1487946	25671.15611	25908.3049	1	0	q
542	693	5	1	2	-1	237.1487946	25434.00731	25671.15611	1	0	q
543	689	5	1	2	-1	237.1487946	25196.85852	25434.00731	1	0	q
544	685	5	1	2	-1	237.1487946	24959.70973	25196.85852	1	0	q
545	681	5	1	2	-1	237.1487946	24722.56093	24959.70973	1	0	q
546	677	5	1	2	-1	237.1487946	24485.41214	24722.56093	1	0	q
547	673	5	1	2	-1	237.1487946	24248.26334	24485.41214	1	0	q
548	669	5	1	2	-1	237.1487946	24011.11455	24248.26334	1	0	q
549	665	5	1	2	-1	237.1487946	23773.96575	24011.11455	1	0	q
550	661	5	1	2	-1	237.1487946	23302.87329	23773.96575	1.986484737	0	q
551	657	5	1	2	-1	237.1487946	22828.5757	23302.87329	2	0	q
552	653	5	1	2	-1	237.1487946	22354.27811	22828.5757	2	1231.899664	h
553	132	2	0	0	-1	18303.76967	2818.608777	21122.37845	1	1233.975285	h
554	1	0	1	2	-1	1584.633492	0	1584.633492	1	0	-
