model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding	variant_stages	task_refs	waits	max_worker_task_refs	cold	warmup	repeat	execution_index
gqa2	base	full	2048	3	14	1	16.976896	17.323008	16.988159	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	264
gqa2	base	full	2048	3	15	1	16.914433	17.318913	16.995329	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	265
gqa2	base	full	2048	3	16	1	16.988159	17.303553	16.992256	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	266
gqa2	base	full	2048	3	17	1	16.944128	17.318815	16.999424	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	267
gqa2	base	full	2048	3	18	1	16.969728	17.326336	17.036287	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	268
gqa2	base	full	2048	3	19	1	16.964607	17.320959	17.010689	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	269
gqa2	base	full	2048	3	20	1	16.997473	17.320959	17.009665	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	270
gqa2	base	full	2048	3	21	1	16.932863	17.297249	16.998400	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	271
gqa2	base	full	2048	3	22	1	16.950336	17.312769	17.028095	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	272
gqa2	base	full	2048	3	23	1	16.936960	17.323263	16.966656	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	273
gqa2	base	full	2048	3	24	1	16.996449	17.298431	17.030144	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	274
gqa2	base	full	2048	3	25	1	16.969536	17.305471	17.019615	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	275
gqa2	base	full	2048	3	26	1	16.966272	17.292032	17.026049	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	276
gqa2	base	full	2048	3	27	1	16.939873	17.324032	17.020927	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	277
gqa2	base	full	2048	3	28	1	16.946177	17.315840	16.997375	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	278
gqa2	base	full	2048	3	29	1	16.998400	17.288288	17.012735	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	279
gqa2	base	full	2048	3	30	1	16.976992	17.306463	16.986912	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	280
gqa2	base	full	2048	3	31	1	16.962561	17.311745	17.010689	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	281
gqa2	base	full	2048	3	32	1	16.954111	17.314079	17.019903	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	282
gqa2	base	full	2048	3	33	1	17.001472	17.323008	17.000448	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	283
gqa2	base	full	2048	3	34	1	16.947329	17.298431	17.003456	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	284
gqa2	base	full	2048	3	35	1	16.915457	17.320959	17.071104	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	285
gqa2	base	full	2048	3	36	1	17.020992	17.321983	17.000448	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	286
gqa2	base	full	2048	3	37	1	16.949247	17.307648	16.997375	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	287
gqa2	base	full	2048	3	38	1	16.953247	17.330175	17.009665	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	288
gqa2	base	full	2048	3	39	1	16.974848	17.312769	16.987137	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	289
gqa2	base	full	2048	3	40	1	16.936768	17.331200	17.027840	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	290
gqa2	base	full	2048	3	41	1	16.980991	17.309696	16.980991	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	291
gqa2	base	full	2048	3	42	1	16.933985	17.324673	17.003519	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	292
gqa2	base	full	2048	3	43	1	16.971840	17.304512	17.015968	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	293
gqa2	base	full	2048	3	44	1	16.937664	17.320959	17.019680	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	294
gqa2	base	full	2048	3	45	1	16.948320	17.341440	17.022049	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	295
gqa2	base	full	2048	3	46	1	16.980991	17.301504	17.011711	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	296
gqa2	base	full	2048	3	47	1	16.968704	17.311552	17.013760	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	297
gqa2	base	full	2048	3	48	1	16.963585	17.288193	16.992256	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	298
gqa2	base	full	2048	3	49	1	16.957537	17.302528	17.017569	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	30	70656	230532	286	0	5	11	299
mha4	base	full	1	3	0	1	0.720544	0.801632	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	300
mha4	base	full	1	3	1	1	0.722944	0.802624	0.717472	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	301
mha4	base	full	1	3	2	1	0.720896	0.802720	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	302
mha4	base	full	1	3	3	1	0.725024	0.801920	0.714464	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	303
mha4	base	full	1	3	4	1	0.722912	0.794624	0.715744	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	304
mha4	base	full	1	3	5	1	0.723968	0.802976	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	305
mha4	base	full	1	3	6	1	0.724992	0.801760	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	306
mha4	base	full	1	3	7	1	0.726688	0.801792	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	307
mha4	base	full	1	3	8	1	0.722944	0.802688	0.712704	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	308
mha4	base	full	1	3	9	1	0.724096	0.803840	0.716800	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	309
mha4	base	full	1	3	10	1	0.723648	0.803008	0.714560	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	310
mha4	base	full	1	3	11	1	0.724992	0.800768	0.714496	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	311
mha4	base	full	1	3	12	1	0.721984	0.803040	0.715904	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	312
mha4	base	full	1	3	13	1	0.721024	0.797696	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	313
mha4	base	full	1	3	14	1	0.723008	0.800832	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	314
mha4	base	full	1	3	15	1	0.726016	0.802816	0.714560	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	315
mha4	base	full	1	3	16	1	0.720768	0.799552	0.716800	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	316
mha4	base	full	1	3	17	1	0.724992	0.801792	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	317
mha4	base	full	1	3	18	1	0.724992	0.805120	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	318
mha4	base	full	1	3	19	1	0.723968	0.798720	0.714432	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	319
mha4	base	full	1	3	20	1	0.724064	0.798560	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	320
mha4	base	full	1	3	21	1	0.724064	0.796672	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	321
mha4	base	full	1	3	22	1	0.723968	0.802816	0.714784	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	322
mha4	base	full	1	3	23	1	0.725056	0.793600	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	323
mha4	base	full	1	3	24	1	0.722944	0.803840	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	324
mha4	base	full	1	3	25	1	0.720992	0.799712	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	325
mha4	base	full	1	3	26	1	0.724672	0.802816	0.714912	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	326
mha4	base	full	1	3	27	1	0.722944	0.802816	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	327
mha4	base	full	1	3	28	1	0.724992	0.803008	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	328
mha4	base	full	1	3	29	1	0.720896	0.801792	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	329
mha4	base	full	1	3	30	1	0.721664	0.794624	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	330
mha4	base	full	1	3	31	1	0.724992	0.796480	0.715680	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	331
mha4	base	full	1	3	32	1	0.722016	0.807936	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	332
mha4	base	full	1	3	33	1	0.724864	0.797696	0.715424	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	333
mha4	base	full	1	3	34	1	0.724992	0.798624	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	334
mha4	base	full	1	3	35	1	0.718496	0.803744	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	335
mha4	base	full	1	3	36	1	0.726080	0.804896	0.714496	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	336
mha4	base	full	1	3	37	1	0.726080	0.800608	0.715488	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	337
mha4	base	full	1	3	38	1	0.717824	0.804864	0.714976	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	338
mha4	base	full	1	3	39	1	0.723040	0.797472	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	339
mha4	base	full	1	3	40	1	0.723968	0.800640	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	340
mha4	base	full	1	3	41	1	0.724640	0.803840	0.715648	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	341
mha4	base	full	1	3	42	1	0.724736	0.797696	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	342
mha4	base	full	1	3	43	1	0.723968	0.797632	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	343
mha4	base	full	1	3	44	1	0.724896	0.800640	0.713728	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	344
mha4	base	full	1	3	45	1	0.724032	0.795648	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	345
mha4	base	full	1	3	46	1	0.720704	0.801792	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	346
mha4	base	full	1	3	47	1	0.723968	0.803520	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	347
mha4	base	full	1	3	48	1	0.725088	0.797696	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	348
mha4	base	full	1	3	49	1	0.722944	0.801792	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	349
mha4	base	full	4	3	0	1	0.729152	0.804864	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	350
mha4	base	full	4	3	1	1	0.730208	0.802528	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	351
mha4	base	full	4	3	2	1	0.803840	0.880640	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	352
mha4	base	full	4	3	3	1	0.805888	0.882688	0.791360	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	353
mha4	base	full	4	3	4	1	0.732864	0.812672	0.727040	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	354
mha4	base	full	4	3	5	1	0.733184	0.811008	0.727872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	355
mha4	base	full	4	3	6	1	0.733280	0.805888	0.722944	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	356
mha4	base	full	4	3	7	1	0.731136	0.803808	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	357
mha4	base	full	4	3	8	1	0.730112	0.806016	0.720928	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	358
mha4	base	full	4	3	9	1	0.731200	0.801600	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	359
mha4	base	full	4	3	10	1	0.732128	0.806912	0.719168	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	360
mha4	base	full	4	3	11	1	0.729152	0.802816	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	361
mha4	base	full	4	3	12	1	0.732160	0.806912	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	362
mha4	base	full	4	3	13	1	0.731136	0.804864	0.719776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	363
mha4	base	full	4	3	14	1	0.728064	0.801792	0.720704	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	364
mha4	base	full	4	3	15	1	0.730208	0.803840	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	365
mha4	base	full	4	3	16	1	0.730112	0.805760	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	366
mha4	base	full	4	3	17	1	0.730176	0.809088	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	367
mha4	base	full	4	3	18	1	0.731200	0.802656	0.720960	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	368
mha4	base	full	4	3	19	1	0.730912	0.807776	0.722624	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	369
mha4	base	full	4	3	20	1	0.729184	0.804864	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	370
mha4	base	full	4	3	21	1	0.731200	0.805888	0.721856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	371
mha4	base	full	4	3	22	1	0.729088	0.803456	0.721248	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	372
mha4	base	full	4	3	23	1	0.730208	0.801792	0.720000	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	373
mha4	base	full	4	3	24	1	0.731072	0.802816	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	374
mha4	base	full	4	3	25	1	0.730976	0.804768	0.718944	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	375
mha4	base	full	4	3	26	1	0.730880	0.806912	0.720192	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	376
mha4	base	full	4	3	27	1	0.730816	0.804864	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	377
mha4	base	full	4	3	28	1	0.730752	0.804864	0.721728	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	378
mha4	base	full	4	3	29	1	0.731104	0.806240	0.719680	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	379
mha4	base	full	4	3	30	1	0.731136	0.804800	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	380
mha4	base	full	4	3	31	1	0.731200	0.808672	0.719744	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	381
mha4	base	full	4	3	32	1	0.732000	0.810016	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	382
mha4	base	full	4	3	33	1	0.728992	0.801792	0.719840	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	383
mha4	base	full	4	3	34	1	0.729152	0.803648	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	384
mha4	base	full	4	3	35	1	0.728928	0.807936	0.720576	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	385
mha4	base	full	4	3	36	1	0.728160	0.806560	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	386
mha4	base	full	4	3	37	1	0.730208	0.804096	0.719712	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	387
mha4	base	full	4	3	38	1	0.728000	0.802720	0.718848	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	388
mha4	base	full	4	3	39	1	0.729184	0.806912	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	389
mha4	base	full	4	3	40	1	0.730976	0.803840	0.721696	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	390
mha4	base	full	4	3	41	1	0.728160	0.801760	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	391
mha4	base	full	4	3	42	1	0.732160	0.807776	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	392
mha4	base	full	4	3	43	1	0.731136	0.803744	0.721632	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	393
mha4	base	full	4	3	44	1	0.731136	0.805696	0.721632	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	394
mha4	base	full	4	3	45	1	0.732160	0.806912	0.722112	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	395
mha4	base	full	4	3	46	1	0.731136	0.807936	0.719936	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	396
mha4	base	full	4	3	47	1	0.729184	0.804864	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	397
