model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding	variant_stages	task_refs	waits	max_worker_task_refs	cold	warmup	repeat	execution_index
mha4	base	neither	1	3	1	0	0.726112	0.629760	0.718688	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	605
mha4	base	l1nosync	1	3	1	0	0.654336	0.805888	0.717664	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	606
mha4	base	full	1	3	1	1	0.726976	0.804864	0.717824	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	607
mha4	base	neither	1	3	2	0	0.727872	0.637792	0.719104	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	608
mha4	base	l1nosync	1	3	2	0	0.653312	0.806144	0.716800	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	609
mha4	base	full	1	3	2	1	0.722752	0.801824	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	610
mha4	base	nowait	1	3	2	0	0.722976	0.755744	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	611
mha4	base	l1nosync	1	3	3	0	0.653312	0.797696	0.713728	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	612
mha4	base	full	1	3	3	1	0.724992	0.799488	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	613
mha4	base	nowait	1	3	3	0	0.723904	0.757408	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	614
mha4	base	neither	1	3	3	0	0.720896	0.632832	0.713728	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	615
mha4	base	full	1	3	4	1	0.719552	0.798720	0.715424	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	616
mha4	base	nowait	1	3	4	0	0.721920	0.758784	0.715584	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	617
mha4	base	neither	1	3	4	0	0.718848	0.635904	0.713664	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	618
mha4	base	l1nosync	1	3	4	0	0.652288	0.795648	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	619
mha4	base	nowait	1	3	5	0	0.724864	0.752448	0.713728	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	620
mha4	base	neither	1	3	5	0	0.723936	0.636768	0.714944	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	621
mha4	base	l1nosync	1	3	5	0	0.654016	0.796672	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	622
mha4	base	full	1	3	5	1	0.724992	0.799744	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	623
mha4	base	neither	1	3	6	0	0.724992	0.632832	0.714816	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	624
mha4	base	l1nosync	1	3	6	0	0.652288	0.798784	0.714944	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	625
mha4	base	full	1	3	6	1	0.720640	0.797696	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	626
mha4	base	nowait	1	3	6	0	0.723616	0.760832	0.715584	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	627
mha4	base	l1nosync	1	3	7	0	0.649216	0.796672	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	628
mha4	base	full	1	3	7	1	0.719872	0.800768	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	629
mha4	base	nowait	1	3	7	0	0.721984	0.756736	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	630
mha4	base	neither	1	3	7	0	0.725056	0.631648	0.714752	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	631
mha4	base	full	1	3	8	1	0.722944	0.799776	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	632
mha4	base	nowait	1	3	8	0	0.724064	0.758112	0.714688	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	633
mha4	base	neither	1	3	8	0	0.726016	0.634880	0.715104	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	634
mha4	base	l1nosync	1	3	8	0	0.650912	0.797696	0.715520	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	635
mha4	base	nowait	1	3	9	0	0.719808	0.759776	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	636
mha4	base	neither	1	3	9	0	0.721920	0.634880	0.714752	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	637
mha4	base	l1nosync	1	3	9	0	0.651264	0.801920	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	638
mha4	base	full	1	3	9	1	0.722944	0.802784	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	639
mha4	base	neither	1	3	10	0	0.721920	0.624576	0.714688	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	640
mha4	base	l1nosync	1	3	10	0	0.649216	0.797504	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	641
mha4	base	full	1	3	10	1	0.723808	0.798720	0.714400	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	642
mha4	base	nowait	1	3	10	0	0.722048	0.763904	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	643
mha4	base	l1nosync	1	3	11	0	0.706560	0.866304	0.776192	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	644
mha4	base	full	1	3	11	1	0.723968	0.799584	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	645
mha4	base	nowait	1	3	11	0	0.724992	0.755712	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	646
mha4	base	neither	1	3	11	0	0.720864	0.634944	0.714752	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	647
mha4	base	full	1	3	12	1	0.724992	0.797696	0.716704	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	648
mha4	base	nowait	1	3	12	0	0.723776	0.757696	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	649
mha4	base	neither	1	3	12	0	0.723968	0.623904	0.713920	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	650
mha4	base	l1nosync	1	3	12	0	0.650240	0.796608	0.714720	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	651
mha4	base	nowait	1	3	13	0	0.722016	0.756896	0.713728	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	652
mha4	base	neither	1	3	13	0	0.722944	0.627456	0.715776	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	653
mha4	base	l1nosync	1	3	13	0	0.717824	0.869216	0.788288	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	654
mha4	base	full	1	3	13	1	0.723872	0.795648	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	655
mha4	base	neither	1	3	14	0	0.723040	0.632832	0.715776	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	656
mha4	base	l1nosync	1	3	14	0	0.650304	0.796672	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	657
mha4	base	full	1	3	14	1	0.719968	0.803840	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	658
mha4	base	nowait	1	3	14	0	0.793408	0.841728	0.786528	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	659
mha4	base	l1nosync	1	3	15	0	0.650176	0.803552	0.715552	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	660
mha4	base	full	1	3	15	1	0.723008	0.798368	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	661
mha4	base	nowait	1	3	15	0	0.724768	0.754688	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	662
mha4	base	neither	1	3	15	0	0.722944	0.635904	0.715776	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	663
mha4	base	full	1	3	16	1	0.786496	0.868352	0.779264	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	664
mha4	base	nowait	1	3	16	0	0.723008	0.756832	0.715808	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	665
mha4	base	neither	1	3	16	0	0.723904	0.633856	0.715904	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	666
mha4	base	l1nosync	1	3	16	0	0.650240	0.801920	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	667
mha4	base	nowait	1	3	17	0	0.723968	0.756384	0.715744	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	668
mha4	base	neither	1	3	17	0	0.726816	0.631808	0.713728	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	669
mha4	base	l1nosync	1	3	17	0	0.650240	0.802816	0.715744	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	670
mha4	base	full	1	3	17	1	0.724832	0.797696	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	671
mha4	base	neither	1	3	18	0	0.723040	0.636608	0.716608	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	672
mha4	base	l1nosync	1	3	18	0	0.650016	0.797696	0.713728	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	673
mha4	base	full	1	3	18	1	0.723712	0.803840	0.716416	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	674
mha4	base	nowait	1	3	18	0	0.726016	0.753952	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	675
mha4	base	l1nosync	1	3	19	0	0.652000	0.802848	0.713696	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	676
mha4	base	full	1	3	19	1	0.722944	0.796672	0.713600	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	677
mha4	base	nowait	1	3	19	0	0.726016	0.760544	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	678
mha4	base	neither	1	3	19	0	0.723968	0.632832	0.714752	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	679
mha4	base	full	1	3	20	1	0.720896	0.797696	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	680
mha4	base	nowait	1	3	20	0	0.721792	0.752544	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	681
mha4	base	neither	1	3	20	0	0.724704	0.632832	0.714752	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	682
mha4	base	l1nosync	1	3	20	0	0.649440	0.799744	0.715712	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	683
mha4	base	nowait	1	3	21	0	0.723040	0.755616	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	684
mha4	base	neither	1	3	21	0	0.724000	0.631808	0.714752	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	685
mha4	base	l1nosync	1	3	21	0	0.652288	0.795648	0.716448	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	686
mha4	base	full	1	3	21	1	0.722688	0.797696	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	687
mha4	base	neither	1	3	22	0	0.725088	0.633536	0.716768	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	688
mha4	base	l1nosync	1	3	22	0	0.649344	0.802816	0.712896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	689
mha4	base	full	1	3	22	1	0.723712	0.798400	0.715552	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	690
mha4	base	nowait	1	3	22	0	0.723904	0.761696	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	691
mha4	base	l1nosync	1	3	23	0	0.652288	0.802816	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	692
mha4	base	full	1	3	23	1	0.722944	0.797696	0.715776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	693
mha4	base	nowait	1	3	23	0	0.719936	0.753984	0.715392	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	694
mha4	base	neither	1	3	23	0	0.721984	0.635808	0.715776	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	695
mha4	base	full	1	3	24	1	0.723040	0.804032	0.716640	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	696
mha4	base	nowait	1	3	24	0	0.722944	0.756736	0.714752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	697
mha4	base	neither	1	3	24	0	0.725056	0.634880	0.715776	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	698
mha4	base	l1nosync	1	3	24	0	0.650336	0.800928	0.715648	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	236	257	60	0	5	11	699
mha4	base	full	4	3	0	1	0.728192	0.803616	0.721856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	700
mha4	base	nowait	4	3	0	0	0.729088	0.759808	0.718944	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	701
mha4	base	neither	4	3	0	0	0.731200	0.645888	0.720896	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	702
mha4	base	l1nosync	4	3	0	0	0.660480	0.807936	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	703
mha4	base	nowait	4	3	1	0	0.728192	0.760096	0.721664	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	704
mha4	base	neither	4	3	1	0	0.731200	0.646144	0.720896	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	705
mha4	base	l1nosync	4	3	1	0	0.661696	0.804864	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	706
mha4	base	full	4	3	1	1	0.729056	0.803616	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	707
mha4	base	neither	4	3	2	0	0.730176	0.644960	0.719872	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	708
mha4	base	l1nosync	4	3	2	0	0.661152	0.802720	0.720992	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	709
mha4	base	full	4	3	2	1	0.728864	0.806880	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	710
mha4	base	nowait	4	3	2	0	0.730784	0.762880	0.719648	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	711
mha4	base	l1nosync	4	3	3	0	0.662528	0.804864	0.721920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	712
mha4	base	full	4	3	3	1	0.731136	0.801792	0.720800	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	713
mha4	base	nowait	4	3	3	0	0.730208	0.760832	0.720832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	714
mha4	base	neither	4	3	3	0	0.730112	0.647168	0.719872	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	715
mha4	base	full	4	3	4	1	0.730112	0.807808	0.719168	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	716
mha4	base	nowait	4	3	4	0	0.729088	0.762688	0.719904	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	717
mha4	base	neither	4	3	4	0	0.729184	0.640896	0.720896	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	718
mha4	base	l1nosync	4	3	4	0	0.662432	0.803872	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	719
mha4	base	nowait	4	3	5	0	0.730080	0.761856	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	720
mha4	base	neither	4	3	5	0	0.730176	0.647168	0.719712	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	721
mha4	base	l1nosync	4	3	5	0	0.662432	0.805760	0.719584	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	722
mha4	base	full	4	3	5	1	0.730816	0.807936	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	723
mha4	base	neither	4	3	6	0	0.728128	0.640736	0.719776	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	724
mha4	base	l1nosync	4	3	6	0	0.661280	0.801792	0.720672	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	725
mha4	base	full	4	3	6	1	0.731136	0.806912	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	726
mha4	base	nowait	4	3	6	0	0.727104	0.764928	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	727
mha4	base	l1nosync	4	3	7	0	0.660480	0.807936	0.719872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	728
mha4	base	full	4	3	7	1	0.727168	0.799744	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	729
mha4	base	nowait	4	3	7	0	0.731136	0.759648	0.720896	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	730
mha4	base	neither	4	3	7	0	0.731040	0.642048	0.719872	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	731
mha4	base	full	4	3	8	1	0.731232	0.808960	0.719968	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	732
mha4	base	nowait	4	3	8	0	0.731200	0.760192	0.718848	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	733
mha4	base	neither	4	3	8	0	0.731168	0.646144	0.719168	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	734
mha4	base	l1nosync	4	3	8	0	0.660480	0.800768	0.718848	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	735
mha4	base	nowait	4	3	9	0	0.729088	0.763840	0.719776	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	736
mha4	base	neither	4	3	9	0	0.729888	0.644064	0.720896	210	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	737
