tile_m	tile_n	tile_k	stages	split_k	l05_ms	l1_ms	l2_ms	status	l05_hash	smem	ctas_per_sm	grid
128	256	16	4	16	0.295936	0.265088	0.296800	PASS	8a737188b958a2ae	98816	1	128
128	256	32	2	1	134.026245	130.817017	130.806778	PASS	5245714bc5d3ab4d	98816	1	128
128	256	32	2	2	69.221375	65.619965	65.624161	PASS	784ee21438927111	98816	1	128
128	256	32	2	4	36.015903	44.097504	39.708832	PASS	84c6e7738cd9a7d7	98816	1	128
128	256	32	2	8	19.891457	16.635809	16.649216	PASS	b37a2e7f0ec44cb5	98816	1	128
128	256	32	2	16	11.354112	8.773728	8.790240	PASS	8a737188b958a2ae	98816	1	128
256	16	16	2	1	1.021760	0.996480	1.009664	PASS	5245714bc5d3ab4d	35072	2	256
256	16	16	2	2	0.603136	0.576640	0.596992	PASS	784ee21438927111	35072	2	256
256	16	16	2	4	0.476160	0.440256	0.470016	PASS	84c6e7738cd9a7d7	35072	2	256
256	16	16	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	3	1	1.103872	1.078496	1.095680	PASS	5245714bc5d3ab4d	52608	1	128
256	16	16	3	2	0.648192	0.616448	0.647168	PASS	784ee21438927111	52608	1	128
256	16	16	3	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	4	1	1.013760	0.989184	1.005568	PASS	5245714bc5d3ab4d	70144	1	128
256	16	16	4	2	0.606080	0.574464	0.599232	PASS	784ee21438927111	70144	1	128
256	16	16	4	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	5	1	1.020832	0.989184	1.006592	PASS	5245714bc5d3ab4d	87680	1	128
256	16	16	5	2	0.603136	0.576576	0.596992	PASS	784ee21438927111	87680	1	128
256	16	16	5	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	32	2	1	1.137376	1.145856	1.155072	PASS	5245714bc5d3ab4d	70144	1	128
256	16	32	2	2	0.663552	0.654400	0.678688	PASS	784ee21438927111	70144	1	128
256	16	32	2	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	2	1	1.111040	1.082208	1.095680	PASS	5245714bc5d3ab4d	18560	2	256
256	32	8	2	2	0.654368	0.619520	0.644000	PASS	784ee21438927111	18560	2	256
256	32	8	2	4	0.398336	0.374912	0.397280	PASS	84c6e7738cd9a7d7	18560	2	256
256	32	8	2	8	0.322464	0.290976	0.305152	PASS	b37a2e7f0ec44cb5	18560	2	256
256	32	8	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	3	1	1.099776	1.067008	1.090560	PASS	5245714bc5d3ab4d	27840	2	256
256	32	8	3	2	0.700416	0.666624	0.701152	PASS	784ee21438927111	27840	2	256
256	32	8	3	4	0.428032	0.402432	0.431104	PASS	84c6e7738cd9a7d7	27840	2	256
256	32	8	3	8	0.339968	0.303936	0.335712	PASS	b37a2e7f0ec44cb5	27840	2	256
256	32	8	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	4	1	1.106752	1.078400	1.088352	PASS	5245714bc5d3ab4d	37120	2	256
256	32	8	4	2	0.650240	0.619520	0.637952	PASS	784ee21438927111	37120	2	256
256	32	8	4	4	0.400384	0.372864	0.394688	PASS	84c6e7738cd9a7d7	37120	2	256
256	32	8	4	8	0.313280	0.288480	0.306176	PASS	b37a2e7f0ec44cb5	37120	2	256
256	32	8	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	5	1	1.104128	1.078432	1.095776	PASS	5245714bc5d3ab4d	46400	2	256
256	32	8	5	2	0.706560	0.671744	0.704512	PASS	784ee21438927111	46400	2	256
256	32	8	5	4	0.439296	0.406528	0.436224	PASS	84c6e7738cd9a7d7	46400	2	256
256	32	8	5	8	0.342784	0.312384	0.338944	PASS	b37a2e7f0ec44cb5	46400	2	256
256	32	8	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	2	1	1.182496	1.148928	1.178624	PASS	5245714bc5d3ab4d	37120	2	256
256	32	16	2	2	0.631808	0.605184	0.632832	PASS	784ee21438927111	37120	2	256
256	32	16	2	4	0.396288	0.369664	0.395040	PASS	84c6e7738cd9a7d7	37120	2	256
256	32	16	2	8	0.313184	0.280544	0.306176	PASS	b37a2e7f0ec44cb5	37120	2	256
256	32	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	3	1	1.071104	1.046528	1.060864	PASS	5245714bc5d3ab4d	55680	1	128
256	32	16	3	2	0.624640	0.602112	0.627712	PASS	784ee21438927111	55680	1	128
256	32	16	3	4	0.428864	0.392192	0.432128	PASS	84c6e7738cd9a7d7	55680	1	128
256	32	16	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	4	1	1.174528	1.146816	1.170464	PASS	5245714bc5d3ab4d	74240	1	128
256	32	16	4	2	0.691232	0.657408	0.692224	PASS	784ee21438927111	74240	1	128
256	32	16	4	4	0.396288	0.370560	0.396288	PASS	84c6e7738cd9a7d7	74240	1	128
256	32	16	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	5	1	1.081344	1.049600	1.067936	PASS	5245714bc5d3ab4d	92800	1	128
256	32	16	5	2	0.636960	0.614304	0.634880	PASS	784ee21438927111	92800	1	128
256	32	16	5	4	0.396288	0.371712	0.395264	PASS	84c6e7738cd9a7d7	92800	1	128
256	32	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	32	2	1	1.201152	1.195904	1.221632	PASS	5245714bc5d3ab4d	74240	1	128
256	32	32	2	2	0.700416	0.683232	0.720896	PASS	784ee21438927111	74240	1	128
256	32	32	2	4	0.437248	0.407424	0.442272	PASS	84c6e7738cd9a7d7	74240	1	128
256	32	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	2	1	1.236992	1.214464	1.228064	PASS	5245714bc5d3ab4d	20608	1	128
256	64	8	2	2	0.715776	0.686080	0.709632	PASS	784ee21438927111	20608	1	128
256	64	8	2	4	0.434176	0.406528	0.434176	PASS	84c6e7738cd9a7d7	20608	1	128
256	64	8	2	8	0.307200	0.274432	0.293792	PASS	b37a2e7f0ec44cb5	20608	1	128
256	64	8	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	3	1	1.228000	1.215392	1.248256	PASS	5245714bc5d3ab4d	30912	1	128
256	64	8	3	2	0.771072	0.749472	0.788480	PASS	784ee21438927111	30912	1	128
256	64	8	3	4	0.470016	0.439456	0.480256	PASS	84c6e7738cd9a7d7	30912	1	128
256	64	8	3	8	0.328800	0.292864	0.324608	PASS	b37a2e7f0ec44cb5	30912	1	128
256	64	8	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	4	1	1.237248	1.212416	1.244160	PASS	5245714bc5d3ab4d	41216	1	128
256	64	8	4	2	0.711680	0.686976	0.716800	PASS	784ee21438927111	41216	1	128
256	64	8	4	4	0.434656	0.406560	0.438272	PASS	84c6e7738cd9a7d7	41216	1	128
256	64	8	4	8	0.305408	0.275488	0.297984	PASS	b37a2e7f0ec44cb5	41216	1	128
256	64	8	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	5	1	1.231872	1.226752	1.247232	PASS	5245714bc5d3ab4d	51520	1	128
256	64	8	5	2	0.771104	0.751616	0.789504	PASS	784ee21438927111	51520	1	128
256	64	8	5	4	0.474880	0.453472	0.482304	PASS	84c6e7738cd9a7d7	51520	1	128
256	64	8	5	8	0.323392	0.292992	0.327872	PASS	b37a2e7f0ec44cb5	51520	1	128
256	64	8	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	16	2	1	1.209344	1.178592	1.217344	PASS	5245714bc5d3ab4d	41216	1	128
256	64	16	2	2	0.698368	0.669696	0.704256	PASS	784ee21438927111	41216	1	128
256	64	16	2	4	0.436992	0.405568	0.429056	PASS	84c6e7738cd9a7d7	41216	1	128
256	64	16	2	8	0.293888	0.273408	0.292864	PASS	b37a2e7f0ec44cb5	41216	1	128
256	64	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	16	3	1	1.200128	1.165312	1.201152	PASS	5245714bc5d3ab4d	61824	1	128
256	64	16	3	2	0.753664	0.719008	0.760832	PASS	784ee21438927111	61824	1	128
256	64	16	3	4	0.465664	0.437280	0.470016	PASS	84c6e7738cd9a7d7	61824	1	128
256	64	16	3	8	0.319488	0.292864	0.320448	PASS	b37a2e7f0ec44cb5	61824	1	128
256	64	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	16	4	1	1.326080	1.288192	1.325056	PASS	5245714bc5d3ab4d	82432	1	128
256	64	16	4	2	0.700576	0.668704	0.703424	PASS	784ee21438927111	82432	1	128
256	64	16	4	4	0.444288	0.409600	0.434176	PASS	84c6e7738cd9a7d7	82432	1	128
256	64	16	4	8	0.299008	0.272384	0.297984	PASS	b37a2e7f0ec44cb5	82432	1	128
256	64	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	32	2	1	73.081856	70.633507	70.667267	PASS	5245714bc5d3ab4d	82432	1	128
256	64	32	2	2	38.025215	35.512352	35.529728	PASS	784ee21438927111	82432	1	128
256	64	32	2	4	21.913601	18.038849	18.061312	PASS	84c6e7738cd9a7d7	82432	1	128
256	64	32	2	8	12.485632	9.889824	9.922560	PASS	b37a2e7f0ec44cb5	82432	1	128
256	64	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	128	8	2	1	1.633280	1.593376	1.571840	PASS	5245714bc5d3ab4d	24704	1	128
256	128	8	2	2	0.916640	0.884768	0.888832	PASS	784ee21438927111	24704	1	128
256	128	8	2	4	0.544768	0.510016	0.525312	PASS	84c6e7738cd9a7d7	24704	1	128
256	128	8	2	8	0.370688	0.326656	0.349184	PASS	b37a2e7f0ec44cb5	24704	1	128
256	128	8	2	16	0.259072	0.235520	0.260096	PASS	8a737188b958a2ae	24704	1	128
256	128	8	3	1	1.770496	1.750912	1.754368	PASS	5245714bc5d3ab4d	37056	1	128
256	128	8	3	2	1.002272	0.967776	0.991424	PASS	784ee21438927111	37056	1	128
256	128	8	3	4	0.592960	0.559104	0.584704	PASS	84c6e7738cd9a7d7	37056	1	128
256	128	8	3	8	0.392128	0.357504	0.387072	PASS	b37a2e7f0ec44cb5	37056	1	128
256	128	8	3	16	0.265216	0.237440	0.264192	PASS	8a737188b958a2ae	37056	1	128
256	128	8	4	1	1.622720	1.585152	1.593344	PASS	5245714bc5d3ab4d	49408	1	128
256	128	8	4	2	0.912416	0.882688	0.902144	PASS	784ee21438927111	49408	1	128
256	128	8	4	4	0.545888	0.512064	0.536544	PASS	84c6e7738cd9a7d7	49408	1	128
256	128	8	4	8	0.363264	0.326752	0.352256	PASS	b37a2e7f0ec44cb5	49408	1	128
256	128	8	4	16	0.289792	0.255712	0.289792	PASS	8a737188b958a2ae	49408	1	128
256	128	8	5	1	1.790976	1.740960	1.754112	PASS	5245714bc5d3ab4d	61760	1	128
256	128	8	5	2	1.009504	0.966592	0.991232	PASS	784ee21438927111	61760	1	128
256	128	8	5	4	0.598016	0.558016	0.586752	PASS	84c6e7738cd9a7d7	61760	1	128
256	128	8	5	8	0.376800	0.333824	0.359424	PASS	b37a2e7f0ec44cb5	61760	1	128
256	128	8	5	16	0.270336	0.243712	0.267168	PASS	8a737188b958a2ae	61760	1	128
256	128	16	2	1	1.574912	1.529856	1.594368	PASS	5245714bc5d3ab4d	49408	1	128
256	128	16	2	2	0.886784	0.852992	0.902144	PASS	784ee21438927111	49408	1	128
256	128	16	2	4	0.536576	0.500736	0.533504	PASS	84c6e7738cd9a7d7	49408	1	128
256	128	16	2	8	0.378880	0.346944	0.386048	PASS	b37a2e7f0ec44cb5	49408	1	128
256	128	16	2	16	0.284672	0.249632	0.288768	PASS	8a737188b958a2ae	49408	1	128
256	128	16	3	1	1.721344	1.695904	1.672192	PASS	5245714bc5d3ab4d	74112	1	128
256	128	16	3	2	0.971776	0.941056	0.951296	PASS	784ee21438927111	74112	1	128
256	128	16	3	4	0.530432	0.508928	0.521216	PASS	84c6e7738cd9a7d7	74112	1	128
256	128	16	3	8	0.359424	0.331680	0.345088	PASS	b37a2e7f0ec44cb5	74112	1	128
256	128	16	3	16	0.261120	0.237568	0.260096	PASS	8a737188b958a2ae	74112	1	128
256	128	16	4	1	1.582080	1.559424	1.562624	PASS	5245714bc5d3ab4d	98816	1	128
256	128	16	4	2	0.896000	0.870464	0.883712	PASS	784ee21438927111	98816	1	128
256	128	16	4	4	0.581632	0.556192	0.581568	PASS	84c6e7738cd9a7d7	98816	1	128
256	128	16	4	8	0.385024	0.358400	0.385216	PASS	b37a2e7f0ec44cb5	98816	1	128
256	128	16	4	16	0.287744	0.263360	0.292736	PASS	8a737188b958a2ae	98816	1	128
256	128	32	2	1	133.216263	130.710556	130.681564	PASS	5245714bc5d3ab4d	98816	1	128
256	128	32	2	2	68.505341	65.538048	65.544128	PASS	784ee21438927111	98816	1	128
256	128	32	2	4	37.807102	32.971775	32.980991	PASS	84c6e7738cd9a7d7	98816	1	128
256	128	32	2	8	19.621120	16.946144	16.956415	PASS	b37a2e7f0ec44cb5	98816	1	128
256	128	32	2	16	12.309504	9.691968	9.694336	PASS	8a737188b958a2ae	98816	1	128
256	256	8	2	1	11.073408	11.132928	11.154592	PASS	5245714bc5d3ab4d	32896	1	128
256	256	8	2	2	5.703680	5.713920	5.742400	PASS	784ee21438927111	32896	1	128
256	256	8	2	4	2.748320	2.730240	2.752512	PASS	84c6e7738cd9a7d7	32896	1	128
256	256	8	2	8	1.528832	1.506304	1.521664	PASS	b37a2e7f0ec44cb5	32896	1	128
256	256	8	2	16	1.046432	1.021952	1.026016	PASS	8a737188b958a2ae	32896	1	128
256	256	8	3	1	10.242048	10.095616	10.132256	PASS	5245714bc5d3ab4d	49344	1	128
256	256	8	3	2	5.269504	5.183488	5.208064	PASS	784ee21438927111	49344	1	128
256	256	8	3	4	3.038208	2.982176	3.010528	PASS	84c6e7738cd9a7d7	49344	1	128
256	256	8	3	8	1.681408	1.643520	1.659904	PASS	b37a2e7f0ec44cb5	49344	1	128
256	256	8	3	16	1.152896	1.131456	1.140736	PASS	8a737188b958a2ae	49344	1	128
256	256	8	4	1	10.752000	10.659840	10.715136	PASS	5245714bc5d3ab4d	65792	1	128
256	256	8	4	2	5.488640	5.435616	5.472256	PASS	784ee21438927111	65792	1	128
256	256	8	4	4	2.898944	2.853888	2.879488	PASS	84c6e7738cd9a7d7	65792	1	128
256	256	8	4	8	1.617920	1.585344	1.602464	PASS	b37a2e7f0ec44cb5	65792	1	128
256	256	8	4	16	1.115136	1.083584	1.106784	PASS	8a737188b958a2ae	65792	1	128
256	256	8	5	1	11.714560	11.591968	11.668480	PASS	5245714bc5d3ab4d	82240	1	128
256	256	8	5	2	6.043648	5.958496	6.015168	PASS	784ee21438927111	82240	1	128
256	256	8	5	4	3.172352	3.124224	3.162112	PASS	84c6e7738cd9a7d7	82240	1	128
256	256	8	5	8	1.637216	1.599488	1.625088	PASS	b37a2e7f0ec44cb5	82240	1	128
256	256	8	5	16	1.118208	1.085440	1.105920	PASS	8a737188b958a2ae	82240	1	128
256	256	16	2	1	273.360626	252.959747	252.975098	PASS	5245714bc5d3ab4d	65792	1	128
256	256	16	2	2	129.423355	126.658623	126.688255	PASS	784ee21438927111	65792	1	128
256	256	16	2	4	66.366463	63.517761	63.537151	PASS	84c6e7738cd9a7d7	65792	1	128
256	256	16	2	8	34.724865	32.011265	32.031841	PASS	b37a2e7f0ec44cb5	65792	1	128
256	256	16	2	16	18.941952	16.347136	16.365568	PASS	8a737188b958a2ae	65792	1	128
256	256	16	3	1	255.948700	252.920517	252.821503	PASS	5245714bc5d3ab4d	98688	1	128
256	256	16	3	2	129.176575	126.584892	126.570526	PASS	784ee21438927111	98688	1	128
256	256	16	3	4	66.152451	63.507488	63.515617	PASS	84c6e7738cd9a7d7	98688	1	128
256	256	16	3	8	34.594814	31.981567	31.986689	PASS	b37a2e7f0ec44cb5	98688	1	128
256	256	16	3	16	18.902016	16.352097	16.368641	PASS	8a737188b958a2ae	98688	1	128
