tile_m	tile_n	tile_k	stages	split_k	l05_ms	l1_ms	l2_ms	status	l05_hash	smem	ctas_per_sm	grid
64	128	16	5	4	0.670720	0.635904	0.694272	PASS	7b9a5e82df1403b7	62080	1	128
64	128	16	5	8	0.484352	0.444608	0.520192	PASS	118f8e253b29f694	62080	1	128
64	128	16	5	16	0.404480	0.362656	0.425920	PASS	472fe4e8596656af	62080	1	128
64	128	32	2	1	1.679360	1.706112	1.762304	PASS	fd15fa2e89cdb915	49664	1	128
64	128	32	2	2	1.018880	1.029280	1.088512	PASS	74864481ea3a41e4	49664	1	128
64	128	32	2	4	0.660480	0.642048	0.704576	PASS	7b9a5e82df1403b7	49664	1	128
64	128	32	2	8	0.494464	0.446656	0.521216	PASS	118f8e253b29f694	49664	1	128
64	128	32	2	16	0.397312	0.367616	0.425984	PASS	472fe4e8596656af	49664	1	128
64	128	32	3	1	1.683680	1.726464	1.763392	PASS	fd15fa2e89cdb915	74496	1	128
64	128	32	3	2	1.020768	1.031008	1.090560	PASS	74864481ea3a41e4	74496	1	128
64	128	32	3	4	0.667648	0.641184	0.707584	PASS	7b9a5e82df1403b7	74496	1	128
64	128	32	3	8	0.481280	0.464032	0.526336	PASS	118f8e253b29f694	74496	1	128
64	128	32	3	16	0.369664	0.344064	0.391200	PASS	472fe4e8596656af	74496	1	128
64	128	32	4	1	1.699840	1.726464	1.779328	PASS	fd15fa2e89cdb915	99328	1	128
64	128	32	4	2	1.037312	1.029248	1.100800	PASS	74864481ea3a41e4	99328	1	128
64	128	32	4	4	0.670720	0.665600	0.717824	PASS	7b9a5e82df1403b7	99328	1	128
64	128	32	4	8	0.489632	0.472256	0.530432	PASS	118f8e253b29f694	99328	1	128
64	128	32	4	16	0.402208	0.374912	0.439296	PASS	472fe4e8596656af	99328	1	128
64	256	8	2	1	2.871296	2.822080	2.914304	PASS	fd15fa2e89cdb915	20608	1	128
64	256	8	2	2	1.484800	1.461248	1.528832	PASS	74864481ea3a41e4	20608	1	128
64	256	8	2	4	0.877568	0.869376	0.911360	PASS	7b9a5e82df1403b7	20608	1	128
64	256	8	2	8	0.632832	0.606080	0.672768	PASS	118f8e253b29f694	20608	1	128
64	256	8	2	16	0.477184	0.473152	0.504832	PASS	472fe4e8596656af	20608	1	128
64	256	8	3	1	2.908128	2.873088	2.867264	PASS	fd15fa2e89cdb915	30912	1	128
64	256	8	3	2	1.646592	1.600512	1.646624	PASS	74864481ea3a41e4	30912	1	128
64	256	8	3	4	0.966656	0.937088	0.987136	PASS	7b9a5e82df1403b7	30912	1	128
64	256	8	3	8	0.634816	0.610304	0.666624	PASS	118f8e253b29f694	30912	1	128
64	256	8	3	16	0.475136	0.475296	0.500736	PASS	472fe4e8596656af	30912	1	128
64	256	8	4	1	2.854912	2.852864	2.865152	PASS	fd15fa2e89cdb915	41216	1	128
64	256	8	4	2	1.613824	1.594592	1.644544	PASS	74864481ea3a41e4	41216	1	128
64	256	8	4	4	0.958208	0.939008	0.992032	PASS	7b9a5e82df1403b7	41216	1	128
64	256	8	4	8	0.636928	0.610304	0.669696	PASS	118f8e253b29f694	41216	1	128
64	256	8	4	16	0.482304	0.446592	0.506880	PASS	472fe4e8596656af	41216	1	128
64	256	8	5	1	2.868224	2.849920	2.873120	PASS	fd15fa2e89cdb915	51520	1	128
64	256	8	5	2	1.626112	1.595392	1.651712	PASS	74864481ea3a41e4	51520	1	128
64	256	8	5	4	0.965664	0.937984	0.995328	PASS	7b9a5e82df1403b7	51520	1	128
64	256	8	5	8	0.644800	0.610400	0.677056	PASS	118f8e253b29f694	51520	1	128
64	256	8	5	16	0.479232	0.445440	0.508992	PASS	472fe4e8596656af	51520	1	128
64	256	16	2	1	2.697408	2.683840	2.722816	PASS	fd15fa2e89cdb915	41216	1	128
64	256	16	2	2	1.534976	1.508352	1.576928	PASS	74864481ea3a41e4	41216	1	128
64	256	16	2	4	0.918272	0.906144	0.954368	PASS	7b9a5e82df1403b7	41216	1	128
64	256	16	2	8	0.616448	0.583872	0.653312	PASS	118f8e253b29f694	41216	1	128
64	256	16	2	16	0.462848	0.432128	0.499712	PASS	472fe4e8596656af	41216	1	128
64	256	16	3	1	2.701312	2.661312	2.700992	PASS	fd15fa2e89cdb915	61824	1	128
64	256	16	3	2	1.542144	1.503232	1.565696	PASS	74864481ea3a41e4	61824	1	128
64	256	16	3	4	0.922752	0.898048	0.949248	PASS	7b9a5e82df1403b7	61824	1	128
64	256	16	3	8	0.624640	0.582848	0.652288	PASS	118f8e253b29f694	61824	1	128
64	256	16	3	16	0.471168	0.433280	0.499712	PASS	472fe4e8596656af	61824	1	128
64	256	16	4	1	2.705184	2.688000	2.724832	PASS	fd15fa2e89cdb915	82432	1	128
64	256	16	4	2	1.405696	1.396768	1.438624	PASS	74864481ea3a41e4	82432	1	128
64	256	16	4	4	0.929056	0.906304	0.966816	PASS	7b9a5e82df1403b7	82432	1	128
64	256	16	4	8	0.624640	0.607904	0.664544	PASS	118f8e253b29f694	82432	1	128
64	256	16	4	16	0.477184	0.447488	0.510976	PASS	472fe4e8596656af	82432	1	128
64	256	32	2	1	143.572678	141.174683	141.178879	PASS	fd15fa2e89cdb915	82432	1	128
64	256	32	2	2	73.350143	70.903709	70.958847	PASS	74864481ea3a41e4	82432	1	128
64	256	32	2	4	38.213825	35.737282	35.799042	PASS	7b9a5e82df1403b7	82432	1	128
64	256	32	2	8	20.676352	18.209696	18.256800	PASS	118f8e253b29f694	82432	1	128
64	256	32	2	16	12.231584	9.697280	9.746592	PASS	472fe4e8596656af	82432	1	128
128	16	16	2	1	1.173504	1.163104	1.187840	PASS	fd15fa2e89cdb915	18688	2	256
128	16	16	2	2	0.744448	0.738112	0.770976	PASS	74864481ea3a41e4	18688	2	256
128	16	16	2	4	0.603136	0.592896	0.647872	PASS	7b9a5e82df1403b7	18688	2	256
128	16	16	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	3	1	1.269760	1.253376	1.289216	PASS	fd15fa2e89cdb915	28032	2	256
128	16	16	3	2	0.803808	0.776192	0.836608	PASS	74864481ea3a41e4	28032	2	256
128	16	16	3	4	0.608256	0.583968	0.645856	PASS	7b9a5e82df1403b7	28032	2	256
128	16	16	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	4	1	1.280000	1.256448	1.291008	PASS	fd15fa2e89cdb915	37376	2	256
128	16	16	4	2	0.808864	0.788192	0.841728	PASS	74864481ea3a41e4	37376	2	256
128	16	16	4	4	0.609280	0.591104	0.651264	PASS	7b9a5e82df1403b7	37376	2	256
128	16	16	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	5	1	1.278976	1.258496	1.299680	PASS	fd15fa2e89cdb915	46720	2	256
128	16	16	5	2	0.808000	0.790848	0.843776	PASS	74864481ea3a41e4	46720	2	256
128	16	16	5	4	0.619712	0.595200	0.651072	PASS	7b9a5e82df1403b7	46720	2	256
128	16	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	2	1	1.281024	1.264640	1.331904	PASS	fd15fa2e89cdb915	37376	2	256
128	16	32	2	2	0.809984	0.792576	0.862208	PASS	74864481ea3a41e4	37376	2	256
128	16	32	2	4	0.616352	0.598272	0.656384	PASS	7b9a5e82df1403b7	37376	2	256
128	16	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	3	1	1.273600	1.259520	1.315936	PASS	fd15fa2e89cdb915	56064	1	128
128	16	32	3	2	0.804864	0.785248	0.850944	PASS	74864481ea3a41e4	56064	1	128
128	16	32	3	4	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	4	1	1.175392	1.175552	1.216512	PASS	fd15fa2e89cdb915	74752	1	128
128	16	32	4	2	0.747520	0.729024	0.788480	PASS	74864481ea3a41e4	74752	1	128
128	16	32	4	4	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	5	1	1.288192	1.265664	1.330176	PASS	fd15fa2e89cdb915	93440	1	128
128	16	32	5	2	0.823296	0.790528	0.870400	PASS	74864481ea3a41e4	93440	1	128
128	16	32	5	4	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	16	32	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	2	1	1.487872	1.465344	1.508480	PASS	fd15fa2e89cdb915	10368	2	256
128	32	8	2	2	0.906336	0.892128	0.948960	PASS	74864481ea3a41e4	10368	2	256
128	32	8	2	4	0.588800	0.564224	0.625664	PASS	7b9a5e82df1403b7	10368	2	256
128	32	8	2	8	0.433216	0.428928	0.469824	PASS	118f8e253b29f694	10368	2	256
128	32	8	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	3	1	1.460224	1.434624	1.477312	PASS	fd15fa2e89cdb915	15552	2	256
128	32	8	3	2	0.909312	0.871424	0.936000	PASS	74864481ea3a41e4	15552	2	256
128	32	8	3	4	0.587776	0.567296	0.619872	PASS	7b9a5e82df1403b7	15552	2	256
128	32	8	3	8	0.501760	0.445440	0.507968	PASS	118f8e253b29f694	15552	2	256
128	32	8	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	4	1	2.657312	2.666496	2.675712	PASS	fd15fa2e89cdb915	20736	3	384
128	32	8	4	2	1.505280	1.530880	1.544192	PASS	74864481ea3a41e4	20736	3	384
128	32	8	4	4	0.894912	0.913408	0.930816	PASS	7b9a5e82df1403b7	20736	3	384
128	32	8	4	8	0.601088	0.629728	0.638752	PASS	118f8e253b29f694	20736	3	384
128	32	8	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	8	5	1	2.666496	2.664448	2.691264	PASS	fd15fa2e89cdb915	25920	3	384
128	32	8	5	2	1.514496	1.529760	1.560576	PASS	74864481ea3a41e4	25920	3	384
128	32	8	5	4	0.906144	0.914432	0.935840	PASS	7b9a5e82df1403b7	25920	3	384
128	32	8	5	8	0.607200	0.635680	0.645120	PASS	118f8e253b29f694	25920	3	384
128	32	8	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	2	1	1.414080	1.394688	1.436608	PASS	fd15fa2e89cdb915	20736	2	256
128	32	16	2	2	0.874240	0.851968	0.915072	PASS	74864481ea3a41e4	20736	2	256
128	32	16	2	4	0.572288	0.555008	0.610304	PASS	7b9a5e82df1403b7	20736	2	256
128	32	16	2	8	0.483328	0.448736	0.507904	PASS	118f8e253b29f694	20736	2	256
128	32	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	3	1	1.398784	1.390400	1.421312	PASS	fd15fa2e89cdb915	31104	2	256
128	32	16	3	2	0.873440	0.854752	0.906240	PASS	74864481ea3a41e4	31104	2	256
128	32	16	3	4	0.573440	0.557056	0.605920	PASS	7b9a5e82df1403b7	31104	2	256
128	32	16	3	8	0.465920	0.444416	0.505728	PASS	118f8e253b29f694	31104	2	256
128	32	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	4	1	1.412352	1.385824	1.422336	PASS	fd15fa2e89cdb915	41472	2	256
128	32	16	4	2	0.879616	0.855040	0.912384	PASS	74864481ea3a41e4	41472	2	256
128	32	16	4	4	0.574464	0.560128	0.607232	PASS	7b9a5e82df1403b7	41472	2	256
128	32	16	4	8	0.477184	0.445440	0.511744	PASS	118f8e253b29f694	41472	2	256
128	32	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	5	1	1.408928	1.390752	1.423360	PASS	fd15fa2e89cdb915	51840	1	128
128	32	16	5	2	0.875584	0.850080	0.911296	PASS	74864481ea3a41e4	51840	1	128
128	32	16	5	4	0.539648	0.515136	0.557184	PASS	7b9a5e82df1403b7	51840	1	128
128	32	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	2	1	1.378304	1.450912	1.487872	PASS	fd15fa2e89cdb915	41472	1	128
128	32	32	2	2	0.864384	0.874432	0.942752	PASS	74864481ea3a41e4	41472	1	128
128	32	32	2	4	0.575744	0.565376	0.629760	PASS	7b9a5e82df1403b7	41472	1	128
128	32	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	3	1	1.379328	1.439872	1.483776	PASS	fd15fa2e89cdb915	62208	1	128
128	32	32	3	2	0.863232	0.874496	0.939808	PASS	74864481ea3a41e4	62208	1	128
128	32	32	3	4	0.578560	0.569216	0.628736	PASS	7b9a5e82df1403b7	62208	1	128
128	32	32	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	4	1	1.390432	1.455008	1.487872	PASS	fd15fa2e89cdb915	82944	1	128
128	32	32	4	2	0.794688	0.823104	0.863168	PASS	74864481ea3a41e4	82944	1	128
128	32	32	4	4	0.530432	0.532448	0.580608	PASS	7b9a5e82df1403b7	82944	1	128
128	32	32	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
128	32	32	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	8	2	1	1.747872	1.753376	1.774592	PASS	fd15fa2e89cdb915	12416	2	256
128	64	8	2	2	1.043680	1.029120	1.084416	PASS	74864481ea3a41e4	12416	2	256
128	64	8	2	4	0.610304	0.602112	0.640000	PASS	7b9a5e82df1403b7	12416	2	256
128	64	8	2	8	0.454656	0.436960	0.466944	PASS	118f8e253b29f694	12416	2	256
128	64	8	2	16	0.410624	0.412960	0.446464	PASS	472fe4e8596656af	12416	2	256
128	64	8	3	1	1.776640	1.725440	1.772544	PASS	fd15fa2e89cdb915	18624	2	256
128	64	8	3	2	1.062816	1.026048	1.082240	PASS	74864481ea3a41e4	18624	2	256
128	64	8	3	4	0.668352	0.635168	0.698368	PASS	7b9a5e82df1403b7	18624	2	256
128	64	8	3	8	0.477184	0.443392	0.505856	PASS	118f8e253b29f694	18624	2	256
128	64	8	3	16	0.446464	0.411744	0.449376	PASS	472fe4e8596656af	18624	2	256
128	64	8	4	1	1.770496	1.731584	1.765376	PASS	fd15fa2e89cdb915	24832	2	256
128	64	8	4	2	1.060864	1.025248	1.085440	PASS	74864481ea3a41e4	24832	2	256
128	64	8	4	4	0.667648	0.638720	0.706624	PASS	7b9a5e82df1403b7	24832	2	256
128	64	8	4	8	0.479232	0.447712	0.513024	PASS	118f8e253b29f694	24832	2	256
128	64	8	4	16	0.422880	0.411648	0.459776	PASS	472fe4e8596656af	24832	2	256
128	64	8	5	1	1.778688	1.726464	1.767424	PASS	fd15fa2e89cdb915	31040	2	256
128	64	8	5	2	1.058816	1.025984	1.081344	PASS	74864481ea3a41e4	31040	2	256
128	64	8	5	4	0.669696	0.638976	0.700416	PASS	7b9a5e82df1403b7	31040	2	256
128	64	8	5	8	0.481568	0.451936	0.508928	PASS	118f8e253b29f694	31040	2	256
128	64	8	5	16	0.417792	0.419744	0.456032	PASS	472fe4e8596656af	31040	2	256
128	64	16	2	1	1.666048	1.654784	1.696768	PASS	fd15fa2e89cdb915	24832	2	256
128	64	16	2	2	1.006400	0.983040	1.045824	PASS	74864481ea3a41e4	24832	2	256
128	64	16	2	4	0.644096	0.622944	0.680960	PASS	7b9a5e82df1403b7	24832	2	256
128	64	16	2	8	0.465920	0.439296	0.497600	PASS	118f8e253b29f694	24832	2	256
128	64	16	2	16	0.414368	0.408832	0.444416	PASS	472fe4e8596656af	24832	2	256
128	64	16	3	1	1.662976	1.628160	1.699840	PASS	fd15fa2e89cdb915	37248	2	256
128	64	16	3	2	1.007616	0.967744	1.049600	PASS	74864481ea3a41e4	37248	2	256
128	64	16	3	4	0.645088	0.611328	0.685056	PASS	7b9a5e82df1403b7	37248	2	256
128	64	16	3	8	0.468992	0.439328	0.499680	PASS	118f8e253b29f694	37248	2	256
128	64	16	3	16	0.415680	0.408576	0.446624	PASS	472fe4e8596656af	37248	2	256
128	64	16	4	1	1.656832	1.632256	1.684480	PASS	fd15fa2e89cdb915	49664	2	256
128	64	16	4	2	1.006592	0.970432	1.041408	PASS	74864481ea3a41e4	49664	2	256
128	64	16	4	4	0.649408	0.619712	0.683008	PASS	7b9a5e82df1403b7	49664	2	256
128	64	16	4	8	0.470208	0.439296	0.498688	PASS	118f8e253b29f694	49664	2	256
128	64	16	4	16	0.434176	0.384000	0.452416	PASS	472fe4e8596656af	49664	2	256
128	64	16	5	1	1.669920	1.629344	1.686528	PASS	fd15fa2e89cdb915	62080	1	128
128	64	16	5	2	1.007616	0.967424	1.042432	PASS	74864481ea3a41e4	62080	1	128
128	64	16	5	4	0.649216	0.606368	0.686080	PASS	7b9a5e82df1403b7	62080	1	128
128	64	16	5	8	0.488448	0.440128	0.503808	PASS	118f8e253b29f694	62080	1	128
128	64	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	32	2	1	1.631232	1.692448	1.725440	PASS	fd15fa2e89cdb915	49664	1	128
128	64	32	2	2	0.994432	1.000544	1.061760	PASS	74864481ea3a41e4	49664	1	128
128	64	32	2	4	0.637952	0.633856	0.692000	PASS	7b9a5e82df1403b7	49664	1	128
128	64	32	2	8	0.470688	0.442368	0.505856	PASS	118f8e253b29f694	49664	1	128
128	64	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	32	3	1	1.635456	1.662752	1.730560	PASS	fd15fa2e89cdb915	74496	1	128
128	64	32	3	2	0.999424	0.996512	1.068096	PASS	74864481ea3a41e4	74496	1	128
128	64	32	3	4	0.646144	0.636064	0.697344	PASS	7b9a5e82df1403b7	74496	1	128
128	64	32	3	8	0.435968	0.428032	0.474144	PASS	118f8e253b29f694	74496	1	128
128	64	32	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	64	32	4	1	1.648640	1.690624	1.747968	PASS	fd15fa2e89cdb915	99328	1	128
128	64	32	4	2	1.010912	1.009376	1.085472	PASS	74864481ea3a41e4	99328	1	128
128	64	32	4	4	0.657408	0.636768	0.705536	PASS	7b9a5e82df1403b7	99328	1	128
128	64	32	4	8	0.487424	0.463936	0.528384	PASS	118f8e253b29f694	99328	1	128
128	64	32	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
128	128	8	2	1	2.419968	2.322432	2.368512	PASS	fd15fa2e89cdb915	16512	1	128
128	128	8	2	2	1.387360	1.326880	1.385472	PASS	74864481ea3a41e4	16512	1	128
128	128	8	2	4	0.830432	0.798400	0.850944	PASS	7b9a5e82df1403b7	16512	1	128
128	128	8	2	8	0.564960	0.536576	0.586432	PASS	118f8e253b29f694	16512	1	128
128	128	8	2	16	0.434880	0.434208	0.467968	PASS	472fe4e8596656af	16512	1	128
128	128	8	3	1	2.349152	2.317312	2.367488	PASS	fd15fa2e89cdb915	24768	1	128
128	128	8	3	2	1.242112	1.224800	1.268736	PASS	74864481ea3a41e4	24768	1	128
128	128	8	3	4	0.818176	0.791552	0.852736	PASS	7b9a5e82df1403b7	24768	1	128
128	128	8	3	8	0.561920	0.536320	0.592576	PASS	118f8e253b29f694	24768	1	128
128	128	8	3	16	0.440320	0.436384	0.472992	PASS	472fe4e8596656af	24768	1	128
128	128	8	4	1	2.355200	2.354176	2.384896	PASS	fd15fa2e89cdb915	33024	1	128
128	128	8	4	2	1.360896	1.341248	1.403616	PASS	74864481ea3a41e4	33024	1	128
128	128	8	4	4	0.828416	0.804864	0.859136	PASS	7b9a5e82df1403b7	33024	1	128
128	128	8	4	8	0.566272	0.537792	0.598752	PASS	118f8e253b29f694	33024	1	128
128	128	8	4	16	0.439296	0.433952	0.476160	PASS	472fe4e8596656af	33024	1	128
128	128	8	5	1	2.351872	2.356096	2.395136	PASS	fd15fa2e89cdb915	41280	1	128
128	128	8	5	2	1.358848	1.352704	1.409024	PASS	74864481ea3a41e4	41280	1	128
128	128	8	5	4	0.827392	0.803840	0.867328	PASS	7b9a5e82df1403b7	41280	1	128
128	128	8	5	8	0.566272	0.539648	0.602112	PASS	118f8e253b29f694	41280	1	128
128	128	8	5	16	0.438272	0.405408	0.480256	PASS	472fe4e8596656af	41280	1	128
128	128	16	2	1	2.196416	2.185216	2.218816	PASS	fd15fa2e89cdb915	33024	1	128
128	128	16	2	2	1.278976	1.258688	1.318880	PASS	74864481ea3a41e4	33024	1	128
128	128	16	2	4	0.788192	0.768160	0.820224	PASS	7b9a5e82df1403b7	33024	1	128
128	128	16	2	8	0.542720	0.509120	0.587776	PASS	118f8e253b29f694	33024	1	128
128	128	16	2	16	0.424960	0.416736	0.463872	PASS	472fe4e8596656af	33024	1	128
128	128	16	3	1	2.183936	2.152448	2.201600	PASS	fd15fa2e89cdb915	49536	1	128
128	128	16	3	2	1.275904	1.235744	1.309760	PASS	74864481ea3a41e4	49536	1	128
128	128	16	3	4	0.781312	0.758784	0.817152	PASS	7b9a5e82df1403b7	49536	1	128
128	128	16	3	8	0.540608	0.509632	0.578560	PASS	118f8e253b29f694	49536	1	128
128	128	16	3	16	0.424960	0.390144	0.460800	PASS	472fe4e8596656af	49536	1	128
128	128	16	4	1	2.189312	2.158240	2.205696	PASS	fd15fa2e89cdb915	66048	1	128
128	128	16	4	2	1.288928	1.257472	1.319936	PASS	74864481ea3a41e4	66048	1	128
128	128	16	4	4	0.789504	0.767104	0.822272	PASS	7b9a5e82df1403b7	66048	1	128
128	128	16	4	8	0.548896	0.514208	0.584704	PASS	118f8e253b29f694	66048	1	128
128	128	16	4	16	0.433088	0.406528	0.471200	PASS	472fe4e8596656af	66048	1	128
128	128	16	5	1	2.215936	2.177024	2.232320	PASS	fd15fa2e89cdb915	82560	1	128
128	128	16	5	2	1.294112	1.259520	1.334272	PASS	74864481ea3a41e4	82560	1	128
128	128	16	5	4	0.807872	0.768160	0.837632	PASS	7b9a5e82df1403b7	82560	1	128
128	128	16	5	8	0.559008	0.534688	0.593920	PASS	118f8e253b29f694	82560	1	128
128	128	16	5	16	0.538624	0.410624	0.481280	PASS	472fe4e8596656af	82560	1	128
128	128	32	2	1	142.015396	140.021606	140.047165	PASS	fd15fa2e89cdb915	66048	1	128
128	128	32	2	2	72.552444	70.298691	70.349823	PASS	74864481ea3a41e4	66048	1	128
128	128	32	2	4	37.831841	35.424255	35.469311	PASS	7b9a5e82df1403b7	66048	1	128
128	128	32	2	8	20.622335	18.161663	18.208769	PASS	118f8e253b29f694	66048	1	128
128	128	32	2	16	12.979200	10.478592	10.523808	PASS	472fe4e8596656af	66048	1	128
128	128	32	3	1	142.246918	140.030914	140.048386	PASS	fd15fa2e89cdb915	99072	1	128
128	128	32	3	2	72.712029	70.335487	70.376099	PASS	74864481ea3a41e4	99072	1	128
128	128	32	3	4	37.899136	35.477570	35.511295	PASS	7b9a5e82df1403b7	99072	1	128
128	128	32	3	8	20.780993	18.224064	18.246656	PASS	118f8e253b29f694	99072	1	128
128	128	32	3	16	13.047808	10.599424	10.614784	PASS	472fe4e8596656af	99072	1	128
128	256	8	2	1	3.681280	3.730560	3.894272	PASS	fd15fa2e89cdb915	24704	1	128
128	256	8	2	2	2.035680	2.039648	2.170880	PASS	74864481ea3a41e4	24704	1	128
128	256	8	2	4	1.178464	1.172608	1.259520	PASS	7b9a5e82df1403b7	24704	1	128
128	256	8	2	8	0.750592	0.721856	0.807936	PASS	118f8e253b29f694	24704	1	128
128	256	8	2	16	0.538688	0.544640	0.588800	PASS	472fe4e8596656af	24704	1	128
128	256	8	3	1	3.670880	3.650688	3.840000	PASS	fd15fa2e89cdb915	37056	1	128
128	256	8	3	2	2.033664	2.002112	2.146496	PASS	74864481ea3a41e4	37056	1	128
128	256	8	3	4	1.175552	1.145984	1.247232	PASS	7b9a5e82df1403b7	37056	1	128
128	256	8	3	8	0.753344	0.717952	0.804864	PASS	118f8e253b29f694	37056	1	128
128	256	8	3	16	0.543744	0.546816	0.589888	PASS	472fe4e8596656af	37056	1	128
128	256	8	4	1	3.666944	3.643392	3.863584	PASS	fd15fa2e89cdb915	49408	1	128
128	256	8	4	2	2.028544	2.002944	2.157504	PASS	74864481ea3a41e4	49408	1	128
128	256	8	4	4	1.121920	1.074176	1.152000	PASS	7b9a5e82df1403b7	49408	1	128
128	256	8	4	8	0.694976	0.677888	0.742048	PASS	118f8e253b29f694	49408	1	128
128	256	8	4	16	0.548768	0.516096	0.595936	PASS	472fe4e8596656af	49408	1	128
128	256	8	5	1	3.661728	3.670976	3.842784	PASS	fd15fa2e89cdb915	61760	1	128
128	256	8	5	2	2.037536	2.024320	2.146080	PASS	74864481ea3a41e4	61760	1	128
128	256	8	5	4	1.183648	1.170624	1.251328	PASS	7b9a5e82df1403b7	61760	1	128
128	256	8	5	8	0.776288	0.744640	0.817344	PASS	118f8e253b29f694	61760	1	128
128	256	8	5	16	0.553984	0.517280	0.596992	PASS	472fe4e8596656af	61760	1	128
128	256	16	2	1	3.452928	3.418112	3.474432	PASS	fd15fa2e89cdb915	49408	1	128
128	256	16	2	2	1.934336	1.896640	1.964896	PASS	74864481ea3a41e4	49408	1	128
128	256	16	2	4	1.137536	1.106944	1.163264	PASS	7b9a5e82df1403b7	49408	1	128
128	256	16	2	8	0.731136	0.695296	0.766976	PASS	118f8e253b29f694	49408	1	128
128	256	16	2	16	0.535552	0.491648	0.568320	PASS	472fe4e8596656af	49408	1	128
128	256	16	3	1	3.368960	3.410912	3.419136	PASS	fd15fa2e89cdb915	74112	1	128
128	256	16	3	2	1.884128	1.893376	1.941728	PASS	74864481ea3a41e4	74112	1	128
128	256	16	3	4	1.110016	1.106944	1.152000	PASS	7b9a5e82df1403b7	74112	1	128
128	256	16	3	8	0.724608	0.713728	0.767680	PASS	118f8e253b29f694	74112	1	128
128	256	16	3	16	0.532480	0.514208	0.573440	PASS	472fe4e8596656af	74112	1	128
128	256	16	4	1	3.395584	3.436672	3.438592	PASS	fd15fa2e89cdb915	98816	1	128
128	256	16	4	2	1.902592	1.904640	1.958752	PASS	74864481ea3a41e4	98816	1	128
128	256	16	4	4	1.121280	1.110016	1.165184	PASS	7b9a5e82df1403b7	98816	1	128
128	256	16	4	8	0.734208	0.715968	0.776192	PASS	118f8e253b29f694	98816	1	128
128	256	16	4	16	0.541696	0.517120	0.585408	PASS	472fe4e8596656af	98816	1	128
128	256	32	2	1	263.280640	260.872192	260.856842	PASS	fd15fa2e89cdb915	98816	1	128
128	256	32	2	2	133.331970	130.857056	130.882462	PASS	74864481ea3a41e4	98816	1	128
128	256	32	2	4	68.280319	65.826721	65.864700	PASS	7b9a5e82df1403b7	98816	1	128
128	256	32	2	8	35.747841	33.293407	33.325054	PASS	118f8e253b29f694	98816	1	128
128	256	32	2	16	20.048832	17.585217	17.617023	PASS	472fe4e8596656af	98816	1	128
256	16	16	2	1	2.000672	1.979424	2.008064	PASS	fd15fa2e89cdb915	35072	2	256
256	16	16	2	2	1.264640	1.230720	1.299456	PASS	74864481ea3a41e4	35072	2	256
256	16	16	2	4	0.894976	0.870400	0.927744	PASS	7b9a5e82df1403b7	35072	2	256
256	16	16	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
